,essay_id,pred
805,18320,15
806,18095,12
807,19232,15
808,17973,10
809,18179,5
811,18820,15
812,19314,10
813,18856,10
814,19542,12
815,18247,12
816,19554,15
817,17888,18
819,18090,10
821,18547,0
825,19248,18
826,18929,5
827,17886,10
828,19544,15
829,19400,10
831,18388,12
832,18147,15
833,18697,15
834,18319,22
836,18508,15
837,18594,10
838,19098,18
840,18233,12
841,18621,12
842,18928,15
843,19215,15
844,18736,12
846,18243,25
847,18377,15
848,18824,15
849,18076,12
850,19173,12
851,19160,15
852,17834,12
853,18344,18
854,18778,15
855,18982,15
856,17993,15
857,19439,18
858,18637,15
859,18635,12
860,18775,18
862,17859,18
863,19316,12
864,18416,15
865,17840,22
866,19079,12
867,18630,12
868,18937,10
870,18753,15
871,19196,18
873,19522,18
874,19467,12
875,18914,15
876,18023,5
877,18348,5
878,18072,15
879,19406,18
880,18688,10
881,19191,12
882,19015,15
883,19509,15
884,19105,18
885,18931,10
886,17881,15
888,19227,18
889,19557,15
890,18524,15
892,18197,15
894,18513,12
895,17839,18
896,18808,12
897,18221,12
900,18921,10
901,18476,15
902,18690,18
903,18909,12
904,17837,12
905,18597,12
906,18965,12
907,18844,10
908,18238,12
909,19527,12
911,19475,12
912,18269,12
914,18653,18
915,18534,15
916,19258,15
918,18930,10
919,19257,12
920,18624,18
921,17968,15
923,19097,12
924,18213,18
925,18781,12
926,18876,15
928,18947,0
932,18227,12
934,18877,15
935,18252,10
936,18194,18
937,18289,12
938,18260,12
939,17891,0
940,18229,15
941,18529,15
942,17846,15
943,18361,10
944,18573,12
945,18598,10
946,18817,15
947,19477,15
948,18120,15
951,18311,20
952,18841,10
953,18178,22
954,18241,18
955,17885,12
957,19541,15
958,18454,24
960,18510,12
961,18595,10
962,18028,15
965,19445,15
966,18784,5
967,18263,15
968,18612,12
969,18304,15
970,18760,18
971,18944,12
972,18307,15
973,18604,22
974,18368,12
975,17897,18
976,18587,5
978,19555,15
980,19298,10
981,18979,15
982,18741,18
983,18724,15
984,18048,15
985,18159,18
987,18326,15
989,18133,15
990,19392,10
991,18873,12
992,19222,22
993,17966,12
994,18268,12
996,18908,15
998,18626,18
999,18398,18
1001,18677,12
1002,19412,22
1003,18140,18
1004,18309,15
1005,18162,15
1006,19091,12
1007,18516,10
1008,17923,18
1009,18583,12
1010,18956,5
1012,18614,15
1013,17949,10
1014,18332,15
1015,17909,18
1016,18496,5
1017,19151,10
1018,18025,18
1019,18181,12
1020,19402,12
1021,18602,12
1022,19456,5
1023,19386,18
1025,18971,15
1026,19291,12
1027,18389,12
1028,19338,12
1030,18126,5
1031,19558,10
1032,18842,12
1033,18449,15
1034,19153,15
1035,18847,12
1036,19427,18
1037,18797,12
1038,18833,15
1039,19433,12
1040,18482,18
1043,17842,10
1044,18818,22
1045,19056,15
1046,17996,10
1047,19195,15
1048,18277,15
1049,18151,18
1051,18913,10
1052,17951,10
1053,18667,10
1054,19037,12
1055,19540,15
1056,18191,12
1057,19274,15
1058,19116,15
1059,18230,15
1060,19253,18
1062,19052,22
1064,18569,22
1065,18806,18
1066,19377,15
1069,18183,15
1070,18636,25
1071,19308,12
1073,18950,18
1074,19364,12
1075,18074,5
1076,18099,15
1077,18395,12
1078,19379,12
1079,18629,12
1080,19413,18
1082,19137,18
1083,19503,12
1084,18756,18
1085,17987,15
1086,18889,18
1087,18821,15
1089,18744,15
1090,18531,12
1092,18488,12
1093,18698,15
1094,18648,18
1096,18433,12
1097,18349,18
1098,18310,12
1099,18082,12
1100,19513,15
1101,18804,15
1102,19525,15
1105,19177,18
1106,19220,12
1107,18232,18
1108,19141,15
1109,18390,15
1110,19283,18
1111,18424,15
1113,18096,15
1114,19244,15
1115,18714,15
1116,18615,18
1118,17900,12
1119,18730,15
1120,19219,10
1121,19390,12
1122,19440,12
1124,19454,15
1125,17887,18
1126,18813,10
1127,19550,5
1128,18465,15
1130,19506,15
1132,19001,18
1133,18789,12
1134,17874,12
1135,17932,20
1136,18141,12
1138,18366,10
1139,18177,12
1140,18278,12
1143,18880,12
1144,19271,25
1145,18401,15
1147,17954,10
1148,18335,12
1149,19335,15
1150,19110,0
1151,18021,12
1152,18721,12
1153,19438,12
1154,19031,22
1156,19077,10
1157,19034,18
1158,19230,15
1159,19492,12
1160,19396,15
1161,19273,15
1162,18941,12
1163,19070,0
1165,19090,15
1166,18663,10
1167,18859,10
1168,18879,22
1169,18887,12
1170,19329,15
1171,18794,12
1172,18081,15
1174,18988,12
1175,18523,15
1176,18040,12
1178,19131,10
1179,18030,18
1181,19317,15
1184,19050,15
1185,18570,12
1186,18855,12
1187,18115,12
1189,19069,15
1190,18479,12
1191,19199,15
1192,18560,18
1193,18467,12
1194,18505,12
1195,17860,12
1196,18785,15
1197,18843,12
1198,18796,15
1199,18958,15
1200,18249,12
1201,19471,15
1202,19143,15
1203,18883,15
1204,18550,10
1205,18511,10
1206,19206,18
1207,18144,18
1208,17906,12
1209,17990,12
1210,18337,15
1211,18655,15
1213,18156,10
1214,19104,20
1215,18459,18
1216,19529,18
1217,19099,10
1218,19071,12
1219,18350,15
1220,18078,18
1221,19139,15
1222,18676,12
1223,18582,12
1224,19029,18
1225,19028,15
1226,18086,15
1227,18275,15
1228,19349,10
1230,18138,12
1231,18387,18
1233,19502,18
1234,18754,18
1236,18831,15
1237,18006,18
1238,18240,15
1241,18193,12
1242,19430,10
1243,18536,18
1244,18169,10
1248,17989,15
1249,18148,15
1250,18280,15
1251,18018,10
1252,18174,18
1253,17889,12
1254,18949,12
1255,19395,22
1257,19267,15
1258,19411,10
1260,18732,12
1262,19225,12
1264,19059,18
1265,19181,15
1266,19198,18
1267,18861,15
1268,19054,15
1270,19076,10
1271,18209,15
1272,19491,10
1273,18478,12
1274,18321,15
1277,17861,15
1279,18766,12
1281,19164,15
1282,17964,15
1285,18371,12
1286,18415,12
1287,19474,15
1288,19027,12
1289,18175,12
1291,18851,15
1292,19322,15
1293,18742,12
1295,18203,5
1296,19044,15
1297,18367,15
1299,18870,18
1300,19549,5
1302,18717,15
1303,19046,10
1304,18298,12
1305,18680,12
1307,17896,12
1309,18236,5
1311,19528,10
1312,19003,24
1314,18987,15
1315,19374,12
1316,18643,15
1317,19138,12
1319,18758,12
1321,19510,10
1322,18787,12
1324,18093,15
1326,18043,10
1327,18182,12
1328,17838,18
1331,19126,15
1332,18617,18
1333,18419,22
1335,18798,15
1336,18428,15
1337,18938,12
1338,18094,18
1340,18495,12
1341,19136,12
1342,18527,5
1343,18379,15
1344,18901,15
1345,19449,15
1346,19188,15
1347,18888,12
1348,18290,12
1349,18308,18
1350,17902,15
1351,19512,18
1352,18749,12
1354,18032,12
1355,19193,12
1356,17856,12
1357,18907,25
1358,19236,15
1359,18129,15
1362,18549,15
1363,19472,5
1365,17918,12
1366,19421,15
1367,18748,12
1368,18926,18
1369,18739,12
1370,18646,12
1372,17991,22
1376,19352,18
1377,18616,18
1379,19436,12
1383,18339,15
1384,17878,15
1385,17841,10
1388,18591,15
1389,18291,20
1390,18652,12
1392,18414,10
1394,17852,12
1399,19237,18
1400,18083,10
1401,18039,18
1402,19356,15
1403,18991,15
1404,17880,18
1405,19210,12
1407,19415,18
1408,18916,10
1409,18034,18
1410,18599,12
1411,18485,15
1412,18421,12
1414,18882,15
1415,17890,18
1416,17980,15
1417,19324,12
1419,17913,12
1420,18322,15
1421,19446,18
1422,18575,15
1423,18127,18
1424,19055,18
1425,17921,12
1426,19132,12
1427,17961,12
1428,18052,12
1430,18520,12
1431,18986,15
1432,18356,18
1433,18128,22
1434,18088,5
1435,18611,12
1436,19240,15
1437,18774,12
1438,18334,12
1439,18996,12
1440,19405,12
1441,18580,18
1442,17916,12
1443,19442,12
1444,18669,10
1445,18940,18
1446,18905,12
1447,18782,12
1448,18633,15
1449,18117,15
1450,18840,10
1451,18502,12
1452,19262,12
1453,19450,5
1454,19145,25
1455,18705,15
1456,17967,12
1457,17962,18
1458,18750,5
1459,18408,18
1461,18628,12
1462,19035,15
1463,18980,10
1464,19337,15
1465,18509,12
1466,18666,10
1467,18862,15
1468,18293,10
1469,17936,10
1470,18881,15
1471,18041,15
1472,18049,12
1473,18608,12
1474,18852,10
1475,19140,18
1476,18678,12
1477,18296,12
1479,18448,22
1481,17946,12
1482,18411,18
1483,19466,10
1484,19023,15
1485,17883,12
1486,18123,12
1487,18369,15
1488,19447,15
1489,19228,10
1490,19268,15
1492,18173,15
1493,18393,22
1495,19451,15
1496,18434,18
1497,18952,15
1498,19030,18
1499,17975,15
1504,18208,15
1506,18116,18
1507,18920,12
1509,17955,18
1510,19038,12
1511,19158,18
1512,18068,15
1513,19360,15
1514,18160,15
1516,19470,18
1517,17912,10
1518,17868,18
1519,18453,15
1521,19120,15
1522,18135,18
1524,18271,18
1526,18492,12
1527,18327,15
1528,19493,10
1529,18939,15
1530,19394,12
1532,18165,15
1533,18650,15
1534,18314,15
1535,18854,10
1536,19295,12
1537,17870,15
1538,19519,12
1540,19444,10
1541,18331,10
1542,18927,15
1543,19135,10
1544,18438,12
1545,18245,15
1546,18747,15
1549,17957,12
1550,18239,10
1552,18799,12
1553,18286,22
1554,19305,18
1556,19277,12
1558,19417,12
1559,18933,12
1560,18770,10
1561,18544,10
1562,17953,15
1563,19485,15
1564,18954,25
1566,18596,18
1568,18364,12
