,index,split,Id,c2 (N),c2 (Y),c7 (N),c7 (Y),c9 (N),c9 (Y),c4 (N),c4 (Y),c11 (N),c11 (Y),c5 (N),c5 (Y),c6 (N),c6 (Y),c8 (N),c8 (Y),c1 (N),c1 (Y),c0 (N),c0 (Y),c10 (N),c10 (Y),c3 (N),c3 (Y)
23,23,train,11374,0.7269989848136902,0.2851170003414154,0.7426794767379761,0.2366903275251388,0.9192371368408204,0.1046146526932716,0.2221046388149261,0.5081355571746826,0.758621871471405,0.2452847808599472,0.9105796813964844,0.1368976235389709,0.8440777063369751,0.1873267292976379,0.9330858588218688,0.089903749525547,0.9453093409538268,0.0985457375645637,0.8747358918190002,0.2054100930690765,0.2643629610538482,0.5067856311798096,0.1021332144737243,0.6799947023391724
24,24,test,11101,0.8156626224517822,0.2277195751667022,0.7855006456375122,0.1990441381931305,0.9403475522994996,0.0865724012255668,0.2951117157936096,0.4101741909980774,0.7941058874130249,0.2297121286392212,0.9376206398010254,0.120504230260849,0.8814178705215454,0.1551267504692077,0.948983907699585,0.0790273770689964,0.953804850578308,0.0854014679789543,0.9123987555503844,0.1673096418380737,0.3108826577663421,0.4275999665260315,0.1580937653779983,0.5336140394210815
25,25,train,12521,0.6043955087661743,0.3538573682308197,0.6679049730300903,0.2947163581848144,0.8552787899971008,0.1522935777902603,0.2043088972568512,0.5431320071220398,0.6811389327049255,0.2981489598751068,0.8165847063064575,0.2046938985586166,0.7700391411781311,0.2392721772193908,0.8865845799446106,0.1235947385430336,0.9187612533569336,0.1285974383354187,0.7753356695175171,0.2724316716194153,0.2445538491010666,0.5303681492805481,0.0999432802200317,0.7041734457015991
26,26,train,11146,0.8187651634216309,0.2258270531892776,0.7800077795982361,0.2010282725095749,0.9396257996559144,0.0885057374835014,0.3143181204795837,0.401259183883667,0.8312949538230896,0.1840795278549194,0.9375331401824952,0.1205656230449676,0.8812494277954102,0.1550820022821426,0.9482113718986512,0.0799424946308136,0.9518013596534728,0.0881556794047355,0.9138224720954896,0.1645521819591522,0.322687953710556,0.4210538864135742,0.1681415736675262,0.5160571336746216
27,27,train,11910,0.7180444598197937,0.2938760817050934,0.545717179775238,0.3901627659797668,0.9184232354164124,0.1039894968271255,0.2158619612455368,0.5097496509552002,0.539634644985199,0.4037170708179474,0.9047300219535828,0.1386035084724426,0.8600509166717529,0.1707082092761993,0.9323500394821168,0.0893142595887184,0.9445704221725464,0.1008339747786521,0.8696082234382629,0.2086851298809051,0.2568898200988769,0.5142086744308472,0.0987239331007003,0.6906124353408813
28,28,train,11663,0.786882758140564,0.2457738369703292,0.7280938625335693,0.2496145367622375,0.9346174001693726,0.0912515968084335,0.244487315416336,0.4620523154735565,0.8208317160606384,0.1932929009199142,0.9287250638008118,0.1241277977824211,0.7611322999000549,0.2362081706523895,0.945614457130432,0.080911174416542,0.9513378739356996,0.0895482525229454,0.9012255072593688,0.1772523522377014,0.2864561080932617,0.4696349501609802,0.1241395249962806,0.6078673005104065
29,29,train,11970,0.5896294116973877,0.3624870181083679,0.5002620816230774,0.4012202620506286,0.8724170923233032,0.1366894841194152,0.2081082761287689,0.5415043234825134,0.4790672957897186,0.4341523349285126,0.8350480794906616,0.1868438720703125,0.7632802724838257,0.2398816049098968,0.8952102661132812,0.1164545640349388,0.920146942138672,0.1305184066295623,0.7871720790863037,0.2618017196655273,0.2388556897640228,0.5385056138038635,0.096864253282547,0.7154223918914795
30,30,train,12662,0.6898683905601501,0.3054374158382416,0.6709473729133606,0.3065174520015716,0.9131401181221008,0.1118837893009185,0.2105352729558944,0.5188944339752197,0.7324274182319641,0.2694923281669616,0.8953458666801453,0.149061232805252,0.6594608426094055,0.3125759661197662,0.9280152320861816,0.0952165499329567,0.9363766312599182,0.1176120340824127,0.8571139574050903,0.2189162224531173,0.2532957792282104,0.5188431143760681,0.0985788628458976,0.6933488249778748
31,31,train,11496,0.8250447511672974,0.2220483422279358,0.7802209258079529,0.1985993683338165,0.939910054206848,0.0882414206862449,0.3387321233749389,0.3862946033477783,0.8364322781562805,0.1801641136407852,0.9390782713890076,0.1200251802802085,0.8838022351264954,0.1525071412324905,0.9483374357223512,0.0800640732049942,0.952973246574402,0.0843116044998169,0.9161182641983032,0.1637368500232696,0.3313749134540558,0.4124608337879181,0.1797845065593719,0.4986445307731628
32,32,train,11009,0.834457516670227,0.2161670923233032,0.7882320284843445,0.187801256775856,0.9411304593086244,0.0862834677100181,0.4120926856994629,0.3351929187774658,0.8447793126106262,0.1709817796945572,0.9405889511108398,0.1185527667403221,0.8961136937141418,0.1423814296722412,0.9472941756248474,0.0787731856107711,0.9526699781417848,0.0837342217564582,0.9191840887069702,0.1555280983448028,0.3452326655387878,0.3911562263965606,0.2028846591711044,0.4593073725700378
33,33,train,12025,0.5976595878601074,0.3586952686309814,0.6726970076560974,0.295583039522171,0.8617697358131409,0.1519132852554321,0.2071895599365234,0.5490238666534424,0.6928771734237671,0.2882432043552398,0.8270898461341858,0.1937879025936126,0.7655055522918701,0.2419488877058029,0.8888764381408691,0.1252440214157104,0.9146010875701904,0.1408978849649429,0.7841431498527527,0.2667933106422424,0.2440395057201385,0.5351454615592957,0.1005165204405784,0.7063705325126648
34,34,test,11981,0.7869159579277039,0.2473966032266616,0.7710249423980713,0.2100822627544403,0.9346628189086914,0.0922167748212814,0.262085497379303,0.4567696750164032,0.7750912308692932,0.2399578541517257,0.9305652379989624,0.1265047788619995,0.8714547157287598,0.1622941941022873,0.9451521635055542,0.0823987647891044,0.9510905146598816,0.0892085060477256,0.9004144668579102,0.1835057884454727,0.2999232411384582,0.4604999423027038,0.1316206008195877,0.5959678292274475
35,35,train,11015,0.7098655104637146,0.2980337142944336,0.4523597955703735,0.4529620110988617,0.914124310016632,0.1097820401191711,0.2143440395593643,0.5197314023971558,0.5177479982376099,0.4264998435974121,0.8990236520767212,0.1455243676900863,0.6826767921447754,0.2957305908203125,0.9300907254219056,0.0934950113296508,0.9415988326072692,0.1066366657614708,0.8644703030586243,0.2125338166952133,0.2587766349315643,0.514954149723053,0.1007521897554397,0.6884278059005737
36,36,train,11116,0.8202412128448486,0.2252614647150039,0.7835858464241028,0.1982407867908477,0.9389480352401732,0.0883883461356163,0.3120244145393371,0.3916992545127868,0.8217764496803284,0.1973762661218643,0.936529815196991,0.1212992519140243,0.8820499181747437,0.1530401408672332,0.9464513063430786,0.0803476870059967,0.9528322219848632,0.0871887356042862,0.9111886620521544,0.1665387600660324,0.3158346712589264,0.4170777499675751,0.1692335456609726,0.513553261756897
37,37,test,11553,0.6730778217315674,0.3183751106262207,0.4498529136180877,0.4553266167640686,0.903892695903778,0.1168090179562568,0.2064518928527832,0.5387071967124939,0.4780662953853607,0.4507569372653961,0.8828791975975037,0.1550065129995346,0.6164568066596985,0.3440011739730835,0.921476423740387,0.0996085181832313,0.9363431930541992,0.110571376979351,0.8419281244277954,0.2305669635534286,0.2492014169692993,0.5289425253868103,0.0979882329702377,0.7028778791427612
38,38,train,11324,0.7793404459953308,0.2571442723274231,0.7773557305335999,0.2091242223978042,0.9321497082710266,0.0957121923565864,0.2449547946453094,0.4656184911727905,0.8156305551528931,0.1956509798765182,0.9254290461540222,0.1295774728059768,0.8803917765617371,0.1589673459529876,0.9428971409797668,0.084326222538948,0.9472330808639526,0.0993881002068519,0.8968188762664795,0.1864317804574966,0.2794300317764282,0.4698675870895386,0.1214471608400344,0.6161289215087891
39,39,train,12413,0.6214559674263,0.3459962606430053,0.5721063613891602,0.3688154816627502,0.8912297487258911,0.1284061819314956,0.2131600081920623,0.529406726360321,0.631215512752533,0.3437265157699585,0.8635610938072205,0.1725835651159286,0.597912073135376,0.3555733859539032,0.9094806909561156,0.109144389629364,0.9198874235153198,0.1378270089626312,0.7975729703903198,0.2694987952709198,0.2473525404930114,0.5282430052757263,0.097819797694683,0.7050180435180664
40,40,train,11245,0.5510751605033875,0.3790885508060455,0.4814395308494568,0.4250829815864563,0.800142228603363,0.1998637318611145,0.2309556156396865,0.5315467119216919,0.4628446698188782,0.4772816002368927,0.7277234792709351,0.2619213461875915,0.6864445805549622,0.3020191490650177,0.7979351878166199,0.1982298791408538,0.8412351012229919,0.215324729681015,0.7248972654342651,0.3089230954647064,0.239223837852478,0.5358538627624512,0.1142679527401924,0.6849391460418701
41,41,train,12436,0.6252358555793762,0.3464396595954895,0.4934669137001037,0.4270398616790771,0.8786447644233704,0.1349866241216659,0.2068080306053161,0.5387983918190002,0.4855152368545532,0.4566458463668823,0.8494993448257446,0.1843035519123077,0.7773534655570984,0.2388983517885208,0.9027544260025024,0.1147755905985832,0.9256824254989624,0.1239546760916709,0.8042448163032532,0.2561436295509338,0.2426114082336425,0.5348480939865112,0.0972227752208709,0.7092344164848328
42,42,train,11417,0.624508798122406,0.3419545292854309,0.6981583833694458,0.2695532739162445,0.8837316632270813,0.1284038871526718,0.2066789269447326,0.5366009473800659,0.7134134769439697,0.2753873467445373,0.8527048230171204,0.1792855560779571,0.8087790608406067,0.2153524756431579,0.9063310027122498,0.1101026460528373,0.9278290271759032,0.1199554279446601,0.8078214526176453,0.2510333657264709,0.2416884303092956,0.5337674021720886,0.0944526717066764,0.7108761668205261
43,43,train,11928,0.8325976133346558,0.2167697250843048,0.7879997491836548,0.1886038035154342,0.9408223032951356,0.0866078436374664,0.4089463353157043,0.3346759974956512,0.8428095579147339,0.1723649948835373,0.9399805068969728,0.1189568117260932,0.8944717049598694,0.1438358128070831,0.9469068646430968,0.079943798482418,0.9525652527809144,0.0843524783849716,0.918285608291626,0.1567748636007309,0.3446658849716186,0.3920153975486755,0.2004919350147247,0.4616601169109344
44,44,test,11282,0.5354317426681519,0.3806572556495666,0.6336995363235474,0.3134340047836303,0.8185528516769409,0.1819935590028762,0.2247755974531173,0.5309897065162659,0.6836144924163818,0.2863055467605591,0.7490212321281433,0.2436733543872833,0.7171967029571533,0.2764441072940826,0.8536401391029358,0.1491229236125946,0.8277150988578796,0.2327414751052856,0.6985336542129517,0.3226879835128784,0.2419053465127945,0.5341023206710815,0.1088918447494506,0.690383791923523
45,45,train,11185,0.5535150766372681,0.3732991814613342,0.4095685482025146,0.4651079177856445,0.8089670538902283,0.1920265108346939,0.2206897437572479,0.5395672917366028,0.4297361671924591,0.4829298853874206,0.7210619449615479,0.2624258697032928,0.513656735420227,0.4186650812625885,0.8436452150344849,0.1570158153772354,0.8828189969062805,0.1649650037288665,0.7293571829795837,0.3003993630409241,0.2401405274868011,0.5354074239730835,0.11335339397192,0.6858252882957458
46,46,train,11561,0.7855575084686279,0.2496906816959381,0.772201418876648,0.2119926959276199,0.9346246123313904,0.0921949818730354,0.2477796524763107,0.4662320911884308,0.8197726607322693,0.1939333826303482,0.9285654425621032,0.1265527456998825,0.8720273375511169,0.1641339808702469,0.944875955581665,0.0823971405625343,0.9480786919593812,0.0985929369926452,0.8993789553642273,0.1812528669834137,0.2864839732646942,0.4667446315288543,0.1226263716816902,0.6113050580024719
47,47,train,11392,0.835180401802063,0.2155431360006332,0.7888951301574707,0.1869522631168365,0.9413942694664,0.0858091413974762,0.4209522306919098,0.330261766910553,0.8451642990112305,0.1705700606107711,0.9411271810531616,0.1179996207356453,0.896312952041626,0.1424636542797088,0.947510838508606,0.0784760564565658,0.95249605178833,0.0834239944815635,0.9203673601150512,0.1536991000175476,0.3490768373012543,0.3876612484455108,0.2061441242694854,0.4529339075088501
48,48,train,11178,0.7849158048629761,0.2503919601440429,0.717870831489563,0.25962033867836,0.9350310564041138,0.0923909768462181,0.2576484382152557,0.4610443413257599,0.7841350436210632,0.2360323071479797,0.9289313554763794,0.1258311867713928,0.7363907694816589,0.2548209130764007,0.945764660835266,0.082013726234436,0.9517658352851868,0.08981853723526,0.8990282416343689,0.1844867467880249,0.2903949916362762,0.4672301411628723,0.1241947188973426,0.6110323071479797
49,49,train,11336,0.8264679312705994,0.2203350365161895,0.7879061102867126,0.1910036206245422,0.9401782751083374,0.0876605734229087,0.378376692533493,0.3568795025348663,0.8400708436965942,0.1754978001117706,0.9393633008003236,0.1197492852807045,0.8935673236846924,0.1446323841810226,0.9472715854644777,0.0800370872020721,0.9532680511474608,0.0849659666419029,0.9147164821624756,0.1610297262668609,0.3321066200733185,0.4045964479446411,0.1886321604251861,0.4834056496620178
50,50,train,12343,0.8227265477180481,0.223762571811676,0.785556972026825,0.1946245580911636,0.9399745464324952,0.0882426127791404,0.3500838279724121,0.3801610469818115,0.839740514755249,0.1745814830064773,0.9388047456741332,0.1205429062247276,0.8933448195457458,0.145950362086296,0.9488345384597778,0.0799549147486686,0.9533199071884156,0.0842168554663658,0.9146382212638856,0.1644425243139267,0.327839732170105,0.4172218739986419,0.1742082685232162,0.5081278085708618
51,51,train,12006,0.6041532754898071,0.354778528213501,0.4801163375377655,0.4247287213802337,0.8573104739189148,0.1537895798683166,0.2109941393136978,0.5407609939575195,0.4500941038131714,0.4714066684246063,0.8113420009613037,0.2106660008430481,0.749911904335022,0.2569089233875274,0.8859401941299438,0.1268996298313141,0.9098013639450072,0.1475512236356735,0.7780429124832153,0.2743791937828064,0.2456123232841491,0.5319681763648987,0.1013071089982986,0.7024546265602112
52,52,train,12633,0.8325953483581543,0.2166944444179535,0.7805393934249878,0.2001545578241348,0.9410390257835388,0.0865234658122062,0.3813888728618622,0.3523990213871002,0.8386006951332092,0.1775875240564346,0.940688133239746,0.1181843280792236,0.8863530158996582,0.1477380692958831,0.947807788848877,0.0784424617886543,0.9528684616088868,0.083553746342659,0.9192900657653807,0.1554969400167465,0.3442746996879577,0.3924230635166168,0.2017034739255905,0.4607304632663727
53,53,train,11558,0.538727343082428,0.3804288506507873,0.5942360162734985,0.3340418338775635,0.7694916129112244,0.2253275066614151,0.2975222468376159,0.480192095041275,0.6141151189804077,0.3300657868385315,0.6896375417709351,0.2772169709205627,0.654079020023346,0.3165696561336517,0.8108787536621094,0.1771032661199569,0.847165584564209,0.1887256652116775,0.7058130502700806,0.3080437183380127,0.2651469111442566,0.513386607170105,0.1342444419860839,0.6577993035316467
54,54,train,12204,0.5934473872184753,0.3733024001121521,0.6553181409835815,0.3069981634616852,0.8454027771949768,0.1601606607437133,0.2189421206712722,0.5403326153755188,0.7062095999717712,0.2749969363212585,0.8095553517341614,0.2137626260519027,0.7509130239486694,0.2566124200820923,0.8817399740219116,0.1289290785789489,0.9143131971359252,0.1378473043441772,0.7583522796630859,0.286965399980545,0.2431816607713699,0.5367388725280762,0.0997738018631935,0.7102656364440918
55,55,train,11710,0.7747092247009277,0.2555947601795196,0.7719049453735352,0.2107127606868744,0.9323012232780457,0.094876654446125,0.2596624791622162,0.4597675502300262,0.8056532740592957,0.2070349603891372,0.925087869167328,0.129184290766716,0.8793980479240417,0.1594909727573394,0.942937195301056,0.0841997638344764,0.9498981833457948,0.0920071229338646,0.8939774632453918,0.189912736415863,0.2888590097427368,0.4705937206745147,0.1197808310389518,0.6228880882263184
56,56,train,12312,0.8349740505218506,0.2157342284917831,0.7417906522750854,0.2299630343914032,0.9413650035858154,0.0857920050621032,0.4066900908946991,0.335917204618454,0.8413071632385254,0.1752680093050003,0.9410027861595154,0.11796535551548,0.8019290566444397,0.2048184275627136,0.9474667310714722,0.0784181132912635,0.9525150060653688,0.083573117852211,0.920297384262085,0.1536721885204315,0.348109096288681,0.3890554308891296,0.2049396932125091,0.4549352824687958
57,57,test,12635,0.8298689126968384,0.2174895852804184,0.7921893000602722,0.1870158612728119,0.9420811533927916,0.0843978226184845,0.3769840896129608,0.3493683934211731,0.8438334465026855,0.1713571697473526,0.9406829476356506,0.1182638779282569,0.8954905271530151,0.1442041099071502,0.9479179978370668,0.0780444666743278,0.9531431198120116,0.0833911672234535,0.9191355109214784,0.1550718545913696,0.3387573063373565,0.394353449344635,0.1948978900909423,0.4669504463672638
58,58,train,11632,0.8265739679336548,0.2190722078084945,0.7868671417236328,0.1909111440181732,0.9396560192108154,0.0881888940930366,0.3708282709121704,0.3580787777900696,0.8380107283592224,0.176044687628746,0.9383825659751892,0.1209021881222724,0.8906905055046082,0.146953746676445,0.946777880191803,0.080286905169487,0.9528875946998596,0.0856897756457328,0.9148191213607788,0.1601550877094268,0.3289578855037689,0.4012691080570221,0.184747502207756,0.4857227206230163
59,59,train,11218,0.6863628029823303,0.3131167590618133,0.7275514006614685,0.2522695362567901,0.9094627499580384,0.1141903772950172,0.2183298021554947,0.5117067098617554,0.7649556994438171,0.229957714676857,0.88896644115448,0.1553934961557388,0.8408794403076172,0.1899254024028778,0.9234420657157898,0.0989981219172477,0.9378666877746582,0.1112797781825065,0.8500226736068726,0.2278161495923996,0.2555035352706909,0.5208533406257629,0.0977125018835067,0.6975694298744202
60,60,train,11323,0.8162552118301392,0.2282332777976989,0.7891083359718323,0.1938291788101196,0.9392962455749512,0.0880940780043602,0.3039142489433288,0.3944880962371826,0.8352277874946594,0.1817129850387573,0.9357756972312928,0.1222362592816352,0.8877846598625183,0.1522620916366577,0.9466539025306702,0.0806399881839752,0.9531115293502808,0.0877144038677215,0.9098377227783204,0.167710080742836,0.3057275712490082,0.4250091910362243,0.1596113294363021,0.5286758542060852
