,Id,pred
268,1253,2
269,1179,1
271,1442,1
272,1666,1
274,639,1
275,941,1
277,1104,1
278,1189,1
279,1504,2
280,1240,1
281,899,1
283,459,2
284,605,2
285,80,3
286,1078,1
287,66,1
288,532,1
289,332,1
290,858,3
291,817,1
292,12,2
293,1366,1
295,1314,3
297,1655,3
298,1147,1
300,733,1
301,994,1
302,1213,2
303,61,1
304,1086,1
305,938,3
306,1329,1
307,1199,2
308,1049,2
309,73,1
310,949,3
313,1020,1
314,148,2
315,833,1
316,1475,2
317,948,2
318,742,2
319,935,2
321,1071,2
323,1653,1
324,905,3
325,484,1
327,325,3
328,1420,1
329,1490,1
331,636,2
332,351,2
333,424,1
334,1302,2
335,991,1
336,989,2
337,1201,1
338,1000,2
339,762,1
340,181,1
341,368,1
342,352,1
343,839,1
344,598,1
345,1352,1
346,46,1
348,1660,2
349,1499,1
352,268,2
353,1174,1
355,1075,1
356,1064,2
357,1259,1
360,530,1
361,362,1
362,1230,1
363,87,1
364,1657,2
366,1627,2
367,17,2
368,1097,2
369,1541,1
370,791,2
371,689,2
373,885,2
374,1430,2
375,981,1
376,725,3
377,293,1
378,1561,1
379,98,1
380,960,2
381,1012,2
382,1210,1
383,4,1
384,235,1
385,301,2
386,246,1
389,1036,2
390,1272,2
395,115,2
396,370,1
397,835,1
398,224,2
399,128,1
400,524,1
401,30,2
402,1234,1
403,158,2
404,1581,1
405,81,2
406,1433,1
407,482,1
408,342,2
409,1341,1
414,1625,1
415,1168,1
416,757,1
417,20,2
418,1115,2
419,119,1
420,868,2
421,1194,1
422,590,1
423,11,1
425,240,2
426,931,3
427,987,1
429,116,1
433,859,2
434,1337,1
435,1348,2
437,968,1
439,540,1
441,330,3
442,7,1
444,383,3
446,1362,1
447,1461,1
448,658,2
449,400,1
450,1318,1
451,120,3
452,1296,1
455,1140,1
458,1254,2
460,745,2
461,828,2
462,1248,2
463,731,2
464,1252,2
465,907,1
466,1381,1
467,227,1
468,1264,1
469,443,3
470,1382,1
471,1441,1
472,313,1
473,1306,1
474,1522,3
475,747,2
476,391,3
477,519,1
478,490,1
481,33,2
482,481,1
483,1563,3
485,1371,2
487,971,2
488,585,1
489,57,1
491,1406,1
492,317,1
493,413,1
494,264,1
495,1447,1
496,132,1
497,997,1
498,713,2
499,166,2
500,428,1
501,1218,2
502,920,2
503,888,2
506,1209,1
507,423,2
508,371,1
509,811,3
511,18,1
512,50,2
513,592,3
514,1402,1
515,1058,1
516,477,2
517,1658,2
518,305,1
519,538,1
520,1241,2
521,674,2
522,926,1
523,1556,3
524,582,1
525,1652,2
527,781,3
528,1076,1
529,307,1
530,1602,2
531,409,1
532,1095,1
533,1161,1
534,255,2
535,426,1
536,63,2
537,285,2
540,222,2
541,248,2
544,179,1
545,983,1
546,844,2
547,418,1
549,1215,2
550,1648,3
551,924,2
552,537,1
553,262,3
554,117,1
555,1379,3
556,112,1
558,1222,1
559,1114,2
560,1564,1
561,1229,1
562,964,3
563,1182,2
564,420,3
566,851,2
568,1422,1
570,1285,2
571,29,1
572,963,2
573,416,1
574,106,1
575,1560,2
577,324,2
578,219,1
580,1330,1
581,260,2
582,218,1
583,1126,2
584,363,1
585,302,2
586,1480,2
588,134,1
589,679,2
590,902,1
591,1553,1
592,69,1
593,1583,1
594,275,1
595,1425,1
596,411,1
597,638,2
598,768,1
600,619,1
601,820,2
602,157,1
604,216,3
605,769,2
606,830,1
607,722,2
608,1325,1
609,522,1
610,130,1
611,1246,2
613,933,1
614,1525,3
615,245,3
616,718,1
617,1207,2
618,1457,2
619,1010,1
621,178,1
623,1141,1
624,1559,1
625,500,1
626,544,1
627,1369,1
628,124,1
629,237,1
630,356,2
632,1080,3
634,1473,1
636,225,1
638,1662,2
640,1192,2
641,1288,1
642,706,2
643,1649,3
644,97,1
645,1354,1
646,1572,1
648,1347,1
649,1359,1
651,990,2
652,719,1
653,410,2
654,842,2
657,238,1
658,101,3
660,1308,2
661,1069,2
662,1090,1
666,547,2
667,1100,1
668,1120,1
669,495,3
670,1309,1
671,514,1
672,236,1
674,581,2
675,1456,2
676,606,2
678,697,2
679,232,3
680,1290,1
681,614,2
682,1280,1
683,596,3
685,1489,1
686,786,1
687,77,1
688,42,2
689,430,2
691,690,1
692,939,2
693,922,2
694,1552,1
695,125,1
696,675,3
697,320,1
698,654,2
699,1040,1
700,1,3
701,669,1
702,536,1
704,361,3
705,1536,2
706,945,1
707,355,2
708,354,1
709,848,2
710,1478,1
712,910,1
715,1548,2
716,375,1
717,1403,2
718,378,3
719,843,1
720,1186,1
721,118,1
723,535,1
724,75,2
725,328,1
726,1205,2
727,136,3
728,1628,1
729,1157,1
730,928,3
731,1524,2
732,1609,1
733,591,1
734,821,1
736,607,3
737,740,2
738,1032,2
739,831,1
741,1400,1
743,141,3
746,349,2
749,552,1
750,741,2
751,531,3
752,803,1
753,738,2
754,1107,2
755,282,2
756,692,1
757,1323,2
758,1526,1
759,1474,2
760,244,1
761,292,1
763,766,2
764,1204,2
765,954,1
768,995,2
770,146,2
771,109,2
772,233,1
773,1203,2
774,1611,1
775,1353,1
776,169,1
777,185,2
778,1498,3
779,145,2
780,999,1
781,883,1
782,813,1
783,1297,1
785,788,2
786,39,2
788,28,1
790,579,1
791,192,1
794,1527,1
795,1554,1
796,1112,1
797,751,2
798,555,1
800,1502,1
801,568,1
802,1303,1
803,1614,2
804,1454,1
805,526,2
806,1551,3
807,1190,1
809,865,1
810,967,2
811,241,2
812,474,2
813,327,3
816,143,1
817,303,1
818,574,1
819,1175,1
820,1640,2
821,793,2
822,71,1
823,737,1
824,312,2
825,1641,2
826,149,1
827,860,1
828,415,1
829,221,2
830,712,3
831,695,2
832,1004,1
833,480,2
834,79,3
835,1327,2
836,249,2
837,1380,3
838,527,1
839,1197,3
841,78,1
842,546,1
843,412,3
845,215,1
846,440,1
847,645,1
848,513,1
849,838,3
850,405,2
851,49,1
852,829,1
853,1493,1
854,1367,2
855,837,1
856,1375,2
857,812,1
859,1269,2
860,1455,1
861,1173,1
862,1392,1
863,1650,2
864,1332,1
865,195,2
867,68,2
868,1053,3
869,139,2
870,1343,1
871,1289,2
872,374,1
874,979,3
875,1594,2
876,663,1
877,1149,1
878,1635,3
879,1429,1
880,507,2
881,662,1
882,1615,2
883,694,1
885,1180,1
886,774,1
887,529,2
888,773,2
889,852,2
890,175,2
892,723,1
894,1122,2
895,746,1
896,943,2
897,174,2
898,515,2
900,70,1
901,759,1
902,180,1
903,912,1
904,1562,2
905,880,3
906,1138,2
907,904,2
908,1106,1
909,435,1
910,1417,2
911,1263,1
913,1260,1
914,1089,1
915,306,1
917,1034,2
918,1419,3
919,1647,1
920,950,1
921,1274,2
922,381,1
923,345,3
925,923,2
926,853,1
927,782,2
929,1055,1
930,1217,1
934,804,1
935,1665,1
936,243,2
937,1667,1
938,486,1
940,1048,2
941,129,1
942,891,1
944,1284,1
946,1470,3
947,298,2
948,154,1
949,1459,1
950,1492,1
951,1661,3
952,1070,1
953,1356,1
954,1349,2
957,1102,1
958,1668,2
959,1109,2
960,194,2
961,1282,2
962,51,2
963,439,1
965,457,1
966,414,1
967,807,2
968,1164,2
969,1178,1
970,1617,1
971,714,1
972,721,2
974,23,2
975,1415,3
976,1006,1
977,696,2
978,616,3
979,1321,1
980,1507,2
981,771,2
982,476,2
983,518,2
985,558,3
989,627,2
990,1191,1
991,1108,0
992,461,2
993,650,1
994,1517,2
995,337,3
996,1299,2
997,1374,2
998,1385,3
999,406,1
1000,1074,1
1001,1286,1
1002,1672,1
1003,384,3
1004,760,2
1005,189,1
1007,1117,2
1009,1111,2
1011,877,1
1012,671,2
1015,1067,2
1016,290,1
1017,1278,1
1018,921,1
1019,815,1
1020,326,2
1021,1488,1
1022,126,2
1023,283,1
1024,1050,1
1025,447,1
1026,1494,1
1028,732,2
1029,635,3
1030,1066,2
1031,446,3
1032,114,3
1033,1233,1
1035,281,1
1036,40,3
1037,1487,1
1038,755,0
1039,90,2
1041,959,2
1042,1587,2
1043,1211,1
1045,287,2
1046,85,1
1047,86,1
1048,1466,1
1049,869,1
1050,458,1
1051,471,1
1052,656,3
1053,1244,1
1056,53,2
1057,1245,3
1058,1528,3
1059,173,1
1060,334,2
1061,685,1
1062,622,2
1063,1227,1
1064,1357,3
1066,257,1
1067,1555,1
1069,1664,1
1070,1293,3
1071,390,1
1072,184,2
1073,48,1
1075,882,1
1076,754,1
1077,819,2
1078,213,2
1079,24,3
1080,1445,1
1081,1334,3
1083,183,2
1084,445,1
1087,906,1
1088,756,1
1089,1027,3
1092,1345,1
1093,52,1
1094,1390,1
1095,359,2
1096,34,2
1097,1098,1
1098,502,2
1099,1407,2
1100,1231,1
1101,165,3
1102,1002,1
1103,543,1
1106,825,3
1107,1458,3
1108,927,1
1109,1063,2
1110,297,2
1111,508,3
1112,250,2
1113,736,1
1114,396,1
1115,1093,1
1116,1542,2
1118,986,2
1119,137,3
1120,441,1
1121,1659,3
1122,932,3
1123,597,3
1124,311,1
1125,1156,1
1126,528,2
1127,373,1
1129,397,1
1130,1151,1
1131,1041,1
1132,1557,2
1133,1008,2
1134,867,1
1136,200,3
1137,276,3
1138,572,1
1140,1009,1
1141,870,3
1142,1387,1
1143,1042,2
1144,856,2
1145,1331,2
1146,1654,1
1147,874,1
1148,554,2
1150,223,1
1151,1651,1
1152,1033,1
1153,26,2
1154,1121,3
1155,1221,2
1156,1281,1
1158,83,1
1159,810,1
1161,1484,1
1162,1224,2
1163,727,1
1165,918,1
1166,523,2
1167,549,1
1168,1238,1
1169,1160,2
1170,824,1
1171,1399,1
1174,261,1
1175,534,3
1176,74,1
1177,138,2
1178,497,1
1179,775,1
1180,267,1
1182,1162,1
1183,286,1
1184,1171,1
1185,228,2
1187,595,1
1188,802,1
1190,947,1
1191,974,0
1192,589,1
1194,1317,1
1195,1408,1
1196,683,2
1197,1437,1
1198,335,2
1199,1393,1
1200,1247,3
1202,367,2
1203,1363,1
1204,387,1
1205,946,2
1206,550,2
1208,1270,1
1209,1235,2
1210,588,3
1213,1505,3
1214,210,1
1215,1453,2
1216,1670,1
1218,1051,1
1219,309,3
1220,978,2
1221,735,1
1222,3,1
1223,19,1
1224,1377,3
1225,1082,1
1227,729,1
1228,631,2
1229,1056,3
1230,1603,1
1231,91,1
1232,350,1
1233,716,1
1234,1638,1
1236,1510,3
1237,1035,1
1238,199,2
1239,1545,1
1240,763,2
1241,8,3
1242,1413,2
1243,1467,1
1245,1031,1
1246,1139,1
1247,67,1
1248,560,2
1250,1618,1
1251,239,2
1253,702,1
1254,993,1
1256,1395,1
1257,1250,2
1258,653,1
1259,794,2
1261,998,2
1262,570,2
1263,1335,2
1264,494,2
1265,761,1
1266,790,2
1267,901,3
1268,916,1
1269,854,1
1270,322,3
1271,214,1
1272,1206,3
1273,499,2
1274,323,1
1275,1081,2
1276,708,1
1277,1305,1
1278,1304,1
1279,1549,1
1280,1476,2
1281,1451,3
1282,1273,3
1283,542,3
1284,573,1
1286,364,1
1287,422,1
1288,1170,2
1289,1256,1
1290,58,1
1291,1336,1
1292,583,1
1293,1043,2
1294,1503,2
1295,288,1
1296,728,2
1297,1062,1
1298,1261,2
1299,1088,1
1300,168,2
1301,1619,3
1303,186,1
1304,1620,1
1305,321,1
1307,229,2
1308,1150,1
1310,1596,1
1311,1506,1
1312,1030,2
1315,159,1
1316,304,2
1317,372,1
1318,652,1
1322,429,1
1323,348,1
1324,630,1
1325,1671,1
1326,47,1
1327,432,1
1328,1287,1
1329,895,1
1331,347,1
1332,291,2
1334,1059,2
1336,772,1
1338,670,1
1339,1101,1
1341,621,1
1342,100,2
1344,1047,1
1346,937,2
1347,1165,1
1348,377,3
1349,358,1
1350,753,1
1353,172,1
1355,1624,1
1357,488,1
1358,970,3
1360,686,1
1362,623,2
1363,110,1
1364,1465,2
1365,1462,1
1366,625,1
1368,1266,1
1369,850,2
1370,1085,1
1372,655,1
1373,1566,3
1374,5,2
1376,60,3
1377,845,2
1379,739,1
1380,758,3
1381,163,1
1382,1326,1
1384,1590,3
1386,265,1
1388,343,2
1389,1340,2
1391,672,3
1392,479,1
1393,908,2
1394,1196,2
1395,797,3
1397,43,2
1399,765,1
1400,64,1
1402,176,2
1403,1512,2
1404,272,3
1405,556,1
1406,975,2
1409,809,1
1410,1515,1
1411,266,3
1413,691,1
1414,953,2
1416,452,1
1417,800,1
1419,1579,2
1421,661,1
1423,340,1
1424,676,1
1425,634,1
1426,517,1
1427,417,1
1428,315,1
1429,977,2
1430,142,2
1431,205,2
1432,632,1
1433,102,2
1435,846,1
1436,451,1
1437,1495,1
1438,577,3
1439,1054,1
1440,1531,3
1444,826,2
1446,1103,1
1448,604,3
1449,1177,1
1450,1019,1
1451,571,1
1452,778,1
1453,1277,1
1455,95,1
1459,1200,2
1461,893,3
1462,279,2
1463,444,3
1465,1544,1
1467,1003,2
1469,1113,2
1470,89,2
1472,875,2
1474,36,1
1475,677,2
1476,965,2
1477,787,1
1478,1644,3
1481,1220,2
1483,1313,1
1488,274,2
1489,295,1
1490,251,1
1491,436,1
1492,319,2
1493,599,1
1494,1291,1
1495,1214,1
1496,516,3
1497,744,3
1498,1079,1
1499,501,1
1500,341,2
1501,1546,2
1504,1582,1
1505,252,2
1506,709,2
1507,182,3
1508,150,2
1509,1521,2
1510,93,3
1512,1577,2
1513,698,1
1514,399,3
1515,1389,2
1516,506,3
1517,360,1
1518,209,1
1519,1351,3
1521,823,2
1522,1037,1
1523,637,1
1525,1376,1
1526,717,1
1527,468,1
1528,1132,3
1529,1434,1
1530,1129,1
1531,1320,2
1532,1146,1
1533,1025,2
1534,886,3
1535,919,2
1536,969,1
1537,539,2
1538,299,2
1539,1275,3
1540,612,3
1541,450,1
1542,1094,2
1544,894,3
1545,705,1
1546,584,1
1547,1550,2
1548,889,1
1550,849,1
1551,1634,3
1553,1637,3
1554,1099,3
1556,32,1
1557,1044,1
1558,900,1
1559,336,1
1560,934,2
1561,55,2
1562,915,1
1563,644,1
1564,369,1
1565,1014,1
1566,1145,1
1567,1166,2
1568,111,1
1569,382,1
1570,504,1
1571,108,3
1572,10,1
1573,972,3
1575,1312,2
1577,1623,2
1578,16,0
1579,827,2
1580,1007,3
1581,271,1
1583,548,1
1584,59,2
1585,140,3
1587,1169,2
1588,1378,1
1590,256,1
1591,909,3
1594,1426,1
1595,693,1
1596,678,1
1597,580,1
1598,562,2
1603,576,1
1605,133,2
1606,620,3
1608,25,1
1609,711,1
1610,211,3
1611,465,2
1612,603,2
1613,1538,1
1614,962,1
1615,951,1
1616,1443,2
1617,567,3
1618,665,2
1620,617,2
1622,56,2
1623,575,1
1625,701,1
1627,13,1
1628,449,1
1629,1384,1
1630,437,1
1631,1183,3
1633,1344,2
1634,1616,1
1635,985,1
1637,1011,2
1638,1631,1
1639,561,2
1640,1226,3
1642,1604,2
1643,1016,1
1644,1471,2
1645,1358,2
1646,704,2
1647,278,1
1648,814,1
1651,310,1
1652,1642,2
1653,659,1
1654,463,1
1655,520,1
1656,76,1
1658,1024,2
1660,1424,0
1661,269,1
1662,940,3
1663,1134,2
1665,1574,2
1666,492,1
1667,1228,1
1668,785,2
1669,1091,2
1671,177,1
