,index,split,Id,c1 (N),c1 (Y),c7 (N),c7 (Y),c3 (N),c3 (Y),c0 (N),c0 (Y),c6 (N),c6 (Y),c8 (N),c8 (Y),c10 (N),c10 (Y),c9 (N),c9 (Y),c11 (N),c11 (Y),c5 (N),c5 (Y),c2 (N),c2 (Y),c4 (N),c4 (Y)
10,10,train,18185,0.0837295427918434,0.9193852543830872,0.2487392276525497,0.7960119247436523,0.1470210552215576,0.8644639849662781,0.132399320602417,0.87484210729599,0.132864773273468,0.902408003807068,0.0435452871024608,0.9344221949577332,0.0721411854028701,0.9237697720527648,0.057452518492937,0.929145097732544,0.0595595687627792,0.9306789040565492,0.2547118365764618,0.8028684258460999,0.0443266220390796,0.9326666593551636,0.0917089879512786,0.9171955585479736
11,11,train,17658,0.9394384026527404,0.1338903605937957,0.6788954734802246,0.3589149117469787,0.9438424110412598,0.1104688569903373,0.8522529602050781,0.2021214514970779,0.9260048866271972,0.150872528553009,0.7672651410102844,0.255612313747406,0.914980411529541,0.1444854289293289,0.916097104549408,0.1407863348722458,0.9315767288208008,0.1397547423839569,0.9282609820365906,0.1272035837173462,0.7932403087615967,0.2572859525680542,0.9393731355667114,0.1154026836156845
12,12,train,18064,0.0954602435231208,0.8563879728317261,0.2352495342493057,0.7471762299537659,0.1983186155557632,0.789462685585022,0.1681682765483856,0.7899496555328369,0.1601071208715438,0.832678496837616,0.048099335283041,0.9058660864830016,0.0824402868747711,0.8875550627708435,0.0625047460198402,0.8978323340415955,0.069862388074398,0.8939493298530579,0.2692301571369171,0.7163864374160767,0.0494585707783699,0.9088208079338074,0.1102388203144073,0.8608304262161255
13,13,test,17247,0.1027514636516571,0.8327014446258545,0.3693040609359741,0.6328786611557007,0.361952543258667,0.6410483121871948,0.1879042536020279,0.7364574074745178,0.2090903967618942,0.7504854798316956,0.0531949549913406,0.8901214599609375,0.0840651839971542,0.8648055791854858,0.0592442862689495,0.8837394714355469,0.0664863735437393,0.8764790892601013,0.4648601710796356,0.570243775844574,0.0535244904458522,0.8925698399543762,0.1062210649251937,0.8388909101486206
14,14,train,17211,0.0555975660681724,0.9186459183692932,0.1646878123283386,0.8184666037559509,0.1004239618778228,0.9061647653579712,0.0898393541574478,0.8757368326187134,0.0907554179430008,0.8969631195068359,0.0500399470329284,0.9211874008178712,0.0744466185569763,0.911959946155548,0.0545302145183086,0.9173600077629088,0.0545929633080959,0.921238899230957,0.1300165206193924,0.8605860471725464,0.0490861013531684,0.922011375427246,0.0765957683324813,0.9044184684753418
15,15,train,17074,0.646632969379425,0.3884178698062897,0.544346809387207,0.4774556159973144,0.8787214756011963,0.1818554103374481,0.5548011064529419,0.4269657433032989,0.6942217946052551,0.3652469217777252,0.3045873343944549,0.551774263381958,0.569902241230011,0.3820137679576874,0.5737138390541077,0.3451640605926513,0.5838771462440491,0.3848571479320526,0.8553538918495178,0.2043997049331665,0.2942404150962829,0.564849317073822,0.6565258502960205,0.3080785870552063
16,16,train,18113,0.1477307379245758,0.8513786792755127,0.4669536650180816,0.5611167550086975,0.4956670701503753,0.5785574316978455,0.2809425592422485,0.7227128148078918,0.2882826030254364,0.7919173836708069,0.0645309463143348,0.8975441455841064,0.1127009764313697,0.8814347982406616,0.0942819267511367,0.8836544752120972,0.094233714044094,0.8839176893234253,0.7556571960449219,0.3457010090351105,0.0683243945240974,0.8998385667800903,0.1369341760873794,0.8565629720687866
17,17,train,17261,0.1112320199608802,0.8413470387458801,0.4185943007469177,0.5641883015632629,0.084842637181282,0.8813523054122925,0.1775414794683456,0.7252109050750732,0.2339560389518737,0.7122819423675537,0.0563257969915866,0.8988533020019531,0.081594280898571,0.8817407488822937,0.0628169924020767,0.8932793140411377,0.0731619745492935,0.8889273405075073,0.2751151025295257,0.706379234790802,0.0541547499597072,0.8961300253868103,0.1052416041493415,0.8591859340667725
18,18,train,17612,0.9109055995941162,0.1879252344369888,0.6611803770065308,0.3861209154129028,0.9436275362968444,0.1183628216385841,0.830750048160553,0.2359554320573806,0.9152843952178956,0.1802496761083603,0.5048826932907104,0.4364907145500183,0.835333526134491,0.2354404926300048,0.8483548164367676,0.2224408239126205,0.8743343949317932,0.2181960046291351,0.9264313578605652,0.142268106341362,0.4763852059841156,0.4815155267715454,0.9065617322921752,0.1735251992940902
19,19,train,17036,0.1789794117212295,0.8318483829498291,0.2461065351963043,0.7619078159332275,0.3712433278560638,0.6938564777374268,0.1998475641012191,0.7903133034706116,0.2328691780567169,0.8138477802276611,0.1018148213624954,0.875799834728241,0.1877279877662658,0.846610426902771,0.1479232013225555,0.8571411371231079,0.1407270580530166,0.863981306552887,0.349931389093399,0.6863694787025452,0.1022981777787208,0.8733786344528198,0.214231327176094,0.8280693292617798
20,20,train,18066,0.1810932457447052,0.7984305024147034,0.4692746996879577,0.5917012095451355,0.811611533164978,0.2821992933750152,0.3265135288238525,0.6672601103782654,0.3536798059940338,0.7071018218994141,0.0601743645966053,0.8909882307052612,0.121624119579792,0.856437087059021,0.0882165655493736,0.8682827949523926,0.1021400317549705,0.8628256320953369,0.8521047830581665,0.2512260377407074,0.0620458573102951,0.8961430788040161,0.1790885478258133,0.8006044626235962
21,21,train,17780,0.6881026029586792,0.4873856008052826,0.6490131616592407,0.4119977951049804,0.8968420028686523,0.1818732470273971,0.7207225561141968,0.3584677278995514,0.7835277318954468,0.3797521591186523,0.1754560768604278,0.7911946177482605,0.3830167055130005,0.6951747536659241,0.4095512926578522,0.6713642477989197,0.4358607232570648,0.6741861701011658,0.9174304604530334,0.1607751250267028,0.1539022624492645,0.8003525733947754,0.6142581701278687,0.5321587324142456
22,22,train,17661,0.0612248219549655,0.8991494178771973,0.4277271032333374,0.5878865122795105,0.0687004402279853,0.9133705496788024,0.0944616720080375,0.8408172726631165,0.1500345915555954,0.8118570446968079,0.0353786572813987,0.9312594532966614,0.0532351359724998,0.9213743805885316,0.0375997424125671,0.9296861886978148,0.0412215590476989,0.9273669123649596,0.1281426399946212,0.8232190012931824,0.0345237776637077,0.9286439418792723,0.0557378493249416,0.9167318344116212
23,23,train,17361,0.0714707896113395,0.8534526824951172,0.450740247964859,0.5665168762207031,0.248510256409645,0.7173784971237183,0.1508485376834869,0.7633652091026306,0.1449911147356033,0.7889530658721924,0.0402071364223957,0.8951465487480164,0.0643120780587196,0.881760835647583,0.045938778668642,0.8897782564163208,0.0496467463672161,0.8880836367607117,0.4437206089496612,0.5330538749694824,0.0400264859199523,0.9025483131408693,0.0794674754142761,0.8625192642211914
24,24,test,17088,0.0773794874548912,0.8849437832832336,0.3139818608760834,0.6893098950386047,0.1079705655574798,0.8415082693099976,0.1248261630535125,0.8192920088768005,0.1126284450292587,0.8567311763763428,0.0515090152621269,0.9012932777404784,0.074586309492588,0.8900681138038635,0.0597402937710285,0.8969464898109436,0.0643255934119224,0.8988688588142395,0.2579188644886017,0.7101273536682129,0.0544229336082935,0.9004613757133484,0.0820376053452491,0.8764057755470276
25,25,train,18160,0.1251198798418045,0.8694332242012024,0.2822224795818329,0.7347977161407471,0.4103827774524688,0.6592724323272705,0.1887172907590866,0.8064730763435364,0.1845920830965042,0.838767945766449,0.0855495259165763,0.8799587488174438,0.1392635554075241,0.8599847555160522,0.108619712293148,0.8720943927764893,0.1099273264408111,0.8721274137496948,0.4845085144042969,0.58565753698349,0.0850552469491958,0.8850154280662537,0.151787057518959,0.8532987833023071
26,26,train,17133,0.0909572541713714,0.8484559059143066,0.2692513167858124,0.6992451548576355,0.1170887202024459,0.8204852938652039,0.1431806236505508,0.7710406184196472,0.1481681019067764,0.8151925802230835,0.0464187562465667,0.8884637355804443,0.0762972012162208,0.863250195980072,0.0617993623018264,0.8748432993888855,0.0624613091349601,0.8740625977516174,0.2063689678907394,0.7265613675117493,0.050753578543663,0.8916276097297668,0.0850369781255722,0.8445784449577332
27,27,train,17930,0.1955144703388214,0.744352400302887,0.4818524122238159,0.5321033596992493,0.5318959951400757,0.426007866859436,0.2631092965602875,0.6498280167579651,0.2874272167682647,0.6839706897735596,0.1065665408968925,0.8183563947677612,0.1780624091625213,0.7710619568824768,0.1469761133193969,0.7978242039680481,0.1359147578477859,0.8043216466903687,0.7813434600830078,0.2906151115894317,0.1104055196046829,0.8201944231987,0.1813603341579437,0.7648181319236755
28,28,train,17650,0.0926047265529632,0.8771921396255493,0.4301904141902923,0.5964009165763855,0.2308505624532699,0.7197558879852295,0.17656871676445,0.7846946716308594,0.2075122445821762,0.8228980302810669,0.0457860641181468,0.909035325050354,0.0848548933863639,0.8888356685638428,0.0640927404165268,0.8975300192832947,0.0735504105687141,0.8998827338218689,0.7241983413696289,0.362350732088089,0.0451538152992725,0.9046682715415956,0.106164202094078,0.8747954964637756
29,29,train,18596,0.9179550409317015,0.1630869954824447,0.6701188087463379,0.3714542388916015,0.9425410628318788,0.1131660491228103,0.8337678909301758,0.2204703688621521,0.9091800451278688,0.1843090653419494,0.4497979581356048,0.512361466884613,0.8135122656822205,0.2761867344379425,0.838245689868927,0.2423928827047348,0.8643187284469604,0.2472936511039734,0.92446631193161,0.139383852481842,0.4455994665622711,0.5312208533287048,0.8944180011749268,0.1918779164552688
30,30,train,18186,0.1193036511540412,0.8107172250747681,0.2247361540794372,0.7321828007698059,0.2519262135028839,0.6787558794021606,0.1585644632577896,0.7599238753318787,0.15620818734169,0.7967123985290527,0.076554462313652,0.8368564248085022,0.1207085624337196,0.8031901717185974,0.0972839370369911,0.8192193508148193,0.1003190726041793,0.8236514329910278,0.3175278604030609,0.652616560459137,0.0745386704802513,0.83205246925354,0.1352910846471786,0.7969627976417542
31,31,train,17483,0.1115952730178833,0.8547053337097168,0.4823580682277679,0.5639930963516235,0.1961548924446106,0.8074086904525757,0.2003109455108642,0.7581756114959717,0.1901447623968124,0.8109006285667419,0.0596907138824462,0.889538049697876,0.0961226224899292,0.8678520321846008,0.0715880319476127,0.8803321719169617,0.0823598504066467,0.881905198097229,0.5909368395805359,0.4371961653232574,0.0602440014481544,0.8860119581222534,0.1087542325258255,0.8509876132011414
32,32,train,16996,0.8741816878318787,0.1865811645984649,0.6502053737640381,0.3906554281711578,0.935238003730774,0.1201398447155952,0.7863479852676392,0.2439885735511779,0.8902862071990967,0.1860059350728988,0.4751335382461548,0.4525537192821502,0.7864780426025391,0.2525008618831634,0.8000316619873047,0.2322371900081634,0.8293694853782654,0.2314193248748779,0.9117046594619752,0.1488372534513473,0.4243539273738861,0.4890649318695068,0.8711966872215271,0.1845893114805221
33,33,train,18376,0.0899096354842186,0.8750993013381958,0.2089323252439499,0.7488516569137573,0.1391805708408355,0.8201781511306763,0.1510225534439087,0.7991616725921631,0.1553686112165451,0.8320450186729431,0.0541630424559116,0.8926489949226379,0.0896634086966514,0.8872908353805542,0.0667516142129898,0.8939666152000427,0.0657171607017517,0.8942079544067383,0.3234490752220154,0.6737393736839294,0.0531722381711006,0.8892223238945007,0.0802411511540412,0.8886950612068176
34,34,test,18649,0.0737397670745849,0.8409692049026489,0.2802545726299286,0.6488085389137268,0.1953452080488205,0.7084190249443054,0.1210245713591575,0.7775641679763794,0.115619346499443,0.8019092082977295,0.0433401800692081,0.8735218644142151,0.0711937099695205,0.855204164981842,0.0572795905172824,0.8594253659248352,0.0595277063548564,0.861099362373352,0.4816086888313293,0.4757578372955322,0.043284460902214,0.8681634068489075,0.0801383703947067,0.8375158905982971
35,35,train,17002,0.0961004570126533,0.8528220653533936,0.3709484040737152,0.6069391965866089,0.3592987358570099,0.6639236807823181,0.1640206724405288,0.7807121872901917,0.1429721713066101,0.8122695088386536,0.0639385432004928,0.896796464920044,0.1042591631412506,0.8784269690513611,0.0821381136775016,0.8866715431213379,0.0812731012701988,0.884847104549408,0.6340091228485107,0.3977767825126648,0.0658920258283615,0.8962119817733765,0.1208372339606285,0.8520022630691528
36,36,train,17103,0.2079525142908096,0.7776254415512085,0.4115695357322693,0.5869220495223999,0.555486798286438,0.537004292011261,0.2850964069366455,0.6825053095817566,0.350841224193573,0.6977253556251526,0.069791056215763,0.8714170455932617,0.1343125700950622,0.8466634750366211,0.1017216965556144,0.8682084083557129,0.1133727580308914,0.8578515648841858,0.850912868976593,0.2270347028970718,0.0678797662258148,0.8830609917640686,0.1505930423736572,0.8255805969238281
37,37,test,18651,0.2474227249622345,0.7772406339645386,0.5220465660095215,0.5519296526908875,0.8119816184043884,0.2613143622875213,0.4010745882987976,0.6087661981582642,0.4279246032238006,0.6774519681930542,0.0721614211797714,0.8879402875900269,0.1284579187631607,0.8545670509338379,0.0977613553404808,0.8655942678451538,0.1184378340840339,0.8604989647865295,0.873515784740448,0.2137665748596191,0.0701361671090126,0.8911884427070618,0.2491861283779144,0.7664019465446472
38,38,test,18236,0.150558203458786,0.7672102451324463,0.2841612696647644,0.6443842053413391,0.2270272076129913,0.739115297794342,0.1982162445783615,0.7028322815895081,0.2284912317991256,0.7102534770965576,0.0962662249803543,0.8224125504493713,0.1403110772371292,0.7921565175056458,0.124782033264637,0.8012158870697021,0.1253837943077087,0.8064279556274414,0.3884295225143432,0.5780977606773376,0.096769705414772,0.818008542060852,0.1645553112030029,0.7653894424438477
39,39,train,18404,0.073745958507061,0.868062436580658,0.158877745270729,0.8377298712730408,0.0867061614990234,0.8495330810546875,0.1051190868020057,0.8506991863250732,0.1022755876183509,0.8635727167129517,0.0568848103284835,0.8725804686546326,0.0789165571331977,0.8569962382316589,0.0653333291411399,0.8633548617362976,0.0697268471121788,0.8683827519416809,0.1859370470046997,0.7937366962432861,0.0592178218066692,0.8674588203430176,0.0831165239214897,0.8513538837432861
40,40,test,18488,0.0794204324483871,0.8800666928291321,0.186164915561676,0.7709971070289612,0.0967084169387817,0.8488451838493347,0.1062398552894592,0.8253437280654907,0.1024385467171669,0.8612096905708313,0.0505885519087314,0.8968023061752319,0.079291433095932,0.8809607028961182,0.0658986866474151,0.8955854773521423,0.0693798214197158,0.8943624496459961,0.1520769149065017,0.8047950267791748,0.0524960309267044,0.8946716785430908,0.0969776064157486,0.8677914142608643
41,41,train,18427,0.1132574528455734,0.8304965496063232,0.4759683907032013,0.5771695971488953,0.4522835612297058,0.6071599721908569,0.2090666890144348,0.734172523021698,0.2381098419427871,0.7455959916114807,0.0554899424314498,0.8922826647758484,0.0997147113084793,0.8614644408226013,0.0770804584026336,0.8706998825073242,0.0786750689148902,0.8790209889411926,0.5749825239181519,0.4956095516681671,0.0563402324914932,0.8926761150360107,0.132944568991661,0.8312180638313293
42,42,train,17404,0.1557755023241043,0.7919357419013977,0.428858995437622,0.5994469523429871,0.4071395099163055,0.5570911169052124,0.239293947815895,0.7080167531967163,0.253286749124527,0.7428935170173645,0.0684460550546646,0.8875036239624023,0.1184868589043617,0.8498033881187439,0.0909384489059448,0.8618209958076477,0.104163609445095,0.8589664697647095,0.5768329501152039,0.4535713493824005,0.0681882128119468,0.8836077451705933,0.1528975814580917,0.8225125670433044
43,43,train,18558,0.6905632615089417,0.4685199558734894,0.6484813094139099,0.4055371880531311,0.9197282791137696,0.1543131470680236,0.7246778607368469,0.363068014383316,0.7903479933738708,0.3867457509040832,0.1431907266378402,0.799013614654541,0.3602593243122101,0.709072470664978,0.3806256055831909,0.6864610910415649,0.4159761369228363,0.6774320602416992,0.9146559834480286,0.1557108908891677,0.1440814733505249,0.8128687739372253,0.4808733761310577,0.6233670711517334
44,44,test,17269,0.1355336606502533,0.8118118047714233,0.2909520268440246,0.6560683846473694,0.4021280705928802,0.5180627703666687,0.1938787102699279,0.7082732319831848,0.2329015731811523,0.7465927004814148,0.0560731552541255,0.8934009671211243,0.1024180501699447,0.8563978672027588,0.0785814225673675,0.8644377589225769,0.0821428224444389,0.8742057085037231,0.743802547454834,0.2994337677955627,0.0580490194261074,0.8870769143104553,0.1270356327295303,0.8421317338943481
45,45,train,17172,0.0938870757818222,0.7887367606163025,0.3447090983390808,0.6600705981254578,0.3971532881259918,0.6033012270927429,0.1380749642848968,0.775618851184845,0.1557529866695404,0.7604518532752991,0.0756767690181732,0.8401501178741455,0.1169865950942039,0.8091455101966858,0.0837086588144302,0.8213830590248108,0.0882442742586135,0.8165168166160583,0.3379939794540405,0.6173961758613586,0.0750717148184776,0.8435643315315247,0.1268101036548614,0.7806143164634705
46,46,train,18176,0.9327399730682372,0.138562798500061,0.6734449863433838,0.3628928065299988,0.9426279067993164,0.1109858527779579,0.8514221906661987,0.200278177857399,0.9193065762519836,0.1560499817132949,0.7051900625228882,0.309632271528244,0.8989518880844116,0.1644489020109176,0.8995660543441772,0.1534547060728073,0.9171842932701112,0.1573039293289184,0.9279401898384094,0.1288910657167434,0.7139595746994019,0.3044961094856262,0.9301010966300964,0.1251773387193679
47,47,train,17379,0.1312217265367508,0.8138429522514343,0.3819528818130493,0.6281221508979797,0.1504009217023849,0.7353339195251465,0.2005702555179596,0.7505664229393005,0.2141302227973938,0.7754671573638916,0.0598875284194946,0.8591927289962769,0.1174334809184074,0.8343999981880188,0.0818528234958648,0.8403993844985962,0.0923020541667938,0.8375948667526245,0.3197023272514343,0.6140009164810181,0.0588136985898017,0.8598014116287231,0.1381558924913406,0.8047701120376587
48,48,train,18495,0.0764752849936485,0.8616852760314941,0.4158960282802582,0.5918264389038086,0.3626917600631714,0.5925508737564087,0.1691303849220276,0.7351993918418884,0.157300665974617,0.807510256767273,0.0375539362430572,0.908827006816864,0.0604733675718307,0.8945673704147339,0.047584481537342,0.8987956643104553,0.0515283271670341,0.8990039825439453,0.8000074028968811,0.2675599753856659,0.0378372184932231,0.9033237099647522,0.0818768888711929,0.8691310882568359
49,49,train,17323,0.4919226169586181,0.4688502550125122,0.6669586896896362,0.38949054479599,0.8142824172973633,0.2477573454380035,0.580461859703064,0.4177495539188385,0.7078925371170044,0.3416555225849151,0.178295686841011,0.6829919815063477,0.2947963774204254,0.613305389881134,0.2365564256906509,0.6369330286979675,0.2602214813232422,0.6220982670783997,0.8482069373130798,0.235846608877182,0.1628781855106353,0.6939857006072998,0.3707362711429596,0.527906596660614
50,50,train,18334,0.1263703107833862,0.8180585503578186,0.4819647371768951,0.5541456341743469,0.2165350615978241,0.7492804527282715,0.2273299992084503,0.7224851250648499,0.2519299685955047,0.7415586709976196,0.0702523812651634,0.8583309054374695,0.113920547068119,0.8426320552825928,0.0841076374053955,0.8550366163253784,0.0935276225209236,0.8464047908782959,0.4092299044132232,0.5975078344345093,0.0694764405488967,0.8623548746109009,0.1305981129407882,0.8276126980781555
51,51,train,18566,0.3818541169166565,0.5947389006614685,0.5985478162765503,0.4356225728988647,0.884099006652832,0.1957642138004303,0.5444594621658325,0.4582803845405578,0.5186580419540405,0.5139583349227905,0.0925453379750251,0.805704653263092,0.2141406238079071,0.731784999370575,0.1638482958078384,0.7510053515434265,0.2210883349180221,0.7149892449378967,0.8917654752731323,0.178409531712532,0.0930143296718597,0.8106794953346252,0.3383775353431701,0.6185720562934875
52,52,test,18529,0.1351900249719619,0.7950005531311035,0.4506756663322449,0.5634881854057312,0.1358188539743423,0.8277485966682434,0.2036232352256775,0.6975007653236389,0.2392420768737793,0.7352598905563354,0.0632590875029563,0.8567708134651184,0.1086980402469635,0.8403654098510742,0.0882649794220924,0.8419431447982788,0.0926513150334358,0.8352059125900269,0.3787710070610046,0.6161949634552002,0.0635359361767768,0.8566808700561523,0.1325734555721283,0.8025509715080261
53,53,train,17545,0.0420227013528347,0.9158973097801208,0.1201967447996139,0.827292263507843,0.0641101375222206,0.905122458934784,0.0605189502239227,0.8845584392547607,0.0616309270262718,0.9021105766296388,0.035347331315279,0.920764148235321,0.0568802170455455,0.9154099225997924,0.0395567268133163,0.9249588251113892,0.0389888510107994,0.9231316447257996,0.0902546420693397,0.8739657402038574,0.0354342870414257,0.921562135219574,0.0545996949076652,0.9126283526420592
54,54,train,18054,0.0738226026296615,0.8408310413360596,0.3309496939182281,0.6361680030822754,0.2799097597599029,0.6636841297149658,0.1313355714082718,0.7534327507019043,0.1524629145860672,0.7878729701042175,0.0433993637561798,0.8947317600250244,0.0756686478853225,0.8722058534622192,0.0549741424620151,0.8830000162124634,0.057313498109579,0.882139265537262,0.6022642254829407,0.4046637415885925,0.0442567616701126,0.8876671195030212,0.0813965275883674,0.842948853969574
55,55,train,17697,0.2186119109392166,0.7666710615158081,0.4357773661613464,0.5929189324378967,0.4092395603656769,0.6157405376434326,0.3390341103076935,0.6450907588005066,0.3532401323318481,0.7029892206192017,0.0929811671376228,0.8460636138916016,0.1623145192861557,0.8101303577423096,0.1460921168327331,0.8159525394439697,0.1451831310987472,0.8193289637565613,0.5575920939445496,0.5183321833610535,0.0934296548366546,0.8411765694618225,0.2077928483486175,0.7735767960548401
56,56,train,17959,0.0680955126881599,0.8577578067779541,0.207495778799057,0.6735486388206482,0.0769695565104484,0.8650949597358704,0.1110371053218841,0.766081690788269,0.1008191853761673,0.81499844789505,0.0395214781165123,0.9036688804626464,0.0604193843901157,0.8924040794372559,0.0477684624493122,0.8977644443511963,0.0486552454531192,0.8951265811920166,0.2277931869029998,0.6528476476669312,0.0412985645234584,0.9024637341499328,0.0672356858849525,0.8781670928001404
57,57,train,18424,0.1171930879354476,0.8143672943115234,0.4838775098323822,0.5239067077636719,0.2373396903276443,0.7538555860519409,0.1983323693275451,0.7124248743057251,0.272523283958435,0.6621936559677124,0.0744727775454521,0.8506659865379333,0.0888177827000618,0.8436430096626282,0.0752588957548141,0.8579826354980469,0.082724891602993,0.8442134261131287,0.3906058073043823,0.607703685760498,0.0750639289617538,0.847351610660553,0.0985187292098999,0.8245649933815002
58,58,train,17619,0.2119434922933578,0.7007062435150146,0.500017523765564,0.5063632130622864,0.1808549910783767,0.759702742099762,0.306894302368164,0.6368460655212402,0.4194823801517486,0.5565035939216614,0.0817009881138801,0.8458946943283081,0.127638041973114,0.8159189820289612,0.0893203467130661,0.8289767503738403,0.0985727608203888,0.8179500699043274,0.4441658556461334,0.532320499420166,0.0804956778883934,0.8371409177780151,0.126936137676239,0.7913740873336792
59,59,train,17205,0.9066696166992188,0.1959332674741745,0.6585500836372375,0.3766437470912933,0.939291536808014,0.1154531612992286,0.8136026859283447,0.2357381135225296,0.9091756343841552,0.1802396327257156,0.547315239906311,0.4718007445335388,0.834713876247406,0.2565976083278656,0.8423876166343689,0.2431721687316894,0.865570068359375,0.2572145462036133,0.9240715503692628,0.1389497518539428,0.5760028958320618,0.4725899696350097,0.8858904838562012,0.219877228140831
60,60,train,17310,0.1716722398996353,0.795107901096344,0.3044955134391784,0.7038605809211731,0.4315898716449737,0.6082057356834412,0.217363640666008,0.7431102991104126,0.2585324048995971,0.7525076866149902,0.113288827240467,0.8258147239685059,0.1732731610536575,0.7960864305496216,0.1546499282121658,0.7958433032035828,0.1470495760440826,0.8106212019920349,0.403359591960907,0.6113519072532654,0.1193011552095413,0.8142646551132202,0.192555233836174,0.7723342180252075
