,essay_id,essay_set,essay,score,split,llm
67,20724,8,"  Laughter is a really good thing to have in any relationship you are in whether its a friend ship, a love relation ship, or work relation ship. Either way you need laughter so you don't get so up tight that you are no fun to be around. Every now and then some body around you in your life needs some laughter to cheer them up. people should laugh every day because it makes you feel happy even when you are in a really bad mood.When you are being suicidal all you really want is some one to talk to you and make you smile, laugh, and giggle. It really feels good when you laugh with a friend or a significant other. You like to see people smile and laugh. Your friends and family also like to see you laugh here and there once in awhile. So every now and then laugh for once and be happy even if it is for a few seconds in your life. Laughter is a major thing to have in your life. Its nice to laugh and giggle even when life gets you down and is crappy. Anyone and everyone needs to laugh so they don't become so grouchy and unbearable to be around. So please for ever ones sake around you and in your life please laugh. Come on, you know you want to laugh. Ha ha ha. I hope that at least made you smile a little bit. In any relationship you have or are in laughter is a major thing you need in a relationship. Always try to laugh here and there and you will do just fine in life no matter how screwed up life is at that moment when you laugh.",34,train,The essay provided does not
68,21444,8,I was hanging out with my friends and we were siting at the park just talking about life and school I guess you could say it was fun so we stated to play games and run aound laughing so hard we were going to have to go to the bathroom when we got home. So we got tired and so we layed in the grass and wached the clouds we just layed there and looked and pointed at all the coulds that were in funny shapes and formed like peoples faces it was funny so we stared to make funny voies to go along with with the clouds as they went by us we hade so much fun just laying there and laughing and waching the clouds go by. So went home went to and drank some water and went to the bathroom then we played the wii and and we laughed some more that was fun. Laughing is like medicine it makes all the bad seem better and just helps you fell good when you are down you just have to find something that makes you happy and that will and can make you laugh life is not the same with out laughing it helps the world go around and around. Do you like to laugh and dose it help you feel better when you are down and dont konow what to do there are ways to make you feel better and to help you get far in your life and can just put a smile on your face and to put one other peoples faces to its nice to make other people feel good.,30,train,Score: 20
69,20819,8," LaughterI laugh everyday. I feel a lot of different emotions when I am laughing. Some of the emotions are happiness, sadness, and pain. I use laughter to let my emotions be seen. when I laugh I usually feel happy after wards en less I am crying because I am hurt. When I am sad I tend to laugh and smile a lot to hide the pain I am feeling because I don't want people to see me sad all the time and think I am playing the sad card to get attention. But laughing and smiling actually make everything hurt worse instead of making it better. When I am sad i tend to rely on laughter to get me threw my day because if i didn't have laughter i would have people asking what was wrong all day and it would drive me crazy. When I am angry the only way I can laugh is if a friends or family member is trying to make me happy or if I am reminiscing of fun times iv had. It makes me happy when I laugh and brightens my day when I am anger. I also laugh at things people say to me even tho they hurt my feelings when they said it, because I don't want them to know they hurt me. When I am happy all I do is smile and laugh. Laughter brightens my life when its a happy laugh.My friends and I can just sit there and laugh for hours and nothing. My friends and I can be pretty silly at times and all we can do is laugh, have fun and be in a good mood, and that makes me pretty happy. Some things in my life that make me laugh are my nephew my family and friends. All those things I was just talking about come into my mind when I think of laughter. I think that every single person needs some laughter in there life to be happy.  ",30,train,Score: 30
71,21010,8," One day I decided to go over to my friend @PERSON1's house. When I went over there we cleaned the pool and i ran from her dad because he was chasing me around with a booger on his finger. This was one of the days that me and @PERSON1 laughed more then ever!  We started the day just laying in her bad and watching a movie on her tiny @CAPS1. I can't really remember what movie is was but it doesn't really matter since we were too busy talking about totally random things.  After the movie was over we went out into the living room to watch @CAPS2 bob because @PERSON1 doesn't have cable in her room. At the time, I had a knee injury so it took me a minute to get comfortable. I got myself situated on the couch and @PERSON1 sat next to me. Her dad came in about @NUM1 minutes later with a booger on his index finger. He threatened to give me booger lip, which is where he puts the booger on your lip, and I got up and tried to run away. I knew if I didn't get away he would really put in on my lip because he had done it before. it hurt really bad putting that much pressure on my knee so I hoped as fast as I could on one leg. I hid in @PERSON1's closet and all I could hear in the background was @PERSON1's laughter and her dads footsteps. I waited in her closet for like @NUM2 minutes and the got out because I could tell the coast was clear. I went back out in the living room and @PERSON1 and I laughed about the whole thing.  After we stopped laughing we decided to go outside and clean the pool. we were in the mood for swimming and the pool had been out all winter so it was really nasty in there. there were tat poles, dirt, some slimy green stuff, parasites and who knows what else. I wouldn't be surprised if there were fish in there. We got in and started scooping all of the water out with buckets. We didn't notice the tad poles until then. We didn't want to throw them out in the yard with all of the rest of the water because we knew that there would dry up and die. So every time we scooped a bucket full of water, we would go through it and get all of them out and put them in a little can that we had saved the tad poles and scooping all of the water out took about @NUM3 and a half hours. after that we went in the house and looked for some pool cleaner and soap. We couldn't find and so we went and got the shampoo. We poured the shampoo all over the bottom of the pool and started scrubbing. That was taking too long and it wasn't very fun so we got the brilliant idea to put shampoo all over our clothes and slide around. I slipped about a dozen times and so did she. It was hard to stay on our feet. We laughed so hard I almost peed myself but I couldn't go inside because I was soaked and I had soap all over my body. After the pool was all spick and span we had to scoop all out the soap and water out again. All of this took about @NUM4 hours but it was really and we laughed a lot. @PERSON1's mom came home from work and was so happy that we cleaned it because it meant she doesn't have to do it.  After my grandpa came to get me, me and @PERSON1 said our goodbyes. I went home and thought about how that was one of the funnest days of my life. Over all, I think on this day I laughed more then ever before.",40,train,Score: 35
72,20945,8,"one day after school my friend @CAPS1,@CAPS2 and @CAPS3 went to house and said get clothes on that i can get dirty in and i said no but then i said ok fine and then @CAPS1 said put rubber boats on and we all started to walk to a park and we went on the trian tracks and when you get of of the trian tracks we walked down this really step hill and i slied down on my but they where all laughing at me on the top of the hill then they came doen but they did not fall . so we keep walking and we crosedd a log to get to the other side and we keep walking then they took me to a mud putle and they told me it was deep so i walked in it and i got stuck in the mud because it went past my boats and im trying to get out but i lean to far forward and fall in the mud and @CAPS1,@CAPS2 @CAPS3 thinks it was so fuuny they a laughed at me and the boats are still stuck in the mud im on a log so i ask @CAPS2 to go get my boots so she trys and she falls in i start laughing at her but then i come in and we both try to get my boots out but it was to hard so i put them back on in the mud so im still sttuck and cant get out but @CAPS1 comes and helps i get one boot out then the other one then @CAPS1 gets stuck and me and @CAPS2 run back in and we all started to puch each other every one was falling and laughing at each other but magan was up in a tree watching she did not wanna get dirty so then after that we got all of our jactkats and we started to walk home then we got to the step hill i fell doen so i run up the hill and dont sliped back done then @CAPS1 @CAPS3 @CAPS2 they are trying to walk back up it it was so funny watching them climp up the hill so we all made it up after a while and we walk home on the trian tracks and every one is looking at us because we are all mudde besides @CAPS3 so we keep walking then we get to austins house and we get his hose out and he spares him self to get the dirt off of him while he was doing that me and @CAPS2 where taliking then she told me to put a hand print on her face so i did then she told me now she gets to do it and i said hahaha your funny so then i ran away from her but she got me then we both got rrinsed off then went up to my house",29,train,Score: 30
73,20735,8, one time when i was skateboarding with my friend i got relay mad and i wanted to stop skating. His mom tried to convince me to keep skateboarding.Laughed and seed i will never be good enough to skate and she seed that i have improved than some of the people that she knows.That made me feel better than before and then i started skate boarding every day from then. When i think about that day i still laugh.skating can be fun in many ways.People can skate for fun and for compaction.There are different ways of skating people have there ways of skating.There are many different kinds of skateboards the people who skate them ride them different. Some of the people that ride skateboards i laugh at because the way they skate.   ,20,train,Score: 20
74,21509,8,"So one day I was at home babysitting my little brother. It was a super boring day. So go check my email, and I get an email from my boyfriend. I got excited to talk to him becuase I got my phone taken away. I open it, and it was a break up email. It was so shocking. I wanted to cry. So I called my mom on the home phone, and asked if my best friend @PERSON1 could come over. My mom said yes. I called my best friend @PERSON1 and tolled her what had happened, and asked her to come over. By this time I was crying my eyes out. @PERSON1 said yes to comeing over! @PERSON1 is my best friend in the whole world! She always knows what to do, and say when I'm upset. I was waiting for her for a long time. Her mom always takes forever when she out doing things. She finally gets to my house, and she gives me a big hug! We are always there for one a other. I have always been there when all of @CAPS1 boyfriends had dumped her so it felt nice for her to be for me this time. I haven't had as any boyfriends as she had. So we go to my room, and I'm still crying. I couldn't stop. It was like a river fellowing down my face. Being dumped really is a horriable feeling. He was the best boyfriend ever, so the he dmped me was very unlike him. @PERSON1 was just sitting there texting. I was think why are you just texting you should comforting me. I didn't want to say it so I didn't. So started to talk and we desided to go to the mall. Thats always a fun place to be. So we ask my mom. She just got home. She said no. I really didn't want to be home anywhere was better any home at that time. So we went back to my room, I was crying again. So @PERSON1 started to say bad things about my ex-boyfriend. I knew the things weren't true, but it was really really funny. We were both laughing really hard and I was starting to feel better! Yay @PERSON1 making up stupid ex-boyfriend jokes! Laughter is the best way to make everthing better!",30,train,Score: 35
75,21293,8,"What's a @CAPS1 @CAPS2 Laughter?  Would me and @PERSON1 be best friends @CAPS2 ever laughing? That would be a negative. I honestly think laughter is the biggest part of @CAPS1. What kind of @CAPS1 is two friends who never laugh? If there are any people in the world that don't laugh, I bet they don't have any friends, well at least true friends. I feel sorry for these people. I can't even imagine life @CAPS2 laughter. All of my friends and I laugh all the time. Especially with me and @PERSON1. When @PERSON1 and I are around each other, @CAPS5's usually non stop laughter. @PERSON1 and I laugh about almost everything. We have so many inside jokes its not even funny (well to me and her @CAPS5 is), such as ""an upstairs @CAPS3 @CAPS4!"" or ""john, john, john, john"". See there things people wouldn't think where funny, but whenever one of us blurts one of our stupid inside jokes out, we start laughing until we ball our eyes out. If I imagine me and @PERSON1 never laughing, then that would be the worst @CAPS1. I hate to even think about us never laughing. @CAPS5 sounds horrible. If me and @PERSON1 never laughed, then we most likely would not be friends. I'm so glad I have so much laughter in my life. I don't know what I would do @CAPS2 @CAPS5.",33,train,Score: 30
76,20892,8,"  When it comes down to laughter, it can change a person's thinking or even the mood that @CAPS4 are in. Laughter can be the ending result, to a bad start to a day or to greater the relationship between two people. I love to laugh because it shows how I am feeling and it keeps me happy, I not only laugh when I'm sad, but also when I'm in a great mood as well. Growing up in a world full of tragedies and war, I feel like you should always keep your head held high and the smiles flowing. Although, when life gives you lemons, you must make lemonade and keep your face with the sour look because it's funny! I think that laughter is one of the best medicines around and can fix most problems whenever you are feeling down.  @CAPS2 older sister brought into this world the most amazing little nieces, an aunt could ever have. When @CAPS4 were little babies I used make silly faces, dance to @PERSON1 and watch movies with them, but this isn't what brought us closer. It was the fact that I wanted to laugh, in which made them happy too. One time, I was feeling really down and out, but I didn't want that to affect me, so I preceeded with @CAPS2 day and began to watch music videos, when ""@CAPS1 @CAPS2 @CAPS3"", by @ORGANIZATION1 came on. @CAPS4 went crazy!, @CAPS4 started jumping on the bed and twirling their @CAPS3 back and forth as if @CAPS4 were @ORGANIZATION1!, @CAPS4 really stole the show. I couldn't believe before @CAPS2 eyes that this one happening, and I bursted out with so much joy. I felt so much of their joy, that I had to get up and dance with them, we jumped, we twirled, and whipped our @CAPS3 several times before the song ended with us dizzy and out of breath. After we had our fun of the music video, @CAPS4 just kept dancing and in @CAPS2 head I'm, like ""don't @CAPS4 ever get tired"", but I was pretty sure that their laughter brought them continouis amazement. A smile is worth a thousand words and laughter is priceless, @CAPS2 nieces really and are truly what brought me up that day. It was bitter in the start but then ended up sweet, lets just called it bittersweet. I feel like @CAPS2 nieces knew that I would be sad so @CAPS4 would say ""@CAPS5, what's wrong"", @CAPS5 being @CAPS2 nickname because I am very short. @CAPS4 would always find a way to make me feel the need to smile and have a good time. Me and @CAPS2 neices relationship has grown to the highest extent and I know that whenever I'm with them, I will laugh. If someone once said that ""laughter is the shortest distance between two people"", then @CAPS4 are correct because I @MONTH1 be in a different country, state or any other area but whether we talk on the phone or actually see each other, I will laugh about all their crazy antics and the closer we become as one. ",40,train,Score: 35
77,20783,8,"                               The @CAPS1 @CAPS2 @CAPS3  The beautiful flames danced so peacefully in the @CAPS1 air. The faint shimmer of the blaze was the only light we had. As I stared at the majestic destruction of the warm, humid air, I felt someone or something watching me from behind. The weight of the sixty pounds of wood started to get heavy as I walked from one side of the house to the other. Finally, I reached the trailer just to be told by @PERSON4, my best friends mom, the she didn't think we would need that much wood. I thought to myself the this was going to be a long weekend. After about two hours of packing clothes, food, water, sleeping bags, pillows, and tents we headed out for @ORGANIZATION1. It would be about two hours of driving, that felt like twenty minutes. @PERSON3, @PERSON1, @PERSON2, @PERSON4, and I were the worst group of people to put into one car. We all yell and fight and punch at each other just for fun. Once we arrived at our destination, we sprung out of the car like a hive of angry bees. I race @PERSON2 to the @ORGANIZATION1. the second we were done unpacking our belongings. The first few days were spent basking in the one hundred degree heat, swimming, and flirting with the random girls we found around the camp site. We slept as little as possible, so that we could enjoy the friendship and just pure fun we were having. During day two, we decided to go mountain biking. We were on those bikes for hours before we noticed the sun was going down. In the moment we all turned and saw the most extravagant view the earth has ever created. There were burst of orange and red. The colors ricochet from cloud to cloud. After hours of riding our bikes in the heat, we chose to go for a swim. As we swam I felt something touching my foot. Then all of a sudden there was a hand on my foot. When I looked down to see who was grabbing me, it was only a stick. As I looked closer, it turned out to be a root system of a fallen tree. It looked fake, as if someone or something had put it there. This though sparked a conversation about @CAPS2 for the day to come.  The sparks danced together as if they were @CAPS4 and the @LOCATION1. The only light we had was the brilliant glow of the fire. @PERSON3 was playing a gorgeous melody on his guitar. As I listened and enjoyed the flawlessness of nature, I felt someone watching me from behind. I nudged @PERSON3 and when we turned around, our hearts stopped. There was a spinning green light, almost twenty feet in the air. I spoke the word everyone was dreading, @CAPS2. I had slowly stood up and the light started spinning faster. I quickly grabbed the machete, that was next to me, and approached the light. As I grew closer, I could make out small figured in the @CAPS1 shadows. Then, an eruption of children laughing came booming from the direction of the light. A little boy emerged, unable to control is laughter, and ran away. After returning to my seat next to the camp fire, I thought about life. What if @CAPS2 were real and they are watching us. No, there not real. I laughed it off, and continued my week long vacation.",33,train,Score: 45
80,20775,8," One time when i was spending the night at @ORGANIZATION1's she wanted to sleep oustide in a tent. @CAPS2 was @DATE1 and we always tryed seeing eachother anytime possible because she had to go back to boarding school alot. So her mom set up the tent for us on the deck, and after we ate dinner, we grabbed our things and went ouside. She was on the phone with her boyfriend and i was on the phone with mine, and both of them were best friends. @CAPS2 was like two best friends dating two bestfriends, and we were closer then ever. My boyfriend had to get off the phone because he had work in the @TIME1 so @CAPS2 was just @LOCATION1 on the phone. I started saying really funny things and she just started laughing so hard that she snorted and at the time she was still on the phone with her boyfriend. At this point i was just cracking up with laughfter, @ORGANIZATION1 started laughing even harder because she saw me laughing and pee'd her self while she was on the phone with her boyfriend. For some reason she forgot that she was on the phone with him and started laughing even more after that happend, so all of this was going on at around one in the @TIME1 and i was surprised her mom didn't come out and yell at us for being loud. When i looked over and saw that she had pee'd her self i yelled out ""@CAPS1 my god, @CAPS3 pee'd your self @ORGANIZATION1!"" @CAPS2 was the most funniest thing, i dont think i have ever laughed so hard in my entire life. So her boyfriend finally got her attention and said ""@CAPS3 should probably go take care of that,"" and then they got off the phone. She was really embarassed after that, i mean i would be too if that happend to me.",33,train,Score: 30
81,21540,8," Laughter in my life is one of the most important things, because it is often the motivation I need. Whether it be an embarrassing situation that I laugh at looking back on, or when I'm feeling angry and my best friend does something to make me crack up. Sometimes I just feel sad, and if I'm around the right people, the ones who bring the laughter out in me, I know it won't last long. I know that to get my mind off of something, all I need are a few giggle here and there.  Recently, I started going to the gym. I have always been overweight and out of shape, so the gym, like many other attempts, seemed like it wouldn't last long. When taking the tour of my gym originally with my mom, who suggested we try it out, I was pretty excited. Of course this was because it was something new, and I was pumped up enough that I wanted to start that day. My mom, being the more logical one, and of course, the one who would be paying monthly for the membership, wanted to think and talk it over a bit more. In the end, my mom decided that it was right for us. At first my mom kept me motivated. Because I was so out of shape, I got tired after five minutes on the elliptical, at the easiest setting. Seeing my mom beside me on the treadmill, working at it and not even slowing, kept me motivated. Just looking at her made me so happy that every now and then I'd just let out a short burst of laughter, followed by a questioning look from her, but then she would also laugh. Sometimes I thought it was just because I was tired and somewhat delirious from the exertion, but looking back on it now I know I was just happy that my mom and I finally had something to do together. The happy gym days were short-lived, because as usual, my mom was too tired and whatnot to go anymore. I promised myself to go once I was able to drive myself regularly. A few weeks after my birthday, I got my license, but another thing got in the way; my car was a @NUM1-speed, and I only knew @CAPS1 to drive automatic. So after begging my mom almost every day to take me to practice on my new car, she finally took me. In the dark church parking lot, the same one I started driving automatic in, more laughter between us started. She would have me close my eyes and ""feel"" where the clutch and accelerator @CAPS2 about halfway. At first I thought this was so absurd that I would just start cracking up, and my mom would join in with her laugh. Once I finally got the hang of taking off, which to me is the hardest part, but, like always, laughter was there to make things easier. I learned to drive stick quickly, and because I had made that promise to myself, my first trip for myself was to the gym. My motivation that time was being able to finally do something progressive just for me, and the satisfaction was doing it by myself. The whole way to the gym, I sang @PERSON1 in the twangiest voice I could muster, which led to more laughter. The first few times of going to the gym were based solely on the knowledge that I was doing something good for myself. After about the fourth time, though, my motivation started to dwindle. Instead of listening to my iPod while on the elliptical, I started to watch ""@CAPS1 I @CAPS2 @CAPS3 @CAPS4,"" because it would get laughs out of me while I was still working my butt off. Before I knew it, the episode was over and I had been going strong for almost an hour, burning @NUM2 calories. I was so impressed with what I had accomplished that it felt like the motivation was fully replenished. I started going daily again. In a week and a half, I had lost @NUM3 pounds just by going to the gym, working out, and most of all, laughing. Part of it was self-motivation, but another part was the laughter that so easily distracted me from the task at hand. Because I had been getting into shape, I was also able to increase the ""@CAPS5"" level on the machine, and am still going every day. Each day it feels easier and easier, and now I have ""@CAPS6"" and ""@CAPS7 @CAPS8"" to make me laugh even more while working out. I believe that in many cases, laughter has saved me. Whether I be sad, mad, down, or in this case, not motivated enough, it was always an option. Knowing I have those laughs to look forward to at the end of the day makes me keep getting in my car to drive to the gym. I'm still losing weight, and this is the first time in my life I've felt truly energized. Laughter was a huge part.",45,train,Score: 45
82,20737,8," Laughter. A story about laughter is what you want to hear? Well my life is filled with laughter and smiling. Crazy I know! If it wasn't for laughing I would not have the six pack that I have today. Have you ever stopped to think about when one person can make another person laugh they usually become really close friends maybe even best friends? My boyfriend is my best friend. This one time my boyfriend and I were laughing so hard. My boyfriend is my life. I spend pretty much everyday with him, he is so amazing. Me and him well we do everything together. He is very close to me. He is the best best friend anyone could ask for! I've only known him for about a year, a lot can happen in one year. You can meet new people, build relationships, and even move away from those relationships you just made. Me and @PERSON1 we are always laughing, at each other and at other things as well. We always have fun times with each other. It was a late @DATE1 @TIME1 and he was walking me home like he always did before. There is this field with extremely tall grass and we were walking right next to it. All of a sudden out of no where he acts like he is getting pulled into the grass. So guess what I did, I screamed as loud as I could possibly scream! Then he starts calling my name in a creepy voice telling me to come over to the grass. Out of curiosity of what just happened I start walking over towards the tall grass. When I arrived to the spot where he entered the grass he tells me ""@CAPS1 I lost my shoe and I can't seem to find it anywhere!"" @PERSON1 and I start looking everywhere for his shoe. We couldn't see anything because it was really dark, so we used our hands to search around for his shoe, ""I found it!"" I said. After we found the shoe we realized two hours went by. We were so tired we laid down in the grass to take and break and we both started cracking up with laughter because of how ridiculous it was that we spent two hours on something that was suppose to be a little joke! it was so awesome. When we finally got to our feet our bellies hurt so bad and were very sore. I have never laughed harder than that in my life. Every time I'm with @PERSON1 is the best time ever. We always seem to find a way to make each other laugh. Without best friends or even just friends you would probably find it hard to laugh. With friends you always have someone to laugh at and also laugh with. This is why i cherish my best friend @PERSON1 and all the happy and laughing times we have together, because you'll never know when the last time you'll see that person will be. I try to be as happy as I can and I try to always make people laugh because laughter is the best way of exercise.",40,train,Score: 35
85,20981,8," My cousin @PERSON1 and I are constantly sick with laughter, he is the funniest person I know. He is hilarious when he isn't trying to be. I believe that is why he is so @NUM1king funny. @PERSON1 is a hardcore alcoholic, he is always drunk or drinking. On the rare occasion that he is doing neither of those two options, he is the dullest, most depressed, angry unfunny man around. Give him a drink or two and watch him turn into funtime @CAPS1. @PERSON1 and I have great grand wonderous times when there is an alcoholic beverage in or near his hands. @CAPS5 is sort of an awe inspiring thing to see this transformation take place. He starts as this sad, depressed, sober caged sociopath lion at the zoo with so many of society's judgemental, sour souled, pittiful excuses for men and women pointing, laughing and sobbing over this poor lion. When one of these ""people"" throw a beer his way he'll catch @CAPS5 in his fierce, angry teeth and devour a @NUM2 oz tallboy of @CAPS2 in mere seconds-- can and all! He then stands up on his gigantic feline paws and let out an amazingly deep vibrato of a purr. His big, ferocious cat teeth then smile like a @LOCATION1 lion, as his sick, beastly, blood stained fur slowly morphs into the scaley, scarred skin of a man. As he is standing there with a goofy idiotic sh!t eating grin he shouts ""I @CAPS3 @CAPS1 @PERSON1!!"" @CAPS5 really is an amazing thing, I have seen @CAPS5 so many times and I absolutely @CAPS6 find a single word to desribe this marvelous reconstruction of a living creature. Then with drinks in hand we will continue to have a great night of unknown comical amusements. I guess you could say laughter is a large part of our relationship.",40,train,Score: 30
86,21000,8,"                          A funny Story  Many summers ago, @CAPS1 best friend @PERSON1 and I had a sleepover at @CAPS1 house. We were both excited because @CAPS1 dad would be the only one there. @CAPS1 mom and brother were out late. After eating popcorn and getting stuffed up on candy, we decided to try something new and fun. @CAPS1 house has a counter bar where four to five people can sit at and so @CAPS1 daddy decided to turn on some hip hop music. As though @PERSON1 and I could read each others minds we jumped on the counter and started doing the run way model walk. We worked it like no other. It was funny to see @CAPS1 dad pretending to be the fake photographer and say that's ""gorgeous"" as though he was a real photographer. @PERSON1 and I strutted up and down and did stops and poses and turns, until we got too dizzy. We all knew we could never do this with @CAPS1 mom @ORGANIZATION1 which made everything so funny! We all bursted out laughing until we couldn't breath! Later on after that fun model runway we decided to pillow surf down the stairs. I was a little afraid to at first but after I saw the look on @PERSON1's face, I knew I had to do it. I grabbed a big body pillow and surfed down those stairs like a champ! It was such a blast! @PERSON1 and I kept pillow @CAPS2 for what seems forever! @CAPS1 dad put on @ORGANIZATION1 and we laughed the rest of the night away. That night was one of the best and @ORGANIZATION1 memories of @CAPS1 childhood.                                          ",30,train,Score: 45
88,21566,8,"                                                 Learning to laugh    @DATE1 as we were vacationing in @LOCATION2, I realized that laughter is a big part of our lives, and an important factor that can keep friends and families together. Not too long ago I also discovered that laughter can relieve you from stress, and it even helps you lose weight, which, I thought was pretty interesting. My sister on the other hand still did not quite believe that laughter could do all of that. She thought it was just being blown out of proportion. She believed that if her friends didn't want to hang around with her, then there was something wrong with them, that if we didn't have enough food in the house, it was probably my parents fault. There was always some one to blame for whatever happened to her, there was always a bad side to everything. But that @DATE1 it was going to be different she was about to find out that she didn't have to live her live that way, because there is always an alternative.     The trip to @LOCATION2 was something everyone was expecting, even me. I was actually really excited to see my cousins and the rest of the family. Everybody packed their things, we got ready to leave, got on the car and left to the air port. My aunt @CAPS1 was already waiting for us at the @LOCATION2 city airport. Everything was going great. So far... When we got there, my aunt drove all of us to our little town in the state of @LOCATION1, just about an hour and a half away from the airport. As we were getting there I noticed my sister had a strange look on her face, she seemed somehow confused, lost in her own thoughts as if she was worried about something.""@CAPS2's wrong with you, are you okay? you look all weird..."" I said sounding a little sarcastic and hoping to start a conversation.""@CAPS3 face is all weird!""she said and that was the @DATE1 thing she said to me until we reached our destination.  As we got to our grandparents house we begun to see all our family members already waiting for us outside. The joy of seeing them there was incredible. I looked around around and i saw my sister, I was glad that she looked happy, i thought she was actually enjoying the moment. I did not know @CAPS2 was wrong with her and her sudden attitude changes until we got to the little playground my grandma has in the backyard. During my time there I met new family members, saw some old familiar faces and remembered some good and also bad memories, memories which I thought had vanished from my mind already. Turns out they were still there, all the way at the back of my head were I had tried to hide them so that they would never come up again, but somehow they managed to get out and make their way into my thoughts again, and that is when I started to feel like a monster once again. Suddenly I had a flash back to the time when we came to visit, a couple of years ago. That's when it all came to me i saw the whole scene once again I felt horrible. There she was, my little sister @PERSON1 playing in the swings, suddenly she let go of the swing and she felt right into a mud puddle that was there. Every body laughed, I laughed. I thought it was funny, but she didn't laugh, she didn't cry either, she just got up and ran inside.  I never stopped to ask her if she was okay, I didn't realize how my actions had affected her. It was all my fault, I knew she was really sensitive when it came down to some specific situations, but I did not help her, I didn't give her the comfort and support she needed from her big sister, so she never learned to laugh at herself and keep going. That would have been a nice advice to give her instead of laughing at her. Then, after a couple of minutes of reflection about it, I went up to her and apologized, she looked a little confused at first, but then she realized where i was going. This made the rest of the trip a lot more easier, now that I knew @CAPS2 was wrong, we both tried our best to fix the problem and work on her self esteem.  Laughter was the perfect therapy for her. All she needed to do was to learn how to laugh about her self when things did not go the way she wanted them. It was hard but we accomplished our goal. My sister discovered the power of laughter, and she learned to get back up from her mistakes. Life taught both of us an important lesson that @DATE1. I'm sure that was one of the most exciting trips we've ever taken and the memories from that trip will stay with us forever.",37,train,Score: 45
89,21560,8," When I told my mom that I wanted to @CAPS5 from sunset to sunrise to raise money for a trip to @LOCATION1, she laughed. Her laugh was one of utter sarcasm, as if she was saying, ""Is this a joke?"". Yet, when the crazy idea of running for @NUM1 hours straight was truly thought through, the laughter began to melt away. The idea made sense; I wanted to go to @LOCATION1 with my school's band with a cost of roughly @MONEY1. My family didn't have that money, and I certainly wasn't going to bribe my neighbors penny by penny to buy cheap cookie dough from a magazine. I needed to earn my money, in a way that not only was meaningful, but also efficient. What better way to do that then to do a long distance @CAPS5; a skill that I not only loved, but was also good at? The plan started small; I would @CAPS5 from sunset to sunrise with some friends, wanting to raise about @MONEY2. After consulting my distance coach, I realized that running for @NUM1 hours would entitle me to over @NUM3 consecutive miles.So what if I was fifteen years old and had never even ran a marathon before? Something in me told me it was possible. And so we laid out the plan; I was to @CAPS5 about @NUM4 miles a week, with three hour runs on @DATE3. I ran about ten miles a day, including hill repeats, running backwards, and many, many lunges. For some reason, both my coach and I agreed that I could do it.  Running was one thing, but then there was the reason behind the running; raising money. A family friend, @PERSON1, who was both a runner and an organization whiz, helped me out. When I informed him that my goal was to raise @MONEY2, he looked at me and firmly said that I could do better. We started out with local businesses, asking for things ranging from bananas to an energy gel called ""@CAPS1"". @PERSON1 taught me how to dress, talk, and present to each business, helping me create a flier to put up in coffee houses, and a way to organize the money I brought in. Next, came the friends. Surprisingly, I found that a lot of my friends not only wanted to donate, but also wanted to participate in the all-@CAPS4 @CAPS5, and thus was created the running ""shifts"". Soon, I had about twenty people who were going to @CAPS5 with me, ten businesses who sponsoring me, and four ""drivers"" who drove cars with mattresses, food, and water in the back to support me and my ""crew"". Before I knew it, my whole community was cheering me and that crazy, laughable idea on. The @CAPS4 of the ""@CAPS2 @CAPS3 All-@CAPS4 @CAPS5"" came before I knew it. The day before my stomach was twisted in knots, and it almost impossible to rest. Yet, as people arrived ready to @CAPS5, drive, and cheer the whole event on, my fears began to subside. The weather was wonderful, with clear skies and decently warm temperatures for early @DATE4, and everybody who came were cheerful and encouraging. As the sun set on that fateful day of @DATE1, a group of roughly twenty teenagers all with a crazy goal and strong spirits, set off from my home in an awkward jog, knowing that they would return when the sun rose the next day having conquered something almost impossible. As we ran, headlamps were turned on, music was cranked up, quirky runner games played to pass the time, and silly songs were sung to keep our feet moving in the briskly cool @CAPS4. The hardest part for me was returning to my home after @NUM5 miles for a bathroom break around @TIME1 and realizing that I still had seven hours left. As the miles and minutes began to blend together in the seemingly endless @CAPS4, it became hard for me to believe that the sun would ever rise again. We all wanted so badly just to stop, rest, and sleep. That @CAPS4, with our feet pounding the cold pavement, we ran like shadows through the endless @CAPS4, our eyes searching for the sunrise that would signify our time to stop.  The sunrise that rose the morning of @DATE2 at @NUM6 am was the most welcoming sight I had ever seen. @NUM7 miles behind me, and well over @NUM8 for each person in my group, we were all exhausted and cold to the bone. Everyone who had been resting jumped out of the support cars and joined me for the last mile, every one of us watching with awe as light seeped into the darkness, stunning the quiet, frost-covered world on with warm light. The sun rose big and orange, and when my feet finally stopped, an exhausted yet exuberant shout left the throats of everyone. It was then, in that gorgeous sunrise, that me and mom hugged and laughed; a laugh that was not sarcastic, but spoke of how a girl who had done the impossible.",44,train,Score: 55
