,Id,EssaySet,Score1,Score2,EssayText,split,llm
928,24603,9,1,1,he uses the introduction to get the attention of the people then he gives them the facts about that matter then he ends it in teaching us that there are all kinds of problems in space. like when he says yet the problem is certain to persist.,train,Score: 1.
930,24291,9,1,2,"The author for this article organizes it by first having an interesting hook to draw readers in, such as, 'Grab your telescope! Look up in the sky! It's a comet! It's a meteor! It's a...toolbag?' He then gives readers a little background information on the subject, by explaining how space junk came about and how it affects astronauts. Finally the author ends this article by explaining to readers why space debris is such a huge problem.",train,Score: 2
931,23298,9,1,1,He put new headngs on it.Every time he would stairt a new secshion.,train,Score: 1
932,24262,9,2,2,"The author starts on a somewhat fast pace, trying to grab the reader's attention. It starts with how space junk got there and where it all came from and what they put in space. Then it goes to 'Crash Course', which tells about how all them satellites and other space debris collide at speeds that are very fast. And finally, 'Little Bits' which is about how the little debris can do a lot of damage to orbiting satellites.",train,Score: 2
933,23276,9,1,1,"He organizes in diffrent sections, describing each section.",train,Score: 1
934,23675,9,1,1,The author organizes the article by telling the information to the reader in order and is not all scrambled up. The author talks about Space Junk and what it is. He tells us what it does and how it acts in space. Then he talks about its crash course and about how the little pieces of rock can cause serious damage to the spacecraft.,train,Score: 1.
935,23164,9,1,1,He starts out with a gripping introducion for the first paragraph. Then he uses facts for most of the body of the summary. Then he states dangerous concerns to bring the reader interested again. Than he closes the final paragraph with hopes of achivments.,train,Score: 1.
936,23381,9,0,0,He makes it all make sence and intresting.,train,The answer provided is vague
937,23129,9,1,1,"He starts the article out with an introduction. He then breaks the article up into different sections. He touches different topics in each one relating to the one big topic, orbiting junk.",train,Score: 1.
938,23374,9,1,1,The author starts by telling about the sky. Then they tell you about space junk what it is and how it got there. The author tells you everything from the beggining to the end.,train,Score: 1
939,23782,9,1,1,"The author starts with and introduction, then a description, followed by an incident, and ends with a reason for the incident. The introduction grabs the readers' attention then the desctiption sets up the article for a conflict and a reason for the conflict to have occured.",train,Score: 1.
940,23631,9,2,1,"The author first makes you aware of what orbits in space. Then he or she illustrates what could happen to all of that debris. In the final paragraph the author shows that even though the debris is small, it is still really dangerous. And closes with a paragraph talking about how space pollution is a persisting issue.",train,Score: 2
941,23519,9,1,0,First he grabs your attention with some interesting details. Example being the tool bag in space. Then he explains what it is that the articles about. Also gives a little background on it and why its there. Then explains the danger is has to the future.,train,Score: 1.
942,23257,9,0,0,The author organizes the article by fact and opinion.,train,Score: 1
943,24402,9,2,2,"The author organizes the article in order to create a detailed introduction, explanation, and conclusion. The author begins by creating the introduction, showing the beginning of space exploration. As the author continues through the essay, he/she adds factual information on the hazards of space debris. This allows the reader to have background knowledge on space debris, and then have factual information about the disasterous debris. Finally, the author has a conclusion, which includes specific examples of space debris disaster and the chances of more catastrophe in the future. 'In fact, the amount of space trash is actually increasing because commercial space travel is on the rise and more nations have undertaken space exploration' (Orbiting 1). The author concludes how space debris has become a serious obstacle in modern space exploration.",train,Score: 2
944,24168,9,0,0,space travel from 1957 union launched the first space satellite to go to the moon.,train,The answer provided is off
945,23583,9,1,1,"This article is organized in a way that makes sense. First, the author introduces the problem, then explains in depth what it is. Next, the author explains what is being done about the problem.",train,Score: 1.
947,24251,9,2,2,"The author organizes the article by dividing it into short sections that build upon each other. The introduction serves to catch the reader's attention, 'What is Space Junk' informs the reader about what exactly space junk is, and the final two sections inform us of the author's opinions on space junk.",train,Score: 2
948,23501,9,2,2,"Organizes the article into sections like what is space junk, crash course, little bits but a big deal.",train,Score: 1
949,24311,9,0,0,He organizes the articles by importance.,train,Score: 1
950,23477,9,2,2,"The author uses 'cause and effect' to organize the article. The author grabs your attention in the introduction. After that, in the the section afer the introduction the author tells how space junk has come about. Then, the author explains the dangers of the space junk. Finall, the author tells of ways to prevent the space junk.",train,Score: 2
951,24716,9,2,2,"The author of 'Orbiting Junk' organizes his article into several subtopics so that the reader can clearly see the change of subjects in the article making it easier to read. The subtopic 'What Is Space Junk' talks about and defines what space junk really is, while 'Little Bits, But a Big Deal' talks about the relavence of space junk and its effect on space travel.",train,Score: 1.
953,23189,9,1,1,The author starts by using a catchy introduction and goes into some history on the subject. After that he brings up an event about his subject then he trys to convence the reader to agree with his option.,train,Score: 1.
954,23165,9,1,1,"The author organizes this article by seperating the information into different categories.  Starting with an introduction, to get readers to comprehend what is being said.",train,Score: 1
955,23497,9,0,0,The author organized this article by catching your attention. 'Grab your telescope! Look up in the sky! It's a comet! It's a meteor! It's a tool bag?' Then the author proceeds to tell the reader about the backgroud of space exploration. They try to show you how one little thing can mean a great deal.,train,Score: 1
956,23431,9,1,1,The author organized this article by making it into different sections to cover each topic. He made a title for each section that focused on a different topic.,train,Score: 1.
958,24355,9,1,1,"The author organizes the article by splitting up the diffrent sections of the diffrent serious matters. There's the space junk, and the reasons for it being there, and how unnecessary it is.",train,Score: 1
959,23302,9,2,1,Starts off grabbing your attention and then it gives you facts about 'space junk'. Then it defines space junk for you and gives you some examples and then gives you the dangers of having space junk.,train,Score: 1.
960,23133,9,1,0,The author organizes the article by having a shocking first paragraph to bring the readers attention on the article then explains the facts about the topic. Much like an informational PSA would with perhaps Morgan Freeman as the narrator. It starts out interesting doesn't stop being interesting and keeps the viewer/reader wanting to know about the topic.,train,The answer provides a general
961,23464,9,2,1,"The author organizes the article 'Orbiting Junk' into sections. Each section summarizes different facts about space junk in a organized way. First they discribe what space junk is, then why satellites run the risk of colliding with each other, lastly why we should care about space junk.",train,Score: 1.
962,23789,9,2,2,"The author organizes the article by sections, each section going into more detail about different 'space junk' topics.  The first section informs the reader a basic explanation of what space junk is. The next section titled 'Crash Course', explains the affects of having free-orbiting disabled satellites flying through space. The last section of the article, 'Little Bits, But a Big Deal' goes into detail about how microdebris lays a big impact on spacecrafts.",train,Score: 2
963,24029,9,1,1,HE ORGANIZES IT BE SECTIONS,train,The answer provided is very
964,24259,9,1,1,The arthor gives many details why space junk is not good at all. Some people don't care when others do. The author also puts the details in sections and all the information that they are talking about all in one paragraph and they don't skip around. They tell us that some people take it seriously and some people don't play around with things like space junk.,train,Score: 1
965,23780,9,1,2,"The author organizes this article in the manner of how events occur.  He starts off with an intriguing introduction, proceeds to tell us what space junk is, tells us how it got there, and finishes by explaining the complexity of the problem of space junk.",train,Score: 2
966,24562,9,2,2,"The author first explains to us what space junk is consisted of.  The paragrapghs explain where the debris comes froms and how it got to be there.  The next section of the text tells how the debris crashes into each other.  The author gives an example of when one American and Russian satellites ran into each other.  No matter the size of the debris, the speed can cause serious damage.  The conclusion says that space junk is increasing because of more exploration.",train,Score: 1.
967,23512,9,0,0,He starts off by getting our attention and then goes into the boaring stuff.,train,Score: 1
968,24214,9,0,0,In smaller articles to get the most detail in with the smallest amount of work possible in the most understandable way.,train,The answer provided is vague
969,22956,9,1,1,She organizes the article by useing different headings when she talking about different things.,train,The answer is somewhat correct
970,24578,9,2,2,"From the very beggining the author starts the sentence with a catchy and exciting lead. Then he puts the information into different catagories. The first catagory 'What is space junk?' talks about background unformation such as when the first satellie was launched. Then talks about all the different space crafts used in the past 52 years.          Following that, the next catagory is 'Crash Course' he talks about what could go wrong with satallites. Also, about how America and Russian satellites crashed into eachother right about earth. Because of this crash their are Hundreds of millions pieces of satellite in space now.     The next Category is called 'Little Bits,  But a Big Deal'in these few paragraphs he is basically saying that as much as we would like to think that this isn't a big deal, it actually is. It can even distory spaceships. I think that this is a very organized article. He plans out the paper very well.",train,Score: 2
973,24140,9,2,2,"The author organizes this article by putting it into four main sections.  The first section is just the opening that catches one's attention.  The second section is explaining what the space just is.  Without this section, one may be confused as to what the author is talking about.  The third section is about times when objects in space have collided and made lots of debris that is still floating around today.  Finally, the last section is talking about how even though there are just tiny bits of debris, it is still very dangerous.  This is a very good way for the author to present their information.",train,Score: 2
974,24236,9,1,1,The author organizes this article by highlighting the headings of each topic allowing it to stand out.  The author also uses rhetorical questions.,train,Score: 1
975,24126,9,1,1,"The author organizes the article about aspects of space exploration in a specific way. The author first gives the reader an attention grabber in the introduction. Then, the author informs the reader about a brief history about space exploration and space 'junk'. From there, the author talks about satellites and how space junk can be harmful to the surface of the earth.",train,Score: 1.
976,23623,9,0,0,He organizes it to let the reader know whats going on in each paragraph. He keeps it organized well keeping the reader from being confuzed. He does this by keeping related things together.,train,Score: 1
977,23595,9,1,1,"The author organizes this artilce by seperating it into three differnt parts. The first part is the introduction , intoducing wht the article will be about. The second goes back to give us some backround information about whaat has been going on. The third is to talk about how serious the matter is that they are dealing with, and to help people understand what's going on now.",train,The answer provides a basic
978,23161,9,1,1,The author tells about diferent things in different categories.,train,Score: 1
981,23995,9,1,1,"The author of 'Orbiting Junk' organizes the article by opening with an introduction, following with background information, supporting information, and ending with a conclusion.",train,Score: 1.
982,23704,9,2,1,"The author first has an attention grabber to get the interest of the reader. The author then states a fact and states reason for the fact. Then the author explains about satellite crashes and free-orbiting satellites. The author then puts in the question, 'So who cares about a lost tool bag or tiny bits of space trash,' to get the author to think. Then the author ends the article by restating the problem and stating a fact about how people are trying to solve it.",train,The answer provides a clear
983,24166,9,1,1,The author first starts out by explaining how space junk got there and the growing knowledge we have of space and its history. Then he explains how and why satellites are colliding with eachother. In every paragraph there is a different explanation of the effects of space junk and debris.,train,Score: 1.
984,24615,9,2,2,"The author organizes the article by starting off with a very clear introduction that captures the reader's attention. In the body of the article the author explains what space junk is, how it got into space, and why the junk stays in space. Then the author gives an account of what happened when two satellites crashed into each other and produces hundreds of smaller satellites. After that the reader is informed of how dangerous microfragments of space junk really are and how different space agencies, such as NASA, are dealing with the issue. In the article's conclusion, the author shares with the reader that the amount of space trash is increasing rapidly and that space agencies hope to work alongside nations and corporations to stop space pollution.",train,Score: 2
985,24500,9,0,1,"The author organizes this article very well. Having the information first before trying to pursuade someone is a great way to sway the reader's opinion. Not only that, but putting smaller titles helps the organization even more by providing me an idea about what I will read.",train,Score: 1
987,23188,9,1,2,The author organizes the article by first giving you an introduction to the topic of space junk. Then they tell you about how satellites can crash into eachother and cause damage. Like the American satellite colliding with the Russian one. After that they tell you about how little particles can make a great impact once they reach a faster speed. Then they end with reminding you the importance of space junk and that it is increasing in space.,train,Score: 2
989,23325,9,1,1,"The author organizes th article by first telling you what they are talking about.  Next they talk about what can happen to space junk.  Then finally, they talk about the problem they pose on the surface, and the astronauts in space.",train,Score: 1.
990,24743,9,2,1,"The author seperates the article into different parts. There are four main parts. There are three main parts each with a different topic on space junk.     In the first the author uses a humerous appraoch like, 'It's a... tool bag?' but then moves to a more serious tone. The author explains that it is a serious issue.     the author presents the dangers and problems in the later sections. Finally, at the end he says how many nations contribute to the problem and it must be solved. So first he gets your attention, then the next section explains what it is, and the last two present the issues and the seriousness of it while concluding the paper.",train,Score: 1.
991,23046,9,1,1,They did a great job oganising this article: first they get your attintion with grab you telescope! Look up in the sky! It's a comet! Its a meteor!. Then they get right in to the article about the What is Space junk.,train,The answer provides a somewhat
992,23533,9,0,0,He orgganizes it by factes that he has of the space junk,train,The answer is incomplete and
993,23626,9,0,0,The author organize it in a detailed and orderly fasion.,train,Score: 1
994,23614,9,2,2,"The author organizes the passage by an introduction into some of the common things that can be found in orbit around the planet. Then the author tells us about the history of countires sending artificial satellites, starting with telling us about when the first one was launched.     Next is the explanation of can happen when satellites in space collide. In the Febuary of 2009, two satelites, one American and one Russian, bith collided with eachother. Both of the satellites where considered disabled, and would've been much easier to remove if they were still in solid pieces. Now, they will be very hard to clean up due to the collision.     Finally, the author explains how speed can affect the force of how hard an object will hit something. In space, even tiny particles will cause some major damage. The author refers to a gentle breeze blowing sand to using a sand blaster to remove paint off of a concrete wall to give us an accurate picture of what can happen.",train,The answer provides a clear
995,23712,9,0,0,It explains the dangers of the space junk.,train,The answer provided does not
996,23495,9,0,1,The author organizes the artical by giving history on who sent the first thing into space and giving us great information on the year two space satilites crashed into eachother and why that is bad for us.,train,Score: 1
997,23834,9,1,1,The author put the article under three main topics after the introduction. Under each topic he describes that topic with a lot of useful information.,train,Score: 1
1000,23250,9,2,2,The first three paragraphs get you hooked into the story and make you want to read more.  Paragraphs four and five give you information about the history of space travel and how and why the space juck is even in space.  Paragraphs six and seven tell you how dangerous space junk really is.  The last four paragraphs let the reader know who is worried about space junk and what people are doing to fix the problem of space junk.,train,Score: 2
1001,24686,9,1,1,"The author starts out interseting.  Then they give us statistics about what has happened in the past years.  Around the sixth paragraph they give us examples.  By the eighth and ninth paragraphs they are talking about the bag, which was mentioned in the introduction.  The conclusion of this passage is saying that they hope to one day come up with a sollution to this.",train,Score: 1.
1002,24326,9,0,0,"The author starts out drawing the reader into the article. Then he starts with the history of space accidents, and starts to describe the harmfulness of orbiting junk.",train,Score: 1
1003,24677,9,0,0,By puting the stories in the right order on how it would happen first.,train,Score: 1
1004,24049,9,2,2,"The author organizes the article by heading each section with a title, for example, What Is Space Junk?, Crash Course, and Little Bits, But a Big Deal. Then in each section the author gives details about the topic of the section given away in the titles. This makes understanding the information easier.",train,Score: 2
1005,23765,9,1,1,The author organizes the article by giving each subject he is talking about a sub heading and staying on topic. He also uses lots of statistics and supports them all.,train,Score: 1.
1006,23725,9,0,0,The author organizes it in a proper manner. It was mostley in order and never of the topic or the paragraph.,train,The answer is vague and
1007,23036,9,1,1,The author put titles about his/her starting paragraph to sort out the sections.,train,Score: 1
1008,24248,9,2,1,First theres an introduction and that gets you to want to read and figure out what the purpose of the story is. Then it explains what space junk is and gives history of how it has been made and some history about satellites. After that it gives and example of a time in which an occurance has happened when two satellites collided. Then the story goes on about what precautions and how dangerous it is when they launch space missions or satellites. I thought it was a good way to organize it all.,train,Score: 1.
1009,23935,9,1,1,"The author wanted to get the point that send space equipment into space is not a good idea, but he explains how all the space junk is cluttering up all of the space outside our earth and it is comeing down back to earth.",train,Score: 1
1010,23803,9,1,2,"First, the author describes what space junk is then gives you a short history of space explorations. Second, we learn about the satellites themselves and about what eventually happens to them. The authour tells us about satellites colliding in space once they 'die' and when they hit each other pieces of space junk come off. Besides satellites the author gives us another example of a tool bag from an astronaut who was doing repairs on the ISS. Finally, we are told about how just the smallest pieces of space junk can be dangerous.           'If you find that hard to believe, compare grains                         of sand blown by a gentle breeze to those shot          from a snadblaster to strip paint from a concrete          wall.'This gives us an example of something on Earth to compare to the debris in space.",train,Score: 2
1011,23985,9,0,1,"The author organizes this article in an order that tells you what they are talking about, what it is, and the problems it causes. It is a very cause and effect type of order. An example being how they first tell you what space junk is and then go on to tell you how it is dangerous to have the junk floating around in outer-space because they run the risk of coliding with eachother.",train,Score: 1.
1012,23736,9,2,2,"The author organizes the article in three sections.  The beginning is a introduction or attention grabber to get you ready to read the report/story.       Each section explains something to do with the title, 'Orbiting Junk': What is Space Junk; Crash Course; Little Bits, But a Big Deal.     I prefer this form of organization, as it is easier to read and understand.",train,Score: 1.
1013,23855,9,1,1,The author organizes the article with tittles for sections and details all organised together.,train,Score: 1
1015,22982,9,1,1,He/she prganizes it by category. First explains what it is and then the dangers,train,Score: 1
1016,23076,9,1,1,The author organizes the article Into sections that tie into one another and are clear. Each section ties into the subject the next section will be discussing.  The author also usesd comparisons and other facts to retainthe readers interest.  The author proves that the issue at hand is important  by leading the reader clearly throught the article to the conclution the author wants.,train,Score: 1.
1017,23940,9,1,1,"They start by describing what Space Junk is then, what happens to objects sent to space after some time and at last they tell what the big deal is with space junk.",train,Score: 1.
1018,24068,9,2,1,He oragnizes the article by catching the reader's attetion before explaining the serious issues of space junk. He then explains what space junk is so we understand what he is talking about later on the article better. After he explains what space junk is he talks about the history of us invading space and how stuff gets left behind. Then he explains how space junk is a serious matter to earth and the people heading to space.,train,Score: 2
1019,24025,9,0,0,The author organized the article by geological events.,train,The answer is incomplete because
1020,23466,9,2,2,"The author organizes the article into sections. The author has three sections in his article. Each have atleast two paragraph. Both listing what topic they are writting about. The three sections are called 'What is space junk', 'Crash Course', 'Little Bits, But a Big Deal'",train,Score: 1.
1022,24683,9,2,2,"The author organizes the article by first, grabbing our attention in an artful, playful manner (Lines 1-2). The author then goes on to explain how space junk is created, although in a much more serious manner. Once the reader is clear on the causes of 'space junk', the author goes in-depth on what happens to these unwanted fragments, in the way of collissions, and free-orbiting satellites. Eventually, the author concludes how these little pieces of 'space trash' become dangerous to future foreys into the field of space travel, and advises that we seek a 'viable sollution'.",train,Score: 2
1023,23710,9,2,2,The author uses subtitles to tell the readers what the following infermation will be about. The author has a funny or interesting subtitle for each section of information. He uses these subtitles to orginize his article. Under the subtitle 'Crash Course' the author tells about a collision that happend. These subtitles give the readers something to think about before the read that specific section of the article. The author uses subtiles to help orginize the information in the article.,train,Score: 1.
1024,23033,9,1,1,"He goes from the things that cause space accidents, like space junk, and explains them in great depth. Then the Author goes on to explain what kind ofaccidents that sapce junk causes. Then it explains that small, even microscopic bits of junk can cause a catastrophe.",train,Score: 1.
1025,23971,9,1,1,"The author organizes it so that is is like sections of a chapter in a textboook. It is all focusing on the same all-around topic, but the sections are there to make it more specific.",train,Score: 1
1026,23647,9,1,1,"He orginized the artical by using sub-headings, and sectioning the information out.",train,Score: 1
1027,24013,9,2,2,"The author organizes this article by having a strong, attention-grabbing introduction and three main topics that support his opinion on the harm of space junk orbiting Earth. His conclusion paragraph states that there is an awareness of need for a solution to the three suggested issues, but no solutions have been drawn by any nation thus far.",train,Score: 2
1028,24586,9,0,0,They out it in order of how is goes. And it has great details of explaining this. About the space and the ships and how they are made and all that kind of stuff.,train,The answer is somewhat unclear
1029,23693,9,0,0,The author organizes the article in how the outer space is and what is going wrong with it.,train,The answer provided is vague
1031,23271,9,1,2,"This article is organized by facts. Some are about junk,spacecrafts themselves,and even space trash. It is very well organized by the paragraphs.",train,The answer provides a vague
1032,24393,9,0,0,The author organizes the article in stages of importancy to getting the readers attention. The author is trying to include imformation about the 'Orbiting Junk' in space.,train,Score: 1
1033,23653,9,1,1,The author does a great job in organizing this article. He organizes it so all his information leads to his point of the article. He explains what is going on is space by first giving some history of the problem. Then he gets to the main point of the problem and explains how dentremental it really is to space and the environment.,train,Score: 1.
1035,23588,9,2,2,"The author organizes this article by using headings based on the information in the paragraphs below them. For example, under the heading titled 'What Is Space Junk' there are examples of what space junk is and how it gets there. Under the heading 'Crash Course' there are examples of how objects in space without control run the risk of colliding and causing a lot of damage to both objects, and creating more space junk. The author then closes the article with a good conclusion.",train,Score: 2
1036,24478,9,1,1,"To begin, the author introduces the topic of space junk. Then, the author describes how space junk enters Earth's orbit and poses problems by describing these occurances in chronological order; first, the satellites are introduced to Earth's orbit, then they begin to crash into each other and create microdebris, and after that point virtually nothing can be done to eliminate their threat.",train,Score: 2
1037,24691,9,1,1,IN SECTIONS SO IF YOU ARE LOOKING FOR A SPECIFIC ANSWER TO A QUESTION YOU JUST LOOK UNDER THE TOPIC IT MAY BE UNDER.,train,Score: 1
1038,23657,9,2,2,"The author begins the article 'Orbiting Junk' with a comment on something seen in space. They ask what it is and they find that it is a tool bag which seems absurd since it is in space. The author then moves on to describe exactly what is space junk. He includes a little history regarding space operations as well as their purpose and the negative outcome they can have. The autho then goes on to state the dangers of dead satellites in space as they can crash into each other. He uses two example. The first one is the crash of a Russian and American satellite crashing into each other creating debris left in space. The second one, being the tool bag which escaped from the grip of an astronaut doing repairs. The author's conclusion highlights the dangers of the debris in space and what they can do. He aslso includes that the problem is getting worse but agencies hope to work together to reduce space pollution.",train,The answer provides a clear
1039,23988,9,1,2,The author put it in different catagories like What is Space Junk and he talks bout what it is.,train,Score: 1
1041,23804,9,2,2,"The author organizes the article by starting out the introduction with something that grabs the readers attention. By then identifying the flying object in the sky as 'a...tool bag,' it makes the reader want to read the article. The author goes on by explaining what the meaning of 'space junk' is and how it gets there followed by what happen to satellites when they 'die.' The author finishes his/her article by notifying the reader that space junk is a big deal and is 'increasing because commercial space travel is on the rise and more nations  have undertaken  space exploration.'",train,The answer provides a clear
1042,23167,9,1,1,The author organizes the article by telling us that 'space junk' is a problem because the author is telling us how the problem is becoming more serious. The reason why is that he is saying that in the future we are going to be putting more into the 'space junk' and it is going to become a bigger problem.,train,Score: 1
1046,24346,9,1,1,Her organizes the story by using pargraphs that contain a specific topic. These pargraphs have titles above to give you and idea of the point about to be made.,train,Score: 1
1047,24042,9,1,1,The author organizes this article by dividing it into sections and explaining what the title means.,train,Score: 1
1048,24189,9,0,0,To help the readers understand whats going on around them.,train,The answer provided is very
1049,23479,9,0,0,"The author grabbs your attention, then explains the point if the passage. The history and why it has happened. Then it shows what is harmful to it then explaining that it is a big deal.",train,Score: 1
1050,23776,9,2,1,"The author first states the problem then he expalins what the problem is by breaking it down into three parts. Thats why he he has a section called What is space junk, crash course, and little bits, but a big deal.",train,Score: 1.
1051,24024,9,1,2,"the author provides an intro, definition, explanation of how serious the problem is, and a short paragraph to highlight efforts to help end the microdebris menace.",train,Score: 2
1052,24097,9,1,1,"The author orginizes the article by putting things together. For example, 'Crash Course' has information about satellies and other things that crash into other things. They put like information together so its easier to go through and find things.",train,Score: 1
1054,24264,9,1,1,The author organizes this article by putting the information in different sections. He puts the headings as interesting titles so the reader will be interseted before reading the article. At the begging of the stroy he uses a retorical question to grab your attention.,train,Score: 1
1055,24535,9,1,1,"The author organizes this article by title names for each topic in the article, to break down each topic so it is easier to read.",train,Score: 1
1056,23105,9,2,2,"The author organizes his article by starting with an introduction which he uses to pull the reader in. Then he expands and reveals more information on his topic with an informative paragraph, titled 'What Is Space Junk?'.  He follows this by presenting a potential problem that arises with this topic, appropriately named 'Crash Course'. He concludes his articles by stating that precautions are being made to help with the dangerous dilemma, while a complete solution is still underway.",train,Score: 2
1057,23962,9,0,0,because its about space junk and how it could cause things to happen in our world..,train,The answer provided is vague
1058,23318,9,0,0,they start with questions and then work in the facts that they have found.,train,Score: 1
1059,23439,9,0,0,The author organize the article by telling all of the feutures of what will happen in space. It also tells about the care people have for garbage or anything that happens up there.,train,Score: 1
1061,23535,9,1,1,The author organizes his article in many ways. One of these ways is by having a great introduction. By having a great introduction the author is able to grab our attention in an instant and keep us reading.      Another way is that the author describes to us what space junk is exactly. They did this so we are able to get more background information on the article so we are able to understand it better.,train,Score: 1.
1062,23821,9,1,1,The author organizes the articals by headings.,train,Score: 1
1063,24330,9,1,1,He buts the article into diffenert group so you can read about the one group at a time,train,The answer is incomplete and
1064,23002,9,2,1,"First the author explains to the readers what exactly 'space junk' is. He tells us that space junk is actually objects from space missions that have gotten left in the atmosphere. Then, when he has deemed that the readers understand, he gives examples of how this space junk is affecting us. Such as how when dead satellites are left in space, they run the risk of colliding with each other. Finally, the author brings home the point that space junk is very dangerous. He explains that while the objects may be small, when at extreme speed such as in space, they could do a lot of damage.",train,Score: 2
