,Id,pred
815,27413,1
817,27287,1
818,26246,1
819,26593,1
820,26461,1
821,26353,1
822,27382,2
823,27414,1
824,26426,1
825,26214,1
827,27550,1
829,27097,1
830,27149,1
831,27105,1
833,27074,2
834,25961,1
835,26143,1
836,26435,1
837,27082,1
838,26522,1
839,26330,1
840,26104,1
842,26043,1
843,26619,1
844,27064,1
845,26709,2
846,26354,1
848,26519,2
849,26767,1
850,26714,1
851,27454,1
852,26398,1
853,26500,2
854,26722,1
855,26627,1
856,26381,1
857,26800,2
858,26275,1
859,26733,1
860,27257,1
861,27280,1
862,26756,1
863,26431,1
864,27258,2
865,26781,1
866,26018,1
868,27569,2
870,27392,1
871,26283,2
872,27237,2
873,26210,1
874,26323,1
875,26816,1
876,26854,1
877,26857,0
878,26456,2
879,26320,1
880,27263,1
881,26695,2
882,27279,1
883,26254,2
885,26317,2
886,26981,1
887,27140,1
888,27326,1
889,26842,1
890,27576,2
891,26252,2
893,26801,2
894,26315,1
896,26661,1
900,26552,1
901,26734,2
902,27179,1
903,26312,1
904,26343,2
906,27039,2
907,27305,1
908,26839,2
909,26719,1
910,27253,1
912,26087,1
913,27459,1
914,26102,1
915,27333,2
916,27150,1
917,26048,2
919,26310,1
920,26285,1
921,26436,1
923,26203,1
924,26758,1
925,27182,1
926,26752,2
928,27192,1
929,26626,1
931,27310,1
932,27254,1
933,26247,1
934,26093,1
935,27113,1
936,27125,1
937,26662,1
938,27200,1
940,25971,2
941,27152,1
942,27261,1
943,27430,1
944,27491,2
945,26132,2
946,26657,1
947,26424,1
949,26771,1
950,26569,1
953,27295,1
954,27275,1
955,26127,1
956,26992,2
957,26409,1
958,26248,2
959,27018,2
960,27548,1
961,27222,1
962,27061,1
963,26870,1
964,26056,1
965,26931,1
966,27054,1
967,26125,1
968,26169,1
969,26360,1
970,26532,1
972,27587,1
974,27220,1
975,25953,1
976,26825,1
977,26492,1
981,26220,1
982,27056,1
983,26869,1
984,26763,1
985,25988,1
986,26567,2
987,26046,1
988,26144,1
989,26462,0
990,27557,2
992,27066,1
993,27037,1
994,26394,1
996,26680,1
997,26035,1
998,26610,1
999,27334,1
1001,26925,0
1002,26637,1
1003,27348,2
1004,27344,1
1005,26652,1
1006,27070,1
1008,26054,1
1009,26759,2
1010,26384,1
1011,27422,1
1013,26554,2
1015,26038,2
1016,27574,1
1017,26296,2
1019,27260,1
1020,26895,1
1021,26120,1
1022,26356,2
1024,26484,1
1025,27052,1
1026,26164,1
1027,26502,1
1028,26094,1
1029,26419,0
1030,26604,1
1034,26686,1
1035,27367,1
1036,26804,1
1038,26207,1
1040,26382,1
1041,26378,1
1042,26033,1
1044,27184,0
1045,26888,1
1047,27294,1
1048,27060,1
1049,26306,1
1050,26177,1
1051,27340,1
1053,27175,2
1054,27144,2
1055,26853,1
1056,26796,1
1057,25978,0
1058,27239,1
1059,27067,1
1061,26256,1
1062,26393,2
1063,27485,2
1065,26388,1
1066,26167,1
1067,26830,1
1068,27155,2
1070,26811,1
1071,26726,1
1072,26622,1
1073,27248,1
1074,27245,1
1075,27342,1
1076,26975,1
1077,25973,2
1078,27467,1
1079,26064,2
1080,26897,1
1083,26950,1
1084,26448,1
1085,26537,1
1086,27011,2
1087,27241,1
1088,26383,2
1089,27002,1
1090,26335,1
1091,26344,1
1092,27041,1
1093,27566,1
1095,26074,2
1096,26373,1
1097,27108,1
1098,26813,1
1099,26148,1
1100,26850,1
1101,27042,1
1102,26935,1
1103,26972,1
1104,26882,0
1106,26345,1
1108,27297,1
1109,26134,2
1110,26429,1
1111,26815,1
1113,27407,1
1114,26673,1
1115,27405,1
1117,26957,2
1118,26199,2
1119,26723,1
1120,27511,1
1121,25982,1
1122,26559,1
1123,26761,1
1124,27006,1
1126,26391,1
1127,26443,1
1128,26403,2
1129,26414,2
1130,27490,2
1131,27531,2
1132,27338,1
1134,26172,1
1135,27208,2
1137,26073,2
1138,25991,2
1139,26675,1
1141,27032,1
1142,26159,1
1143,27535,1
1144,26241,1
1145,26562,2
1146,26287,1
1147,26879,1
1150,26986,2
1151,26153,0
1152,26971,1
1153,27435,2
1154,26445,1
1155,25964,1
1156,26855,1
1158,27311,1
1159,26309,1
1160,27086,1
1161,26454,1
1163,26886,1
1164,26750,1
1166,27094,1
1167,27077,1
1168,27545,1
1170,26235,1
1171,27157,1
1172,26580,1
1173,27291,1
1174,27268,1
1175,27475,1
1176,26126,1
1178,26196,1
1179,26817,1
1180,26894,1
1181,27130,1
1182,26452,1
1184,26958,1
1185,26265,1
1186,26213,1
1189,27451,1
1190,26078,2
1191,26270,1
1193,25967,1
1194,26814,2
1195,26702,1
1196,26687,1
1197,25996,1
1198,27038,1
1199,27493,2
1200,27030,1
1202,26638,1
1203,26587,2
1204,27307,1
1205,27274,1
1206,27417,2
1207,27017,1
1208,26525,1
1209,26962,1
1211,27465,2
1212,26467,1
1213,26592,1
1214,26791,1
1215,26031,1
1216,26482,1
1217,26029,2
1218,26478,1
1220,27267,2
1221,26395,1
1222,27272,1
1223,27355,2
1225,27343,1
1226,26450,1
1228,26439,1
1229,26941,1
1231,27330,1
1232,26907,1
1233,26699,0
1234,26229,1
1236,26316,1
1237,26518,1
1238,27347,1
1239,27091,1
1240,27288,1
1241,26217,1
1242,25959,2
1243,26249,1
1244,26802,1
1245,26325,1
1246,26041,2
1247,26611,1
1248,26470,1
1249,27217,1
1250,27542,1
1251,27391,1
1252,26515,1
1253,27476,1
1254,26516,2
1255,26539,1
1256,26915,1
1257,27470,1
1258,26682,1
1259,26737,1
1261,27106,1
1262,26748,1
1263,27153,1
1264,27424,1
1265,27050,0
1266,26582,1
1267,27335,1
1268,26361,1
1269,26762,1
1270,27043,0
1271,26111,1
1272,27193,0
1273,26001,1
1274,26243,1
1275,26358,1
1276,26765,1
1278,26471,1
1279,26676,1
1280,26076,1
1282,27282,1
1283,27582,1
1285,26755,1
1286,27194,1
1287,26506,1
1290,27033,1
1291,26599,2
1292,27293,1
1293,25980,1
1297,25997,1
1298,27437,2
1299,26822,0
1300,27234,1
1301,25999,2
1302,27090,2
1303,26432,1
1304,26861,0
1306,26130,1
1307,26623,1
1309,25956,1
1311,27247,1
1313,27504,1
1314,26205,1
1316,27172,1
1317,26434,1
1319,26631,1
1321,26838,1
1322,26224,1
1323,26528,2
1324,26453,1
1325,26003,1
1328,26768,2
1330,27498,1
1332,25995,1
1333,26988,1
1335,26106,1
1337,26521,2
1338,26117,1
1339,26948,1
1340,27048,2
1341,26899,1
1343,26942,1
1344,26198,1
1345,27350,1
1347,26788,1
1348,26553,1
1349,26920,1
1351,27138,1
1352,27158,1
1354,25960,1
1355,26880,1
1356,26025,1
1357,26182,1
1359,27273,1
1361,26405,1
1363,27188,1
1364,27473,2
1366,27554,1
1367,26487,1
1368,26208,2
1370,26251,1
1372,26928,1
1374,27537,1
1375,27126,1
1377,26577,1
1379,26000,1
1380,27377,0
1381,26656,1
1384,27452,1
1385,27250,2
1386,26372,2
1388,26380,1
1389,26898,1
1391,26483,1
1392,26053,1
1394,26277,1
1396,26314,1
1398,26133,2
1399,26639,1
1400,27588,1
1401,26976,2
1402,26400,1
1403,26160,1
1404,25958,1
1405,26357,1
1406,26856,1
1407,26050,2
1408,26760,1
1410,26923,1
1411,25998,2
1412,26779,1
1413,26704,2
1414,26785,1
1415,26293,2
1418,26844,1
1419,26444,1
1421,27171,1
1422,27063,1
1423,26297,1
1424,27289,1
1425,26273,1
1426,26859,2
1428,27368,2
1432,26129,1
1434,26504,0
1435,27515,1
1436,26633,2
1438,27057,1
1440,25984,1
1442,26501,1
1443,26660,1
1445,26491,1
1447,26876,1
1448,26322,1
1449,27503,1
1450,26787,1
1451,26495,2
1454,27115,1
1456,26269,1
1461,26573,2
1462,26769,1
1463,27529,2
1464,26326,1
1465,27374,1
1466,26240,2
1467,26010,1
1468,27148,1
1469,27416,1
1470,26449,2
1471,26039,1
1472,27500,1
1473,26508,1
1474,26342,2
1477,26583,2
1478,26302,1
1479,26321,1
1480,26158,2
1481,26707,1
1482,26176,1
1483,26086,1
1484,26023,2
1485,26620,1
1486,26369,1
1487,27265,1
1488,26939,1
1489,26490,1
1490,26533,1
1491,27478,1
1493,27162,1
1494,26919,1
1495,26520,1
1497,27354,1
1498,26775,2
1499,27466,1
1500,26173,2
1501,26741,2
1502,26004,2
1503,26145,1
1504,26163,1
1505,26118,1
1506,26121,1
1507,25949,1
1508,26736,1
1509,27010,1
1510,26084,1
1511,26777,2
1512,26238,1
1513,26996,1
1514,27579,1
1516,26157,1
1517,27540,1
1518,27376,2
1519,27221,1
1520,27369,1
1521,27393,1
1522,27214,1
1524,27176,1
1525,26108,1
1527,26912,1
1528,26193,1
1529,26641,1
1530,27019,1
1531,27551,1
1532,26377,1
1533,27110,1
1534,27314,1
1535,27426,1
1536,26792,1
1537,27141,1
1538,26536,1
1539,26807,1
1540,26729,1
1541,27441,1
1542,26983,1
1543,27114,2
1544,26634,1
1546,26613,1
1548,25994,1
1549,26387,1
1550,27352,1
1551,26430,1
1552,26629,1
1553,26268,1
1554,27363,1
1555,26416,1
1557,26774,1
1558,27122,1
1560,26616,1
1561,26916,1
1563,26991,1
1564,27104,2
1565,27361,0
1566,25951,1
1567,27029,1
1572,26937,2
1574,27380,2
1575,26089,2
1577,25955,1
1578,26865,1
1579,27558,1
1580,26112,1
1581,26105,2
1582,27496,1
1583,26466,1
1584,27402,2
1585,26468,1
1586,26497,1
1587,27169,1
1589,27242,1
1591,26009,1
1592,26194,1
1594,27520,1
1596,26274,1
1597,26946,1
1598,26371,1
1599,27174,1
1600,27411,1
1602,26137,1
1603,27285,1
1604,26947,1
1606,26017,1
1607,26015,1
1608,26161,2
1609,26628,2
1611,27154,1
1612,26945,2
1613,26049,2
1614,26558,1
1615,26884,1
1616,27421,1
1617,26917,1
1620,26938,1
1621,26222,1
1623,27023,1
1624,26828,2
1625,26624,1
1627,26810,1
1629,26967,1
1630,26262,2
1631,26236,1
1632,26186,1
1633,26772,2
1634,26799,2
1635,26565,1
1636,27356,1
1637,26278,1
1639,26677,1
