,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
28,552,105,4,70,20,17,5,5,14,12.023809523809526,8.841846274778883,2.5,7.494976190476191,67,4,10,4,53,10,28,train
29,197,38,0,28,13,8,0,4,7,9.705263157894738,8.841846274778883,3.0,8.734163157894738,27,2,6,2,18,5,29,test
30,438,85,0,53,15,13,5,5,12,9.911764705882355,8.07648339933343,2.25,6.919676470588235,51,4,9,3,42,8,30,train
31,368,69,3,52,12,7,4,3,11,6.339130434782609,7.793537801064561,1.6666666666666667,6.952986956521739,48,6,10,4,37,7,31,test
32,343,66,4,54,15,12,4,4,7,8.961538461538462,9.516144504307135,2.0,7.843423076923077,53,4,8,5,38,8,32,train
33,580,110,0,74,28,19,4,5,16,8.103896103896103,8.418075326091056,1.7142857142857142,8.14811038961039,73,7,12,6,59,13,33,train
34,903,169,15,107,24,14,19,15,25,13.870216962524655,12.745084868956482,3.8333333333333335,8.11682110453649,100,6,25,17,95,23,34,train
35,1075,186,4,101,33,17,6,17,22,10.880860215053765,11.003577315987393,3.3,8.54900623655914,93,10,34,19,104,30,35,train
36,435,78,0,42,19,13,0,2,8,9.82974358974359,9.888512548439397,3.2,8.661413846153847,42,5,16,7,39,14,36,train
37,393,74,6,64,12,10,9,3,7,11.488288288288288,11.20814326018867,2.6666666666666665,7.207128828828829,65,3,8,6,47,5,37,train
38,326,63,0,39,10,8,1,3,9,7.5796825396825405,8.238735603445708,1.6,7.018444126984127,39,5,8,4,29,6,38,train
39,495,91,3,69,18,8,4,2,13,10.858241758241759,9.516144504307135,3.25,8.408746153846154,68,4,13,5,56,10,39,train
40,146,24,0,18,6,5,0,0,4,14.600000000000001,13.023866798666859,6.0,8.116483333333333,18,1,6,3,11,4,40,train
41,476,95,0,68,15,10,6,2,15,13.92982456140351,9.725611199111238,3.6666666666666665,7.700324561403509,66,3,12,4,42,10,41,train
42,699,128,2,92,26,14,6,6,15,8.9,9.516144504307135,2.625,7.760803125,92,8,22,10,67,18,42,train
43,635,121,2,83,20,11,8,3,17,7.29453781512605,7.6454224807358475,1.875,6.89539243697479,81,8,17,5,60,17,43,train
44,628,112,0,66,22,22,3,9,19,10.667181467181468,11.765960540728905,3.142857142857143,7.694816087516087,61,7,23,16,74,19,44,train
45,360,72,0,46,16,15,3,1,13,31.022222222222226,14.554592549557764,6.0,8.962144444444444,48,1,6,4,26,6,45,train
46,647,122,4,85,21,21,8,11,16,10.100546448087432,9.2995712137729,2.6666666666666665,7.104131693989071,85,6,16,7,63,13,46,train
47,1083,214,0,120,32,20,9,7,37,11.821495327102804,8.841846274778883,2.125,7.324421495327103,116,8,21,8,86,20,47,train
48,597,107,0,74,23,14,6,8,15,11.176822429906544,9.888512548439397,3.8,8.977472710280374,73,5,21,7,58,18,48,train
49,419,81,1,51,20,12,1,3,12,8.949135802469135,8.841846274778883,1.8,6.974217530864197,50,5,9,5,40,11,49,test
50,923,159,6,95,30,25,11,9,21,9.325157232704402,10.125756701596842,2.5,7.868794339622641,90,12,32,18,102,27,50,train
51,828,160,1,109,27,15,11,8,21,7.083333333333335,8.07648339933343,1.1666666666666667,6.765020833333333,101,12,14,9,83,16,51,train
52,205,34,3,29,7,6,1,0,6,10.329411764705883,10.125756701596842,4.0,9.123817647058823,27,2,8,3,22,7,52,test
53,180,34,0,29,6,4,4,2,3,14.776470588235293,8.841846274778883,4.0,6.716135294117647,29,1,4,1,14,2,53,train
54,407,75,0,47,12,12,6,2,9,11.600000000000001,8.841846274778883,3.6666666666666665,6.981833333333333,47,3,11,3,27,8,54,train
55,123,23,2,20,5,2,1,0,3,9.200000000000001,3.1291,3.0,8.896430434782609,21,1,3,0,14,2,55,train
56,280,49,1,40,8,2,1,2,8,11.43265306122449,8.841846274778883,5.5,9.685373469387756,39,2,11,2,30,6,56,train
57,517,103,0,62,21,13,4,5,9,8.031715210355989,7.168621630094336,0.5,7.5539860841423945,60,6,4,3,46,8,57,train
58,638,118,0,68,21,16,8,8,18,9.628813559322035,10.411451182825502,2.375,7.981066101694916,62,8,19,13,62,17,58,test
59,332,63,0,41,16,14,0,4,10,7.56984126984127,8.07648339933343,1.75,7.425319047619048,36,4,7,3,28,6,59,train
60,244,44,4,38,8,9,3,3,6,10.618181818181819,8.841846274778883,3.0,7.5986090909090915,38,2,6,2,27,5,60,train
61,139,29,0,24,5,2,3,2,2,11.600000000000001,3.1291,0.0,1.9828827586206894,25,1,0,0,10,0,61,train
62,390,73,2,59,14,9,3,2,8,11.37716894977169,8.841846274778883,2.6666666666666665,8.087953881278539,57,3,9,3,36,10,62,train
63,992,180,9,114,33,21,11,13,30,11.666666666666668,10.686352973137792,3.75,8.261388888888888,106,8,31,14,93,25,63,train
64,1032,190,7,114,38,26,13,6,29,13.593984962406015,11.20814326018867,4.285714285714286,7.559048872180451,105,7,31,13,98,24,64,train
65,323,61,0,40,9,8,3,2,8,14.1672131147541,10.125756701596842,3.5,7.220119672131148,40,2,8,3,30,6,65,train
66,67,13,0,13,2,1,1,0,3,8.276923076923078,8.841846274778883,3.0,7.925146153846153,13,1,3,1,7,2,66,train
67,171,33,0,30,8,3,2,1,3,6.6000000000000005,3.1291,1.5,5.411869696969697,30,2,4,0,17,1,67,train
68,516,106,1,61,12,7,9,4,15,10.0,9.3871,1.6,6.6812000000000005,61,5,8,6,64,9,68,train
69,650,124,2,78,21,12,10,5,11,9.630197444831593,9.957137785484202,2.142857142857143,7.589018466898954,75,7,15,10,65,12,69,train
70,640,133,0,77,20,15,3,3,17,9.189285714285715,9.236282656511921,1.5714285714285714,7.134018303571429,72,7,12,8,66,11,70,test
71,861,161,4,98,31,27,11,7,22,11.932919254658387,10.290406445055957,3.2857142857142856,8.307983229813665,96,7,26,11,83,23,71,train
72,159,28,0,26,4,3,3,0,3,12.62857142857143,11.20814326018867,5.0,7.844942857142858,26,1,5,2,15,4,72,train
73,551,99,1,70,19,17,10,2,14,15.220202020202022,14.06817628641468,4.666666666666667,8.144209090909092,68,3,14,11,49,10,73,train
74,537,90,3,69,24,12,3,6,14,9.587301587301587,10.608840637214634,2.7142857142857144,8.83576984126984,69,7,18,11,55,19,74,train
75,103,16,0,15,5,5,0,1,3,8.9,11.20814326018867,5.0,6.40385,16,1,5,2,18,2,75,test
76,747,140,2,94,25,17,4,7,14,8.142857142857144,8.472884824447931,1.875,7.6625000000000005,89,8,16,7,61,19,76,train
77,327,71,0,45,7,6,5,0,9,28.400000000000002,3.1291,2.0,8.047677464788732,44,1,2,0,21,1,77,train
78,197,35,0,26,8,7,1,0,4,5.80952380952381,6.42735559955562,2.6666666666666665,6.470880952380953,25,3,8,1,19,4,78,test
79,422,81,1,54,17,12,2,4,15,17.68148148148148,10.125756701596842,4.0,8.764312345679013,52,2,8,3,38,8,79,test
80,401,74,4,60,16,7,5,2,14,12.02882882882883,10.504223727775692,3.6666666666666665,8.060642342342343,59,3,12,5,39,8,80,train
81,337,60,0,32,16,15,0,1,9,10.666666666666668,9.725611199111238,3.0,8.312833333333334,30,3,9,4,34,9,81,test
82,661,121,8,81,25,15,4,6,13,9.388980716253444,8.841846274778883,2.5,7.377179889807163,81,6,19,6,81,14,82,train
83,356,72,0,53,12,10,6,2,12,7.2,5.985473137389441,0.5,5.845133333333333,52,4,3,1,32,1,83,train
84,427,77,6,58,11,9,10,2,6,10.816883116883117,10.125756701596842,3.25,7.872338961038961,57,4,14,6,43,13,84,train
85,295,54,4,46,10,5,5,7,6,7.622222222222224,8.07648339933343,2.0,7.814988888888889,44,4,8,3,28,8,85,train
86,692,124,9,84,28,15,4,7,18,10.31152073732719,10.290406445055957,3.0,8.207951152073733,78,7,21,11,69,21,86,test
87,729,118,6,77,19,18,5,1,19,13.835779816513762,11.698219412168324,4.75,8.609659633027523,74,4,19,9,185,16,87,train
88,715,134,4,84,34,19,1,5,24,10.42587064676617,9.2995712137729,3.1666666666666665,7.57229303482587,81,6,19,7,71,18,88,train
89,441,86,1,57,15,12,4,4,15,10.460465116279071,10.686352973137792,2.5,7.45696976744186,56,4,10,7,38,8,89,train
90,374,71,0,51,15,11,2,2,14,11.15680751173709,10.504223727775692,2.6666666666666665,7.2567046948356815,48,3,9,5,31,6,90,test
91,314,62,1,42,11,8,1,1,9,7.490322580645162,7.168621630094336,2.25,6.188041935483871,41,4,9,2,25,6,91,train
92,258,49,0,34,9,8,3,2,6,13.06530612244898,11.20814326018867,2.5,7.107414285714286,34,2,5,4,19,5,92,train
93,1014,184,10,113,40,23,15,11,25,10.726251526251525,10.25414643259724,3.2222222222222223,8.023093650793651,111,9,31,14,107,26,93,train
94,326,64,1,46,10,8,8,0,13,9.783333333333333,7.793537801064561,1.3333333333333333,7.1618208333333335,47,3,4,2,27,6,94,train
95,106,20,0,19,4,3,1,1,2,8.0,3.1291,3.0,6.2075,19,1,3,0,8,2,95,train
96,539,99,4,64,16,12,5,2,19,15.624242424242425,11.855464076750408,5.0,8.62269393939394,60,3,15,7,52,11,96,train
97,578,108,3,68,22,11,4,7,19,11.911111111111111,8.07648339933343,3.5,7.4611629629629626,69,4,14,3,66,12,97,train
98,211,37,2,30,8,7,2,1,6,16.962162162162162,11.20814326018867,6.0,8.03224054054054,31,1,6,2,20,6,98,test
99,741,132,9,92,26,13,3,14,15,7.79168428470754,9.339509955726097,2.1818181818181817,8.012668851303737,88,11,26,12,88,19,99,train
100,887,160,5,94,26,12,3,13,31,15.16666666666667,13.295006501635747,5.5,9.104041666666667,90,6,33,19,74,30,100,train
101,893,163,10,92,33,26,10,5,26,11.768273444347065,10.290406445055957,3.142857142857143,8.956931551270817,87,7,23,11,94,25,101,train
102,1000,191,4,114,31,20,16,4,35,20.05263157894737,11.698219412168324,6.75,8.734973684210527,112,4,29,9,86,23,102,train
103,507,100,0,67,14,9,8,3,19,7.466666666666668,7.793537801064561,1.0,5.884266666666667,59,6,6,4,42,7,103,test
104,668,116,7,64,30,19,3,2,19,15.486896551724138,13.968273953766033,5.2,9.006961379310345,59,5,26,18,63,25,104,train
105,815,144,7,93,30,14,5,7,16,9.061904761904762,7.957251820313856,3.5714285714285716,7.398162301587302,94,7,24,5,106,14,105,train
106,280,51,1,40,11,9,4,1,7,14.121568627450982,12.161744961471694,3.5,8.61659411764706,37,2,7,5,25,9,106,train
107,403,71,0,43,16,11,3,4,10,11.043661971830986,10.686352973137792,3.5,8.742392957746478,43,4,14,7,32,14,107,train
108,429,84,1,62,15,10,3,3,8,7.672380952380952,6.742157984588678,2.2,7.289422857142857,62,5,12,2,40,8,108,train
109,213,38,0,28,5,5,0,2,7,9.705263157894738,8.841846274778883,4.0,8.734163157894738,29,2,8,2,21,7,109,train
110,660,117,4,83,24,12,7,6,19,9.268803418803419,9.516144504307135,2.5,7.600874358974359,80,8,20,10,68,18,110,train
111,646,112,2,75,34,19,6,3,15,8.192063492063493,8.841846274778883,1.7777777777777777,7.778298015873016,73,9,17,9,86,20,111,train
112,746,134,1,77,22,16,10,7,17,6.962279511533243,8.296473431620573,1.9090909090909092,7.186613704206241,75,11,22,9,70,17,112,train
113,582,111,6,77,25,18,6,5,14,8.841441441441441,7.793537801064561,2.3333333333333335,7.256892792792793,74,6,14,4,59,12,113,train
114,385,66,3,54,13,7,1,3,7,13.042424242424245,13.023866798666859,3.6666666666666665,8.794821212121212,53,3,13,9,39,11,114,train
115,339,60,0,36,20,15,1,2,7,8.8,9.3871,2.4,7.652866666666667,33,5,12,6,30,10,115,train
116,671,119,6,77,26,18,10,2,15,12.881344537815128,12.340626583579944,3.6,8.00151781512605,71,5,18,13,72,13,116,train
117,720,128,1,79,26,17,7,6,12,8.5875,9.516144504307135,2.5,7.8841625,75,8,21,10,68,17,117,train
118,118,23,0,20,4,4,0,2,4,12.678260869565218,11.20814326018867,3.0,6.8368652173913045,21,1,3,2,10,2,118,train
119,680,126,9,76,24,18,4,5,14,11.984761904761905,9.3871,3.4,7.768721587301587,72,5,17,6,67,16,119,train
120,396,72,1,44,14,10,0,2,11,10.533333333333335,10.125756701596842,3.25,8.4768,44,4,13,6,37,11,120,train
121,562,106,1,75,17,7,2,5,13,6.220545073375263,7.793537801064561,1.3333333333333333,7.646809853249476,70,9,14,6,51,10,121,train
122,469,99,6,62,11,10,4,4,13,14.008080808080809,8.841846274778883,2.3333333333333335,7.984714141414141,56,3,7,3,48,7,122,test
123,223,42,0,34,4,4,3,1,8,19.65714285714286,13.023866798666859,7.0,8.727319047619048,34,1,7,3,20,6,123,test
124,544,94,1,65,18,16,9,4,13,7.253191489361703,8.841846274778883,2.0,7.410895744680851,63,8,16,8,51,14,124,train
125,607,113,7,68,15,18,9,3,17,13.069911504424779,10.125756701596842,2.75,8.111859292035398,63,4,11,6,65,15,125,train
126,517,95,1,57,21,17,2,5,14,7.954887218045113,8.841846274778883,2.0,8.298695488721805,57,7,15,7,48,21,126,test
127,756,133,5,81,28,19,8,6,20,11.509774436090225,11.491704259439757,3.2857142857142856,8.140554135338345,75,7,23,15,83,19,127,test
128,308,57,3,41,14,10,2,1,9,12.803508771929826,8.841846274778883,2.5,7.543257894736842,40,2,5,2,30,6,128,train
129,97,17,0,16,4,4,0,0,3,9.15294117647059,8.841846274778883,3.0,6.3373470588235294,17,1,3,1,7,2,129,train
130,565,105,3,72,19,10,9,4,15,12.404761904761905,10.686352973137792,3.5,7.946119047619048,75,4,15,7,55,12,130,train
131,1236,237,7,125,53,37,11,11,30,10.13716915995397,8.841846274778883,2.3636363636363638,7.170260030686613,118,11,28,11,122,21,131,train
132,643,123,1,81,25,16,5,6,17,8.610772833723653,8.418075326091056,2.4285714285714284,7.089481733021077,79,7,17,6,69,15,132,train
133,329,61,0,46,13,7,2,1,10,15.478688524590163,13.023866798666859,4.0,7.7378245901639335,46,2,8,6,25,6,133,train
134,173,37,0,29,7,5,2,1,4,8.481081081081081,7.168621630094336,0.5,5.407613513513514,29,2,1,1,15,1,134,train
135,219,40,0,34,8,2,1,3,5,9.0,7.168621630094336,2.5,8.18125,35,2,8,1,19,7,135,test
136,601,112,4,73,20,13,5,4,17,9.614285714285714,10.290406445055957,2.5714285714285716,7.531707142857143,68,7,18,11,54,17,136,train
137,148,27,0,24,5,5,1,1,4,8.362962962962964,8.841846274778883,1.5,7.230174074074075,23,2,4,2,16,3,137,train
138,700,131,1,80,25,20,6,3,14,10.233805888767723,9.957137785484202,2.7142857142857144,7.819156052344602,76,7,19,10,73,17,138,train
139,664,126,0,79,29,22,6,11,15,10.756284153005465,10.864195022040775,2.8333333333333335,7.751262841530055,76,6,17,11,65,12,139,train
140,523,94,5,64,19,13,6,10,15,8.394326241134753,8.344100000000001,1.5,7.4371836879432625,58,6,12,5,50,9,140,train
141,818,143,5,104,30,16,10,12,22,10.506643356643359,11.20814326018867,3.125,8.387785314685315,101,8,25,16,83,24,141,train
142,562,111,5,76,17,17,7,5,14,9.151515151515152,8.344100000000001,1.8333333333333333,7.129651515151515,74,6,10,5,57,10,142,train
143,212,43,0,33,8,7,2,1,6,8.6,3.1291,2.5,6.538946511627907,32,2,5,0,19,3,143,test
144,318,59,1,46,13,9,2,1,10,13.155932203389831,8.841846274778883,3.0,7.50834406779661,47,2,6,2,29,7,144,train
145,527,93,2,75,16,8,10,3,9,9.816629213483147,10.793553405168563,3.0,8.067694606741572,74,5,16,9,74,13,145,test
146,624,120,0,78,18,12,3,5,17,14.0,10.686352973137792,3.25,7.8877500000000005,78,4,13,7,49,13,146,train
147,85,16,0,16,2,1,6,0,2,8.9,8.841846274778883,1.0,6.40385,17,1,1,1,9,1,147,test
148,70,14,0,14,3,2,1,0,1,5.6000000000000005,3.1291,1.0,5.458757142857143,14,1,1,0,5,1,148,train
149,459,83,8,65,20,15,5,4,11,10.709638554216868,10.125756701596842,2.75,7.899796385542169,63,4,13,6,49,10,149,train
150,416,72,5,58,17,11,5,5,10,14.600000000000001,13.5591,5.666666666666667,10.30953888888889,57,3,17,10,46,16,150,test
151,207,38,1,32,7,6,2,0,3,15.200000000000001,3.1291,4.0,7.598931578947369,33,1,4,0,17,3,151,train
152,763,144,4,79,27,24,6,8,22,13.766666666666666,12.161744961471694,4.666666666666667,7.897177777777777,75,6,29,15,66,27,152,train
153,385,71,4,56,13,6,5,2,10,16.118840579710145,11.20814326018867,6.5,9.466830434782608,56,2,14,4,42,12,153,test
154,446,84,1,53,15,12,9,0,12,12.62857142857143,9.725611199111238,3.3333333333333335,7.093038095238096,53,3,10,4,36,10,154,train
155,340,67,0,50,12,8,1,5,7,7.046153846153846,7.554174236665414,1.4,6.953453846153846,48,5,7,3,28,6,155,train
156,1097,192,18,121,33,20,7,12,23,10.106818181818182,10.436869588844216,3.5454545454545454,8.860943371212121,120,11,41,18,124,37,156,test
157,253,43,0,37,9,6,4,1,5,10.304761904761905,8.841846274778883,4.5,8.061671428571428,38,2,9,2,37,7,157,train
158,306,58,4,44,10,9,5,3,6,24.57931034482759,11.20814326018867,5.0,8.963472413793102,45,1,5,2,30,6,158,train
159,250,51,1,44,4,3,7,1,7,5.1000000000000005,3.1291,0.5,5.50733137254902,44,4,2,0,21,2,159,train
160,285,52,1,42,7,5,2,1,9,6.738461538461539,8.07648339933343,2.5,6.406876923076924,43,4,9,3,28,5,160,test
161,820,152,11,101,31,16,11,6,23,13.028070175438598,11.855464076750408,3.8333333333333335,7.80171754385965,93,6,23,14,86,17,161,train
162,216,43,0,33,5,4,2,1,4,8.6,7.168621630094336,3.0,8.007783720930233,33,2,6,1,18,7,162,train
163,713,131,7,81,31,22,3,4,20,15.542748091603054,12.602617957971052,5.25,8.997464885496182,81,4,21,11,70,19,163,train
164,238,44,0,41,8,4,4,2,5,6.218181818181819,8.07648339933343,1.75,6.335281818181818,39,4,7,3,23,3,164,test
165,152,33,0,27,5,3,1,0,4,14.412121212121214,8.841846274778883,2.0,6.708754545454545,26,1,2,1,11,1,165,test
166,489,95,0,68,15,9,7,2,13,8.438596491228072,8.344100000000001,1.8333333333333333,7.081201754385965,61,6,11,5,36,12,166,train
167,496,92,1,57,15,14,5,3,12,8.307246376811595,8.841846274778883,1.8333333333333333,6.799859420289855,54,6,11,6,38,10,167,train
168,385,75,2,57,18,12,1,3,9,8.566666666666668,7.168621630094336,2.25,8.3561,55,4,9,2,40,8,168,train
169,318,68,0,47,13,10,2,1,10,14.188235294117646,7.168621630094336,2.5,7.644958823529412,45,2,5,1,24,3,169,test
170,558,101,0,66,22,14,5,2,16,16.634983498349836,14.554592549557764,6.666666666666667,7.807752805280527,65,3,20,12,44,11,170,test
171,679,130,5,88,21,16,8,5,16,9.783333333333333,8.344100000000001,2.8333333333333335,7.1618208333333335,87,6,17,5,66,11,171,train
172,559,105,1,66,17,13,3,3,17,7.154761904761905,8.472884824447931,1.75,6.543214285714286,61,8,14,7,51,11,172,train
173,529,97,2,64,17,12,4,2,15,9.765635738831616,9.725611199111238,2.5,7.531253264604811,60,6,16,8,48,15,173,train
174,353,68,0,48,10,8,6,3,8,7.388235294117647,8.07648339933343,2.25,7.033964705882353,44,4,9,3,35,6,174,train
175,221,46,0,35,7,6,1,2,6,7.0028985507246375,6.42735559955562,1.0,6.11333768115942,35,3,3,1,17,3,175,train
176,287,56,3,46,12,7,4,3,3,4.4799999999999995,5.683917801722854,1.0,7.011662857142857,43,5,5,1,32,4,176,train
177,281,62,0,40,4,3,5,4,5,24.8,3.1291,3.0,7.985087096774193,41,1,3,0,25,3,177,test
178,733,133,7,86,31,22,3,10,16,13.077192982456143,11.855464076750408,3.6666666666666665,8.178898997493734,82,6,23,14,84,25,178,test
179,697,135,6,89,21,16,9,10,14,7.342592592592593,5.985473137389441,1.5,6.344907407407407,91,8,12,2,86,8,179,train
180,730,134,6,82,32,16,5,12,19,12.051282051282053,11.20814326018867,4.166666666666667,8.35501282051282,77,6,27,12,79,27,180,train
181,279,48,0,36,12,10,3,2,8,9.733333333333334,10.504223727775692,3.0,8.048641666666667,35,3,9,5,31,7,181,train
182,398,71,0,48,18,17,1,1,10,7.370140845070423,8.238735603445708,1.8,7.009552394366198,43,5,9,4,35,10,182,train
183,698,123,8,72,30,17,4,6,22,12.766829268292684,11.979248473330827,5.6,8.964627479674796,68,5,30,12,64,25,183,train
184,307,57,4,44,10,8,0,3,11,25.60701754385965,14.554592549557764,9.0,8.679840350877193,44,1,9,4,25,5,184,train
185,987,178,10,115,37,21,10,12,25,12.405493133583022,12.650343791298138,3.7777777777777777,8.520623845193509,109,9,37,25,94,34,185,test
186,273,53,0,42,11,8,2,1,12,6.054716981132076,5.985473137389441,1.5,6.975020754716981,41,4,6,1,27,4,186,train
187,610,115,1,82,26,15,8,4,15,9.405797101449275,8.841846274778883,2.3333333333333335,8.01977536231884,78,6,13,6,60,15,187,train
188,242,46,0,36,6,5,4,1,8,6.133333333333334,3.1291,1.0,7.48638115942029,35,3,3,0,24,5,188,train
189,326,59,0,39,13,11,2,0,7,9.289830508474578,9.516144504307135,2.5,8.11487966101695,35,4,10,5,28,11,189,train
190,331,58,0,37,11,9,5,2,10,11.871264367816092,12.457975602129121,3.6666666666666665,6.773364367816091,37,3,11,8,24,7,190,train
191,432,82,6,58,18,10,4,2,14,12.884552845528455,10.504223727775692,3.0,7.688086991869919,56,3,10,5,41,8,191,train
192,715,131,10,97,24,14,10,8,21,9.317775354416577,9.236282656511921,2.7142857142857144,8.421827808069793,90,7,20,8,72,16,192,train
193,362,67,0,54,15,6,4,0,13,14.59402985074627,8.841846274778883,5.5,8.833174626865672,55,2,11,2,38,13,193,test
194,695,126,8,80,31,18,2,11,17,15.159365079365081,13.662883650711645,5.0,9.021896190476191,71,5,26,17,70,26,194,train
195,501,95,4,65,20,14,4,6,14,10.763157894736842,8.841846274778883,2.5,8.13871052631579,64,4,11,4,47,11,195,train
196,791,149,3,87,27,17,8,6,23,11.467305848513902,10.914260884657427,3.2857142857142856,7.977439213806328,87,7,24,13,78,24,196,test
197,634,112,6,71,29,21,1,9,11,13.38566037735849,13.348371206891418,4.8,8.561038867924529,64,5,25,16,70,20,197,train
198,623,114,6,68,25,19,6,3,15,11.576140350877195,11.20814326018867,3.2,8.507116842105264,69,5,17,10,66,14,198,train
199,502,94,2,68,17,10,6,4,13,6.222492401215806,8.841846274778883,1.5714285714285714,6.654259270516717,62,7,11,7,50,6,199,test
200,1293,230,13,130,52,28,17,21,31,12.015810276679844,11.567385478589937,3.3636363636363638,8.174851778656127,123,11,39,24,117,35,200,train
201,127,23,0,19,6,6,0,0,4,10.93913043478261,8.841846274778883,3.0,7.523386956521739,19,1,3,1,11,2,201,train
202,187,34,1,28,9,5,6,1,3,7.976470588235294,7.168621630094336,2.5,8.19499411764706,29,2,5,1,21,5,202,train
203,324,60,0,41,16,10,4,1,7,4.666666666666667,5.46131890053228,1.1666666666666667,6.764166666666667,40,6,7,1,33,6,203,train
204,552,95,7,69,20,13,5,3,10,14.55263157894737,13.023866798666859,5.75,9.302184210526317,69,4,24,12,59,22,204,train
205,1021,180,15,108,36,20,10,8,24,9.316239316239317,10.21488967967688,2.769230769230769,8.533935897435898,100,13,37,21,113,36,205,train
206,112,19,0,17,5,5,1,0,4,9.705263157894738,8.841846274778883,4.0,7.90311052631579,17,1,4,1,11,3,206,train
207,657,133,3,85,17,9,6,7,20,10.069674185463661,7.793537801064561,1.8333333333333333,7.466568170426065,79,6,12,4,56,11,207,test
208,804,150,2,77,34,18,3,7,22,16.266666666666666,13.348371206891418,4.8,8.2825,75,5,24,16,68,25,208,train
209,732,149,0,94,23,13,14,5,21,7.986912751677853,7.6454224807358475,1.875,6.255870469798658,88,8,16,5,69,12,209,test
210,476,89,0,61,16,12,9,4,13,10.697752808988765,8.841846274778883,2.25,7.223920224719101,58,4,9,4,48,9,210,test
211,811,152,3,83,28,18,4,8,20,12.238596491228071,10.125756701596842,3.8333333333333335,7.386191228070175,77,6,23,9,73,20,211,train
212,320,57,2,39,17,14,0,3,4,9.003508771929825,8.841846274778883,2.3333333333333335,7.072057894736842,39,3,7,3,30,7,212,train
