,essay_id,pred
97,14852,-3.5113277435302734
98,16580,-3.3038880825042725
99,15796,3.675358533859253
100,15046,4.067703723907471
101,15239,3.8814291954040527
105,15055,-0.16636908054351807
107,15120,-2.8371641635894775
108,15803,-0.3291824758052826
109,15152,1.5494303703308105
110,15052,3.5957882404327393
111,15327,3.5464046001434326
112,14954,0.03242325037717819
113,15367,0.8188826441764832
114,14917,0.5844348073005676
115,15392,-0.39724162220954895
116,16256,-7.245358943939209
117,16590,1.9722626209259033
118,14865,2.631058931350708
119,15636,-0.5790954232215881
120,15734,-0.4051918089389801
121,15214,-2.0485689640045166
122,15247,0.22492721676826477
123,15371,-7.093344211578369
126,15222,5.265172004699707
127,15882,1.647430658340454
128,16258,-4.067373275756836
129,15860,-0.8759070634841919
131,15876,3.267500400543213
132,15654,1.189921498298645
133,15452,-1.910630226135254
134,15402,-1.6031324863433838
135,16491,2.8271658420562744
136,15045,-0.7474189400672913
137,15436,5.669078826904297
138,15709,2.884948253631592
139,16551,3.8682303428649902
140,15538,-0.15144261717796326
141,15191,1.8834327459335327
142,16477,2.415011167526245
143,15098,-0.46952351927757263
144,15892,0.9424015879631042
145,15643,1.8091881275177002
146,15983,2.069896936416626
148,15759,-1.8648853302001953
149,16573,1.3543555736541748
152,15568,0.819827675819397
154,16060,-0.8601885437965393
155,15073,5.36834716796875
156,15797,-6.177013397216797
157,14989,-0.6424340605735779
158,15672,-5.490966796875
159,15404,3.2179715633392334
160,15013,-6.657730579376221
161,16429,1.0703275203704834
163,15393,0.46420201659202576
164,16396,-2.9722402095794678
165,16504,-3.1391236782073975
167,15418,1.904495358467102
168,15279,0.18768179416656494
169,15663,-7.3785481452941895
170,15258,-5.5398359298706055
171,15907,-0.6650964021682739
172,16025,5.084221839904785
173,15861,4.824950218200684
175,15090,-0.860414981842041
177,15190,3.4757533073425293
178,15162,2.297985792160034
179,15147,0.8236870169639587
180,15984,0.4734005928039551
181,15468,-5.316082954406738
182,16460,1.7471007108688354
183,15029,3.83591628074646
184,15953,-4.567608833312988
185,16557,5.251518726348877
186,15975,5.4667158126831055
189,15511,0.637059211730957
190,15187,1.3736066818237305
191,14999,3.398143768310547
192,14988,3.940868377685547
193,15024,-1.0506765842437744
194,15054,-5.962308883666992
195,15767,6.78202486038208
196,15294,-0.5550030469894409
198,15057,-6.678349018096924
199,15270,-0.7968021631240845
200,14846,3.568751573562622
201,15679,-0.710347592830658
202,14881,4.297682762145996
203,15751,2.4939653873443604
205,15921,0.3147621750831604
207,15642,3.249265432357788
211,15305,1.2648298740386963
212,16051,2.1799046993255615
213,14924,1.9817681312561035
214,16003,0.002381434664130211
216,15566,3.330657482147217
217,16448,6.352717399597168
218,15749,-7.331571102142334
219,14864,2.404433012008667
220,15357,0.49818849563598633
222,15647,0.7819710373878479
223,15385,2.278994560241699
224,15471,3.9121243953704834
225,14947,5.6974921226501465
226,15406,-4.267388343811035
227,15548,-0.9586743712425232
228,15942,4.592291831970215
229,15939,-7.147021770477295
230,15038,0.43942925333976746
231,15199,3.117479085922241
232,16543,-5.754509925842285
233,14870,-0.5886057019233704
234,15764,1.3460543155670166
235,15824,7.593697547912598
237,15009,5.961872100830078
239,16325,-4.704516887664795
241,15169,7.183602809906006
242,16221,-2.423593044281006
243,15167,4.012426376342773
244,16613,5.395397186279297
245,16064,-2.2281723022460938
246,15630,-4.518350601196289
247,15116,-0.12557458877563477
248,15373,6.30350923538208
251,16439,-7.14818000793457
253,15325,-2.08772349357605
255,15173,4.288417816162109
256,15928,-3.539458751678467
257,16295,4.532021999359131
258,15492,1.0402107238769531
261,16255,5.276719093322754
262,16144,-2.6620113849639893
263,16392,1.5487991571426392
265,16542,0.6737887859344482
266,14993,-2.1431639194488525
268,15951,1.4972940683364868
269,15722,5.730294704437256
270,15133,0.39378634095191956
271,15837,0.6467731595039368
272,16576,5.758439064025879
273,15119,-1.4691842794418335
274,14853,-3.745241403579712
275,16627,3.4445621967315674
277,15451,-0.03657030314207077
279,16502,-0.46218425035476685
280,15400,0.35376450419425964
281,15526,5.48622989654541
282,15807,-5.482091903686523
283,15185,-5.395206451416016
284,16009,3.676309108734131
285,16286,2.4859087467193604
286,16126,-0.9881263375282288
287,15366,-0.17991694808006287
288,15792,-1.6635713577270508
289,16192,-6.576234817504883
290,15676,4.663029193878174
291,15443,0.7566387057304382
292,15007,2.278654098510742
293,15575,3.651362657546997
294,16381,2.2768027782440186
295,16187,-6.074114799499512
296,15032,2.77497935295105
297,16210,-2.4993739128112793
298,16466,-3.782475709915161
299,14895,0.9215039610862732
300,16129,0.9125497341156006
301,15282,2.6075992584228516
304,16282,-4.215860366821289
305,16133,1.938841700553894
306,15637,-1.087517499923706
308,16517,-7.372707366943359
309,15026,2.817195177078247
310,16311,-4.356884479522705
311,16267,3.9944257736206055
313,16263,-7.370350360870361
314,15958,-4.37510347366333
316,15925,2.040938377380371
318,15210,-1.4100273847579956
319,16237,1.1809616088867188
320,16062,2.6009573936462402
321,16184,-2.8729536533355713
322,16154,0.07038463652133942
323,16440,-3.0247297286987305
324,15088,0.9575397968292236
326,16070,3.406954050064087
328,15459,4.66414737701416
331,15107,-0.5178928375244141
332,15503,1.6413133144378662
334,16386,-1.7095054388046265
335,16470,3.97993803024292
336,15708,5.7252397537231445
337,15003,-1.6215240955352783
338,15265,3.550743341445923
339,15233,3.8660614490509033
340,15245,-5.738790512084961
341,15908,0.38443565368652344
342,16304,5.157137870788574
343,16115,-0.6757891178131104
344,15375,1.3527278900146484
345,15530,7.587764739990234
346,16078,-5.774764060974121
347,15016,-6.557712554931641
348,15701,-2.95973801612854
350,16614,0.9729393720626831
351,16364,0.7373388409614563
352,16148,-3.4277942180633545
354,14941,4.351766586303711
355,15799,-1.0103886127471924
358,15729,3.2244107723236084
359,15873,-1.371901273727417
360,15056,-2.3423807621002197
361,15376,3.2925713062286377
362,15223,2.642268419265747
363,15148,-2.2417874336242676
364,15161,3.612513780593872
365,15771,3.89859676361084
367,15545,2.0825819969177246
368,15323,2.247133493423462
369,16142,-7.332073211669922
370,16536,4.398723602294922
371,15269,-6.378022193908691
372,14919,-1.4424357414245605
373,15718,2.112009048461914
374,15923,3.0233073234558105
375,16107,1.9192931652069092
376,15579,-3.0798795223236084
377,15121,2.1254522800445557
378,15692,4.017997741699219
379,15773,3.1543033123016357
381,16626,1.904001235961914
382,15961,-0.15344096720218658
383,15886,1.883338212966919
384,15580,-1.8073899745941162
385,15527,-1.037940502166748
386,15689,5.437454700469971
387,16375,4.041622161865234
388,16038,-1.1633424758911133
390,15858,0.26837319135665894
393,15172,3.415043354034424
394,15531,-3.0636768341064453
396,15844,-2.599074125289917
397,15241,3.180894613265991
398,15136,1.9253590106964111
399,15328,-1.019752025604248
400,16173,5.849844932556152
401,16499,5.139942169189453
402,16104,3.2664811611175537
403,16194,5.004469871520996
404,15186,3.567559003829956
405,15037,-0.8774804472923279
406,16213,-1.2505123615264893
407,14845,7.565040588378906
408,16615,4.7377214431762695
409,15273,5.665993690490723
410,15622,4.009490013122559
411,15317,0.46588030457496643
414,16549,0.9856684803962708
415,16181,3.6680662631988525
416,16511,-4.023709297180176
417,15945,2.3783950805664062
419,14894,2.549617052078247
420,16369,2.6504580974578857
421,15109,0.9290207624435425
422,16254,3.8003156185150146
423,15633,0.6044307351112366
424,15699,6.931331157684326
426,16281,2.562737226486206
427,16191,3.773777723312378
428,15754,3.6590354442596436
429,15170,-0.014576511457562447
430,15811,-3.4134116172790527
431,15865,-2.188140630722046
432,14981,0.8814935088157654
433,16546,3.0194666385650635
434,14869,-0.1188541054725647
435,15083,5.053755760192871
436,16518,1.9913054704666138
437,15145,3.402111291885376
438,16190,5.186980247497559
439,14934,4.453609466552734
440,15079,1.7183525562286377
443,15608,-0.47004809975624084
444,16421,0.4413966238498688
445,15143,-3.6638805866241455
446,15775,2.134214162826538
447,15071,-0.8111588954925537
448,15128,0.31111013889312744
450,16487,1.1448254585266113
451,16152,0.3017135262489319
452,14844,5.788802623748779
453,16209,-1.0748214721679688
454,16102,0.5981186032295227
455,15726,0.18013228476047516
456,15345,1.1988096237182617
457,16507,1.2676008939743042
458,16479,-2.60793137550354
460,15014,-1.3714890480041504
461,15772,3.452498435974121
462,16229,1.7864049673080444
463,15627,-3.1234142780303955
464,15296,4.1473307609558105
466,15514,-3.730072021484375
469,15982,4.830493927001953
470,16122,-1.5000851154327393
471,15644,1.3740501403808594
472,15881,1.9971952438354492
473,15648,-1.647430181503296
474,16376,0.41952642798423767
475,15288,-5.823636531829834
477,15537,-1.4040058851242065
478,15101,3.6057400703430176
480,15620,0.9398805499076843
481,15737,0.6628612875938416
483,15504,-7.3523454666137695
484,16236,-5.294765472412109
486,16353,-2.9885990619659424
488,15670,-1.4150938987731934
489,15469,3.1320815086364746
490,14920,3.35280442237854
491,16046,1.8602207899093628
492,15491,1.6171109676361084
493,16280,-0.015291796997189522
495,15590,0.9233278632164001
496,14850,0.2807610332965851
497,16257,5.638216018676758
498,16067,1.6771454811096191
499,16498,-6.570201873779297
500,16414,7.1475958824157715
502,15174,3.2139294147491455
503,16218,1.257775068283081
504,15924,4.821662425994873
506,15464,4.1874189376831055
507,14905,-5.76079797744751
508,15435,3.9494001865386963
509,15869,0.6003821492195129
510,16029,6.756115913391113
511,16172,3.1226723194122314
512,16408,1.6477891206741333
513,15660,0.3738338053226471
514,15319,-7.381481170654297
515,16306,-1.8064026832580566
516,15150,0.7801956534385681
518,16103,-7.384082317352295
519,15114,-5.283045768737793
520,16303,6.335362434387207
522,16427,3.2407150268554688
523,16080,1.8094316720962524
524,14961,-0.7076250910758972
525,15955,1.202680230140686
526,14991,0.9554370045661926
527,16377,-1.1567184925079346
528,15693,-2.2027642726898193
529,15339,-1.1520918607711792
530,15948,5.3599534034729
531,14886,1.382585048675537
533,15089,5.54967737197876
534,16337,-4.712619304656982
535,15870,2.312633752822876
537,15432,4.648196220397949
539,15755,-6.711178779602051
540,15042,5.388258934020996
541,15919,-3.77518367767334
542,15782,2.526815176010132
543,15431,-0.9657760262489319
544,16341,1.6355782747268677
546,14857,6.00609016418457
549,14840,0.1441623866558075
550,15302,4.710758686065674
551,15500,-0.16127438843250275
552,14998,3.215280294418335
553,16357,4.902238845825195
554,14997,-6.341663360595703
555,15410,-3.926957130432129
557,15132,0.6476022005081177
558,16434,-3.4480724334716797
560,16459,3.543696165084839
561,15522,2.4719154834747314
563,15490,-3.4197371006011963
564,16622,-0.3261928856372833
565,15781,4.415309906005859
567,16294,7.4561543464660645
568,16631,-1.450957179069519
569,15573,2.4177117347717285
570,14841,0.3790169954299927
571,16113,-3.204986333847046
572,15558,0.23889124393463135
573,16120,-0.6489313244819641
574,16185,2.766404628753662
575,16289,-7.384772300720215
576,16623,2.1798019409179688
577,16520,-7.25694465637207
579,15818,-2.0625555515289307
580,15512,5.138792991638184
581,15097,5.094013690948486
582,16374,2.534466505050659
583,15802,-0.8157671093940735
585,15335,1.0829435586929321
586,15027,0.9761258363723755
587,16339,1.5625300407409668
589,14851,-0.38910338282585144
590,15363,-5.891328811645508
591,15287,-0.14970526099205017
592,16344,0.05747629702091217
593,15074,5.225597858428955
594,15310,3.693213701248169
595,16220,4.389235496520996
596,15138,4.021674633026123
597,15450,7.503303050994873
598,16132,4.080183982849121
599,16235,4.521119117736816
601,15254,-4.737279415130615
602,14974,-0.9394548535346985
603,15902,5.954362869262695
604,16063,-6.601383209228516
605,15823,-7.3815836906433105
606,15753,-7.369954586029053
607,16389,-1.8825732469558716
608,15887,0.9462544322013855
609,16611,2.054039716720581
610,15666,-2.481569290161133
611,15651,-0.7262898683547974
612,15968,-1.45339035987854
613,16624,4.815861701965332
614,14912,-1.8855198621749878
616,16094,-0.8193711638450623
617,15922,4.893708229064941
619,15675,0.5722034573554993
620,16196,5.110988616943359
623,15557,4.286458492279053
624,15197,0.08898227661848068
625,15249,4.997200965881348
626,15251,-1.3414642810821533
628,16037,-1.8957620859146118
629,16606,-3.3252665996551514
630,15661,-5.159579753875732
631,15048,0.09821127355098724
632,15370,-1.0333302021026611
633,15605,0.3878153860569
634,16200,-3.902552366256714
635,14950,3.4195199012756348
636,16373,4.801281452178955
637,15891,5.431823253631592
639,16111,0.5543360114097595
640,15259,4.938220977783203
641,16065,3.321767568588257
642,15593,0.9859932661056519
643,16323,4.225822925567627
645,15535,5.60053825378418
647,16314,-2.7954185009002686
648,16391,6.711224555969238
649,15801,-1.717473030090332
650,16026,-1.4265697002410889
652,15208,2.31758189201355
653,15598,0.15750426054000854
654,15140,-6.702591419219971
655,14862,0.06771931052207947
656,16095,3.5729029178619385
657,15391,1.7418713569641113
658,16617,2.1346991062164307
659,15416,6.8645172119140625
660,15884,-4.695876121520996
661,14966,1.3848888874053955
662,16449,-5.938105583190918
663,15599,1.7540359497070312
665,15551,-2.2482192516326904
666,15552,-1.2890287637710571
667,16274,3.0460245609283447
668,16463,0.8880211710929871
669,15377,-4.961277008056641
670,15051,-0.049742236733436584
671,16048,2.1748268604278564
672,15196,0.5898852944374084
673,15135,-0.6030177474021912
675,15871,1.595890998840332
676,14967,5.133528709411621
677,15612,2.8088271617889404
678,16620,4.456794261932373
679,16496,7.600799560546875
681,16443,4.930743217468262
682,15589,-0.930204451084137
683,15266,-0.1293022632598877
684,16081,4.393037796020508
685,15706,4.285670757293701
686,15934,-2.8594276905059814
687,15178,-2.1790225505828857
688,15899,0.35421842336654663
689,15606,2.114293336868286
690,15966,-1.398775577545166
691,15546,4.086969375610352
694,14990,4.090734004974365
696,15529,-1.82962965965271
699,15248,2.4196743965148926
700,15658,3.88287615776062
701,15570,-3.9983222484588623
702,15111,1.366262435913086
703,15355,-1.5530693531036377
704,16079,-1.3455169200897217
705,15978,3.4753358364105225
708,15808,-0.9513934254646301
709,16609,-7.371270656585693
710,15274,0.02593190036714077
711,15868,2.231731653213501
712,15715,1.7539753913879395
713,15812,-0.5961735248565674
715,16146,-7.198435306549072
717,15564,1.4826381206512451
718,16012,3.3443102836608887
721,15065,-1.5567609071731567
722,15702,3.584576368331909
723,15614,3.607964277267456
724,15985,-0.11079224944114685
725,16591,-1.9288218021392822
726,16457,4.811989784240723
728,16338,0.41149017214775085
732,15058,2.8006629943847656
733,14978,5.3981122970581055
734,16292,0.9329661726951599
735,14883,5.541289329528809
736,15408,7.098641872406006
737,14856,1.6956584453582764
738,14962,1.5449762344360352
739,15146,-2.827702283859253
740,15524,0.349344402551651
742,16509,-1.3038926124572754
743,15093,0.7204475998878479
744,16529,3.6645116806030273
746,15352,0.8620119690895081
747,16189,1.4730422496795654
750,16050,3.9689292907714844
752,15243,2.8300297260284424
753,16572,-7.379031181335449
755,16366,1.5848276615142822
756,15619,-0.22649025917053223
757,15224,-0.44163164496421814
758,15680,0.314103901386261
760,15062,4.822457313537598
761,15004,6.130596160888672
762,16241,2.4720571041107178
763,15696,-2.8671257495880127
765,16156,3.804375410079956
766,15380,0.05310069024562836
768,14970,1.310643196105957
769,15422,-0.4542163908481598
770,14849,1.5084911584854126
771,16600,-4.112635135650635
776,15931,3.809110403060913
778,15930,2.9576714038848877
780,16233,-2.4716670513153076
781,15768,-3.6739680767059326
782,15691,-6.750638961791992
783,15154,2.1705689430236816
784,15429,-1.1327067613601685
786,15284,3.3295981884002686
787,16059,-7.266479969024658
788,15683,-0.18068484961986542
789,15959,7.600375175476074
790,16593,-6.085998058319092
791,15932,0.6720828413963318
793,15744,-0.9127115607261658
794,16270,-1.8998770713806152
795,15990,-4.833054542541504
796,15999,3.0316965579986572
797,15748,-1.9116228818893433
798,15153,0.8747857213020325
799,15487,-7.345651626586914
800,16086,-1.3613290786743164
801,14834,-1.1094659566879272
802,15991,0.20535199344158173
803,14958,-5.050345420837402
805,15843,6.2758283615112305
806,15205,4.109500408172607
807,15012,0.6034989953041077
808,15001,3.019331216812134
809,15888,4.263814449310303
810,14935,-2.3256328105926514
811,16297,3.717855215072632
812,15478,3.288881540298462
813,16055,-0.23600277304649353
814,15993,-1.222896695137024
815,15866,2.968174457550049
816,14859,2.122887134552002
818,16512,-4.255183696746826
819,16246,7.5273823738098145
820,16225,-1.2532519102096558
821,15011,4.729038238525391
822,15721,2.737213611602783
823,15883,1.22062087059021
824,14951,-0.45637771487236023
826,14996,-1.5437926054000854
827,14908,1.29196298122406
828,16435,-3.931786060333252
829,16482,0.24742509424686432
830,15105,3.4337246417999268
831,14904,4.095541477203369
832,15104,-0.3045952618122101
833,16348,2.496359348297119
834,15030,1.543321132659912
835,15494,6.469405651092529
836,14915,-2.0773708820343018
837,14957,-7.374914169311523
839,15720,-4.306506633758545
840,16174,0.6115674376487732
842,15440,2.2756669521331787
843,15906,2.538302421569824
844,15301,2.2425029277801514
845,15298,-2.4072532653808594
846,16251,3.693852663040161
847,16010,3.514418363571167
849,15880,3.1626973152160645
851,16186,1.1799343824386597
854,15857,4.153050422668457
855,15541,-0.6134766340255737
857,15099,2.611043691635132
858,15574,6.802384376525879
859,14975,0.4839133024215698
860,16628,-1.5858045816421509
861,15571,-7.165379524230957
862,15267,5.367502212524414
863,15368,1.5348694324493408
864,15525,-1.0169436931610107
865,15911,-5.746973991394043
867,15261,-0.03896433115005493
868,15554,1.7635128498077393
869,16262,-4.1370368003845215
871,16228,0.22323870658874512
872,16555,5.711791515350342
873,15746,2.6139891147613525
874,16544,2.797844886779785
877,15652,7.263420581817627
878,14944,3.933851957321167
879,14979,-6.474143028259277
881,15066,0.09321016073226929
882,16327,2.3739936351776123
883,16006,1.9579224586486816
884,15291,4.554308891296387
885,15329,2.396198272705078
886,14866,-5.04226541519165
887,16451,-2.1685879230499268
888,15260,-3.775308847427368
889,16403,1.6826512813568115
890,15159,5.214186191558838
891,14959,1.2526967525482178
892,16406,4.692878723144531
893,16401,-3.5243403911590576
895,15137,5.79541015625
896,14872,1.3340356349945068
898,15758,2.4554946422576904
900,16217,2.9001595973968506
901,15025,-5.074073791503906
903,15835,5.631507873535156
904,15572,4.66080379486084
905,16607,1.6419488191604614
906,16560,3.580547332763672
907,15427,1.1330338716506958
908,16001,3.137486219406128
910,15937,6.729295253753662
912,16433,0.0706176608800888
913,15703,2.7448062896728516
914,15081,3.1797850131988525
915,15936,4.299574851989746
916,15677,1.9397650957107544
917,16399,3.568889856338501
918,15359,-0.14233259856700897
919,16043,3.439195394515991
920,15401,-2.1556057929992676
922,16276,-5.876863479614258
924,15364,0.3251294493675232
926,14892,4.9749531745910645
928,14889,2.2196848392486572
929,16538,2.0301122665405273
930,16571,-2.3325531482696533
931,15707,4.284073829650879
932,15528,1.164859414100647
934,16175,-0.15928451716899872
935,15362,-4.779723167419434
936,15156,-0.6580531001091003
937,15847,-3.211670160293579
938,14973,-2.3415133953094482
939,15484,5.696115493774414
940,15331,4.611603260040283
941,15591,-3.57724928855896
942,15158,3.7294678688049316
943,15664,5.489590167999268
944,16567,1.6775950193405151
945,16400,0.7791256308555603
946,16170,-6.126180648803711
947,16394,-4.704222679138184
948,15997,1.3577802181243896
949,15340,-0.3278581202030182
950,16176,1.1144983768463135
951,15082,2.0367624759674072
952,15506,5.836868762969971
953,14943,4.193531513214111
954,15049,2.3948147296905518
955,15798,-2.305525541305542
957,15698,-2.418830633163452
958,14940,2.9496147632598877
959,15845,-0.9061048626899719
960,14899,-2.8143482208251953
962,16114,1.9560015201568604
963,14893,-2.8799149990081787
964,16582,4.5814595222473145
965,15346,0.0625784695148468
966,15671,0.1283203512430191
967,15238,-7.348145008087158
968,15935,0.20562325417995453
970,16446,2.8774335384368896
971,15160,0.42023614048957825
972,16632,-5.697759628295898
974,15005,-0.6524725556373596
976,15900,-0.917630672454834
977,16008,-1.4526784420013428
978,14969,-3.8913426399230957
979,15779,-0.034655436873435974
981,15022,3.4225642681121826
982,15765,3.8295021057128906
983,15028,-3.700399160385132
985,14933,1.4622472524642944
986,15477,3.3875834941864014
987,16528,-7.2977118492126465
988,16393,3.860325813293457
989,16108,-0.5575233101844788
991,15820,0.736980140209198
992,15745,3.9072933197021484
993,16135,-3.508026361465454
994,15836,-0.4493861496448517
996,15813,2.5570733547210693
997,16073,1.099844217300415
998,15496,-3.0710418224334717
1000,15315,4.275335311889648
1001,15716,-3.902623414993286
1002,16545,0.6925697922706604
1003,16372,3.346384286880493
1004,16574,0.44802454113960266
1005,14922,4.702298164367676
1006,16585,-0.7325255274772644
1007,16378,-4.470090866088867
1008,15933,-0.23032769560813904
1009,15444,1.6492695808410645
1010,16240,-0.7886318564414978
1011,16358,-4.177187919616699
1012,15389,5.084983825683594
1013,16478,2.0102028846740723
1015,15126,-7.375119686126709
1016,15618,2.5320963859558105
1017,16321,5.6107330322265625
1018,16384,-7.090747833251953
1019,15539,2.009329080581665
1020,15166,5.400236129760742
1021,16458,-1.2354786396026611
1022,14972,3.6946380138397217
1023,15544,1.7729666233062744
1024,16494,0.29862651228904724
1026,15347,0.6859407424926758
1028,15819,1.5265510082244873
1029,15611,3.9083445072174072
1030,15950,0.12917019426822662
1031,15060,3.13696026802063
1032,15268,-7.227060794830322
1033,16163,0.08657817542552948
1034,16480,2.284263849258423
1035,15424,-2.8728458881378174
1037,16119,1.717161774635315
1038,16579,2.5828468799591064
1039,16453,0.6540303826332092
1040,16215,-1.1101312637329102
1041,15369,3.709991693496704
1043,15686,-0.29466408491134644
1044,15760,-0.845466673374176
1048,15405,-3.788167715072632
1049,15193,-6.951358795166016
1050,15827,6.399110794067383
1051,15822,0.8722044825553894
1052,16569,0.1696241796016693
1053,15604,-5.076026916503906
1054,15601,1.7291007041931152
1056,16253,1.6660184860229492
1057,16385,6.228992462158203
1059,15217,-6.557405471801758
1060,16178,2.4232537746429443
1061,15321,4.767266750335693
1063,15577,0.5462841987609863
1064,16596,-0.6151553988456726
1067,16425,2.677112102508545
1068,15290,-3.780163288116455
1069,15423,0.6705062389373779
1071,15976,1.7238168716430664
1072,15830,1.1134295463562012
1073,16577,5.0595245361328125
1074,15209,1.3567442893981934
1075,15542,3.326662302017212
1076,15989,-3.4117300510406494
1077,15351,3.6918487548828125
1078,15656,2.7797553539276123
1079,14877,-3.8224973678588867
1081,16592,1.2053205966949463
1082,16575,3.1688172817230225
1083,16027,0.8173636794090271
1084,16625,-0.7001898288726807
1085,14837,2.411700487136841
1086,16483,4.501341342926025
1087,16422,1.598249912261963
1089,14878,-0.20786549150943756
1090,15534,2.912658929824829
1091,16420,-2.3040592670440674
1092,16039,-1.50775146484375
1093,15849,-4.025737762451172
1095,15710,-2.7924537658691406
1097,15657,-3.1630523204803467
1098,15838,0.8364740014076233
1099,16405,5.481790542602539
1100,15244,0.8685508370399475
1101,15131,-0.7262831330299377
1102,14900,0.4274570047855377
1103,16556,-7.387812614440918
1104,16031,-2.2291016578674316
1105,14861,4.631290435791016
1108,16252,-0.07460249960422516
1109,16409,-2.588421583175659
1110,15778,-3.8599064350128174
1111,16473,2.444167375564575
1112,15470,3.385442018508911
1114,15387,0.13663581013679504
1115,16382,5.017029762268066
1116,15463,-3.249943733215332
1117,16291,-3.1630165576934814
1118,14923,1.5713497400283813
1119,15509,4.925939559936523
1120,15280,-1.1599284410476685
1121,15727,-1.9092752933502197
1122,15043,1.2621405124664307
1123,15805,1.713282585144043
1124,16568,3.6798665523529053
1125,15913,-6.578364372253418
1126,16212,3.62044358253479
1127,14976,1.4924403429031372
1128,14931,-4.16840124130249
1129,16193,1.8674103021621704
1130,15304,-2.6776492595672607
1131,15489,1.9422762393951416
1132,14880,1.388807773590088
1135,14858,-1.9483624696731567
1136,14945,-3.9636220932006836
1137,15972,-1.2096372842788696
1138,15006,2.183978319168091
1139,16036,-0.29155638813972473
1140,15518,4.386312484741211
1141,14863,-2.4783053398132324
1142,15176,5.351907730102539
1143,16214,-2.233982563018799
1144,16550,1.8715667724609375
1146,15439,-3.454547643661499
1147,15713,5.048592567443848
1149,15831,-7.383111953735352
1150,15033,3.318739175796509
1151,14914,3.233041763305664
1152,16456,-1.9525960683822632
1153,15941,-3.1244211196899414
1155,16044,2.101501226425171
1156,16164,-0.48405733704566956
1158,15130,0.3037092387676239
1159,16096,2.0202596187591553
1160,15181,5.604165077209473
1161,16261,2.187885046005249
1162,15253,0.5824745893478394
1163,15488,-0.5998888611793518
1165,16290,-0.5462644696235657
1167,16110,-6.905609607696533
1168,15309,0.336360365152359
1171,15947,-6.486825466156006
1172,16124,7.565381050109863
1173,16407,1.127110242843628
1174,16157,2.3730013370513916
1176,15183,-2.356196641921997
1177,15678,-4.1862897872924805
1178,15456,-0.1414572298526764
1179,16147,0.11027001589536667
1180,14906,-2.2098302841186523
1181,15980,0.7486777901649475
1182,15874,-1.7784291505813599
1183,15008,3.0883917808532715
1184,14965,-3.2365379333496094
1185,15211,3.8974568843841553
1186,15232,0.44045132398605347
1187,15640,1.951905369758606
1189,16158,-0.8832958340644836
1190,15467,6.362545490264893
1192,16057,3.90289044380188
1193,16322,2.8463666439056396
1194,16083,6.423712730407715
1195,15896,0.641180694103241
1196,16143,4.630529880523682
1197,15927,4.3087968826293945
1198,16024,1.8571895360946655
1199,15645,1.544304609298706
1200,15072,-1.8597183227539062
1201,15596,0.30876225233078003
1202,15229,-3.5960185527801514
1203,16250,1.4879159927368164
1204,15926,-2.8240973949432373
1205,15413,-2.511348009109497
1207,16476,1.9585624933242798
1208,15498,2.593188524246216
1209,15502,0.5624253153800964
1210,15100,-0.05116915702819824
1211,16445,6.508373260498047
1212,16438,-1.1688412427902222
1213,15313,2.3728766441345215
1214,16402,3.762188196182251
1215,16355,-0.2929774522781372
1216,16447,2.586057186126709
1218,15230,1.7464995384216309
1219,15562,2.6995370388031006
1220,15262,-0.5995703339576721
1221,15485,-1.4190032482147217
1222,16085,6.781158447265625
1223,15700,5.418425559997559
