,essay_id,pred
113,3511,-0.45881322026252747
114,3061,-0.6319188475608826
115,3536,-3.060657024383545
116,4400,-0.6190314888954163
117,4734,-0.07569359242916107
118,3009,0.8143778443336487
119,3780,3.04464054107666
120,3878,-0.536401093006134
121,3358,0.9722721576690674
122,3391,5.612295627593994
123,3515,-0.5825108885765076
126,3366,1.7626897096633911
127,4026,5.754583835601807
128,4402,-1.2594354152679443
129,4004,-6.385507106781006
131,4020,-0.2249167561531067
132,3798,4.5924296379089355
133,3596,3.597851514816284
134,3546,6.7325215339660645
135,4635,-2.833205461502075
136,3189,2.549471139907837
137,3580,-3.1172001361846924
138,3853,-1.8075007200241089
139,4695,5.74338960647583
140,3682,4.269568920135498
141,3335,-2.0294668674468994
142,4621,0.4354079067707062
143,3242,0.45325741171836853
144,4036,0.9616708159446716
145,3787,-2.4277775287628174
146,4127,2.507704257965088
148,3903,-7.122389316558838
149,4717,-6.358982563018799
152,3712,-1.465145230293274
154,4204,-3.5427329540252686
155,3217,5.467501163482666
156,3941,-2.9942145347595215
157,3133,1.9041465520858765
158,3816,-1.9331985712051392
159,3548,0.3186928629875183
160,3157,2.769775629043579
161,4573,-0.9078543186187744
163,3537,5.102848529815674
164,4540,2.3035924434661865
165,4648,2.654628038406372
167,3562,-1.3678194284439087
168,3423,-6.772385120391846
169,3807,-0.7897990345954895
170,3402,1.9904552698135376
171,4051,0.10710038989782333
172,4169,3.7456724643707275
173,4005,3.442007541656494
175,3234,-0.5174791812896729
177,3334,2.9824187755584717
178,3306,3.495859384536743
179,3291,6.10670804977417
180,4128,2.714874744415283
181,3612,-0.4069882929325104
182,4604,1.997746467590332
183,3173,1.7441245317459106
184,4097,-1.0273386240005493
185,4701,-2.945885181427002
186,4119,-3.4395482540130615
189,3655,-2.1794028282165527
190,3331,6.682476043701172
191,3143,-0.5069161057472229
192,3132,0.4647437036037445
193,3168,0.041436292231082916
194,3198,-2.9787023067474365
195,3911,0.8083522915840149
196,3438,-2.224437713623047
198,3201,-0.22839942574501038
199,3414,2.3302345275878906
200,2990,3.242445707321167
201,3823,-4.629485607147217
202,3025,-0.7133525013923645
203,3895,-2.5509579181671143
205,4065,-2.881821870803833
207,3786,-1.8786178827285767
211,3449,1.8749343156814575
212,4195,3.1553609371185303
213,3068,-3.166414499282837
214,4147,-1.8666237592697144
216,3710,-3.345688819885254
217,4592,-2.1740734577178955
218,3893,3.3970844745635986
219,3008,0.8512226939201355
220,3501,2.0014050006866455
222,3791,-0.35028624534606934
223,3529,2.329226493835449
224,3615,-0.3984883725643158
225,3091,-4.566259860992432
226,3550,2.913435220718384
227,3692,0.46409574151039124
228,4086,-0.8121024966239929
229,4083,1.8420606851577759
230,3182,-4.365148067474365
231,3343,6.49767541885376
232,4687,0.8005233407020569
233,3014,-0.24267590045928955
234,3908,5.521748065948486
235,3968,0.6148827075958252
237,3153,1.9520846605300903
239,4469,2.5835299491882324
241,3313,-1.7961516380310059
242,4365,3.049838066101074
243,3311,3.3167836666107178
244,4757,-0.034322939813137054
245,4208,6.682319641113281
246,3774,-0.30676859617233276
247,3260,3.438504219055176
248,3517,-7.0288190841674805
251,4583,-0.8081364035606384
253,3469,3.2932212352752686
255,3317,0.6674555540084839
256,4072,4.49351167678833
257,4439,4.184175968170166
258,3636,0.9850987195968628
261,4399,-2.294039011001587
262,4288,-1.2432478666305542
263,4536,3.2303802967071533
265,4686,5.079864978790283
266,3137,0.3400329351425171
268,4095,6.3093743324279785
269,3866,-3.5515201091766357
270,3277,6.498676776885986
271,3981,3.5902435779571533
272,4720,5.55691385269165
273,3263,3.6115922927856445
274,2997,-1.1417226791381836
275,4771,-0.9230018258094788
277,3595,2.9421989917755127
279,4646,-5.586672306060791
280,3544,-0.2198931872844696
281,3670,-7.125448703765869
282,3951,6.733658313751221
283,3329,-5.783600807189941
284,4153,-4.132510662078857
285,4430,6.253567218780518
286,4270,1.6202025413513184
287,3510,-1.5207579135894775
288,3936,-0.41344356536865234
289,4336,-0.5034753084182739
290,3820,-0.3936212658882141
291,3587,-5.979870319366455
292,3151,0.8648642301559448
293,3719,1.0513046979904175
294,4525,-4.209062099456787
295,4331,-3.289271116256714
296,3176,4.119255065917969
297,4354,-0.2805013656616211
298,4610,-6.19471549987793
299,3039,-3.1659843921661377
300,4273,-3.5465705394744873
301,3426,-7.12155294418335
304,4426,-0.06090389937162399
305,4277,3.089000940322876
306,3781,0.3339410722255707
308,4661,4.094726085662842
309,3170,-1.6137417554855347
310,4455,4.5649824142456055
311,4411,2.83730411529541
313,4407,-0.9524980187416077
314,4102,-2.9209227561950684
316,4069,0.2778478264808655
318,3354,-4.751378536224365
319,4381,1.46137535572052
320,4206,-5.358694553375244
321,4328,-1.1700853109359741
322,4298,-1.4294310808181763
323,4584,3.4678378105163574
324,3232,-3.4732725620269775
326,4214,1.6132363080978394
328,3603,-4.48187780380249
331,3251,-2.7212913036346436
332,3647,1.5340576171875
334,4530,-0.5226948857307434
335,4614,-0.6215252876281738
336,3852,0.18714287877082825
337,3147,-6.857544422149658
338,3409,3.508821725845337
339,3377,-1.9806700944900513
340,3389,-0.9622293710708618
341,4052,0.9490528106689453
342,4448,6.067257881164551
343,4259,1.268615484237671
344,3519,2.986938238143921
345,3674,1.715712308883667
346,4222,6.19277811050415
347,3160,-0.010970501229166985
348,3845,-7.087103843688965
350,4758,1.6762208938598633
351,4508,1.3103896379470825
352,4292,-5.043789863586426
354,3085,-4.920799732208252
355,3943,0.15027205646038055
358,3873,6.676595211029053
359,4017,-0.7979349493980408
360,3200,3.9641919136047363
361,3520,4.619954586029053
362,3367,5.913900375366211
363,3292,5.364843845367432
364,3305,-1.1222864389419556
365,3915,1.125670075416565
367,3689,2.942077875137329
368,3467,3.5529680252075195
369,4286,-0.009419484063982964
370,4680,0.7282341718673706
371,3413,-2.366024971008301
372,3063,1.0432912111282349
373,3862,6.294677734375
374,4067,0.05144848674535751
375,4251,-1.2021547555923462
376,3723,6.713057518005371
377,3265,2.7341959476470947
378,3836,5.6472697257995605
379,3917,-0.23573800921440125
381,4770,1.4609915018081665
382,4105,-0.006177758798003197
383,4030,-0.8259018063545227
384,3724,-2.0130794048309326
385,3671,0.4924260079860687
386,3833,2.190532922744751
387,4519,1.437512755393982
388,4182,-0.022901756688952446
390,4002,-0.7937422394752502
393,3316,5.992726802825928
394,3675,0.717716634273529
396,3988,0.3364129960536957
397,3385,4.4043498039245605
398,3280,-5.176898956298828
399,3472,-3.6088194847106934
400,4317,-4.602706432342529
401,4643,-3.115662097930908
402,4248,0.11263474076986313
403,4338,-0.43161049485206604
404,3330,-1.3865641355514526
405,3181,3.2524447441101074
406,4357,-5.208739757537842
407,2989,-0.5304667353630066
408,4759,-2.002310276031494
409,3417,0.5644344687461853
410,3766,-3.802201986312866
411,3461,-3.5388357639312744
414,4693,-3.4532060623168945
415,4325,2.4811596870422363
416,4655,-1.0675469636917114
417,4089,1.5616861581802368
419,3038,-7.090696334838867
420,4513,1.7447644472122192
421,3253,1.5590790510177612
422,4398,4.84965705871582
423,3777,0.6839772462844849
424,3843,1.3327217102050781
426,4425,2.1727852821350098
427,4335,-5.610934734344482
428,3898,1.3468304872512817
429,3314,-0.27491700649261475
430,3955,0.9536241292953491
431,4009,-7.083763599395752
432,3125,3.4750959873199463
433,4690,-0.9540455341339111
434,3013,2.9609944820404053
435,3227,0.40357908606529236
436,4662,0.6162191033363342
437,3289,-1.1447850465774536
438,4334,-2.9684369564056396
439,3078,1.1059925556182861
440,3223,-0.5563250780105591
443,3752,-1.6388921737670898
444,4565,1.1341114044189453
445,3287,1.028372049331665
446,3919,3.5926687717437744
447,3215,-4.036430358886719
448,3272,-5.494631290435791
450,4631,-0.5002148151397705
451,4296,0.37950679659843445
452,2988,-1.4387296438217163
453,4353,-7.122688293457031
454,4246,1.6399564743041992
455,3870,-1.014614462852478
456,3489,-3.394350528717041
457,4651,-1.8718271255493164
458,4623,1.2422031164169312
460,3158,-5.807229042053223
461,3916,-0.7899690270423889
462,4373,-0.6770432591438293
463,3771,1.63246488571167
464,3440,3.823988914489746
466,3658,3.7210283279418945
469,4126,2.786424160003662
470,4266,0.5195109248161316
471,3788,0.7810010313987732
472,4025,1.9377859830856323
473,3792,-2.565927028656006
474,4520,0.6199046969413757
475,3432,0.7074065804481506
477,3681,-0.9321447014808655
478,3245,-7.122528553009033
480,3764,0.007138306275010109
481,3881,1.145031452178955
483,3648,3.9648540019989014
484,4380,2.1833839416503906
486,4497,1.7568309307098389
488,3814,-1.0146979093551636
489,3613,1.8083611726760864
490,3064,-1.5681886672973633
491,4190,1.9530446529388428
492,3635,-2.8115384578704834
493,4424,-7.093480110168457
495,3734,-6.503650665283203
496,2994,0.8429897427558899
497,4401,6.716132164001465
498,4211,-4.744283199310303
499,4642,-0.25814828276634216
500,4558,0.09737849980592728
502,3318,-0.9750928282737732
503,4362,-6.530983924865723
504,4068,-0.26284000277519226
506,3608,0.7093926668167114
507,3049,0.02262602187693119
508,3579,5.358196258544922
509,4013,-0.0455537885427475
510,4173,-0.9605721831321716
511,4316,-1.952032446861267
512,4552,0.0767255648970604
513,3804,0.18099850416183472
514,3463,-3.9499781131744385
515,4450,-4.921891689300537
516,3294,-0.056074678897857666
518,4247,-2.562542676925659
519,3258,5.0860676765441895
520,4447,1.9324592351913452
522,4571,0.5336663126945496
523,4224,-2.0679972171783447
524,3105,-3.872422456741333
525,4099,2.5472195148468018
526,3135,-0.8628316521644592
527,4521,2.559009313583374
528,3837,-1.9801684617996216
529,3483,1.9782193899154663
530,4092,0.7137122750282288
531,3030,0.4974018335342407
533,3233,0.5252887606620789
534,4481,1.8215562105178833
535,4014,2.014860153198242
537,3576,-2.778394937515259
539,3899,2.1182782649993896
540,3186,-2.815019369125366
541,4063,0.9826239347457886
542,3926,-0.7332742810249329
543,3575,6.1814494132995605
544,4485,2.562407970428467
546,3001,1.4019931554794312
549,2984,5.649141311645508
550,3446,2.1563961505889893
551,3644,-1.3730829954147339
552,3142,1.238181710243225
553,4501,1.1828001737594604
554,3141,0.4529658854007721
555,3554,-0.6666157245635986
557,3276,1.3512932062149048
558,4578,-1.650122880935669
560,4603,-3.885061264038086
561,3666,-0.6309139728546143
563,3634,-4.481583595275879
564,4766,6.66996431350708
565,3925,3.0426886081695557
567,4438,1.186095118522644
568,4775,-6.9567179679870605
569,3717,-1.7310515642166138
570,2985,3.9454843997955322
571,4257,2.1022119522094727
572,3702,-2.237981081008911
573,4264,-4.7619194984436035
574,4329,4.5940327644348145
575,4433,5.514699935913086
576,4767,-1.279862880706787
577,4664,-3.64874267578125
579,3962,2.5691540241241455
580,3656,-7.104010105133057
581,3241,-7.138658046722412
582,4518,-1.2502256631851196
583,3946,-0.8467203974723816
585,3479,-4.544973850250244
586,3171,5.384163856506348
587,4483,1.3425801992416382
589,2995,-0.8413344025611877
590,3507,0.4082990288734436
591,3431,-0.3844336271286011
592,4488,-1.684707760810852
593,3218,0.04814060777425766
594,3454,-6.190299034118652
595,4364,-5.340154647827148
596,3282,3.3723843097686768
597,3594,4.276973724365234
598,4276,-1.7129474878311157
599,4379,4.7451677322387695
601,3398,5.678598403930664
602,3118,-5.7618255615234375
603,4046,6.403555870056152
604,4207,0.3966352045536041
605,3967,-3.1322226524353027
606,3897,-1.5451711416244507
607,4533,-1.1684114933013916
608,4031,-4.532055377960205
609,4755,5.977121353149414
610,3810,-1.9386380910873413
611,3795,1.4610828161239624
612,4112,-7.097054958343506
613,4768,4.466923713684082
614,3056,0.31329989433288574
616,4238,-1.192095398902893
617,4066,0.13698044419288635
619,3819,3.5246009826660156
620,4340,-2.7035179138183594
623,3701,0.019730793312191963
624,3341,0.24860045313835144
625,3393,-5.024012088775635
626,3395,-3.6153385639190674
628,4181,-2.4261229038238525
629,4750,-7.109172344207764
630,3805,-5.731364727020264
631,3192,-3.940607786178589
632,3514,0.7550784945487976
633,3749,-0.772761881351471
634,4344,4.039367198944092
635,3094,-1.0915378332138062
636,4517,-1.0659618377685547
637,4035,2.05653977394104
639,4255,-4.385452747344971
640,3403,1.2713905572891235
641,4209,3.703455686569214
642,3737,0.1386842280626297
643,4467,-3.1518542766571045
645,3679,0.1117490753531456
647,4458,3.814912796020508
648,4535,-1.4576398134231567
649,3945,-0.29725855588912964
650,4170,-1.4167804718017578
652,3352,-6.474299430847168
653,3742,3.1440107822418213
654,3284,-2.3177452087402344
655,3006,-1.690169334411621
656,4239,-0.49249085783958435
657,3535,-0.06618459522724152
658,4761,-2.216387987136841
659,3560,1.2835148572921753
660,4028,4.355690956115723
661,3110,-3.0102813243865967
662,4593,-1.2124097347259521
663,3743,-1.3324286937713623
665,3695,-1.5475157499313354
666,3696,0.6395593881607056
667,4418,-1.2860509157180786
668,4607,-3.8081376552581787
669,3521,0.07198227196931839
670,3195,-0.10372500866651535
671,4192,-0.7281233072280884
672,3340,1.1883052587509155
673,3279,2.8853402137756348
675,4015,1.9051353931427002
676,3111,-0.38560211658477783
677,3756,2.3242228031158447
678,4764,1.8035132884979248
679,4640,-1.568811058998108
681,4587,-3.4111974239349365
682,3733,-0.6428858041763306
683,3410,-2.7883849143981934
684,4225,2.0885097980499268
685,3850,-3.428551435470581
686,4078,2.531906843185425
687,3322,-1.8471548557281494
688,4043,-1.2042649984359741
689,3750,2.123093605041504
690,4110,-2.5674571990966797
691,3690,-1.9280234575271606
694,3134,1.6321922540664673
696,3673,-3.9369118213653564
699,3392,-3.168707847595215
700,3802,3.292768955230713
701,3714,-6.660813808441162
702,3255,1.7806586027145386
703,3499,0.9650794863700867
704,4223,-1.2713220119476318
705,4122,-3.885560989379883
708,3952,-5.551198482513428
709,4753,5.058285713195801
710,3418,2.201791524887085
711,4012,-1.4188088178634644
712,3859,2.2892720699310303
713,3956,6.210353851318359
715,4290,4.681029319763184
717,3708,2.417588949203491
718,4156,-2.1186702251434326
721,3209,-4.317129135131836
722,3846,1.3654621839523315
723,3758,-2.995007276535034
724,4129,2.1805427074432373
725,4735,-6.548477649688721
726,4601,5.647855758666992
728,4482,-5.695694923400879
732,3202,4.52905797958374
733,3122,1.6497902870178223
734,4436,-0.03171203285455704
735,3027,0.5515359044075012
736,3552,-0.3935833275318146
737,3000,-3.7210710048675537
738,3106,6.295276165008545
739,3290,1.1049948930740356
740,3668,2.158461809158325
742,4653,-2.5288522243499756
743,3237,-7.061978816986084
744,4673,-4.7262043952941895
746,3496,1.5401731729507446
747,4333,-4.371593475341797
750,4194,3.8889896869659424
752,3387,1.7634122371673584
753,4716,-6.4526448249816895
755,4510,0.43705397844314575
756,3763,2.7954254150390625
757,3368,0.6485388875007629
758,3824,3.3396568298339844
760,3206,1.0104172229766846
761,3148,-4.276960849761963
762,4385,2.457939863204956
763,3840,6.534631252288818
765,4300,6.429025173187256
766,3524,0.3635658919811249
768,3114,2.630779981613159
769,3566,0.22776497900485992
770,2993,0.09773718565702438
771,4744,-3.7322018146514893
776,4075,0.9647453427314758
778,4074,3.6920883655548096
780,4377,1.2871848344802856
781,3912,0.03035762347280979
782,3835,-0.8582381010055542
783,3298,5.921237468719482
784,3573,1.5885199308395386
786,3428,4.902442932128906
787,4203,2.4033076763153076
788,3827,2.330864191055298
789,4103,0.6392893195152283
790,4737,-5.890736103057861
791,4076,2.910264015197754
793,3888,3.874335527420044
794,4414,5.15096378326416
795,4134,6.350956916809082
796,4143,0.22136205434799194
797,3892,0.0983848050236702
798,3297,-2.8859336376190186
799,3631,-0.7610780596733093
800,4230,3.3947641849517822
801,2978,1.6901453733444214
802,4135,-0.6567749381065369
803,3102,-1.1678458452224731
805,3987,-3.83756685256958
806,3349,-1.0059802532196045
807,3156,-1.5359516143798828
808,3145,3.486664056777954
809,4032,0.022851431742310524
810,3079,-0.04711874574422836
811,4441,1.7168155908584595
812,3622,1.8281556367874146
813,4199,5.023986339569092
814,4137,4.564787864685059
815,4010,5.571840763092041
816,3003,1.9719078540802002
818,4656,0.3812500834465027
819,4390,-0.6022260785102844
820,4369,-4.832756519317627
821,3155,-4.8701252937316895
822,3865,-0.25895383954048157
823,4027,-3.6828017234802246
824,3095,-5.597723960876465
826,3140,0.19606821238994598
827,3052,1.7047096490859985
828,4579,5.273520469665527
829,4626,0.1374617964029312
830,3249,6.348160266876221
831,3048,2.516139030456543
832,3248,0.10064782947301865
833,4492,-2.8557844161987305
834,3174,-2.5932352542877197
835,3638,-0.7790309190750122
836,3059,-0.4485791027545929
837,3101,-4.00962495803833
839,3864,0.8686428666114807
840,4318,2.5553314685821533
842,3584,-2.1219871044158936
843,4050,-0.24599692225456238
844,3445,0.39115670323371887
845,3442,-0.42010948061943054
846,4395,-2.7214620113372803
847,4154,0.6499391198158264
849,4024,-7.142205238342285
851,4330,-0.5705282092094421
854,4001,0.5648018717765808
855,3685,-5.78261137008667
857,3243,6.5779948234558105
858,3718,-2.0947206020355225
859,3119,4.45247220993042
860,4772,-1.7964494228363037
861,3715,-1.4144670963287354
862,3411,-0.8190882802009583
863,3512,1.460902214050293
864,3669,-1.6289414167404175
865,4055,3.959188938140869
867,3405,5.353555202484131
868,3698,2.9673595428466797
869,4406,1.368841528892517
871,4372,-1.0178338289260864
872,4699,-0.15820899605751038
873,3890,2.0466387271881104
874,4688,1.5540159940719604
877,3796,0.9907553195953369
878,3088,-0.43100836873054504
879,3123,-1.2066348791122437
881,3210,2.2749216556549072
882,4471,2.4066483974456787
883,4150,-1.8590940237045288
884,3435,-3.2425858974456787
885,3473,-7.1392436027526855
886,3010,-5.091045379638672
887,4595,-3.93623948097229
888,3404,-0.4498177468776703
889,4547,-7.09905481338501
890,3303,-1.807487964630127
891,3103,-1.0866369009017944
892,4550,-3.605435609817505
893,4545,-0.07213390618562698
895,3281,6.247798442840576
896,3016,-0.4143596589565277
898,3902,2.43133282661438
900,4361,2.738715887069702
901,3169,2.3520870208740234
903,3979,-2.494044780731201
904,3716,0.3573443591594696
905,4751,3.239506483078003
906,4704,2.707965612411499
907,3571,-0.1423976570367813
908,4145,3.547119379043579
910,4081,2.8027799129486084
912,4577,1.5727269649505615
913,3847,3.001664400100708
914,3225,-2.9297502040863037
915,4080,4.239170551300049
916,3821,-0.2861967980861664
917,4543,2.012568235397339
918,3503,-3.553431510925293
919,4187,-1.907950758934021
920,3545,3.8931033611297607
922,4420,5.056888580322266
924,3508,0.4923799932003021
926,3036,-1.880843162536621
928,3033,1.52996027469635
929,4682,-0.11105691641569138
930,4715,4.07238245010376
931,3851,0.37280330061912537
932,3672,-0.18110691010951996
934,4319,-6.223742485046387
935,3506,-0.35260581970214844
936,3300,2.265824556350708
937,3991,0.7080552577972412
938,3117,-1.5185555219650269
939,3628,4.379078388214111
940,3475,-3.6059587001800537
941,3735,-0.7534915804862976
942,3302,2.5190229415893555
943,3808,-3.2930853366851807
944,4711,4.287367820739746
945,4544,-0.5069528818130493
946,4314,-3.733168601989746
947,4538,1.034758448600769
948,4141,4.491275310516357
949,3484,-3.235708236694336
950,4320,-5.760476589202881
951,3226,-1.178012728691101
952,3650,1.6162464618682861
953,3087,-4.271636962890625
954,3193,0.8969231247901917
955,3942,0.5158748626708984
957,3842,-0.14251865446567535
958,3084,2.234816312789917
959,3989,-0.15800544619560242
960,3043,-1.1052733659744263
962,4258,-4.857418060302734
963,3037,3.336223840713501
964,4726,3.9205362796783447
965,3490,-0.5280816555023193
966,3815,0.24580854177474976
967,3382,-4.456501483917236
968,4079,2.178049325942993
970,4590,-6.731414318084717
971,3304,-1.1578991413116455
972,4776,1.3384902477264404
974,3149,0.4903683364391327
976,4044,6.271865367889404
977,4152,-2.8588454723358154
978,3113,-2.334660768508911
979,3923,2.503295660018921
981,3166,3.549821138381958
982,3909,0.5992912650108337
983,3172,4.250699520111084
985,3077,6.369182586669922
986,3621,1.3768810033798218
987,4672,-6.700557231903076
988,4537,3.325895309448242
989,4252,2.833249807357788
991,3964,-1.013968586921692
992,3889,3.029048204421997
993,4279,0.15078520774841309
994,3980,-4.293749809265137
996,3957,-3.7903056144714355
997,4217,6.652975082397461
998,3640,5.688668727874756
1000,3459,-0.5254032611846924
1001,3860,0.6098678708076477
1002,4689,0.5493639707565308
1003,4516,-1.4747742414474487
1004,4718,1.7694896459579468
1005,3066,-7.120516300201416
1006,4729,1.5981385707855225
1007,4522,-4.022698402404785
1008,4077,-4.1981682777404785
1009,3588,-4.361814498901367
1010,4384,1.4442625045776367
1011,4502,0.3069910705089569
1012,3533,-0.6873949766159058
1013,4622,-7.099498748779297
1015,3270,0.9482721090316772
1016,3762,-5.8442769050598145
1017,4465,0.16957558691501617
1018,4528,1.0933146476745605
1019,3683,0.4361014664173126
1020,3310,6.722176551818848
1021,4602,5.170323371887207
1022,3116,-2.8898088932037354
1023,3688,0.6079837679862976
1024,4638,-2.761195659637451
1026,3491,-7.0033674240112305
1028,3963,1.9139827489852905
1029,3755,3.9750478267669678
1030,4094,4.22791862487793
1031,3204,2.290125608444214
1032,3412,2.239654541015625
1033,4307,0.3434785306453705
1034,4624,6.395723819732666
1035,3568,-0.007524227723479271
1037,4263,-0.14143569767475128
1038,4723,4.814464092254639
1039,4597,-1.9963310956954956
1040,4359,0.23332661390304565
1041,3513,-0.3475276529788971
1043,3830,0.32324647903442383
1044,3904,2.717728853225708
1048,3549,-0.09193673729896545
1049,3337,2.2665600776672363
1050,3971,-3.390068769454956
1051,3966,-5.292809009552002
1052,4713,-2.0610404014587402
1053,3748,-0.7040538787841797
1054,3745,-4.598827838897705
1056,4397,0.24616973102092743
1057,4529,-0.6902759671211243
1059,3361,2.4695184230804443
1060,4322,-3.878777265548706
1061,3465,-4.404653549194336
1063,3721,3.613969564437866
1064,4740,1.6447087526321411
1067,4569,0.031405434012413025
1068,3434,-5.465836048126221
1069,3567,0.651561439037323
1071,4120,-2.2184712886810303
1072,3974,-6.658535957336426
1073,4721,3.3201653957366943
1074,3353,-0.02502383105456829
1075,3686,-2.3613438606262207
1076,4133,4.331760883331299
1077,3495,-1.0245641469955444
1078,3800,-0.7087306976318359
1079,3021,2.9214491844177246
1081,4736,-3.897894859313965
1082,4719,6.690789222717285
1083,4171,4.476446628570557
1084,4769,3.724385976791382
1085,2981,2.8873326778411865
1086,4627,-0.4812444746494293
1087,4566,-0.22877603769302368
1089,3022,0.49205178022384644
1090,3678,-2.3020198345184326
1091,4564,2.6634891033172607
1092,4183,4.300800800323486
1093,3993,-4.576407432556152
1095,3854,-1.126824975013733
1097,3801,-6.899905681610107
1098,3982,2.695875406265259
1099,4549,1.14923894405365
1100,3388,-4.831366062164307
1101,3275,0.7414733171463013
1102,3044,-2.9751415252685547
1103,4700,6.549368381500244
1104,4175,-0.3334118723869324
1105,3005,-7.072591781616211
1108,4396,-0.7921135425567627
1109,4553,3.0208985805511475
1110,3922,1.226576566696167
1111,4617,1.0049917697906494
1112,3614,1.5282431840896606
1114,3531,5.102565288543701
1115,4526,-1.098775029182434
1116,3607,5.90138578414917
1117,4435,0.5783970952033997
1118,3067,0.2677060067653656
1119,3653,6.5706963539123535
1120,3424,5.384375095367432
1121,3871,3.1883790493011475
1122,3187,-1.6156853437423706
1123,3949,4.834653377532959
1124,4712,-2.3558263778686523
1125,4057,4.589710235595703
1126,4356,-6.9791717529296875
1127,3120,0.934691846370697
1128,3075,5.882249355316162
1129,4337,6.368850231170654
1130,3448,2.8710129261016846
1131,3633,-2.3139474391937256
1132,3024,5.302717685699463
1135,3002,1.85800302028656
1136,3089,-0.6845843195915222
1137,4116,0.21344004571437836
1138,3150,5.374758243560791
1139,4180,1.2321962118148804
1140,3662,3.362668752670288
1141,3007,-1.5593842267990112
1142,3320,0.26922738552093506
1143,4358,0.8738030791282654
1144,4694,-1.2789790630340576
1146,3583,-2.2140400409698486
1147,3857,3.7470810413360596
1149,3975,0.10050699859857559
1150,3177,-5.903853416442871
1151,3058,0.1429138034582138
1152,4600,2.053335666656494
1153,4085,-1.1663395166397095
1155,4188,-1.3926664590835571
1156,4308,5.626760005950928
1158,3274,0.24508020281791687
1159,4240,-6.365365982055664
1160,3325,5.180582523345947
1161,4405,-0.07842092216014862
1162,3397,6.214942932128906
1163,3632,-5.222912311553955
1165,4434,1.518668532371521
1167,4254,6.725516319274902
1168,3453,-0.30978530645370483
1171,4091,0.4167059659957886
1172,4268,-1.094598412513733
1173,4551,-0.8512877821922302
1174,4301,2.4428598880767822
1176,3327,-0.7397464513778687
1177,3822,0.028036946430802345
1178,3600,-1.2835779190063477
1179,4291,-2.9950191974639893
1180,3050,-0.8747795224189758
1181,4124,-6.741327285766602
1182,4018,2.5414414405822754
1183,3152,-0.47330090403556824
1184,3109,1.2244511842727661
1185,3355,-0.09393107146024704
1186,3376,1.9329569339752197
1187,3784,6.699426174163818
1189,4302,-1.5806859731674194
1190,3611,-6.584151744842529
1192,4201,1.838605523109436
1193,4466,-6.572329998016357
1194,4227,0.6166137456893921
1195,4040,2.912055730819702
1196,4287,0.915142834186554
1197,4071,-0.7366564273834229
1198,4168,-1.3547636270523071
1199,3789,-1.934593677520752
1200,3216,2.7619712352752686
1201,3740,4.947086811065674
1202,3373,-1.8777130842208862
1203,4394,0.7014799118041992
1204,4070,0.6943517327308655
1205,3557,-0.018357453867793083
1207,4620,1.5003271102905273
1208,3642,0.983833372592926
1209,3646,0.7510101199150085
1210,3244,-6.544745922088623
1211,4589,-1.4185346364974976
