,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
33,299,55,0,35,15,12,1,5,7,8.40909090909091,8.841846274778883,2.75,9.199045454545455,33,4,11,4,28,13,33,train
34,58,10,0,10,1,2,0,0,0,10.0,8.841846274778883,1.0,14.9375,10,2,2,2,10,4,34,test
35,198,38,0,29,8,5,2,3,6,19.410526315789475,14.554592549557764,6.0,11.754194736842106,30,1,6,4,18,12,35,train
36,73,13,0,13,3,1,0,2,2,11.353846153846156,11.20814326018867,3.0,11.568992307692309,13,1,3,2,7,3,36,train
37,147,23,0,15,10,8,0,3,4,14.473913043478262,10.686352973137792,2.0,12.846482608695652,14,4,7,6,18,11,37,test
38,144,27,2,20,8,3,1,0,4,13.762962962962963,11.20814326018867,4.0,10.823848148148148,21,1,4,2,16,5,38,train
39,233,40,2,31,11,8,2,1,5,11.0,11.20814326018867,2.25,10.448500000000001,32,4,9,8,30,14,39,train
40,453,70,3,49,19,15,2,3,7,12.457142857142857,11.979248473330827,3.6,11.323614285714285,48,5,20,14,51,26,40,train
41,257,46,0,31,8,10,1,3,5,8.078260869565218,8.841846274778883,2.75,11.07211739130435,31,4,11,4,28,13,41,train
42,226,41,0,30,13,7,1,5,4,7.182439024390243,8.238735603445708,1.6,8.664683414634148,29,5,8,4,23,6,42,train
43,38,3,0,3,3,0,0,0,0,41.2,13.023866798666859,3.0,19.5753,3,1,3,3,3,3,43,train
44,410,66,2,45,18,11,0,9,5,13.490909090909092,12.161744961471694,3.0,11.120130303030304,49,6,17,14,50,23,44,test
45,442,77,4,51,13,14,4,7,11,14.972727272727276,14.554592549557764,4.25,10.948312987012986,49,4,17,16,52,27,45,train
46,103,19,0,18,1,2,1,1,3,5.905263157894737,7.168621630094336,2.0,11.587173684210526,19,2,4,1,10,7,46,train
47,6,1,0,1,1,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,1,47,train
48,102,13,0,12,2,2,1,0,2,14.04102564102564,9.725611199111238,2.0,12.353741025641026,13,3,6,4,11,7,48,train
49,31,4,2,4,1,0,0,0,0,11.600000000000001,8.841846274778883,3.0,15.6774,5,1,3,1,5,3,49,train
50,52,4,3,4,0,0,0,0,0,41.6,14.554592549557764,4.0,19.6249,6,1,4,4,8,4,50,train
51,308,58,3,42,11,9,5,4,7,10.627586206896552,10.686352973137792,2.25,9.800527586206897,40,4,9,7,35,16,51,train
52,17,2,1,2,2,0,0,0,0,20.8,8.841846274778883,1.0,19.5257,3,1,1,1,3,2,52,train
53,452,81,5,58,16,10,4,1,10,9.93679012345679,9.888512548439397,2.4,11.067921234567901,61,5,12,7,67,17,53,train
54,282,53,0,30,11,12,0,3,8,6.809433962264151,7.168621630094336,2.5,9.954266037735849,31,4,10,2,32,13,54,train
55,118,14,0,12,6,1,0,2,0,12.82857142857143,8.841846274778883,1.75,13.960814285714287,13,4,7,4,14,7,55,train
56,4,1,0,1,0,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,1,56,train
57,24,4,0,4,2,1,0,0,0,1.6,3.1291,1.0,11.7299,4,1,1,0,3,2,57,test
58,49,9,0,7,4,1,0,0,0,12.488888888888889,11.20814326018867,1.0,12.855122222222224,7,1,1,2,5,2,58,train
59,171,30,0,20,7,3,2,0,6,7.0,8.07648339933343,2.0,10.850833333333334,22,4,9,3,19,8,59,train
60,88,17,0,17,3,1,2,1,1,16.211764705882356,15.903189008614273,4.0,9.123817647058823,17,1,4,5,7,4,60,train
61,90,14,2,12,5,2,0,2,1,19.885714285714286,15.903189008614273,4.0,15.60947142857143,13,1,4,5,14,9,61,test
62,45,5,3,5,3,0,0,0,0,2.0,3.1291,4.0,16.5165,7,1,4,0,8,0,62,train
63,36,4,2,4,1,0,0,0,0,21.6,11.20814326018867,3.0,19.6249,6,1,3,2,7,3,63,train
64,91,11,0,11,2,0,0,1,0,19.64848484848485,10.504223727775692,2.0,18.17291212121212,12,3,6,5,14,9,64,train
65,18,4,0,4,1,1,0,0,0,1.6,3.1291,0.0,7.7824,4,1,0,0,2,0,65,test
66,412,75,1,54,13,12,7,11,8,12.3,11.698219412168324,2.5,9.829833333333333,54,4,10,9,40,19,66,train
67,240,44,0,29,7,6,0,2,5,10.763636363636364,10.686352973137792,1.5,11.000509090909091,29,4,6,7,29,13,67,train
68,169,35,0,23,2,6,3,1,5,9.285714285714286,8.841846274778883,2.0,9.015928571428573,23,2,4,2,16,6,68,train
69,59,9,0,6,2,4,0,0,0,12.488888888888889,11.20814326018867,4.0,12.855122222222224,7,1,4,2,9,4,69,test
70,99,17,0,15,4,3,0,0,4,11.505882352941178,11.20814326018867,6.0,12.839111764705882,16,1,6,2,15,5,70,train
71,84,14,0,13,7,3,0,0,3,14.171428571428573,13.023866798666859,5.0,13.353757142857145,14,1,5,3,10,8,71,train
72,138,21,0,12,5,4,0,4,0,4.004761904761906,5.985473137389441,1.0,7.65642380952381,13,4,4,1,11,2,72,train
73,412,75,1,47,21,16,0,11,12,10.8,11.602472056035307,2.0,10.0649,47,5,8,9,52,22,73,train
74,52,10,0,9,5,0,0,0,1,4.0,3.1291,2.0,10.448500000000001,9,1,2,0,8,3,74,train
75,41,5,0,5,4,0,0,0,0,2.0,3.1291,4.0,16.5165,5,1,4,0,4,0,75,test
76,153,27,3,19,8,8,0,1,3,15.244444444444447,13.023866798666859,7.0,11.993477777777779,19,1,7,3,18,10,76,train
77,43,5,3,5,0,0,0,0,0,26.0,13.023866798666859,3.0,16.5165,6,1,3,3,7,4,77,train
78,175,34,1,23,7,7,1,5,4,9.23921568627451,10.504223727775692,1.0,11.16480980392157,24,3,3,5,25,12,78,train
79,4,1,0,1,0,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,1,79,test
80,239,42,2,34,11,7,3,1,7,11.314285714285715,11.20814326018867,2.6666666666666665,9.970185714285716,35,3,8,6,26,13,80,train
81,90,18,0,14,3,4,0,3,3,11.644444444444446,11.20814326018867,1.0,11.547077777777778,14,1,1,2,11,6,81,train
82,129,19,2,18,6,1,2,0,0,10.115789473684211,10.125756701596842,2.5,12.418226315789473,19,2,5,3,14,6,82,test
83,318,61,0,36,7,10,4,3,9,9.378688524590164,9.516144504307135,2.5,8.79339180327869,35,4,10,5,28,14,83,train
84,80,14,3,9,1,1,3,0,0,11.314285714285715,11.20814326018867,4.0,9.970185714285716,10,1,4,2,8,4,84,train
85,134,20,3,15,7,4,0,1,2,12.0,11.20814326018867,8.0,14.102500000000001,15,1,8,2,17,9,85,train
86,192,36,0,30,8,6,3,2,6,9.155555555555557,10.125756701596842,1.25,10.223455555555555,30,4,5,6,22,9,86,test
87,247,47,0,34,11,4,4,4,4,23.05531914893617,15.903189008614273,8.0,12.350891489361702,34,1,8,5,28,16,87,train
88,150,25,0,18,14,5,0,0,4,7.300000000000001,8.07648339933343,2.0,12.157300000000001,17,4,5,1,22,6,88,train
89,99,20,1,16,3,3,0,2,4,12.0,11.20814326018867,3.0,9.3655,17,1,3,2,11,5,89,test
90,24,4,3,4,0,0,0,0,0,11.600000000000001,8.841846274778883,1.0,19.6249,5,1,1,1,7,2,90,train
91,80,15,0,12,3,2,0,0,0,11.333333333333336,11.20814326018867,3.0,11.749166666666667,12,1,3,2,8,6,91,train
92,88,14,3,10,4,5,0,0,2,11.314285714285715,11.20814326018867,6.0,9.970185714285716,10,1,6,2,9,5,92,train
93,223,37,3,34,12,7,1,4,4,9.257657657657658,10.504223727775692,3.3333333333333335,12.783368468468469,31,3,10,5,30,16,93,train
94,24,4,0,4,2,1,0,1,0,1.6,3.1291,1.0,15.6774,5,1,1,0,4,3,94,train
95,198,36,2,26,7,8,0,1,4,12.577777777777778,11.855464076750408,2.3333333333333335,9.933644444444447,28,3,7,7,24,11,95,train
96,189,32,3,20,7,9,3,5,2,20.3,17.122413403193683,8.0,12.6252625,20,1,8,6,20,12,96,train
97,193,31,0,25,7,3,3,3,4,14.980645161290324,11.20814326018867,6.0,13.833132258064516,26,1,6,2,23,12,97,train
98,123,22,0,16,4,2,2,0,1,12.436363636363637,11.20814326018867,6.0,11.904972727272728,16,1,6,2,12,8,98,train
99,83,15,0,11,5,4,0,1,3,11.333333333333336,11.20814326018867,3.0,11.749166666666667,11,1,3,2,11,6,99,train
100,7,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,100,train
101,17,4,0,4,2,0,0,1,0,11.600000000000001,8.841846274778883,0.0,19.6249,4,1,0,1,4,3,101,test
102,35,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,102,test
103,238,24,0,22,8,4,1,0,5,14.600000000000001,13.023866798666859,8.0,12.7219,25,1,10,3,17,12,103,test
104,198,30,0,15,6,4,2,1,4,9.666666666666668,9.516144504307135,3.0,9.271833333333333,17,4,12,5,22,5,104,train
105,291,53,0,41,12,11,1,5,8,11.337735849056605,11.20814326018867,2.5,9.358416981132075,40,4,10,8,27,13,105,test
106,78,12,0,12,3,2,1,0,1,9.066666666666668,8.841846274778883,2.0,11.8291,13,2,4,2,9,5,106,train
107,7,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,107,train
108,52,5,3,5,2,1,0,0,0,10.0,8.841846274778883,3.0,13.3585,8,1,4,2,8,4,108,train
109,60,10,0,10,3,1,0,1,0,12.0,11.20814326018867,3.0,15.185500000000001,11,1,3,2,8,5,109,train
110,30,7,0,7,1,0,0,0,1,2.8000000000000003,3.1291,0.0,0.3472,7,1,0,0,1,0,110,train
111,16,1,0,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,111,train
112,45,5,3,5,3,0,0,0,0,2.0,3.1291,4.0,16.5165,7,1,4,0,8,1,112,train
113,139,24,1,21,6,5,1,0,2,8.133333333333335,8.841846274778883,2.5,12.1267,21,2,5,2,18,8,113,train
114,80,14,0,14,2,1,0,0,0,2.8000000000000003,3.1291,1.5,15.262271428571431,15,2,3,0,14,5,114,train
115,266,46,0,23,12,12,3,2,6,6.288695652173913,8.841846274778883,2.2,9.584993913043478,22,5,11,5,31,10,115,test
116,264,45,2,34,12,9,4,5,5,9.833333333333336,10.686352973137792,2.0,11.212277777777778,33,4,8,7,34,14,116,train
117,145,25,0,22,5,5,2,0,2,2.5,3.1291,1.25,12.157300000000001,21,4,5,0,20,7,117,test
118,24,1,0,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,118,train
119,320,58,3,35,10,7,3,2,7,11.1816091954023,10.504223727775692,2.6666666666666665,11.129226436781611,36,3,8,5,39,18,119,train
120,58,8,0,8,3,0,0,1,1,8.200000000000001,8.841846274778883,3.0,15.875800000000002,8,1,3,1,6,6,120,train
121,185,29,0,26,6,5,3,3,2,9.383908045977012,9.725611199111238,2.3333333333333335,12.827690804597701,31,3,6,5,25,9,121,test
122,230,41,0,33,9,7,0,4,6,9.953658536585365,10.686352973137792,2.25,11.07709512195122,30,4,9,7,24,9,122,train
123,96,13,0,12,4,0,0,1,1,11.353846153846156,11.20814326018867,5.0,13.998223076923077,14,1,4,0,15,8,123,train
124,6,1,0,1,1,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,1,124,train
125,47,5,0,5,1,0,1,0,0,10.0,8.841846274778883,4.0,19.674500000000002,6,1,4,1,9,1,125,test
126,293,51,1,34,16,9,1,2,5,12.158823529411766,11.698219412168324,3.5,12.937919607843138,37,4,14,9,36,19,126,train
127,107,17,0,13,6,4,0,1,3,10.458823529411767,10.125756701596842,2.0,10.559864705882354,17,2,4,2,12,5,127,train
128,47,10,0,9,1,2,0,1,0,4.0,3.1291,1.0,10.448500000000001,9,1,1,0,4,1,128,train
129,183,34,0,21,9,9,0,4,4,6.886274509803923,8.841846274778883,3.0,6.520692156862745,21,3,9,3,20,4,129,train
130,176,32,0,17,11,11,2,1,6,9.450000000000001,10.686352973137792,2.0,9.4611125,16,4,7,7,20,8,130,test
131,62,12,1,11,4,3,0,2,1,11.466666666666669,11.20814326018867,0.0,14.758366666666669,13,1,0,2,11,6,131,train
132,70,10,3,10,4,1,0,1,0,4.0,3.1291,4.0,12.0275,12,1,4,0,11,0,132,train
133,36,6,0,6,2,0,0,1,1,9.066666666666668,8.841846274778883,1.0,9.197433333333334,7,1,1,1,3,1,133,train
134,190,42,1,29,6,8,4,1,5,7.504761904761906,7.793537801064561,1.0,7.338519047619048,30,3,3,2,17,8,134,train
135,463,85,2,53,17,12,0,3,13,8.682352941176472,9.3871,2.8,9.123817647058823,52,5,14,6,49,16,135,train
136,20,5,0,4,2,0,0,0,2,2.0,3.1291,0.0,13.3585,4,1,0,0,3,2,136,train
137,56,9,0,7,1,2,0,0,1,10.68888888888889,8.841846274778883,1.5,10.877477777777777,8,2,3,2,6,3,137,train
138,3,1,0,1,0,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,0,138,train
139,50,6,3,6,3,0,0,1,0,35.733333333333334,15.903189008614273,5.0,17.092433333333332,6,1,5,5,8,5,139,train
140,106,19,0,15,5,3,1,0,2,13.915789473684212,13.023866798666859,5.0,10.396268421052632,17,1,5,2,11,6,140,train
141,144,25,0,20,6,3,0,0,1,11.4,11.20814326018867,2.5,9.3093,21,2,5,4,13,6,141,test
142,95,13,0,9,3,4,0,0,2,14.430769230769233,13.023866798666859,3.0,11.568992307692309,9,1,3,3,9,5,142,train
143,164,27,0,22,9,9,0,0,4,10.107407407407408,9.516144504307135,2.0,9.81944814814815,21,4,6,4,20,8,143,train
144,538,94,3,57,24,21,1,9,12,11.798581560283688,11.538034831475386,3.3333333333333335,11.972609219858157,55,6,20,13,64,35,144,train
145,151,29,1,23,7,4,3,2,5,18.49655172413793,15.903189008614273,5.0,11.064210344827586,24,1,5,5,17,8,145,train
146,184,30,3,24,8,2,3,2,0,17.333333333333336,14.554592549557764,7.0,10.914166666666667,25,1,6,4,17,12,146,train
147,113,22,2,18,7,4,0,1,3,8.036363636363637,8.841846274778883,1.5,9.923918181818184,17,2,3,2,15,6,147,test
148,380,74,6,43,11,11,3,3,8,10.244324324324324,10.355215969177355,1.2,9.278282702702702,41,5,6,9,51,16,148,train
149,255,52,0,33,8,11,1,6,7,9.046153846153846,10.125756701596842,1.0,9.139761538461538,34,4,4,6,31,11,149,test
150,98,15,0,13,4,1,0,0,1,13.66666666666667,11.20814326018867,2.5,12.429833333333335,13,2,5,4,9,7,150,train
151,154,29,0,22,8,4,0,1,6,7.179310344827586,7.168621630094336,2.5,8.711562068965517,22,2,5,1,16,7,151,test
152,235,40,1,33,11,7,2,3,5,7.0,8.07648339933343,1.75,10.448500000000001,32,4,6,2,28,10,152,train
153,31,5,0,5,3,0,0,0,0,18.0,11.20814326018867,2.0,16.5165,5,1,2,2,4,3,153,train
154,180,31,0,22,8,4,1,5,5,9.551612903225807,10.686352973137792,1.25,12.170577419354839,21,4,5,7,25,12,154,train
155,145,23,0,17,5,4,0,4,1,13.295652173913044,12.161744961471694,3.0,11.07211739130435,18,2,7,5,14,9,155,train
156,191,32,0,27,10,5,2,2,3,11.766666666666666,11.20814326018867,2.0,13.047441666666668,26,3,6,6,21,14,156,train
157,126,22,1,20,4,1,1,1,2,9.854545454545455,10.125756701596842,3.0,12.794827272727273,22,2,6,3,17,6,157,train
158,89,17,0,14,3,3,2,0,2,9.15294117647059,8.841846274778883,2.0,10.981464705882354,14,1,2,1,9,4,158,test
159,88,12,0,11,6,2,1,0,0,1.2000000000000002,3.1291,1.5,15.6278,11,4,6,0,9,4,159,train
160,117,23,0,21,4,2,1,3,5,10.93913043478261,8.841846274778883,2.0,8.209908695652175,21,1,2,1,9,3,160,test
161,323,53,4,39,19,14,1,2,8,11.337735849056605,11.20814326018867,3.5,12.337662264150945,41,4,15,7,38,19,161,train
162,23,5,0,5,2,0,0,0,2,2.0,3.1291,0.0,13.3585,5,1,0,0,3,2,162,train
163,91,18,1,15,4,4,1,0,1,9.422222222222222,8.841846274778883,3.0,10.669855555555555,17,1,3,1,10,5,163,train
164,81,15,0,14,2,2,2,0,1,3.0,7.168621630094336,0.5,8.219166666666666,16,2,1,1,11,0,164,test
165,249,44,0,33,12,8,0,6,8,11.321212121212122,11.20814326018867,3.3333333333333335,11.90010303030303,31,3,10,6,27,18,165,train
166,121,23,0,22,7,2,1,2,4,10.93913043478261,11.20814326018867,4.0,10.269473913043479,22,1,4,2,16,5,166,train
167,138,22,0,18,5,3,2,2,2,10.206060606060607,9.725611199111238,1.3333333333333333,14.048415151515153,17,3,4,4,18,11,167,train
168,97,17,3,11,3,3,0,1,2,13.858823529411765,13.023866798666859,6.0,11.910288235294118,13,1,6,3,12,8,168,train
169,297,58,0,37,10,5,1,3,13,9.11264367816092,9.725611199111238,3.3333333333333335,7.862329885057472,37,3,10,4,26,9,169,train
170,45,5,3,5,3,0,0,0,0,2.0,3.1291,4.0,16.5165,7,1,4,0,8,0,170,train
171,209,40,0,26,6,5,5,1,6,7.333333333333335,7.793537801064561,2.0,7.850583333333333,24,3,6,2,20,6,171,train
172,213,39,1,29,7,7,2,1,6,22.77948717948718,18.243605946275583,7.0,11.643976923076924,30,1,7,7,21,11,172,test
173,242,45,0,40,7,6,2,4,6,8.666666666666668,8.841846274778883,2.3333333333333335,10.6965,40,3,7,3,25,12,173,train
174,167,29,0,23,9,5,0,1,2,7.037931034482759,8.07648339933343,1.75,14.341272413793105,24,4,7,3,23,12,174,train
175,16,1,0,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,175,train
176,105,18,0,17,4,2,2,2,3,11.644444444444446,11.20814326018867,3.0,11.547077777777778,17,1,3,2,11,7,176,train
177,114,16,2,15,6,1,1,3,2,15.700000000000001,13.023866798666859,3.0,13.902050000000001,16,2,6,6,16,9,177,test
178,223,37,0,25,10,9,0,1,7,13.581981981981983,12.457975602129121,4.0,11.076341441441443,25,3,12,8,27,14,178,train
179,169,29,0,23,8,3,0,5,6,18.49655172413793,15.903189008614273,6.0,13.786624137931033,25,1,5,4,19,8,179,train
180,87,12,3,12,6,1,0,1,1,8.133333333333335,8.841846274778883,6.0,13.442533333333335,14,1,6,1,13,2,180,train
181,389,67,3,47,18,13,0,9,7,11.033830845771144,10.864195022040775,2.8333333333333335,11.26051592039801,43,6,17,11,47,24,181,train
182,67,8,2,8,5,0,0,1,0,18.2,13.023866798666859,5.0,15.875800000000002,10,1,5,3,10,5,182,train
183,42,8,0,8,3,1,0,0,0,8.200000000000001,8.841846274778883,2.0,11.9283,8,1,2,1,5,2,183,train
184,100,19,0,14,5,5,2,1,1,4.63859649122807,6.42735559955562,0.6666666666666666,11.430107017543861,13,3,2,1,13,6,184,train
185,146,30,0,21,6,3,2,0,7,13.333333333333336,11.20814326018867,4.0,8.808833333333332,20,1,4,2,12,4,185,train
186,87,15,0,14,7,3,0,0,3,14.0,13.023866798666859,5.0,13.8545,15,1,5,3,12,8,186,test
187,217,37,0,25,7,8,1,4,3,21.28648648648649,17.122413403193683,10.0,12.299808108108108,24,1,10,6,20,15,187,train
188,109,20,0,15,4,4,0,0,2,12.0,11.20814326018867,5.0,10.944500000000001,14,1,5,2,10,5,188,train
189,135,26,0,22,7,4,0,2,3,10.292307692307693,9.516144504307135,1.5,13.675823076923077,23,4,6,5,22,11,189,train
190,36,2,0,2,2,0,0,0,0,40.800000000000004,11.20814326018867,2.0,19.5257,2,1,2,2,2,2,190,test
191,181,29,0,25,12,4,1,1,2,9.796551724137933,10.125756701596842,2.0,14.341272413793105,25,4,8,6,26,13,191,train
192,126,16,3,10,6,3,0,0,0,23.900000000000002,18.243605946275583,7.0,12.3251,11,1,7,7,13,8,192,train
193,181,31,3,23,8,2,0,2,5,9.294623655913979,9.725611199111238,2.3333333333333335,12.298710752688173,23,3,7,4,28,11,193,train
194,59,10,0,9,3,1,0,0,1,9.333333333333334,7.793537801064561,1.0,14.854833333333334,10,3,3,2,10,3,194,train
195,34,6,0,6,2,2,0,0,0,2.4000000000000004,3.1291,2.0,6.565766666666667,6,1,2,0,4,1,195,train
196,191,34,0,29,9,6,0,3,4,10.415686274509804,10.504223727775692,2.3333333333333335,12.558045098039216,31,3,7,5,25,13,196,train
197,210,39,3,26,8,8,2,2,5,18.676923076923078,14.554592549557764,11.0,10.834233333333334,27,1,11,4,22,13,197,train
198,101,14,3,13,5,2,0,1,2,17.02857142857143,14.554592549557764,6.0,11.098042857142858,15,1,6,4,13,6,198,train
199,136,25,0,20,9,3,0,0,3,4.1000000000000005,5.985473137389441,0.5,14.052100000000001,20,4,2,1,24,5,199,train
200,32,1,0,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,200,train
201,75,12,0,10,6,3,0,0,2,11.466666666666669,11.20814326018867,4.0,13.442533333333335,10,1,4,2,8,7,201,train
202,106,22,0,15,2,3,0,1,3,10.618181818181819,8.841846274778883,3.0,9.034063636363637,14,1,3,1,9,5,202,train
203,205,37,0,28,7,4,3,3,3,8.176576576576577,8.841846274778883,2.3333333333333335,10.649584684684685,30,3,7,3,23,10,203,train
204,39,3,3,3,2,0,0,0,0,1.2000000000000002,3.1291,3.0,19.5753,5,1,4,0,7,1,204,test
205,15,1,0,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,205,train
206,62,8,0,8,2,1,0,1,0,19.942857142857143,13.023866798666859,3.0,17.517985714285714,9,1,3,3,8,4,206,test
207,194,34,1,24,9,5,1,4,7,9.23921568627451,9.725611199111238,1.3333333333333333,10.235986274509806,24,3,4,4,25,9,207,train
208,227,42,0,33,9,6,7,1,2,9.40952380952381,9.725611199111238,3.0,8.842328571428572,30,3,9,4,20,9,208,train
209,181,32,0,20,10,10,1,1,4,11.950000000000001,10.686352973137792,1.25,11.434862500000001,20,4,5,7,19,12,209,train
210,50,5,0,5,1,0,1,1,0,26.0,13.023866798666859,3.0,16.5165,5,1,3,3,5,4,210,train
211,125,21,0,16,5,4,0,1,5,5.90952380952381,7.168621630094336,0.75,9.912138095238095,17,4,3,2,13,5,211,train
212,139,21,0,18,7,1,2,3,1,21.733333333333334,18.243605946275583,6.0,13.700957142857144,19,1,6,7,14,10,212,test
213,106,19,0,16,2,4,1,0,2,16.02105263157895,14.554592549557764,3.0,13.72047894736842,15,1,3,4,12,8,213,train
214,76,17,0,12,1,2,1,1,3,9.15294117647059,8.841846274778883,1.0,8.19499411764706,12,1,1,1,5,1,214,train
215,53,8,0,8,4,1,0,0,0,13.200000000000001,11.20814326018867,4.0,13.902050000000001,9,1,4,2,6,5,215,train
216,77,10,3,10,4,1,0,1,0,16.0,13.023866798666859,3.0,12.0275,12,1,3,3,11,3,216,test
217,43,4,2,4,1,0,0,0,0,1.6,3.1291,3.0,15.6774,5,1,3,0,5,2,217,train
218,45,5,3,5,5,0,0,0,0,34.0,14.554592549557764,4.0,19.674500000000002,7,1,3,4,8,5,218,train
219,83,15,0,14,3,2,1,0,3,6.0,3.1291,3.0,9.643833333333333,14,1,3,0,8,5,219,train
220,140,19,0,15,6,5,1,0,2,13.915789473684212,14.554592549557764,6.0,10.396268421052632,19,1,8,5,15,7,220,train
