,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
26,243,45,0,33,6,2,2,4,8,12.555555555555557,13.81666964889586,3.0,7.559611111111111,32,2,6,7,22,6,26,train
27,110,21,0,20,5,3,0,2,2,9.914285714285715,10.125756701596842,2.0,9.420633333333335,21,2,4,3,12,4,27,train
28,107,21,1,17,4,1,0,0,1,6.104761904761905,8.841846274778883,0.5,5.6611095238095235,20,2,1,2,12,2,28,train
29,43,8,1,7,1,0,0,2,1,3.2,3.1291,1.0,7.9808,9,1,1,0,5,1,29,train
30,130,27,1,26,5,2,1,1,4,5.4,7.168621630094336,0.5,6.060544444444444,29,2,1,1,16,1,30,train
31,200,38,0,32,2,0,1,3,6,5.066666666666666,6.42735559955562,1.0,7.173450877192983,32,3,3,1,23,4,31,train
32,79,15,1,15,3,2,0,0,3,6.0,3.1291,3.0,8.591166666666666,18,1,2,0,12,1,32,train
33,161,30,1,26,5,4,3,2,6,13.333333333333336,11.20814326018867,6.0,7.756166666666667,28,1,6,2,15,4,33,train
34,171,34,1,27,5,0,2,1,4,6.800000000000001,7.168621630094336,0.5,5.872935294117648,28,2,1,1,19,1,34,test
35,218,37,0,29,5,2,3,4,3,12.805405405405407,12.161744961471694,3.5,8.39491081081081,30,2,7,5,18,8,35,train
36,128,26,0,21,5,2,0,0,5,11.938461538461539,8.841846274778883,3.0,6.140715384615384,22,1,3,1,11,1,36,train
37,207,42,0,32,8,2,1,2,3,8.4,7.168621630094336,3.0,7.3097666666666665,32,2,6,1,14,6,37,test
38,221,42,2,37,9,6,2,3,5,9.352380952380953,7.168621630094336,3.0,6.933814285714286,43,2,5,1,26,2,38,test
39,125,22,1,22,0,0,0,3,3,2.9333333333333336,3.1291,0.3333333333333333,8.306596969696969,25,3,1,0,21,4,39,train
40,250,45,0,40,6,1,2,1,7,9.555555555555555,9.725611199111238,2.0,7.889388888888889,41,3,6,4,26,8,40,test
41,263,47,1,40,8,3,4,2,8,8.819858156028369,11.20814326018867,2.3333333333333335,8.445056028368795,41,3,6,6,28,5,41,train
42,157,24,1,24,4,2,2,6,2,9.866666666666667,9.725611199111238,2.6666666666666665,9.954550000000001,28,3,7,3,19,7,42,train
43,54,10,0,9,2,0,0,1,1,2.0,7.168621630094336,0.0,7.0425,10,2,0,1,7,1,43,train
44,185,34,0,29,9,3,1,0,2,7.976470588235294,10.125756701596842,1.5,7.266170588235294,30,2,3,3,14,5,44,test
45,319,63,2,51,2,1,6,4,10,6.944761904761904,8.841846274778883,1.4,6.266539365079365,53,5,7,5,34,3,45,train
46,13,3,0,3,0,0,0,1,0,1.2000000000000002,3.1291,0.0,0.1488,3,1,0,0,1,0,46,train
47,125,26,0,23,3,0,2,2,4,6.738461538461539,7.168621630094336,0.5,6.103223076923077,25,2,1,1,13,2,47,train
48,173,37,0,30,4,3,0,3,8,8.481081081081081,8.841846274778883,1.5,6.261127027027027,29,2,3,2,15,3,48,train
49,415,84,3,56,14,3,8,1,8,11.200000000000001,8.841846274778883,3.3333333333333335,6.3411333333333335,58,3,10,3,35,7,49,train
50,313,60,1,46,5,2,2,3,10,12.477966101694916,8.841846274778883,3.5,6.437835593220339,47,2,7,2,25,4,50,train
51,251,48,0,36,4,2,4,0,8,11.266666666666667,10.125756701596842,3.0,8.116483333333333,37,2,6,3,21,5,51,train
52,236,46,0,36,6,4,3,4,9,11.808695652173913,10.125756701596842,2.0,8.553169565217392,37,2,4,3,26,5,52,test
53,162,29,2,24,4,1,1,0,5,9.937931034482759,10.125756701596842,3.0,7.622596551724138,28,2,6,3,16,5,53,train
54,215,42,0,36,9,1,0,2,7,10.304761904761905,8.841846274778883,2.5,6.5578619047619044,37,2,5,2,18,4,54,train
55,126,25,1,24,3,1,1,2,4,10.0,3.1291,4.0,6.7713,25,1,4,0,11,2,55,train
56,259,44,2,40,7,4,0,1,7,15.163636363636364,14.554592549557764,5.0,9.392927272727274,41,2,10,8,25,11,56,train
57,756,140,11,100,18,6,9,8,26,10.428571428571429,10.125756701596842,2.75,8.790357142857143,95,8,22,12,82,27,57,train
58,546,108,2,72,13,1,8,5,17,4.6903703703703705,7.908726449838941,0.8,5.926624444444444,66,10,8,7,44,5,58,train
59,30,4,0,4,1,0,0,0,0,1.6,3.1291,1.0,15.6774,5,1,1,0,4,1,59,train
60,107,23,1,21,1,0,6,1,2,4.6000000000000005,3.1291,0.5,5.579943478260869,23,2,1,0,11,1,60,train
61,252,49,2,41,11,5,2,2,4,5.716326530612245,8.07648339933343,0.75,6.177569387755102,40,4,3,3,27,3,61,test
62,261,49,2,39,7,2,4,2,10,11.43265306122449,8.841846274778883,2.0,8.074148979591836,41,2,4,2,27,5,62,test
63,99,19,0,17,2,1,0,1,1,3.8000000000000003,3.1291,0.5,5.769805263157895,18,2,1,0,13,2,63,train
64,177,36,0,26,9,4,0,1,5,9.422222222222222,8.841846274778883,2.5,8.4768,29,2,5,1,20,7,64,train
65,217,42,1,37,5,1,3,2,4,9.352380952380953,7.168621630094336,2.0,6.181909523809524,38,2,4,1,21,3,65,test
66,100,21,0,16,2,0,0,2,3,8.4,3.1291,3.0,6.933814285714286,18,1,3,0,10,1,66,test
67,186,37,2,28,4,0,2,0,7,15.881081081081081,8.841846274778883,3.0,10.166024324324324,31,1,3,1,25,6,67,train
68,245,42,0,37,10,3,1,4,5,10.361904761904762,11.20814326018867,1.6666666666666667,7.714471428571429,38,3,5,6,28,6,68,test
69,256,52,0,37,6,1,6,0,8,6.933333333333334,6.42735559955562,1.0,7.532771794871795,38,3,3,1,26,2,69,test
70,98,19,0,18,1,0,1,1,3,5.905263157894737,7.168621630094336,0.5,8.262963157894736,18,2,1,1,10,3,70,train
71,377,73,4,53,10,3,4,2,10,10.829223744292237,11.20814326018867,2.6666666666666665,7.00644703196347,54,3,8,6,34,3,71,train
72,216,40,3,36,3,0,2,3,4,6.333333333333334,6.42735559955562,1.3333333333333333,7.850583333333333,38,3,4,1,29,5,72,train
73,206,41,1,33,7,2,3,4,4,8.200000000000001,3.1291,1.5,9.274763414634148,34,2,3,0,23,6,73,train
74,376,71,1,53,7,2,7,4,9,5.860093896713615,6.42735559955562,1.5,7.1145600938967135,53,6,9,2,40,8,74,train
75,119,21,0,21,3,0,2,2,2,6.609523809523811,7.793537801064561,1.0,6.991319047619047,21,3,3,2,14,3,75,test
76,306,55,0,45,9,2,3,1,10,13.181818181818182,10.125756701596842,5.5,8.732681818181819,45,2,11,3,31,9,76,train
77,403,83,1,53,12,4,0,2,11,9.263855421686747,8.07648339933343,1.75,6.94859156626506,53,4,7,3,32,5,77,train
78,508,99,5,70,13,7,13,7,8,9.132121212121213,9.888512548439397,2.2,6.532519393939394,70,5,11,7,45,8,78,train
79,103,18,0,17,5,2,0,1,2,8.044444444444444,8.841846274778883,1.5,9.346233333333334,21,2,4,1,14,4,79,test
80,54,11,0,11,2,2,0,1,2,5.836363636363637,7.168621630094336,0.5,6.780209090909091,13,2,0,0,8,1,80,train
81,493,96,1,59,16,4,2,3,17,7.65,7.168621630094336,1.8333333333333333,7.390725,62,6,11,3,49,6,81,train
82,63,13,0,11,3,1,0,0,1,5.2,3.1291,0.0,5.495915384615385,11,1,0,0,8,1,82,test
83,267,50,0,38,11,6,0,1,6,7.466666666666668,7.793537801064561,2.3333333333333335,7.936966666666667,39,3,7,2,29,6,83,train
84,113,19,1,18,6,1,2,1,2,3.8000000000000003,7.168621630094336,1.5,7.431910526315789,23,2,2,1,15,1,84,train
85,265,52,0,35,6,1,0,4,10,6.738461538461539,7.168621630094336,1.75,8.836107692307692,36,4,7,2,27,8,85,train
86,227,40,1,36,3,1,4,0,6,5.333333333333334,8.841846274778883,2.6666666666666665,7.4558333333333335,38,3,8,3,31,6,86,test
87,191,36,1,27,5,0,3,1,4,5.911111111111111,8.841846274778883,1.3333333333333333,6.4247555555555556,28,3,4,3,20,3,87,train
88,90,20,0,19,3,3,1,0,2,4.0,3.1291,0.0,5.7115,19,2,0,0,9,1,88,train
89,235,47,3,38,6,2,0,0,6,6.266666666666667,3.1291,2.0,7.101226241134752,35,3,6,0,23,7,89,test
90,147,27,0,24,5,0,0,1,7,5.4,7.168621630094336,2.5,7.230174074074075,26,2,5,1,15,4,90,train
91,279,51,1,39,11,6,0,1,13,8.237254901960785,10.125756701596842,2.5,7.674586274509804,39,4,10,6,26,9,91,train
92,282,57,2,42,9,3,1,2,5,5.7,3.1291,1.5,6.282422807017544,45,4,6,0,30,1,92,train
93,646,119,7,80,18,7,8,4,17,9.15294117647059,9.957137785484202,2.2857142857142856,7.531548739495799,79,7,16,10,62,16,93,train
94,363,74,0,52,10,3,1,2,15,30.681081081081086,14.554592549557764,8.0,9.654062162162163,54,1,7,4,27,7,94,train
95,371,69,7,51,11,6,2,9,9,12.098550724637683,13.5591,3.6666666666666665,6.8368652173913045,51,3,11,10,38,5,95,train
96,274,52,1,43,6,2,3,2,5,3.466666666666667,6.42735559955562,1.0,5.888289743589743,47,6,5,2,39,4,96,train
97,606,112,2,63,16,6,4,5,17,9.609523809523811,10.504223727775692,3.1666666666666665,7.804955952380952,64,6,19,10,49,15,97,train
98,119,23,0,16,4,2,1,2,3,6.339130434782609,7.168621630094336,1.0,6.952986956521739,18,2,2,1,12,3,98,train
99,65,12,0,12,0,0,0,1,2,4.800000000000001,3.1291,2.0,5.547533333333334,14,1,2,0,6,1,99,train
100,309,61,6,49,11,4,1,1,9,11.1816091954023,10.504223727775692,3.6666666666666665,8.134571264367818,52,3,11,5,37,8,100,train
101,50,7,0,7,1,0,0,2,0,2.8000000000000003,8.841846274778883,3.0,8.495128571428573,8,1,3,1,6,2,101,train
102,293,57,1,47,4,1,1,2,7,7.805263157894737,8.07648339933343,2.25,8.221545614035088,48,4,9,3,30,10,102,test
103,338,64,4,50,10,5,6,3,9,11.033333333333333,9.725611199111238,1.6666666666666667,8.888852083333333,51,3,4,3,40,11,103,test
104,284,52,0,46,3,1,5,3,7,4.92923076923077,6.742157984588678,1.6,6.581570769230769,49,5,8,2,35,6,104,train
105,318,55,2,43,12,4,4,2,8,10.242424242424242,11.20814326018867,4.333333333333333,9.42637878787879,42,3,11,6,32,8,105,test
106,85,16,0,15,4,2,0,0,0,11.4,11.20814326018867,4.0,10.35135,16,1,4,2,8,5,106,train
107,127,27,1,22,5,2,2,2,1,3.6,3.1291,0.3333333333333333,7.591788888888889,24,3,1,0,16,2,107,train
108,119,22,1,17,4,1,1,1,1,6.218181818181819,7.168621630094336,0.5,6.335281818181818,21,2,1,1,15,3,108,train
109,264,53,2,45,6,1,2,3,5,8.576100628930819,7.793537801064561,1.6666666666666667,6.896162893081761,48,3,5,2,30,4,109,train
110,66,14,0,14,2,1,0,2,1,1.7333333333333334,3.1291,0.0,6.280664102564103,17,3,0,0,10,1,110,train
111,227,38,1,32,5,0,0,1,9,11.810526315789474,11.20814326018867,4.5,10.396268421052632,33,2,9,4,27,11,111,train
112,127,26,0,24,4,1,1,2,5,5.2,3.1291,0.5,9.747069230769231,25,2,1,0,16,4,112,train
113,256,43,1,30,9,1,0,2,4,12.32093023255814,11.20814326018867,4.5,9.109411627906976,30,2,8,4,28,7,113,train
114,88,16,0,15,2,0,1,2,0,3.2,3.1291,1.0,6.993925,19,2,2,0,14,1,114,train
115,117,21,0,21,3,2,1,2,3,14.114285714285714,14.554592549557764,4.0,9.941433333333334,22,1,4,4,11,5,115,test
116,183,35,1,28,4,1,3,1,4,8.142857142857144,8.841846274778883,2.5,7.6625000000000005,30,2,5,2,18,5,116,train
117,180,31,2,28,5,1,0,3,4,6.713978494623657,7.793537801064561,1.6666666666666667,9.242581720430108,31,3,5,2,25,8,117,train
118,62,12,0,11,3,1,1,0,1,4.800000000000001,3.1291,0.0,9.495033333333335,12,1,0,0,9,1,118,train
119,331,63,0,45,14,1,2,6,8,10.304761904761905,9.725611199111238,1.6666666666666667,7.685719047619047,48,3,5,4,28,8,119,train
120,550,110,2,76,17,10,5,4,18,10.254545454545456,9.888512548439397,2.2,6.737336363636364,74,5,11,7,45,8,120,train
121,219,43,0,33,6,2,2,5,4,8.091162790697675,9.3871,1.4,7.735153023255814,35,5,7,6,22,8,121,test
122,795,147,4,84,22,7,11,3,23,8.43843537414966,9.188382445141503,1.875,7.448104081632653,83,8,14,9,79,13,122,train
123,407,73,6,55,13,6,4,7,8,17.887671232876713,13.023866798666859,7.0,9.772927397260274,57,2,13,6,42,16,123,train
124,60,12,0,12,2,1,0,2,1,4.800000000000001,3.1291,0.0,5.547533333333334,13,1,0,0,5,0,124,train
125,228,41,3,31,6,0,4,2,5,8.39349593495935,8.841846274778883,2.6666666666666665,8.5507081300813,32,3,8,3,23,8,125,train
126,423,76,1,59,16,9,1,3,12,11.284210526315789,11.698219412168324,4.25,8.318636842105263,59,4,17,9,36,16,126,train
127,118,23,0,20,1,0,1,2,3,6.339130434782609,7.168621630094336,1.5,6.266465217391304,22,2,3,1,14,3,127,train
128,525,96,2,65,9,4,3,9,13,9.346666666666668,9.3871,3.4,8.207361666666667,65,5,17,6,51,13,128,train
129,133,24,1,23,4,2,1,1,4,11.266666666666667,11.20814326018867,4.0,6.142733333333333,26,1,3,2,11,2,129,train
130,134,26,0,25,5,1,2,2,4,8.276923076923078,8.841846274778883,2.0,6.710530769230769,26,2,4,2,12,3,130,train
131,37,7,0,7,1,0,0,1,2,2.8000000000000003,8.841846274778883,1.0,6.239414285714286,8,1,1,1,3,1,131,train
132,60,10,0,10,3,1,0,1,1,4.0,3.1291,1.0,12.0275,9,1,1,0,10,5,132,train
133,243,46,1,36,6,3,2,2,7,7.872463768115942,7.793537801064561,2.3333333333333335,7.143120289855072,36,3,7,2,22,6,133,train
134,130,20,1,20,2,0,2,0,3,4.0,8.07648339933343,1.0,7.0425,24,4,3,2,24,2,134,train
135,222,43,2,31,2,3,0,0,10,9.530232558139536,8.841846274778883,2.5,8.007783720930233,31,2,5,2,20,5,135,train
136,237,44,2,38,6,2,2,1,9,9.70909090909091,8.841846274778883,1.5,8.316336363636363,41,2,3,2,28,4,136,train
137,357,69,5,55,9,3,2,4,9,7.4797101449275365,8.841846274778883,1.5,7.238186956521739,57,4,6,4,42,7,137,train
138,616,117,5,87,11,5,11,6,16,7.027594627594628,8.418075326091056,1.4285714285714286,6.354930280830281,85,7,10,6,62,9,138,train
139,239,52,0,43,8,3,5,0,8,6.933333333333334,3.1291,0.3333333333333333,7.229117948717949,43,3,1,0,23,3,139,test
140,323,58,3,44,8,3,2,4,8,7.179310344827586,7.168621630094336,2.0,7.350355172413793,50,4,8,1,34,6,140,train
141,399,75,2,51,10,3,3,3,13,11.066666666666668,7.793537801064561,4.0,7.192366666666667,51,3,12,2,38,10,141,test
142,361,70,3,54,6,1,7,3,12,9.904761904761905,7.793537801064561,2.6666666666666665,7.2751190476190475,56,3,8,2,36,7,142,train
143,418,76,0,59,10,2,1,6,11,8.185263157894736,9.3871,2.4,8.130156842105263,56,5,12,6,41,11,143,train
144,329,63,0,48,7,1,3,5,7,13.869841269841272,10.125756701596842,2.5,7.705249206349206,50,2,6,3,33,6,144,train
145,237,46,0,35,5,3,2,4,5,7.872463768115942,7.793537801064561,2.3333333333333335,6.456598550724638,35,3,7,2,21,5,145,train
146,203,43,3,34,6,3,2,1,5,7.593798449612404,7.793537801064561,1.0,6.550689147286821,37,3,3,1,21,3,146,train
147,67,13,1,12,2,1,0,0,1,2.6,3.1291,0.0,0.32239999999999996,15,2,0,0,10,0,147,test
148,353,71,3,51,12,3,2,3,13,7.1000000000000005,3.1291,1.75,7.630421126760563,49,4,7,0,41,9,148,train
149,90,17,1,15,1,0,0,2,2,2.266666666666667,3.1291,0.0,7.632860784313726,20,3,0,0,17,3,149,train
150,21,4,0,4,1,1,0,1,0,1.6,3.1291,0.0,11.7299,6,1,0,0,3,1,150,train
151,414,83,7,64,15,6,4,4,13,8.781927710843375,8.07648339933343,1.75,7.138832530120482,64,4,7,3,49,5,151,test
152,190,34,1,29,9,3,3,2,3,6.800000000000001,3.1291,3.5,7.266170588235294,34,2,6,0,20,4,152,train
153,150,27,0,24,5,2,0,1,5,12.281481481481482,11.20814326018867,4.0,8.484588888888888,26,1,4,2,14,5,153,train
154,213,38,1,33,8,3,4,2,3,7.171929824561403,7.793537801064561,2.3333333333333335,7.173450877192983,39,3,6,2,24,4,154,train
155,463,95,2,65,20,5,4,2,16,10.126315789473686,9.3871,1.8,6.573426315789474,66,5,9,5,43,9,155,train
156,147,25,0,21,3,0,1,3,3,8.200000000000001,8.841846274778883,2.5,7.4145,23,2,5,2,16,4,156,train
157,11,1,0,1,0,0,0,1,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,2,1,1,1,2,1,157,train
158,133,27,1,22,2,1,2,2,3,12.281481481481482,8.841846274778883,2.0,6.730144444444444,24,1,2,1,12,1,158,train
159,339,64,3,49,8,4,3,0,10,9.158333333333333,7.793537801064561,2.0,8.148695833333333,52,3,6,2,35,7,159,train
160,317,61,2,48,9,3,1,6,10,6.191475409836066,7.554174236665414,1.4,7.347849508196721,48,5,7,3,34,8,160,test
161,175,30,1,29,6,0,3,3,5,8.0,8.841846274778883,2.0,7.816833333333333,31,3,6,3,24,5,161,train
162,170,31,0,26,5,1,0,1,6,12.651612903225807,12.161744961471694,4.0,10.00820322580645,27,2,8,5,16,9,162,train
163,28,6,0,6,1,0,1,0,1,2.4000000000000004,3.1291,0.0,0.2976,7,1,0,0,3,0,163,train
164,102,21,1,21,4,1,0,2,5,4.2,3.1291,0.5,7.164919047619048,23,2,1,0,14,2,164,train
165,167,30,0,25,5,0,0,2,8,13.333333333333336,8.841846274778883,7.0,8.808833333333332,26,1,7,1,16,6,165,test
166,236,39,0,37,6,2,0,2,5,12.37948717948718,11.855464076750408,3.0,9.949505128205129,37,3,9,7,24,10,166,train
167,306,62,0,46,10,3,5,1,9,6.845161290322581,8.07648339933343,1.25,6.188041935483871,44,4,5,3,22,4,167,test
168,200,39,3,34,6,2,1,2,8,17.651282051282053,11.20814326018867,4.0,8.000130769230768,35,1,4,2,20,4,168,train
169,410,72,2,50,13,3,6,2,12,10.533333333333335,12.161744961471694,3.25,8.03818888888889,51,4,13,10,36,12,169,train
170,199,40,2,33,4,1,2,0,3,8.333333333333334,8.841846274778883,1.3333333333333333,6.666333333333333,34,3,4,3,24,5,170,train
171,216,43,0,33,6,0,2,0,10,9.530232558139536,7.168621630094336,1.0,7.640574418604651,35,2,2,1,18,5,171,train
172,244,44,2,37,6,2,3,3,9,11.321212121212122,11.20814326018867,2.6666666666666665,8.670330303030303,38,3,8,6,25,8,172,test
173,281,54,3,44,9,3,3,3,5,6.881481481481481,7.168621630094336,1.25,7.230174074074075,45,4,5,2,31,5,173,train
174,83,16,0,15,2,1,2,1,2,3.2,3.1291,0.5,5.020175,17,2,1,0,8,1,174,train
175,171,33,0,29,3,1,1,2,8,14.412121212121214,11.20814326018867,4.0,9.101178787878787,29,1,4,2,16,3,175,train
176,88,20,0,20,3,1,0,3,3,4.0,3.1291,0.5,6.5009999999999994,20,2,1,0,8,0,176,train
177,444,85,3,57,13,8,5,7,14,9.911764705882355,9.516144504307135,1.25,6.176617647058824,59,4,5,5,45,6,177,train
178,194,40,0,33,3,1,4,2,8,10.0,8.841846274778883,1.5,8.18125,34,2,3,2,22,6,178,test
179,196,38,0,34,6,2,2,2,8,17.30526315789474,13.023866798666859,4.0,9.676563157894737,35,1,4,3,22,5,179,train
180,218,41,1,34,9,2,3,2,6,6.442276422764228,6.42735559955562,1.6666666666666667,8.165586178861789,36,3,5,1,25,7,180,test
181,122,18,1,17,4,0,2,2,3,5.822222222222223,11.20814326018867,2.5,8.469011111111111,20,2,5,4,20,3,181,train
182,531,103,1,70,17,3,6,3,15,7.439112343966713,8.841846274778883,1.1428571428571428,8.045551872399445,69,7,8,7,51,12,182,train
183,224,44,0,33,6,5,1,3,6,10.618181818181819,8.841846274778883,2.5,7.239745454545455,32,2,5,2,19,4,183,train
184,167,32,1,29,3,0,0,2,6,10.15,10.125756701596842,2.0,7.390725,31,2,4,3,14,4,184,train
185,262,51,0,35,6,2,0,1,10,10.984313725490196,8.841846274778883,3.5,7.687770588235295,36,2,7,2,23,5,185,train
186,388,76,0,51,9,2,5,1,13,10.133333333333333,7.793537801064561,4.0,6.347375438596491,51,3,12,2,30,3,186,test
187,262,49,0,39,3,1,1,1,9,8.165986394557823,9.725611199111238,1.6666666666666667,7.346837414965987,40,3,5,4,24,5,187,train
188,74,15,0,14,1,1,1,1,1,3.0,3.1291,0.0,6.113833333333334,16,2,0,0,11,1,188,train
189,137,25,0,22,4,1,0,2,5,6.6000000000000005,7.168621630094336,2.0,9.9409,22,2,4,1,13,5,189,test
190,40,8,0,8,1,1,1,0,0,3.2,8.841846274778883,0.0,6.00705,9,1,0,1,3,1,190,train
191,147,30,2,27,4,2,1,2,3,7.333333333333333,7.168621630094336,1.0,7.5385,30,2,2,1,18,2,191,test
192,117,17,1,17,2,1,0,2,2,8.105882352941178,8.841846274778883,3.0,9.631041176470589,24,2,6,1,17,3,192,train
193,387,71,1,52,13,5,2,3,14,9.916901408450705,9.516144504307135,2.75,8.07520985915493,51,4,11,5,34,10,193,train
194,136,28,0,26,2,1,1,3,4,12.62857142857143,8.841846274778883,2.0,9.536728571428572,28,1,2,1,13,6,194,test
195,169,30,2,24,4,2,0,1,7,17.333333333333336,14.554592549557764,6.0,9.335166666666668,25,1,6,4,17,7,195,train
196,187,36,0,24,4,0,1,0,7,15.511111111111113,13.023866798666859,3.0,8.930988888888889,26,1,3,3,13,5,196,train
197,109,22,0,20,4,3,1,1,1,10.618181818181819,8.841846274778883,2.0,6.880881818181818,23,1,2,0,14,2,197,train
198,216,42,3,31,7,1,6,1,2,8.4,3.1291,3.0,6.933814285714286,31,2,6,0,19,3,198,train
199,142,28,2,23,5,4,1,2,3,7.028571428571429,7.168621630094336,1.0,7.150542857142858,25,2,2,0,18,2,199,train
200,66,10,0,9,0,0,1,1,0,12.0,11.20814326018867,5.0,12.0275,8,1,5,2,5,4,200,train
201,135,27,0,22,1,1,0,2,4,5.4,7.168621630094336,2.5,7.814988888888889,22,2,5,1,14,5,201,train
202,273,60,3,48,6,5,4,6,3,9.609523809523811,8.841846274778883,1.3333333333333333,7.382009523809524,49,3,4,3,27,4,202,test
203,310,58,3,48,8,2,3,2,6,9.11264367816092,7.793537801064561,2.6666666666666665,8.679054022988506,49,3,8,2,32,11,203,train
204,140,24,4,22,5,2,1,1,4,6.533333333333335,7.793537801064561,1.0,7.322883333333333,26,3,3,2,23,3,204,test
205,234,44,1,39,2,1,4,3,5,6.775757575757575,6.42735559955562,0.6666666666666666,7.95260303030303,44,3,2,1,28,6,205,train
206,399,77,0,50,8,4,1,2,14,8.73896103896104,8.841846274778883,1.75,7.4622090909090915,49,4,7,4,33,6,206,test
207,170,32,0,24,1,1,1,1,6,8.016666666666666,9.725611199111238,2.0,9.099941666666666,25,3,6,4,19,6,207,train
208,120,24,0,21,3,1,2,1,4,6.466666666666668,8.841846274778883,1.0,5.547533333333334,22,2,2,2,9,1,208,train
209,227,47,2,39,3,2,3,3,7,6.266666666666667,7.793537801064561,1.3333333333333333,6.42931134751773,40,3,4,2,19,4,209,train
210,278,52,4,45,11,4,3,1,5,8.471794871794872,7.793537801064561,2.3333333333333335,7.229117948717949,48,3,7,2,31,4,210,train
211,382,71,4,59,14,5,7,5,12,9.353521126760564,9.516144504307135,2.75,7.40802676056338,63,4,9,5,41,8,211,test
212,401,76,0,54,14,7,3,5,7,10.23157894736842,10.686352973137792,3.0,7.487584210526316,55,4,12,7,43,8,212,train
213,229,44,0,37,6,3,3,1,7,7.684848484848485,9.725611199111238,1.3333333333333333,6.517148484848485,37,3,4,4,23,3,213,train
214,67,12,0,12,2,1,0,1,1,4.800000000000001,3.1291,3.0,6.863366666666667,13,1,3,0,8,2,214,train
215,358,73,1,50,9,3,6,5,10,6.935890410958904,6.742157984588678,1.2,7.172577808219177,50,5,6,2,28,9,215,train
216,368,64,5,49,12,5,3,4,9,11.4,11.698219412168324,2.25,8.377600000000001,49,4,9,9,41,11,216,train
217,48,10,0,9,1,1,1,0,0,4.0,3.1291,2.0,8.8695,9,1,2,0,4,2,217,train
