,essay_id,pred
505,9401,2
506,9020,1
507,10546,2
508,8943,2
509,10618,1
510,9342,2
511,9205,2
512,10532,2
513,10291,2
514,8915,1
517,9921,2
518,9517,2
519,9889,2
520,10242,1
521,9759,1
522,9398,2
523,10400,1
524,9443,1
525,9138,2
527,10091,2
529,9193,2
530,8869,2
531,9459,2
533,10611,2
535,9343,1
536,10137,1
537,8982,1
538,9806,1
541,10464,2
542,10088,2
544,10042,1
545,10186,1
546,9785,1
548,9620,1
549,9699,2
550,9176,1
551,9774,1
554,10524,2
555,9923,2
556,8917,2
557,10511,1
558,10526,2
560,10287,2
561,9415,1
562,9127,2
563,10067,1
564,9558,2
565,10404,2
566,9365,2
568,9780,3
570,8880,1
571,9624,2
572,10374,1
573,10351,2
574,9645,2
575,9340,2
576,9130,1
577,9168,2
579,10413,1
580,10514,1
582,9230,2
583,9003,3
584,10579,2
585,9321,2
587,9933,1
588,10000,1
589,9038,1
590,10582,1
591,9566,1
592,9450,2
593,9955,1
594,10051,1
595,9110,2
596,8925,2
597,9148,1
600,10140,1
601,10135,1
602,10139,2
605,10355,1
606,9700,2
607,9281,2
610,10615,2
611,9668,1
612,9042,2
613,9400,1
614,9419,2
615,10207,2
616,8979,2
617,10316,1
618,9170,2
621,9448,2
622,9345,1
623,9617,2
624,9957,2
625,10043,2
626,9390,1
627,9283,2
628,9172,1
629,10442,1
630,10267,2
631,9680,2
633,10226,2
634,10234,1
635,9421,1
636,10016,2
637,9813,2
638,9888,2
639,9468,2
640,10248,1
641,10440,1
642,9859,2
643,9187,2
644,9657,1
646,10385,0
648,10293,2
650,8936,1
652,10056,1
653,9969,2
654,9165,2
655,10629,1
657,10415,1
659,9550,2
660,10111,1
662,8931,1
663,9902,1
664,9004,2
665,9044,2
668,8998,2
669,9971,1
670,9788,2
671,9803,2
672,9124,1
674,10199,1
675,10059,2
676,9760,3
678,9927,2
679,10310,2
680,9852,2
681,10321,2
682,9385,1
683,10101,2
684,9258,2
686,9824,2
687,10594,1
688,10204,2
689,10255,1
690,9639,2
691,10372,2
692,9302,1
693,10461,2
694,9156,2
695,10508,2
696,8992,1
697,10047,2
700,10605,1
701,9417,1
702,10569,1
703,9467,2
704,10422,2
707,10254,1
709,9480,1
710,9943,1
711,9648,2
712,9007,2
713,9155,1
714,9867,1
715,9439,2
716,10126,1
717,9285,2
718,10167,2
720,9756,0
721,9580,2
722,10521,2
725,9731,2
726,9289,1
728,9195,1
729,10192,2
730,9273,1
731,9761,2
733,10190,2
734,10334,2
735,10550,1
736,9370,1
738,9091,2
739,9772,1
740,8881,2
741,10092,2
743,10163,2
745,9452,2
747,10218,2
748,9393,1
749,9359,1
750,9898,2
752,9445,1
753,9906,2
754,9470,1
756,9413,1
757,9164,2
758,10344,2
759,9464,1
760,9184,2
761,9460,2
763,10236,2
764,10038,1
765,9683,2
766,10304,1
767,9218,1
768,8872,2
770,9632,1
771,10384,2
773,9909,2
774,10211,2
776,9518,1
777,9964,2
778,9914,2
779,10106,1
780,9162,1
782,9708,2
783,9967,2
784,10468,1
786,10474,2
787,9559,2
788,9801,2
789,9047,1
790,10004,2
791,10080,2
792,10590,1
794,9005,2
795,10600,1
796,8926,1
797,10048,2
798,9357,2
799,9392,2
800,9901,1
802,9828,2
803,10556,2
804,10637,0
805,9832,2
806,10148,2
807,10118,2
808,10462,1
809,10512,2
810,9896,1
811,9286,1
812,9472,2
813,10142,2
814,10229,2
815,9980,1
818,9783,2
819,9854,1
820,9213,1
822,10349,1
824,10399,2
827,10370,2
828,9055,2
830,10591,2
831,9605,1
832,9277,2
833,10633,2
834,10117,2
835,9474,1
836,9290,2
837,9556,2
838,10296,1
840,10244,1
841,10504,2
842,9332,2
844,9918,1
845,10563,2
846,9750,2
847,8896,2
849,10108,2
850,9721,2
853,8971,2
854,9800,1
855,9771,2
856,9815,1
857,8894,1
858,10072,2
859,8986,1
860,10456,2
861,9075,2
862,9354,2
863,8902,2
864,8988,2
866,9303,1
868,10434,2
869,10005,2
871,10345,1
873,9804,1
874,9054,1
876,9603,2
878,10228,2
879,8934,1
880,9371,2
881,9615,2
882,9571,2
884,9294,2
885,9275,1
886,9951,0
887,10215,2
888,9113,1
889,10405,1
890,9389,2
891,9491,1
892,10564,2
894,9456,1
896,9416,2
897,9337,1
898,9244,2
901,9241,1
902,9903,2
903,9501,2
904,9019,2
905,10607,1
907,9430,2
908,9208,2
909,10420,2
910,10089,1
911,9690,2
912,9674,2
913,9287,2
914,9895,1
915,9696,1
916,9440,2
917,10470,1
918,10224,2
919,9608,2
920,10251,2
921,9083,2
922,10183,1
923,9869,2
924,10510,1
925,9739,2
926,9978,1
927,9406,2
929,9262,1
931,8978,0
933,8944,1
934,10499,1
935,9219,2
936,9376,1
937,9703,1
938,10627,1
939,10249,1
940,9694,2
942,10472,0
943,9805,2
944,8867,2
945,10180,1
947,10208,2
948,10213,1
949,10272,2
951,9985,1
952,10138,0
953,10408,1
954,10312,1
956,8907,1
957,10063,2
958,9695,1
960,10555,2
961,9857,1
962,8981,2
964,9938,1
965,8957,2
966,9907,2
967,9672,2
969,10079,2
970,9280,1
972,10604,2
974,9431,1
975,10409,3
976,8912,2
977,9153,2
978,9313,1
979,10585,1
980,9638,1
981,9941,1
982,10023,2
983,9849,2
984,9717,2
985,9484,2
986,9649,2
987,10527,1
988,10483,2
989,8895,2
990,8941,2
991,10489,1
992,9304,2
993,9396,1
994,9051,2
996,9994,1
997,9623,1
998,10070,1
999,9198,2
1000,9866,1
1001,10209,2
1002,10619,2
1003,9418,1
1004,9745,2
1005,8995,2
1006,10285,0
1007,10465,2
1008,8887,2
1009,9960,1
1010,10395,2
1011,9850,1
1012,9066,1
1013,9203,1
1015,10544,1
1016,10369,2
1017,9568,1
1018,9094,1
1019,9278,1
1020,10259,2
1021,9238,2
1023,9119,1
1024,9718,2
1025,8918,1
1029,10402,2
1030,9046,2
1031,9601,1
1032,9999,2
1033,9516,2
1034,9635,2
1035,10102,1
1037,10517,2
1038,9025,1
1039,9016,2
1040,9671,2
1041,10094,1
1042,9351,1
1044,9493,2
1045,10157,2
1046,10221,2
1047,8913,1
1048,9840,1
1049,9320,2
1050,10196,1
1051,9578,2
1052,9997,1
1053,10146,1
1054,9986,2
1055,9537,1
1056,9573,2
1057,9339,2
1059,9688,1
1060,9479,2
1063,10176,1
1064,8959,2
1066,10612,2
1067,9167,2
1068,10496,1
1069,10057,0
1070,9206,1
1071,10476,1
1072,9174,1
1073,9881,2
1075,9742,1
1077,9689,2
1078,10325,2
1079,10031,2
1080,10324,1
1081,10220,1
1082,9226,0
1083,9572,1
1084,8870,2
1085,9658,2
1088,10086,2
1089,10361,2
1090,9560,1
1091,10246,2
1092,9212,2
1094,9136,1
1095,10110,1
1096,10492,1
1097,9712,1
1098,10093,2
1099,10078,2
1100,9252,1
1101,10223,2
1102,10300,1
1103,9837,0
1104,10035,1
1105,9045,1
1106,9087,2
1107,9589,2
1108,8980,1
1109,8973,2
1110,10247,2
1112,8909,2
1115,8865,2
1116,10584,2
1117,9863,1
1118,9035,2
1119,9539,2
1120,9549,2
1121,10030,0
1122,9349,1
1123,9387,2
1125,10481,1
1126,8921,1
1128,10010,1
1129,9796,2
1130,9934,2
1131,9078,1
1132,9300,1
1134,9652,2
1136,9618,3
1137,10044,1
1138,9102,2
1139,9378,2
1140,9529,1
1141,10406,2
1143,10522,2
1144,9308,1
1145,10503,1
1146,10529,2
1148,9071,2
1149,9637,1
1150,9570,2
1151,10032,2
1153,9653,1
1154,10525,2
1155,9200,1
1156,9099,1
1157,9531,1
1158,9562,2
1159,9098,2
1160,9461,1
1161,10025,2
1162,10045,2
1163,8930,2
1164,10634,2
1165,9355,1
1166,9498,1
1168,9095,2
1169,10518,2
1170,9723,2
1171,9928,2
1172,9037,2
1173,10309,1
1174,10040,2
1175,9764,2
1176,9913,1
1177,8863,1
1178,9259,2
1181,9487,1
1183,9090,1
1184,9027,2
1185,9884,2
1186,10513,2
1187,9125,2
1188,10589,2
1189,9595,2
1190,8991,1
1191,9585,1
1192,10158,2
1194,9260,2
1195,10614,2
1196,9018,2
1197,8886,1
1198,10463,2
1199,9732,1
1201,9968,2
1202,9100,2
1203,9848,2
1205,9874,2
1206,9067,1
1207,10336,2
1208,9676,1
1209,9361,2
1210,9101,1
1211,10128,2
1212,9755,2
1213,10219,2
1215,8994,1
1216,9834,1
1217,10134,2
1218,10429,2
1219,10085,2
1220,10169,1
1221,9117,1
1222,10450,2
1224,10206,1
1225,10551,1
1227,9685,1
1228,10297,1
1229,9591,1
1231,9831,2
1232,10177,0
1233,9494,2
1234,10632,1
1235,10317,2
1236,9692,1
1237,9039,2
1238,9621,2
1241,10194,2
1242,10432,2
1243,9856,2
1244,10498,2
1245,9360,1
1246,9358,1
1247,10558,2
1249,10147,2
1250,10286,2
1251,9602,1
1252,9944,1
1254,10062,0
1255,9121,2
1256,9527,2
1259,9475,1
1260,9730,2
1261,10485,2
1263,9412,1
1264,9702,2
1265,9773,2
1266,10475,2
1267,8888,2
1268,8952,2
1269,10342,0
1270,9715,2
1272,9496,1
1273,9724,2
1274,9086,0
1275,9604,1
1276,10109,1
1277,9533,1
1279,8968,2
1280,10566,1
1281,10155,2
1284,9163,2
1285,9839,1
1286,9254,1
1287,9540,1
1289,8885,2
1290,10232,1
1291,10547,2
1292,8953,1
1293,9536,2
1294,10548,2
1295,10282,1
1296,9160,1
1297,9947,2
1299,8891,2
1300,9984,1
1301,9787,1
1302,9436,2
1303,9118,2
1304,9240,2
1305,9272,1
1306,10295,2
1308,9325,2
1309,9982,2
1310,10320,2
1311,9798,2
1312,9509,1
1313,9893,2
1314,8948,2
1315,10053,2
1317,9765,1
1318,10074,1
1319,9001,1
1320,10188,1
1322,9382,2
1323,9111,2
1325,9598,2
1326,9858,1
1328,10233,1
1329,9028,1
1330,9991,2
1331,9770,1
1333,9186,1
1334,9434,2
1335,10333,1
1336,9872,2
1337,9363,2
1338,9625,2
1339,9149,2
1340,9246,1
1341,9719,1
1342,8904,2
1343,9306,2
1344,9751,2
1345,10164,1
1346,9816,2
1347,10602,2
1348,9753,2
1349,9791,2
1350,9454,2
1351,10064,1
1352,8928,2
1353,9058,2
1354,8972,2
1355,9166,2
1356,9526,1
1358,9609,1
1359,9076,1
1360,10173,1
1361,9705,2
1362,10375,2
1363,10182,1
1364,9577,1
1365,10488,2
1366,9588,2
1367,9222,2
1368,9036,1
1369,10185,2
1370,10036,1
1371,9520,1
1372,9643,2
1373,10323,2
1374,10214,2
1375,10457,1
1377,10227,2
1378,10575,2
1379,9334,1
1380,9862,0
1382,9678,1
1383,10187,2
1385,9048,1
1386,8901,1
1387,9661,2
1390,9210,1
1391,10098,2
1392,9107,2
1393,9386,2
1398,9900,2
1400,10103,1
1401,9476,2
1402,9966,1
1403,9022,2
1404,10275,1
1405,9592,2
1406,9237,2
1408,10076,1
1409,10534,2
1411,8965,2
1413,10366,2
1415,9565,1
1416,9438,2
1418,10411,2
1419,8933,2
1421,10574,2
1423,10598,1
1424,9929,2
1425,8892,2
1426,9197,1
1427,9581,1
1428,9381,1
1429,10011,1
1432,9274,1
1434,9808,1
1436,9691,1
1437,9963,2
1438,9147,2
1440,9655,1
1442,9974,0
1443,10288,2
1444,9057,2
1445,9318,1
1446,10322,1
1448,10339,1
1449,9437,1
1450,8939,2
1452,10263,1
1453,10580,2
1454,9379,1
1456,10520,2
1459,10487,2
1461,9741,2
1462,9247,2
1463,9235,2
1464,10021,1
1466,10484,2
1468,8996,2
1470,9916,0
1471,10616,2
1473,9268,1
1474,10348,1
1475,9441,2
1476,10486,1
1477,8890,2
1479,9851,1
1481,9234,1
1482,9865,2
1484,9704,1
1485,10642,2
1487,10407,2
1488,10129,1
1489,9919,2
1492,9482,2
1493,10394,1
1494,10500,1
1496,10230,1
1497,9781,2
1499,9758,2
1500,10105,2
1502,10241,1
1503,9490,1
1504,9767,1
1505,9263,2
1506,9647,1
1507,10601,2
1508,9835,1
1509,10603,1
1510,10458,1
1511,10425,2
1512,9409,1
1513,9812,2
1514,10443,1
1515,10314,2
1516,9463,1
1518,9347,2
1519,10471,2
1520,10257,2
1521,10068,2
1523,9183,1
1524,9478,2
1528,9811,2
1530,9630,2
1532,10034,2
1533,10203,2
1534,8989,1
1535,9139,2
1536,10175,1
1537,10329,1
1539,10161,1
1541,10393,1
1542,9523,2
1544,9423,2
1546,9797,1
1548,10097,2
1549,10069,1
1551,10565,1
1552,9146,1
1554,10542,2
1556,9215,2
1557,9072,0
1560,9586,1
1561,9793,1
1562,10392,2
1563,10144,2
1564,9557,2
1565,10494,2
1566,9521,2
1567,9935,2
1568,9410,1
1569,10530,2
1571,9626,1
1573,10179,1
1575,8898,2
1578,9056,1
1579,10299,1
1580,8960,1
1581,9425,2
1582,9380,2
1583,10201,2
1584,9836,2
1585,9080,2
1586,9716,1
1587,9569,2
1588,10181,2
1589,10628,2
1590,10100,2
1591,9239,1
1594,9667,2
1595,9619,1
1596,9298,2
1597,9084,2
1598,9295,2
1599,10537,1
1600,9677,2
1603,9530,2
1605,9112,2
1606,9709,2
1607,10301,1
1608,9579,1
1609,10473,2
1610,9291,2
1611,9514,1
1613,9554,1
1614,10303,2
1615,9871,1
1617,9466,1
1618,9223,2
1620,8951,2
1621,9462,2
1622,10586,2
1623,9953,2
1625,9455,1
1626,9447,1
1627,9008,2
1628,9946,2
1629,8940,2
1630,9422,2
1631,9073,1
1632,9483,2
1633,10006,2
1634,9807,1
1635,10154,2
1636,9684,2
1638,8906,2
1639,9328,1
1640,9399,2
1641,9335,2
1642,8946,2
1644,9522,2
1645,10379,2
1647,10617,1
1648,10477,2
1649,9353,2
1650,9976,2
1651,9725,2
1652,10412,2
1653,10539,2
1654,9553,2
1655,9844,1
1656,8963,1
1657,9920,2
1658,9030,1
1659,9663,2
1660,9873,2
1661,10284,1
1662,9369,1
1663,10124,1
1664,10631,2
1665,9216,2
1666,9979,2
1667,9958,2
1669,9150,2
1671,8999,2
1672,9782,2
1673,10290,2
1674,8922,2
1675,8893,2
1677,9876,1
1678,10362,1
1679,9041,1
1681,9250,1
1682,9646,1
1683,9825,1
1684,8937,1
1685,9784,2
1686,9885,1
1688,9221,1
1689,9642,2
1690,9449,2
1691,10391,1
1692,9860,1
1696,9471,1
1697,9196,2
1698,10065,2
1699,10131,0
1700,8976,1
1701,9827,2
1702,10216,1
1703,9879,1
1704,10151,2
1705,9830,2
1706,9364,2
1707,10623,2
1708,10171,2
1709,10197,2
1710,9288,3
1711,9789,2
1712,9892,2
1714,9032,1
1716,10170,2
1717,9777,2
1719,10193,1
1721,9956,1
1722,9144,2
1723,9542,1
1724,9611,1
1725,10609,2
1728,9227,2
1729,9748,2
1730,10638,1
1732,9257,2
1733,9322,1
1734,10354,2
1735,9350,1
1736,10014,1
1737,9225,1
1738,9599,1
1739,8914,2
1740,10418,2
1741,9593,2
1742,8970,1
1743,9331,2
1746,9394,1
1747,10482,1
1748,10451,2
1750,9544,1
1752,10156,2
1753,9799,2
1754,10341,1
1755,9962,2
1757,9547,2
1758,9555,1
1759,10273,1
1760,9576,2
1762,9312,2
1764,9596,2
1765,9890,1
1766,9666,2
1767,10225,1
1769,9368,1
