,Id,EssaySet,Score1,Score2,EssayText,split,llm
926,17719,7,0,0,She is very angry for some reason,train,Score: 1
927,18556,7,0,0,"One of Rose's traits is the she is resourceful. She needed a topic for her paper, and she was able to come up with one after talking to her aunt.",train,Score: 2
928,18124,7,1,1,"Rose is responsible, and she just wants to do good and be a good sister.",train,Score: 1
929,17741,7,0,0,"She's a very busy girl and tries to get tasks done. She goes to school then goes straight to the restaurant to work a four-hour shift, then straight home to help her aunt prepare a quick supper. After that she does homework.",train,Score: 2
931,18294,7,1,1,SHE WORKS HARD. 'THE DAY LIKE MOST OF HER DAYS HAD BEEN TOO LONG.',train,Score: 1
932,17300,7,2,1,"One trait I found in this story about Rose, would be that she is caring. Her Aunt Kolab asked, 'Do you feel so weighed down by what you're doing to help this family?' Rose is to caring about her Aunt's feelings to tell her the truth and crush her feelings.",train,Score: 1.
933,18532,7,0,0,"Rose tends to feel uncomfortable with expressing her inner struggles. While talking to Anna, Anna tells her, 'You sound just like Mama,' illustrating that Rose covers her feelings by saying what she feels is expected of her.",train,Score: 2
934,17278,7,0,0,"Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell her mother.",train,Score: 1
935,17178,7,0,0,Imaginative because she thought of that dream.,train,Score: 1
936,17166,7,2,2,She is a compasionate and caring person that cares about others. One detail from the story that supports my answer is when she asked her sister what was wrong and if she felt okay.,train,Score: 1.
937,17383,7,2,2,"Based on her conversation with Anna, Rose can be described as caring because she puts her sister's needs before her own. Although she needs to write a three thousand word essay, she is more concerned that her sister had a bad dream and is missing their father.",train,Score: 2
938,17131,7,1,1,She is very caring the way she helps her family and trys to help her brother.,train,Score: 1.
939,17376,7,0,0,she is always busy,train,Score: 1
940,17784,7,0,0,"doesnt want to hurt anybody;  'if she told the truth, she would hurt her aunt. and probably her aunt would tell her mother'",train,Score: 2
941,17633,7,0,0,"She doesn't like to talk about her feelings, its shown in how she fake laughs at herself while talking to Anna.",train,Score: 2
942,17521,7,0,0,She thought maybe her life would get easier.,train,The answer provided is incomplete
943,17259,7,0,0,Standing up and and helping there brother paul get off to a good collage.,train,Score: 1
944,18676,7,2,2,"In the passage Rose says, 'We have our part to do to help Paul finish college.'  She says this to her little sister Anna, as she explains to her the improtance of her parents work to make more money.  This statement by Rose expresses her work ethic.  It shows that she is hardworking and that it is important to her, as well as the rest of her family, to work hard to support one another.",train,The answer is well-structured
945,18171,7,0,0,Rose feels over-worked and feels like she has to do everything by herself. She feels like she has no time to do anything. 'When would she squeeze in writing a flawless three-thousand word essay?' (par.3 sent.1),train,Score: 2
946,17585,7,1,1,Rose is positive and kind. I think she is kind because she tries to make others stay positive and see the glass half full. She tries to make others feel as if they are helping and make them feel strong and good about themselves.,train,Score: 1.
947,18295,7,0,0,One trait of Rose is that she has not been spoiled by wealthy parents and she has worked for what she has earned.,train,Score: 1
948,17202,7,1,1,Rose is very responsible and wants to help out her family. one detail from the story that supports this is when Aunt Kolb asked Rose if she felt weighed down by what she was doing t help the family.,train,Score: 1.
949,17092,7,0,0,Rose says that they have their part to do while Paul is away at college. This shows that Rose is independent and smart.,train,Score: 1
950,18314,7,1,1,"She is always busy helping her family out. Aunt Kolab asked her if she felt weighed down and she didn't answer because she didn't want to hurt her aunts feelings, so that means yes she does.",train,Score: 1
951,18244,7,0,0,"Rose is quite uncaring, considering how she ignores her sister and how she complains that she does too much work.",train,Score: 2
952,18273,7,1,1,"Rose is responsible. She puts a lot of stress on herself, with school and work. She tries to do everything. Make money for her and her sister to go to college, help around the house, and then do her homework which she's to tired to focus, and usually falls asleep. In the conversation between Anna and Rose, Rose asked Anna what was wrong, but didn't really care for the response. She just went on to say how she fell asleep writing her essay. Anna then refers to her as acting like mom, which is a role she is trying to play since there mom works late.",train,The answer provides a clear
954,17191,7,0,0,"Rose seems to have the trait of being stressed. In paragraph 18, her Aunt Kolab asked Rose if she feels too weighed down with everything she is doing for this family. Part of that conversation reflets the effort Rose is putting into everything and how stressed she truely is.",train,Score: 2
955,17192,7,0,1,She seems to be worried about many different things.,train,The answer provided is incomplete
956,18252,7,2,2,Rose is a giving person she will do anything to help her family: 'We have our part to do to help paul finish college.',train,Score: 2
957,17433,7,0,0,She is very brave. It takes alot of courage to write a long essay like that and have to present it at a state competition. She is also brave for talking to her aunt about what is going on.,train,The answer provides two traits
959,18358,7,0,0,That Anna is trying to put stuff in her schedule so she can get them done. But most the problems she is having is that she can't half of them done. So through out this whole story Anna is trying to found a way to do this.,train,The answer does not directly
960,17304,7,2,2,Rose is a person who puts others before herself and wants to be helpful. 'Rose didn't answer. If she to;d the truth she would hurt her aunt. And probably her aunt would tell her mom' this describes her puting her familly before herself.,train,Score: 2
961,17135,7,2,2,Hopeful. 'Rose kept nodding. Maybe her life would get easier. Maybe it wouldn't. But her aunt's offer had somehow made her feel lighter.',train,Score: 2
963,17791,7,1,1,She is very kind. In both situations she never raises her voice and tries to tell her point of view without making any one mad.,train,Score: 2
964,17358,7,0,0,"She had a lot of flash backs, and it was coming all back to her sister because it was about her brother.",train,Score: 1
965,17815,7,0,0,She is simalar to her mother.'Anna rolled her eyes and shoved her chair away from the table. 'You sound just like Mama.'',train,Score: 2
967,18565,7,1,1,She is responsiable. She was nervouse because she didnt want to mess up her brothers chance to graduate from collage.,train,Score: 1
968,17514,7,0,0,"Rose is mean towards her little sister.Anna is being a good sister, and a good friend to check up on her older sister and make sure that she`s alright. Thats what family suppose to do.",train,Score: 1
969,18250,7,2,2,Rose is veryunderstanding. In the story rose understandes why her dad has to work in Los Angeles and tries to get anna to understand as well.,train,Score: 1.
970,16958,7,1,2,"She feels weighed down by helping the family and doesn't really want to do all she is doing anymore, but she also doesn't want anyone to know how she feels because she doesn't want to hurt her family. ''Do you feel so weighed down by what you're doing to help this family?' Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell her mother.'",train,Score: 2
971,18636,7,2,1,"Rose is caring because she is a person that would do anything to help her family. When Anna discusses her distaste for their mother working so late and their father not being around, Rose attempts to lighten the situation and make Anna feel better. She makes a joke saying that money isn't everything as long as you already have everything. Rose also tries to explain why everything has to happen the way it does. An example of this is when she tells Anna that the only reason he left them was to make money for them to better their future.",train,The answer provides a clear
973,18019,7,1,1,that rose always had a understand of her aunt kolab because she will kno what her aunt will do,train,Score: 1
974,18143,7,1,1,One trait that Rose has is that she can be very reasurring. An example is when she explains to Anna that their dad was gone for a very important reason and that they have an important part to do to help Paul finish college.,train,Score: 2
975,18239,7,0,0,"I think that Rose worries a lot and that she is afraid of hurting others, and that she is afraid to express her real feelings. It says that she was afraid to tell the truth because she thought she would hurt her aunt. Rose doesn't trust her voice because she doesn't want to say anything offensive and therefore, most of the coversation she had with her aunt she remained quiet. She seemed ashamed at even telling her aunt the dream but felt she had to so she wouldn't feel alone.",train,The answer provides multiple traits
976,17899,7,0,0,Rose is feels stressed or wieghed down by having to support her family. She shows this when she tells her aunt about the dream she had.,train,Score: 2
977,17625,7,0,0,"She was a very busy person, and if she won she could not go to Sacramento.",train,Score: 1
978,17597,7,1,1,"Rose is very compassionate to her sister. It's a lot of responsibility to take on when you're mother is not around and you have a little sister to take care of. Rose tries to make her little sister feel better about their situation, even though she is already so weighted down by it.",train,Score: 2
979,17163,7,1,1,Rose is hard working and feels like she has to work hard for her family. By the dream you can conclude that she feels weighed down by the hard work she has to put into supporting her family. She however continues to work on her essay and comes up with a topic to write about.,train,The answer provides a clear
980,17148,7,2,2,"A trait that well describes Rose is that she puts other peoples feelings above her own, and she cares more of how others feel than herself. An example is in paragraph 19 'Rose didn't answer. If she told the truth, she would hurt her aunt.'",train,Score: 2
982,18745,7,0,0,happy cause she trys to cheer her sister up.          depending on her aunt for support.,train,The answer provided has two
983,17706,7,0,0,rose is very busy with her life and doesnt think that she has time to appreciate or have time to do other stuff she really wants to do,train,Score: 1
984,18188,7,0,0,"Rose is very stressed, so much has happened and she does not know what to do. She feels that she has to do something to help the family. the family is poor and she is trying to graduate so she can help them.",train,Score: 1.
985,17972,7,0,0,"Rose had many traits in this story but one that stud out to me was her welling to do everthing. She gos to school, works helps her aunt, and deffends her father about what Anna is saying.",train,Score: 1
986,18668,7,0,0,"Rose is shy. Rose shows this when she is talking to Anna. Rose does not say much, but finally looses patience with Anna. Also, when Rose talks to Aunt Kolab she does not say much either just keeping her thoughts to herself and nodding.",train,Score: 2
987,17853,7,1,1,"cares about family, Rose goes from school straight to work a four hour shift before she comes home to so her homework so that she can help support her family.",train,Score: 2
988,17190,7,2,2,"One trait the describes Rose is hard working. Even though her aunt, her sister, and her are working to pay for Paul to go to college and get his diploma she never stops working. She is always willing to see what is best for the other person in the relationship. She could just law down and say 'I quit,' but she doesn't. She keeps working towards a better future for her family and herself.",train,Score: 2
989,17865,7,2,2,One trait that we can see in Rose is that she doesn't like to hurt people.  This is supported when her aust asks 'Do you feel weighed down by what you're doing to help this family?'  She did not answer because she did not want to tell the truth and hurt her aunt.,train,Score: 2
990,17327,7,1,1,Rose did not want to hurt her Aunt. She doesn't like hurting people. So she wasn't going to tell her Aunt that she felt so weighed down by what she was doing for her family.,train,Score: 2
991,18082,7,0,0,"Rose trys to be adult as she can be and has so much wieght on her shoulders she isn't sure what to do but she still trys. I think she has adult traits to her, she is willing to try and help her brother get a good job as well as talk to her aunt about her need for help.",train,The answer provides a clear
992,17048,7,2,2,"Rose is described as motherly and realistic in her conversations with Anna and Aunt Kolab.  Anna is clearly upset in her conversation with Rose, because her family lives a very hectic life and Anna needs someone.  Rose steps in and momentarily becomes a parental figure in this situation, attempting to comfort her sister in this difficult time.     She is also protrayed as very realistic.  This family is going through a lot and it is very understandable that Rose is stressed out over some of the things going on.  This is made clear during her conversation with Aunt Kolab, where she confesses about all the stress she is going through to her Aunt and talks everything out.",train,The answer provides a clear
993,18595,7,0,0,"While talking to Anna, Rose, shows that she has a short temper when she rolls her eyes and then, 'She stood and stalked out of the kitchen.",train,Score: 2
994,17628,7,0,0,Well one trait that I cans ee is that she believes that she always takes things the negative way.. Her glass is always half empty.,train,Score: 1
995,18181,7,0,0,She is very strest out of all the things she has to do. She is tierd of all the things in her life that she has to do.,train,Score: 1
996,17714,7,0,0,"Anna cares for and wants to know if there is anything wrong with anyone, Anna is not greegy but likes to share with others.",train,The answer provided does not
997,17497,7,0,0,She is very smart and knows what she is talking about. Because in the story she talks as if she is a grown up and she actually knows what she is saying.,train,Score: 1.
998,17836,7,2,2,"assuring, 'We have our part to do to help paul finish college. Then he'll get a good job, Anna, and hel'll pay for you and me to go to college.'",train,The answer provided does not
999,17924,7,1,1,"She is very selfless. When Rose talks to Anna and Aunt Kolab, she is willing to suppress her true emotions and feelings so that she does not upset the rest of her family. She knows how hard it is for them, so she makes a sacrifice and tries to make them feel better.",train,Score: 2
1000,18491,7,1,1,I think Rose cares a lot for her family. Rose comes home everyday 'to help Aunt Kolab prepare a quick supper.',train,Score: 2
1001,17252,7,2,2,"When Rose says that he has only been gone for four months and he is getting paid three times as much in Los Angeles. It shows that Rose a mature and understanding person, partly because she feels obligated to.",train,Score: 1.
1002,18689,7,0,0,"ROSE IS DOUBTFUL, ESPECIALLY BY HER SARCASTIC REMARKS TOWARD,HER SISTER, ANNA SAYING,'ONLY IF YOU ALREADY HAVE EVERYTHING.'",train,Score: 2
1003,18329,7,2,2,"Rose is considerate, because in paragraph 19 she is hesitant to tell her aunt the truth, because she is unsure if it will hurt her.",train,Score: 2
1004,18680,7,0,0,"She feels like everything is hard for her, her essay, her job, moving from a different country, it would be hard for her. She feels suppressed from pauls achievements, because he has graduated from high school and is getting worried because her family doesn't have alot of money for school.",train,The answer provides a clear
1006,18521,7,0,0,That she wants to be free.,train,The answer provided is incomplete
1007,17727,7,1,1,"Based on her conversation with Anna, the reader can conclude that Rose is a strong person. For the sake of her younger sister, she puts on a brave attitude and sincerely assures her sister that all the promblems and conflicts within the family will soon be ressolved. We know that Rose works very hard in everything that she does, mainly for the sake of her family.       In the begining of the story, we read that Rose feels very worried that she won't be able to finish an essay for class, do to the fact that her life is too busy work and and taking care of the family. However, when she is having her conversation with Anna, Rose takes time out of working on her essay and pours two glasses of orange juice for both herself and her sister. This suprised me a lot because of how much she stressed on her essay in the begining of the story. I believe that this little action shows that Rose is a strong and hearfelt person.",train,The answer provides a clear
1008,17038,7,0,0,"Rose is not a person that gives up, even when it gets rough.  Even though her family was going through a rough time and she couldn't find a topic for her paper, her aunt helped her find one.",train,Score: 2
1009,18691,7,2,2,Rose is very considerate of her family when talking to Aunt Kolab. She shows this because even tho she feels overwhelmed working to take care of her famliy she doesn't not want to say anything that may hurt her aunt.,train,Score: 2
1010,17937,7,0,0,"Rose is respectfull,she doesnt want to hurt her aunt. When Rose doesn't nswer her aunt.",train,Score: 1
1012,17988,7,1,1,Rose seems to care more about family then a lot of things. I think that the reason she is having bad dreams is because she stressing so much about her family and the 3 thousand word essay that she has to write and hasn't done yet. But i think that she just had to realize what he most important thing was after all.,train,The answer provides a clear
1013,17738,7,0,0,she is talkative,train,Score: 1
1014,17858,7,2,2,"Rose has a trait of unselfishness. There is something that is bothering her but she hesitates to share it, in fear that it may hurt the people around her. This trait is evident in paragraph 19 (sentences 1 and 2).",train,Score: 2
1015,18026,7,1,2,"Rose seems to be a very caring character throughout this story. When she talks to Anna and tries to make her feel better, her caring personality shines through to the readers.",train,Score: 2
1016,16984,7,2,2,"One trait that can describe Rose based on her conversations is that she is caring. Rose cares for her sister and family, even to the point where she will hide her true feelings to make her sister feel better. When Rose was having a converstaion with Anna, she spoke gentely trying to word her sentences to make it seem that it was not that big of deal that their dad was gone. Based on her converstation with Anna, Rose seems to be a thoughtful and caring person.",train,Score: 2
1017,17078,7,0,0,"Troubled, Rose sees no point in helping Paul get his degree but soon finds an understanding when she talks to her Aunt Kolab.",train,Score: 2
1018,18635,7,2,2,"Rose is a helpful, kind loving sister. This trait of love can be seen when Rose says 'we have our part to do to help Paul finish college'.This statement shows the maturity of Rose that she is willing to sacrafice in order to help her brother. By keeping her brother in school rose knows that he will someday help her through school which also shows that her priorities in life are set right and she wants to learn. Another example of this trait of maturity apears again when the author states that she goes from school to work and then stays up late into the night.",train,The answer provided is quite
1019,18328,7,1,1,Rose is hopeful because of her conversation with Aunt Kolab.  Aunt Kolab offers to help Rose and tries to put herself in Rose's shoes.  Aunt Kolab explains her experiences were different when she was growing but tries to imagine what Rose is feeling.  Aunt Kolab's sincerity causes Rose to determine what to write about for her essay.  This lifts some of the burden off of Rose an she starts to have a hopeful look towards life.,train,Score: 1.
1020,18028,7,2,2,"Rose is determined. She's not only worried about herself, but Paul also. Rose said, 'We have our part to do to help Paul finish college.' She's willing to do whatever it takes for her family so Paul can get a good job and her and her sister Anna can go to college.",train,Score: 2
1021,17468,7,0,0,"One trait of Rose seen in her conversation with Anna is a selfish trait.  Anna is attempting to confide in Rose, but Rose just pulls the conversations topic back to herself.",train,Score: 2
1023,18686,7,1,1,Rose is loving and cares for her familybut she is scared and lonely. Rose is scared f being lonely and misses her family very much. Rose expresses her feelings of loneliness.,train,The answer provided does not
1024,17712,7,0,0,"Exhausted, 'I feel asleep working on my essay,' Rose said.",train,Score: 2
1025,17035,7,0,0,"Stressed out, in her conversation with her aunt, Rose describes her dream and her aunt interprates it as Rose feeling too much weight to carry.",train,Score: 2
1027,17234,7,1,2,One trait that describes Rose would be caring/worried.  One detail from the story would be when Rose asks what's wrong with Anna.,train,Score: 2
1028,18573,7,1,0,"Rose is a fearful or stressed being. She wants to help her famliy, however, she feels as if she does not have enough time or patience to do everthing. Rose feels pressured, and this trait of feeling pressured is exposed through a dream. 'His body sank as if it were made of stone, pushing her beneath him down to the sandy bottom.' Paul's body wrighting her down represents all of the tasks she needs to do. She has too much going on.",train,Score: 1.
1029,18589,7,0,0,"Rose is very close-minded. She's so used to things in America, that she didn't realize that what she's doing to help her family was also done in Cambodia, her family's native country.     Her aunt tells her 'in Cambodia, our first country, what we're all doing would be quite normal, but now I realize that you're seeing the situation through other eyes-- as you should, I suppose, because you grew up here.... This must be difficult for you. Yes?' to show that Rose is indeed weighted by her efforts to help her brother, Paul, graduate from college, and also to help her family in other ways as well, such as helping her Aunt Kolab with making supper and helping Anna cope with bad dreams.",train,Score: 1.
1030,17695,7,0,0,One trait is that she is really upset. as stated from the text 'four eyes shining with tears',train,Score: 2
1031,17993,7,0,0,Rose has a lot of stress and responsibiltiies. After telling her aunt about the dream,train,Score: 1
1032,17990,7,2,1,"Rose is very strong-willed because when Anna said to her, 'money isn't everything.' Rose immediately snapped back and disagreed with her.",train,Score: 2
1034,17655,7,2,2,"Rose is a caring person. When Rose and Anna were talking, Rose asked her what was wrong which showed that she cares about how her sister feels. Also she cares about her family because she doesn't want to let them down with writing her essay.",train,Score: 2
1036,17590,7,1,1,"Strength of will. You can tell she is stressed and hopeless from the first couple paragraphs, she puts on a reassuring demeanor for her younger sister to try and help her morale, then she has this dream and confides in her aunt about her stress. Not once does she even consider giving up, but she wonders how she can do all the things she needs to. I think it is a great feat of strength that she is pressed by all these obligations, but is not crushed.",train,Score: 2
1037,18481,7,0,0,"Rose seems very stressed and that everything is put on her, and she has to be the bigger person.",train,Score: 1
1038,18694,7,1,1,"Thoughtful because, she wanted to hide how weighed down she felt because she didnt want to hurt her mother.",train,Score: 2
1039,17659,7,1,1,"Rose seems like she is very caring. Rose is a people pleaser. Although she has alot on her plate, she trys to help everyone around her. In the story, Rose works a job, she has schoolwork, and she has to help with supper.",train,Score: 1.
1040,17991,7,0,0,"When Rose wanted to expres who she feel and the dream  she had but she didn' know how to. A example is when 'Rose didn't answer. If she told the truth, she would hurt her aunt. And probably her aunt would tell  her mother.'",train,Score: 1
1043,18725,7,0,0,Rose can quickly see the better things that can come out of the situations she is living in. This shows that Rose has a good attitude on life and when she is down she can become happy very quickly.,train,Score: 1.
1047,17916,7,2,2,"One characteristic that can adequately define Rose's personality would be hard-working. She is willing to devote what seems to be the vast majority of her free time towards helping out her family and setting them up for a more enjoyable future. The day that is described early in the story included zero downtime for her. She went from school, straight to her work, and then right back home to help her aunt. When she finished those tasks, she had to attempt to complete her homework assignment while fighting exhaustion.",train,Score: 2
1048,18246,7,0,0,She is understanding like she understands why papa has been gone,train,Score: 2
1049,18201,7,1,1,One trait that describes Rose is that she is like a mother.  She is always thinking in advance about the future and what she can do for the family.,train,Score: 2
1050,17481,7,1,1,Hard-working; Rose understands that she and her family must work hard to get what they need in life. She works hard to help pay for her brother's college knowing that once he has finished school and gets a good job he will help pay for her college. In paragraph 11 she states this.,train,Score: 2
1051,18196,7,1,1,"Rose is a very hard working person. She is basically handling and adults job at a very young age. Rose had a job at a dinner, she went to school, and she took care of her sister.",train,Score: 2
1052,17724,7,0,0,That Rose and her aunt both know how Rose feels in their family situation.Rose's aunt asks her 'Do you really feel so weighed down by what you're doing to help this family?',train,Score: 2
1053,18100,7,1,1,Rose is a caring young lady. She cares for her sister and cares for her family. she treats her sister nice by tlking to her in the middle of the night when she had a bad dream.,train,Score: 1.
1055,18257,7,0,0,When she  talks to both of  them it seems  like she  does not want them to worry about her because in both of the  conversations she avoids telling them how she  truely  feels and whats wrong to keep them from worring.,train,Score: 2
1056,18714,7,0,0,What is only one trait that can describe Rose based on her conversations with Anna and Aunt Kolab? The one and only trait that i think could describe Rose is motivation. I think that this word would describe her the best beacuse she always thinks of other ways to do things. In paragraph 22 line 1'Hmm. Maybe we can find a way to do things differntly.....' I also think that this shows her character is a very driven person.,train,The answer provides a clear
1057,17107,7,0,0,"One trait that stands out to me mostly in Rose is fear of what she must do for her brother and how so much responsibility is laid on such a young girl. According to the passage, Rose thinks to herself, 'Paul's fate lies partly in these', referring to her hands. That statement represents that she is thinking about what she has been doing for her brother to go to college and how her brother's getting into college shouldn't rely on her.",train,Score: 2
1058,18387,7,0,0,"the anna told rose head jerked up from her chest.anna, what wrong? you feel okay. that what anna told rose.",train,Score: 1
1059,17320,7,0,0,"Rose is a self-absorbed American teenager.  She feels sorry for herself and believes she has a great burdon on her shoulders.  She does not realize that all of her family has had to work hard.  Her Aunt realize that she is like this because of where she was raised.  Since Rose feels she has to much burden, Aunt Kolab says, 'In Cambodia, our first country, what we're all doing would be quite normal'.",train,The answer provides a clear
1060,17441,7,1,0,"Rose, judging by her unwillingness to speak about how she felt to her Aunt Kolab, works as hard as she does because she does not wish to let her family down.",train,Score: 2
1062,17537,7,2,2,Rose is hopeful in the story she realizes maybe her life would get easier.,train,Score: 1
1063,18744,7,1,1,"Rose is very helpfull, which is a lovely trait to have. She offers ideas to her aunt to make things better ,like sewing or making treats!",train,Score: 2
1064,18093,7,1,1,"Rose is loyal to her family for what she is doing to help her brother pay for college. It shows she is loyal when she can feel the weight from her family, but still continues to do what she has to do.",train,Score: 2
1065,17004,7,0,0,"Rose is lonesome just like her sister Ana, but she doesn't shoe it and only tells Ana that thier father is gone to get money to make their lives better.",train,Score: 1.
1066,17976,7,0,0,"She was stressed about the competition and how she was going  to enter when she has a job to attend to. She talks about this and the dream she had because she was also conserned if it meant something in her life that has been currently being going on. To support this answer she says, 'Even if i were to win, she thought, I won't get to travle to Sacramento to recieve the prize.'",train,The answer provides a clear
1067,17410,7,2,2,"In the passage 'Crossing Over', Rose has many different traits, but the trait that is most evident to me is her mother like responsibility. When Anna wakes up from a bad dream Rose checks on her and asks her 'What's wrong?' This suggest that she is wanting to take care of Anna. Then when Rose is talking to her Aunt Kolab, her lets the reader know that Rose has a big resposibility with the family. When her aunt says, 'Do you feel so weighed down by what you're doing to help this family?'. This implies to the reader that she has a lot of resposibility to take care of the family. The two examples that are given are small but imply much more that, Rose is almost like a second mother for her family.",train,The answer provided is quite
1068,18446,7,2,2,"One trait that describes Rose, based on her conversations with her family is that she is determined. She is exhausted and overwhlemed with all this stuff she is suppose to do, but yet is still determined to make it through because she knows she has to do this for her brother. Even though it isn't easy for her, she knows that in the end it will all pay off. Paul will return the favor by getting a job and putting his sisters through college. One detail from the story to support this is that Rose says, 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college'",train,Score: 2
1069,17667,7,1,1,"Rose is very strong, she had to show no emotion with little sister, Anna. Anna was angry that her father has been away for so long. But Rose is explaining to Anna that he needs to make money to  keep Paul in school. Rose misses her dad too, and wishes they didn't have to work so hard to make money, but she has to be strong for her sister.",train,The answer provides a clear
1070,17803,7,0,1,"Rose try's to be thoughtful of her sister and aunt, but she has the essay that she has been working on. she goes on to say that if she wins we wont get to travel to Sacramento to reive the prize she wants.",train,Score: 1
1071,17950,7,2,2,Rose is very hopeful. In the passage the author states 'Rose kept nodding. Mayber her life would get easier.',train,Score: 2
1072,18415,7,0,0,"I think that rose should've taken this a little bit more calmer, because the rest of them moved on and so did she.",train,The answer does not meet
1073,18537,7,0,0,One trait that can be described from Rose is that she does not like sharing are feelings about being pressured to help out in the family. When Anna asked her what she feeling okay. she told her she was fine even though she wasn't.,train,Score: 1.
1076,17471,7,1,1,"One trait that describes rose is hard-working. I chose this word because she not only goes to school,but she also works.",train,Score: 1.
1077,17776,7,0,0,"Rose has a helpless attitude. In the story, her little sister says 'money isn't everything.' Rose responds to that by saying 'only if you already have everything.' This shows that Rose has, in a way, given up.",train,Score: 2
1078,17228,7,0,0,Rose tries to look at the bright side by telling Anna that everything will be fine but she is actually very worried.,train,Score: 2
1080,18711,7,0,0,Rosa told her Aunt Kolab about the dream she had and how she felt about it. Her aunt understood completly and trird to help Rose and talk to her about the situation and decided to try little activities to help Rose not feel this way.,train,Score: 1
1081,17164,7,0,0,"Rose internalizes all her pressure and misgivings. She hides her true feelings when she talks to Anna. 'She tried a laugh that sounded fake even to her.' Even Rose doesn't believe what she says, she only puts on a brave face while talking to Anna.",train,Score: 2
1082,17277,7,0,0,Rose is very weighed down by all of the stresses in her life. Her Aunt Kolab infers her struggling and offers to help Rose in their conversation at the end of the story.,train,Score: 2
1083,18128,7,0,0,"Greatfull 'Cambodian tradition and sense of family, she realized, could survive an ocean crossing'.",train,Score: 2
1084,17421,7,0,0,"Rose seems like a very open person. She uses personification when the narrator said, 'Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.' This just tells you that her and her aunt would talk about it openly.",train,Score: 2
1085,18610,7,2,2,Rose is a very caring person. She would not tell her Aunt Kolab that she felt weighed down by her family because she did not want to hurt her aunt.,train,Score: 2
