,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
15,243,46,1,36,10,4,2,3,5,20.13913043478261,11.20814326018867,7.0,12.44005652173913,38,1,7,2,27,11,15,train
16,376,66,2,44,18,12,3,3,9,10.618181818181819,9.725611199111238,5.0,10.230275757575757,44,3,15,4,37,18,16,train
17,130,27,0,23,7,1,1,2,4,10.8,3.1291,6.0,11.993477777777779,24,1,6,0,16,5,17,test
18,473,87,1,62,20,8,3,9,12,9.258850574712644,8.841846274778883,3.2,10.307356091954023,62,5,16,5,51,17,18,train
19,376,71,3,53,19,9,5,4,8,7.370140845070423,8.238735603445708,3.4,11.235045352112676,51,5,17,4,45,16,19,train
20,193,36,0,31,12,5,1,0,4,7.022222222222223,7.793537801064561,2.6666666666666665,9.933644444444447,30,3,8,2,25,8,20,train
21,317,56,0,44,13,5,1,4,6,12.466666666666669,12.457975602129121,4.666666666666667,9.355759523809525,44,3,14,8,27,14,21,train
22,313,57,1,47,14,7,1,5,6,12.101754385964913,8.841846274778883,5.5,11.144485964912281,49,2,11,2,40,8,22,train
23,295,50,0,38,13,8,2,4,5,14.8,13.023866798666859,6.5,9.929300000000001,39,2,13,6,26,14,23,test
24,525,97,2,71,21,16,7,9,13,9.353264604810997,9.2995712137729,3.0,9.81022233676976,69,6,18,7,57,19,24,train
25,295,52,2,42,16,8,0,4,7,15.015384615384617,13.023866798666859,6.0,11.606484615384616,42,2,12,6,34,14,25,test
26,378,66,3,54,13,8,5,6,11,11.658333333333333,11.20814326018867,5.0,9.629008333333333,54,3,15,6,37,16,26,train
27,315,61,1,50,10,7,3,9,5,7.411475409836067,8.07648339933343,1.75,9.052244262295083,49,4,7,3,35,8,27,train
28,349,61,2,49,13,8,2,3,8,10.034426229508197,10.686352973137792,4.5,9.828801639344263,49,4,18,7,36,14,28,train
29,476,85,2,56,23,10,0,12,7,13.215686274509805,11.20814326018867,6.666666666666667,11.17206862745098,54,3,20,6,49,21,29,train
30,286,59,0,42,16,5,1,8,7,5.9,5.985473137389441,2.25,10.52352372881356,43,4,9,1,37,5,30,train
31,297,57,0,43,10,7,2,7,6,9.003508771929825,7.793537801064561,2.0,8.180128070175439,42,3,6,2,24,8,31,train
32,466,89,2,59,20,10,1,12,8,13.21498127340824,9.725611199111238,4.333333333333333,11.849764419475656,61,3,13,4,56,14,32,train
33,103,17,0,16,7,1,0,2,2,2.266666666666667,3.1291,1.3333333333333333,14.134625490196077,17,3,4,0,16,6,33,train
34,389,71,7,58,17,9,1,5,6,8.11361502347418,9.2995712137729,2.6666666666666665,10.895264319248827,56,6,16,7,52,17,34,train
35,631,105,5,82,25,13,5,10,11,11.571428571428573,11.855464076750408,4.666666666666667,10.21897619047619,81,6,28,14,64,27,35,train
36,324,53,1,43,13,9,2,7,8,10.840251572327047,11.855464076750408,6.333333333333333,10.471257232704403,45,3,19,7,31,14,36,train
37,606,108,5,71,22,19,4,14,12,11.973333333333336,11.602472056035307,6.2,9.971193333333336,67,5,31,11,64,23,37,train
38,244,43,0,32,12,8,3,2,4,6.663565891472868,6.42735559955562,3.6666666666666665,10.589991472868217,30,3,11,1,24,12,38,test
39,307,57,0,47,10,7,3,7,6,7.805263157894737,8.07648339933343,2.75,10.160668421052634,45,4,11,3,35,12,39,train
40,223,42,2,34,12,5,0,1,4,9.352380952380953,7.168621630094336,4.0,10.317385714285715,36,2,8,1,27,7,40,test
41,257,47,0,33,13,7,1,3,7,7.968794326241135,7.793537801064561,4.333333333333333,10.79675815602837,31,3,13,2,28,11,41,train
42,231,42,0,36,8,4,2,2,4,6.552380952380952,6.42735559955562,2.6666666666666665,9.218280952380953,35,3,8,1,25,11,42,train
43,300,54,0,39,16,8,2,5,3,9.422222222222222,8.841846274778883,3.6666666666666665,10.085040740740741,39,3,11,3,30,11,43,train
44,432,72,1,51,18,8,1,9,12,12.377777777777778,10.504223727775692,8.0,11.406066666666666,51,3,24,5,44,20,44,train
45,269,49,2,37,11,7,2,5,4,11.43265306122449,8.841846274778883,5.0,10.00761836734694,40,2,10,2,25,10,45,train
46,330,59,4,47,17,9,1,6,6,15.867796610169492,13.023866798666859,7.0,13.128513559322036,48,2,14,6,39,19,46,train
47,366,68,2,48,15,6,1,5,7,5.44,3.1291,3.2,11.045030588235294,46,5,16,0,43,13,47,train
48,179,33,1,26,8,8,2,2,5,9.024242424242425,8.841846274778883,3.5,9.718233333333334,27,2,7,2,19,7,48,test
49,411,78,1,59,16,12,1,9,8,12.451282051282051,10.504223727775692,5.666666666666667,10.391869230769231,59,3,17,5,39,11,49,train
50,205,40,0,30,7,9,2,3,5,10.0,8.841846274778883,4.0,8.576,29,2,8,2,18,6,50,test
51,392,74,1,53,15,7,6,5,12,7.541621621621622,7.554174236665414,2.4,8.851525945945946,52,5,12,3,34,13,51,train
52,210,36,0,24,8,6,0,3,2,9.422222222222222,11.20814326018867,4.5,8.915411111111112,24,2,9,4,14,9,52,train
53,340,60,2,38,15,7,2,3,8,6.753898305084746,8.238735603445708,2.8,11.180085084745762,36,5,14,4,40,11,53,test
54,256,46,0,39,9,7,3,5,1,10.069565217391306,10.125756701596842,5.0,11.29925652173913,40,2,11,3,26,8,54,test
55,341,62,7,49,10,9,4,5,8,8.911827956989248,6.42735559955562,3.3333333333333335,10.26446989247312,49,3,10,1,49,11,55,train
56,458,83,2,57,19,11,2,3,10,10.832520325203252,10.864195022040775,3.0,9.12839105691057,54,6,18,11,44,16,56,train
57,219,43,2,36,6,3,4,3,2,8.6,7.168621630094336,4.0,8.374993023255815,34,2,8,1,22,4,57,train
58,292,57,0,39,18,5,5,5,7,5.963508771929825,6.742157984588678,2.8,12.789483859649124,39,5,14,2,42,15,58,train
59,364,62,0,43,18,9,0,6,7,11.492473118279571,11.855464076750408,5.666666666666667,9.75511505376344,44,3,16,7,33,16,59,train
60,423,80,1,50,20,13,3,5,6,6.0,7.6454224807358475,1.75,7.487875000000001,47,8,14,5,33,12,60,train
61,334,59,0,48,15,11,1,7,3,9.900564971751415,8.841846274778883,3.6666666666666665,11.570271751412431,46,3,11,3,35,13,61,train
62,314,55,1,45,14,6,0,6,5,14.636363636363638,12.161744961471694,6.0,10.455227272727274,47,2,12,5,28,12,62,test
63,427,79,4,56,19,10,4,9,8,9.418987341772151,8.07648339933343,3.75,11.211922784810127,54,4,15,3,51,20,63,train
64,180,34,2,26,5,5,0,3,4,7.976470588235294,7.168621630094336,2.5,9.123817647058823,27,2,5,1,17,3,64,train
65,317,59,1,44,8,7,2,8,7,8.611864406779661,9.516144504307135,2.5,8.11487966101695,45,4,10,5,32,12,65,train
66,174,33,0,30,7,6,1,3,3,7.8121212121212125,7.168621630094336,3.0,10.675203030303031,30,2,6,1,21,8,66,train
67,561,100,0,71,27,16,3,13,8,9.600000000000001,8.841846274778883,4.4,10.4708,72,5,22,5,56,26,67,train
68,295,56,1,43,14,14,2,4,6,12.62857142857143,10.125756701596842,4.0,10.38262142857143,42,2,8,3,27,10,68,train
69,287,58,1,44,9,6,2,4,7,7.733333333333333,3.1291,1.6666666666666667,9.223536781609194,46,3,5,0,31,10,69,train
70,531,93,2,63,25,14,3,6,11,12.310752688172045,11.698219412168324,5.75,10.562388172043011,63,4,23,9,49,22,70,train
71,371,67,0,47,19,10,0,3,8,9.685074626865672,10.125756701596842,4.5,10.594762686567165,49,4,18,6,43,17,71,train
72,323,60,2,52,10,8,2,3,8,8.666666666666668,6.42735559955562,3.3333333333333335,9.102333333333334,52,3,10,1,32,10,72,train
73,337,59,3,53,13,8,0,10,7,14.358620689655172,13.81666964889586,6.0,9.975244827586206,57,2,12,7,37,10,73,train
74,224,41,0,36,11,7,1,6,5,6.442276422764228,6.42735559955562,2.3333333333333335,10.09119593495935,37,3,7,1,26,10,74,test
75,140,23,0,23,4,2,1,3,3,8.078260869565218,8.841846274778883,3.5,9.699073913043478,23,2,7,2,12,7,75,test
76,208,40,1,28,11,7,0,1,7,8.0,3.1291,3.5,10.155000000000001,31,2,7,0,25,6,76,test
77,332,60,5,41,19,11,2,5,6,10.0,8.841846274778883,4.333333333333333,10.418166666666668,42,3,14,3,38,12,77,test
78,329,58,0,46,12,8,3,5,7,11.1816091954023,10.504223727775692,4.0,8.95129540229885,45,3,12,5,26,12,78,train
79,318,60,2,47,16,10,1,9,6,7.333333333333333,7.168621630094336,2.5,9.380666666666666,46,4,10,2,34,11,79,test
80,423,75,4,57,20,13,1,4,10,13.65045045045045,12.457975602129121,6.0,11.474696396396396,59,3,18,8,49,19,80,train
81,494,93,1,57,27,13,5,4,13,6.604608294930876,7.957251820313856,2.5714285714285716,10.747299385560677,56,7,18,5,61,12,81,train
82,601,107,4,79,24,10,8,9,12,10.802990654205608,9.3871,5.0,10.30560355140187,75,5,25,6,61,24,82,train
83,416,73,4,61,18,9,4,6,12,14.116894977168949,13.023866798666859,4.666666666666667,10.46726894977169,64,3,14,9,40,16,83,test
84,391,78,0,55,14,12,1,6,6,13.109909909909911,12.457975602129121,5.666666666666667,10.621182882882884,56,3,17,8,45,13,84,test
85,297,53,0,44,13,8,1,4,4,10.08553459119497,10.504223727775692,3.6666666666666665,9.577483647798744,44,3,11,5,25,13,85,test
86,346,64,0,47,14,6,2,3,12,9.158333333333333,8.841846274778883,4.666666666666667,9.382289583333334,46,3,15,3,30,13,86,train
87,70,13,0,13,3,1,0,1,1,2.6,3.1291,1.5,11.246592307692307,14,2,3,0,10,4,87,train
88,236,38,3,30,13,2,1,5,6,14.968421052631578,13.81666964889586,5.5,11.642847368421053,32,2,11,7,27,12,88,train
89,418,74,0,54,18,10,3,6,9,10.643243243243244,10.686352973137792,4.5,9.88855945945946,53,4,18,7,36,18,89,test
90,439,73,3,57,18,11,2,5,8,9.648888888888889,9.888512548439397,4.4,9.614073333333334,56,5,22,7,41,21,90,train
91,366,67,0,50,14,10,2,5,10,16.38507462686567,12.161744961471694,7.5,9.77586119402985,49,2,15,5,34,13,91,train
92,432,81,1,52,19,14,1,4,10,14.25679012345679,11.855464076750408,5.0,9.849156790123457,54,3,15,7,39,18,92,train
93,192,37,0,30,8,4,2,6,4,8.481081081081081,7.168621630094336,3.0,10.101937837837838,30,2,6,1,21,6,93,train
94,473,88,3,62,16,11,3,8,13,10.221818181818183,10.355215969177355,3.2,8.815823636363636,62,5,15,8,43,13,94,test
95,186,34,1,30,6,2,0,6,2,6.800000000000001,7.168621630094336,3.5,9.588229411764706,31,2,7,1,18,3,95,test
96,266,56,1,41,12,6,2,4,5,8.180952380952382,6.42735559955562,2.3333333333333335,10.765580952380953,43,3,7,1,32,8,96,train
97,342,66,4,46,14,13,2,6,13,10.618181818181819,8.841846274778883,3.0,9.512548484848484,45,3,9,3,39,10,97,train
98,501,89,6,60,22,17,0,7,9,9.816629213483147,9.888512548439397,4.6,8.777357528089887,56,5,24,7,43,18,98,train
99,292,55,0,44,15,10,1,5,6,9.515151515151514,8.841846274778883,4.0,8.85219696969697,45,3,12,3,33,9,99,train
100,268,46,0,36,12,8,4,3,5,7.872463768115942,7.793537801064561,4.0,10.23246811594203,36,3,12,2,30,9,100,test
101,374,64,2,51,22,7,0,5,8,7.620000000000001,8.841846274778883,3.0,10.192630000000001,52,5,16,5,46,17,101,train
102,376,65,0,55,17,8,2,10,6,9.576923076923078,10.125756701596842,3.5,11.244346153846156,56,4,15,6,44,16,102,test
103,338,61,0,51,12,8,1,5,4,8.067213114754098,8.07648339933343,2.25,8.534539344262296,48,4,9,3,28,13,103,train
104,345,62,2,40,19,5,1,10,8,6.895483870967742,7.554174236665414,2.2,10.618475483870968,42,5,11,3,44,12,104,train
105,3,1,0,1,0,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,0,105,train
106,308,60,0,47,19,6,2,4,9,13.333333333333336,8.841846274778883,3.5,11.4405,48,2,7,2,34,12,106,test
107,592,109,4,70,23,16,6,6,9,9.164351245085191,9.236282656511921,3.4285714285714284,9.76875111402359,67,7,24,8,69,20,107,train
108,381,68,4,55,16,9,4,7,4,13.184313725490197,11.855464076750408,4.333333333333333,11.26253137254902,56,3,13,7,45,19,108,test
109,141,28,0,24,6,5,0,3,3,7.028571428571429,7.168621630094336,3.0,10.534114285714285,25,2,6,1,19,4,109,test
110,284,50,0,40,14,9,0,5,9,13.200000000000001,11.20814326018867,6.5,9.929300000000001,40,2,13,4,25,12,110,train
111,162,30,3,25,5,4,1,6,0,6.0,3.1291,3.5,11.749166666666667,27,2,7,0,24,6,111,train
112,196,39,0,31,5,4,4,5,4,6.225641025641026,6.42735559955562,1.0,8.330017948717948,30,3,3,1,17,5,112,train
113,323,62,2,45,13,9,1,3,4,10.666666666666668,10.504223727775692,4.666666666666667,10.418166666666668,47,3,14,5,39,9,113,train
114,529,92,7,69,23,13,3,8,12,12.176923076923078,10.686352973137792,5.25,10.837976923076923,70,4,22,6,62,19,114,train
115,327,58,0,45,13,6,0,5,7,8.558620689655172,8.841846274778883,3.0,10.072768965517241,45,4,12,4,35,13,115,test
116,532,92,0,64,26,13,3,7,12,8.078260869565218,9.188382445141503,2.75,10.900486956521739,64,8,22,9,62,21,116,train
117,309,54,0,38,18,10,0,5,8,10.903703703703705,10.504223727775692,4.666666666666667,9.792633333333335,35,3,14,5,28,13,117,train
118,200,39,0,31,7,4,0,7,4,5.2,3.1291,1.6666666666666667,8.734889743589743,29,3,5,0,20,5,118,train
119,279,52,1,43,15,7,1,3,5,8.471794871794872,7.793537801064561,3.6666666666666665,12.087579487179488,45,3,9,2,39,11,119,train
120,311,57,0,45,13,9,3,6,8,10.40701754385965,9.725611199111238,4.333333333333333,9.288198245614035,45,3,13,4,28,13,120,train
121,286,53,0,39,11,7,0,6,5,9.241025641025642,8.841846274778883,3.3333333333333335,8.443733333333334,37,3,10,3,21,7,121,train
122,161,26,0,24,8,2,0,5,2,9.815384615384616,10.125756701596842,4.5,12.783607692307694,25,2,9,3,20,10,122,train
123,336,64,0,47,15,9,0,5,7,14.675,10.125756701596842,6.5,10.40479375,49,2,13,3,36,13,123,test
124,183,36,1,28,9,4,0,4,4,9.422222222222222,8.841846274778883,3.0,8.915411111111112,31,2,6,2,17,6,124,train
125,485,89,3,63,20,11,5,8,10,12.046067415730338,10.686352973137792,4.25,10.594819101123596,64,4,17,7,55,20,125,train
126,200,36,0,31,10,7,0,5,5,7.022222222222223,7.793537801064561,2.6666666666666665,9.495033333333335,31,3,8,2,24,9,126,train
127,299,59,0,41,17,10,1,4,7,8.544632768361582,7.793537801064561,2.3333333333333335,10.232136158192091,42,3,7,2,31,10,127,train
128,411,74,0,55,16,10,1,7,11,13.109909909909911,11.20814326018867,5.333333333333333,10.194426126126126,52,3,16,6,41,19,128,train
129,437,86,3,59,21,10,3,10,9,8.275348837209302,8.238735603445708,2.6,9.63055023255814,60,5,13,4,48,12,129,train
130,174,33,0,29,5,5,1,2,5,5.612121212121213,8.841846274778883,2.3333333333333335,8.966948484848485,28,3,7,3,21,6,130,test
131,190,34,1,31,9,5,1,1,4,9.15294117647059,8.841846274778883,3.5,10.981464705882354,33,2,7,2,20,10,131,train
132,253,47,0,38,9,6,1,4,8,7.117730496453901,6.42735559955562,3.0,8.781013475177305,37,3,9,1,23,10,132,test
133,338,60,1,48,16,11,3,4,6,10.0,8.841846274778883,4.333333333333333,11.207666666666666,48,3,13,3,36,15,133,train
134,505,88,0,60,23,16,5,6,8,11.130909090909093,10.793553405168563,4.6,9.892414545454546,59,5,23,9,56,20,134,train
135,382,67,1,52,14,5,5,8,4,10.136119402985075,10.793553405168563,2.6,9.014572835820896,51,5,13,9,32,14,135,train
136,3,1,0,1,0,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,0,0,1,0,136,train
137,308,61,4,50,15,6,4,8,5,7.411475409836067,7.168621630094336,1.75,9.569949180327868,54,4,7,2,50,10,137,train
138,306,55,1,44,12,10,0,5,5,8.787878787878787,7.793537801064561,4.333333333333333,9.42637878787879,45,3,13,2,31,11,138,train
139,348,65,1,46,17,12,1,3,10,8.961538461538462,9.516144504307135,3.0,9.543884615384616,45,4,12,5,36,12,139,train
140,225,41,0,32,10,9,1,2,6,9.175609756097561,8.841846274778883,4.5,11.200373170731707,34,2,9,2,25,7,140,train
141,86,16,0,14,3,3,0,1,1,3.2,3.1291,2.0,8.967675,16,2,3,0,10,1,141,test
142,41,7,0,7,2,1,0,0,1,8.514285714285714,8.841846274778883,2.0,10.750842857142857,7,1,2,1,3,3,142,train
143,146,28,0,24,6,4,0,2,3,5.6000000000000005,3.1291,2.5,7.714471428571429,25,2,5,0,12,2,143,test
144,436,82,1,55,18,12,2,8,10,11.126829268292683,10.125756701596842,4.25,9.659885365853658,59,4,18,6,45,17,144,train
145,408,77,1,53,15,7,6,4,10,8.73896103896104,7.168621630094336,4.25,10.538183116883117,57,4,17,2,52,13,145,train
146,191,37,0,34,6,1,4,4,3,10.643243243243244,10.125756701596842,4.5,10.101937837837838,35,2,9,3,23,7,146,test
147,215,37,0,34,9,6,0,7,3,10.643243243243244,10.125756701596842,4.5,11.38220810810811,32,2,9,3,22,12,147,train
148,394,72,1,53,19,10,0,6,9,9.422222222222222,9.516144504307135,4.25,11.766383333333334,50,4,17,5,45,18,148,train
149,172,32,0,24,7,4,1,1,5,4.266666666666667,3.1291,2.0,9.099941666666666,24,3,6,0,14,5,149,train
150,374,67,1,49,10,7,4,5,4,10.127363184079602,7.793537801064561,4.0,9.45766616915423,51,3,12,2,33,14,150,train
151,317,61,1,49,10,8,1,5,9,6.666666666666668,7.168621630094336,3.0,9.380666666666666,49,4,13,2,30,11,151,train
152,307,54,2,41,13,11,2,6,4,9.422222222222222,8.841846274778883,4.0,10.085040740740741,40,3,12,3,28,13,152,train
153,270,46,1,37,9,6,2,4,7,11.808695652173913,10.125756701596842,5.0,9.239691304347826,39,2,10,3,26,8,153,train
154,235,45,0,35,10,4,2,1,8,13.444444444444446,12.161744961471694,5.0,10.717611111111111,36,2,10,5,24,13,154,test
155,546,96,2,69,25,16,1,7,12,14.600000000000001,13.023866798666859,5.75,10.912629166666667,68,4,23,12,57,26,155,train
156,353,66,1,50,18,13,0,4,6,7.8121212121212125,8.841846274778883,2.5,8.043536363636363,47,4,10,4,30,7,156,train
157,190,42,0,34,9,5,0,4,3,6.552380952380952,6.42735559955562,2.3333333333333335,10.722090476190477,33,3,7,1,21,6,157,train
158,168,35,1,30,6,4,3,3,5,14.0,3.1291,4.0,10.335071428571428,31,1,4,0,21,5,158,train
159,410,77,2,53,19,10,1,4,9,16.95844155844156,10.125756701596842,8.5,12.108177922077923,53,2,17,3,48,21,159,test
160,374,70,4,52,14,13,1,3,7,8.142857142857144,7.168621630094336,3.5,10.594928571428571,51,4,13,2,44,12,160,train
161,304,55,0,39,10,7,2,7,7,7.681818181818182,8.07648339933343,3.25,9.773227272727274,36,4,13,3,35,12,161,test
162,266,50,1,37,13,8,2,6,7,10.8,7.168621630094336,4.0,11.1925,40,2,7,1,27,11,162,train
163,394,76,3,54,18,11,2,6,9,11.712280701754386,10.504223727775692,5.666666666666667,11.125928070175439,54,3,17,5,43,21,163,test
164,365,68,1,53,15,7,4,4,9,11.32139303482587,9.725611199111238,6.0,10.871696019900497,53,3,18,4,40,17,164,train
165,320,56,0,47,16,7,1,5,8,8.895238095238097,8.841846274778883,5.0,11.047545238095239,48,3,15,3,35,15,165,train
166,227,41,0,32,8,5,1,5,4,5.466666666666667,6.42735559955562,3.0,10.861439837398374,31,3,9,1,29,7,166,test
167,237,43,2,33,9,6,3,7,0,15.111627906976745,14.554592549557764,6.5,12.047086046511629,28,2,13,8,28,12,167,test
168,268,50,1,39,12,5,0,2,6,8.266666666666667,8.841846274778883,4.0,9.515966666666667,41,3,12,3,24,11,168,test
169,363,66,2,46,16,7,1,4,5,10.618181818181819,8.841846274778883,4.0,10.469518181818183,47,3,12,3,37,13,169,train
170,278,49,0,38,7,5,0,5,9,8.165986394557823,8.841846274778883,3.6666666666666665,8.313572108843537,38,3,11,3,20,10,170,train
171,196,37,0,28,7,7,1,6,4,8.481081081081081,8.841846274778883,4.0,8.821667567567568,30,2,8,2,18,6,171,train
172,347,65,3,53,13,4,2,4,9,6.995000000000001,8.238735603445708,2.6,11.672942500000001,52,5,13,4,45,11,172,train
173,359,70,0,49,11,9,3,5,10,15.142857142857142,8.841846274778883,5.5,9.432785714285714,50,2,10,2,26,9,173,train
174,191,35,2,30,12,4,1,3,4,8.142857142857144,7.168621630094336,3.0,11.271642857142858,31,2,6,1,23,10,174,test
175,245,46,0,31,13,9,1,2,4,10.93913043478261,10.125756701596842,4.5,9.239691304347826,32,2,9,3,20,9,175,train
176,224,41,1,34,9,5,0,4,5,10.151219512195123,8.841846274778883,4.5,11.58549512195122,35,2,9,2,25,11,176,train
177,444,86,5,64,17,9,3,5,13,5.2302325581395355,5.985473137389441,2.375,10.595862790697673,65,8,18,2,60,19,177,train
178,185,32,0,28,6,1,1,0,1,10.15,11.20814326018867,3.5,10.35135,30,2,7,4,20,5,178,test
179,369,73,0,50,19,11,0,6,7,10.281278538812785,6.42735559955562,3.3333333333333335,10.683570319634704,49,3,10,1,43,10,179,train
180,349,61,0,51,12,9,5,5,7,8.001092896174864,8.841846274778883,2.5,10.35322568306011,48,6,15,6,35,16,180,train
181,64,13,0,13,4,3,0,1,2,2.6,7.168621630094336,1.0,8.817361538461538,13,2,2,1,7,2,181,train
182,370,69,1,44,21,7,1,3,11,8.059420289855073,7.168621630094336,4.25,12.272679710144928,42,4,16,2,45,13,182,train
183,327,56,2,43,14,7,1,6,7,7.742857142857144,8.07648339933343,3.5,11.380007142857144,44,4,14,3,40,14,183,train
184,707,129,1,85,23,18,7,7,12,10.751785714285715,10.608840637214634,4.0,8.36761205357143,84,7,28,12,68,22,184,train
185,230,43,0,35,9,5,1,2,5,6.663565891472868,6.42735559955562,3.3333333333333335,10.222782170542636,36,3,10,1,25,9,185,train
186,397,70,2,52,14,9,4,10,11,12.19047619047619,11.855464076750408,5.666666666666667,10.207547619047618,53,3,17,7,38,17,186,train
187,505,90,3,69,22,10,6,7,11,10.777777777777779,10.125756701596842,4.75,10.717611111111111,66,4,19,6,56,19,187,train
188,193,39,0,33,10,5,0,2,4,8.65263157894737,7.168621630094336,1.5,7.487584210526316,33,2,3,1,20,5,188,train
189,617,111,3,71,24,20,4,12,12,16.601801801801802,10.504223727775692,6.666666666666667,10.592781081081082,70,3,20,5,58,30,189,test
190,368,61,4,44,12,8,5,5,10,9.47016393442623,10.355215969177355,3.4,9.936374098360655,47,5,17,8,48,15,190,train
191,378,69,0,53,14,8,1,5,9,12.59607843137255,11.855464076750408,4.0,9.404884313725491,54,3,12,7,33,12,191,train
192,447,78,0,59,19,11,1,10,9,7.534065934065935,8.841846274778883,2.7142857142857144,11.476878021978022,59,7,19,7,50,20,192,train
193,375,63,0,50,18,9,1,5,6,12.20952380952381,12.457975602129121,5.0,10.442703174603174,51,3,15,8,35,15,193,test
194,277,52,0,40,9,5,1,3,4,12.707692307692309,10.125756701596842,5.5,10.999176923076924,41,2,11,3,32,10,194,train
195,463,86,4,64,15,10,3,4,5,15.098039215686274,12.457975602129121,5.666666666666667,10.429009803921568,61,3,17,8,48,18,195,train
196,313,54,2,41,14,6,0,3,7,14.503703703703705,12.161744961471694,7.5,11.116255555555554,42,2,15,5,30,16,196,train
197,301,55,1,45,12,9,3,5,7,8.787878787878787,9.725611199111238,4.0,9.42637878787879,45,3,12,4,32,10,197,train
198,299,54,0,34,13,7,2,3,2,7.2,3.1291,4.0,8.623003703703704,32,3,12,0,30,11,198,train
199,511,93,3,62,20,12,2,10,8,12.740860215053765,11.20814326018867,5.0,10.562388172043011,60,4,20,8,50,23,199,train
200,273,50,2,40,15,6,0,4,4,12.4,11.20814326018867,6.0,11.1925,40,2,12,4,28,10,200,train
201,346,67,0,52,11,4,2,5,9,8.933333333333334,3.1291,3.6666666666666665,9.221994527363183,50,3,11,0,42,3,201,train
202,302,53,0,35,16,8,0,3,4,14.373584905660378,13.023866798666859,6.5,10.909390566037736,35,2,13,6,25,16,202,train
203,547,99,3,69,24,13,1,13,12,10.640404040404041,10.504223727775692,3.5,9.718233333333334,66,6,21,10,59,24,203,train
204,427,74,0,47,16,9,3,6,6,9.021621621621623,8.841846274778883,5.25,10.315316216216218,45,4,21,4,38,21,204,train
205,406,72,1,56,12,3,4,5,10,10.480281690140846,10.125756701596842,3.75,9.187181690140847,58,4,16,6,40,17,205,test
206,306,56,1,46,12,8,3,5,8,8.180952380952382,7.793537801064561,3.0,8.509866666666667,42,3,9,2,30,5,206,test
207,213,40,0,33,10,7,1,2,4,9.0,8.841846274778883,4.5,10.155000000000001,32,2,9,2,26,9,207,train
208,346,66,0,48,17,13,1,6,8,15.01818181818182,10.125756701596842,6.0,9.340421212121212,47,2,12,3,32,11,208,train
209,424,79,0,62,23,7,2,8,10,7.838987341772152,7.554174236665414,3.4,11.415749620253166,61,5,16,3,48,17,209,train
210,326,55,4,39,12,9,0,4,7,19.656603773584905,17.122413403193683,8.5,10.313541509433962,38,2,17,12,32,18,210,test
211,222,42,2,33,10,5,1,3,4,10.304761904761905,8.841846274778883,4.0,10.693338095238095,35,2,8,2,27,7,211,train
212,282,54,4,41,10,7,1,5,6,12.281481481481482,8.841846274778883,5.5,9.946625925925925,43,2,11,2,35,10,212,train
213,360,66,0,53,15,11,2,8,8,10.618181818181819,9.725611199111238,4.333333333333333,8.794821212121212,52,3,13,4,28,11,213,train
214,301,59,0,51,12,6,2,3,10,8.544632768361582,6.42735559955562,2.6666666666666665,9.696881920903955,50,3,8,1,28,12,214,train
