,index,split,Id,c5 (N),c5 (Y),c6 (N),c6 (Y),c2 (N),c2 (Y),c11 (N),c11 (Y),c4 (N),c4 (Y),c10 (N),c10 (Y),c0 (N),c0 (Y),c3 (N),c3 (Y),c8 (N),c8 (Y),c9 (N),c9 (Y),c1 (N),c1 (Y),c7 (N),c7 (Y)
10,10,train,26885,0.709604024887085,0.2561958134174347,0.7474725246429443,0.226322129368782,0.5970414280891418,0.3370450139045715,0.0674252435564994,0.8498510122299194,0.712572455406189,0.2570390701293945,0.7115148901939392,0.2448414862155914,0.0486073158681392,0.8833568096160889,0.3695795834064483,0.5206660628318787,0.4038889110088348,0.4629106819629669,0.8775913715362549,0.1246505603194236,0.4149637818336487,0.4655287861824035,0.8363332152366638,0.1628410518169403
11,11,test,25969,0.905174434185028,0.1295167207717895,0.9094200730323792,0.1232746466994285,0.9043391942977904,0.1249588131904602,0.0642020478844642,0.8333756923675537,0.9059185981750488,0.1235400140285492,0.9049890637397766,0.1210831850767135,0.0556263662874698,0.8858909606933594,0.4351259171962738,0.4428438246250152,0.5777009129524231,0.3565356433391571,0.9068016409873962,0.1170506253838539,0.5521097183227539,0.385294109582901,0.9046773314476012,0.1154520809650421
12,12,train,27495,0.5787598490715027,0.3453118503093719,0.6754370927810669,0.2756358981132507,0.3991642594337463,0.4446896612644195,0.0739363506436348,0.8099008798599243,0.523958683013916,0.3923214673995971,0.6421365141868591,0.2940952479839325,0.0776356309652328,0.8303079009056091,0.3014419972896576,0.6009210348129272,0.2988326549530029,0.551919162273407,0.8403317928314209,0.1462523192167282,0.3318426311016083,0.4918876588344574,0.8157497048377991,0.1627782732248306
13,13,test,25970,0.9064397811889648,0.1353564113378524,0.9091172814369202,0.129871591925621,0.9033159017562866,0.1360230594873428,0.0633771643042564,0.8333964943885803,0.9044159650802612,0.1324215233325958,0.9028577208518982,0.1307964622974395,0.0486853271722793,0.8880665302276611,0.5187934637069702,0.4067778885364532,0.6293841600418091,0.3366943597793579,0.9074340462684632,0.1222643926739692,0.5986011624336243,0.3679664731025696,0.905164361000061,0.1220879182219505
14,14,train,27468,0.8248028755187988,0.1856724768877029,0.8560845255851746,0.1717986911535263,0.7881242036819458,0.2045503854751587,0.0637154206633567,0.8414705991744995,0.8476490378379822,0.1727960556745529,0.8219068050384521,0.1780553758144378,0.0490717552602291,0.8873942494392395,0.3699970245361328,0.4874346554279327,0.392886221408844,0.4325779676437378,0.8815272450447083,0.1368303149938583,0.4114738404750824,0.44975745677948,0.865553617477417,0.1493632048368454
15,15,train,27501,0.9144408106803894,0.1146394610404968,0.9156997203826904,0.1104551553726196,0.910617470741272,0.1111151874065399,0.0679875388741493,0.8252257704734802,0.911076545715332,0.1157958656549453,0.9116613268852234,0.1096625626087188,0.0562114119529724,0.8862971067428589,0.5036303997039795,0.3974701762199402,0.6191346049308777,0.3242293298244476,0.9094257950782776,0.1123822033405304,0.5852954387664795,0.3569082617759704,0.9074972867965698,0.1097764372825622
16,16,train,26493,0.8849198222160339,0.1621889472007751,0.8944823741912842,0.1503514498472213,0.869612455368042,0.1749008893966674,0.0656505078077316,0.8361524343490601,0.8881204724311829,0.1544985324144363,0.8785379528999329,0.1575888097286224,0.0457736812531948,0.8845863342285156,0.4546871185302734,0.4508201479911804,0.5945919156074524,0.3814198970794678,0.9040572643280028,0.1271508783102035,0.5799078345298767,0.3992492258548736,0.8956726789474487,0.1364980936050415
17,17,train,27510,0.9175012111663818,0.1137503981590271,0.9185730814933776,0.1103590056300163,0.9131687879562378,0.1109884828329086,0.0695301443338394,0.8232038021087646,0.9130942821502686,0.1157252639532089,0.9141605496406556,0.1096819713711738,0.0547827370464801,0.8855498433113098,0.5295590162277222,0.3815937340259552,0.6347565054893494,0.3241457343101501,0.911743700504303,0.112088568508625,0.5996724963188171,0.3566455543041229,0.9094120860099792,0.1100110784173011
18,18,train,26606,0.8433172106742859,0.1958651691675186,0.8659511208534241,0.1784828752279281,0.8310868740081787,0.2059676796197891,0.0641656443476677,0.839128315448761,0.8624045252799988,0.1777592748403549,0.8489699363708496,0.1840092241764068,0.046079184859991,0.8876830339431763,0.4434587359428406,0.4725959300994873,0.5493544340133667,0.3979972898960113,0.8848967552185059,0.1450580656528473,0.5407543182373047,0.4204866588115692,0.8759630918502808,0.1569600254297256
19,19,train,27396,0.5457157492637634,0.4090718328952789,0.6066234707832336,0.3651590049266815,0.3918409645557403,0.5064207911491394,0.0627953633666038,0.8520671725273132,0.5339263677597046,0.435553103685379,0.6238794922828674,0.346548467874527,0.0554068535566329,0.8840618133544922,0.2833961546421051,0.6385545134544373,0.3086998462677002,0.5891450643539429,0.8482971787452698,0.1354449540376663,0.3365112543106079,0.5538641214370728,0.8000838756561279,0.1863575726747512
20,20,train,27186,0.5598224401473999,0.3644161224365234,0.6472885012626648,0.3029142022132873,0.3690994083881378,0.4875026345252991,0.0630745068192482,0.820263683795929,0.4689318239688873,0.4561689794063568,0.6368359327316284,0.303059846162796,0.0638001412153244,0.860206663608551,0.2802913188934326,0.6165993809700012,0.2888664007186889,0.5931089520454407,0.8398658633232117,0.1331014931201934,0.3208885788917541,0.536601722240448,0.814600944519043,0.1528103202581405
21,21,train,26507,0.8664957880973816,0.1769825220108032,0.87937992811203,0.1649103909730911,0.8469999432563782,0.1926975101232528,0.0631934478878974,0.8390798568725586,0.870627224445343,0.1688701063394546,0.8603295683860779,0.1725570112466812,0.0435065366327762,0.8861360549926758,0.4283177256584167,0.4949667155742645,0.5308440327644348,0.4145612120628357,0.8916212320327759,0.1356548070907592,0.5258370041847229,0.4354656338691711,0.8837307095527649,0.1466408222913742
22,22,train,27047,0.656363844871521,0.3321841061115265,0.6976158618927002,0.295062243938446,0.4539752006530761,0.4638859927654266,0.0626469701528549,0.8322619795799255,0.5800349712371826,0.4180366694927215,0.6837388277053833,0.3000569343566894,0.054465152323246,0.8639273047447205,0.3537145555019378,0.5700023770332336,0.3634682893753052,0.5418382883071899,0.8472161293029785,0.133911907672882,0.3775876462459564,0.5152278542518616,0.8364965319633484,0.151539534330368
23,23,test,26581,0.5921719074249268,0.3559720516204834,0.6456166505813599,0.3133269250392914,0.4001792073249817,0.4791528284549713,0.0640769973397255,0.8179014325141907,0.5333085656166077,0.4319048523902893,0.6248539686203003,0.3183421194553375,0.0627950578927993,0.849923849105835,0.3204584419727325,0.5986031889915466,0.3305385410785675,0.5632787346839905,0.8317843079566956,0.143829196691513,0.3641055822372436,0.5012515187263489,0.8062619566917419,0.1654714941978454
24,24,train,26527,0.5892098546028137,0.3507559597492218,0.6577830910682678,0.2935668528079986,0.3984683454036712,0.4571685791015625,0.06109269708395,0.8396618962287903,0.538413941860199,0.3996450901031494,0.6356216669082642,0.3056532144546509,0.0484482795000076,0.871842622756958,0.3228598833084106,0.5838666558265686,0.3264757692813873,0.5376458764076233,0.8440648913383484,0.1342467218637466,0.3408492803573608,0.4979441463947296,0.8250859379768372,0.1513390839099884
25,25,test,27432,0.3825668692588806,0.4761338531970978,0.4706564545631408,0.403938889503479,0.228352665901184,0.5729781985282898,0.0705635622143745,0.8038771748542786,0.3009206056594848,0.5525031089782715,0.444591611623764,0.4129490554332733,0.063963882625103,0.8415711522102356,0.1954506933689117,0.6731334924697876,0.2004171311855316,0.6380325555801392,0.8249930143356323,0.1421626955270767,0.2274343371391296,0.5823914408683777,0.7619428038597107,0.1725428402423858
26,26,train,26455,0.2701222896575928,0.5304826498031616,0.3438871800899505,0.4330078065395355,0.1865651160478592,0.5975094437599182,0.0624077655375003,0.8173633217811584,0.2722274661064148,0.5346640348434448,0.3749968409538269,0.4149116277694702,0.0611887238919734,0.8517301678657532,0.1705968230962753,0.6767833828926086,0.157527208328247,0.6672796010971069,0.8411977291107178,0.1331063657999038,0.1721959263086319,0.623602569103241,0.6855060458183289,0.1835134029388427
27,27,train,26060,0.2518022358417511,0.6062180399894714,0.3139673769474029,0.5401260256767273,0.1621001958847046,0.7128313183784485,0.0615690015256404,0.8552119135856628,0.2254645526409149,0.6534303426742554,0.3169302642345428,0.5418696403503418,0.0494144409894943,0.8956020474433899,0.1403223425149917,0.7697570323944092,0.1352294236421585,0.7519420385360718,0.8279551267623901,0.1469293236732483,0.1464433372020721,0.7277985215187073,0.6218938231468201,0.2739486992359161
28,28,train,26798,0.3252587020397186,0.4963592290878296,0.4187006950378418,0.417300820350647,0.2111997157335281,0.5971686244010925,0.0685012713074684,0.8306999206542969,0.2721751034259796,0.5606309175491333,0.4039378464221954,0.4231735467910766,0.0594970881938934,0.8816187977790833,0.1771733611822128,0.7124344110488892,0.1669769883155822,0.6866053938865662,0.8291711211204529,0.1625648289918899,0.1885973066091537,0.6349363923072815,0.6931543946266174,0.2197800278663635
29,29,train,26989,0.4229443967342376,0.5363331437110901,0.482362151145935,0.4781857430934906,0.2677541673183441,0.6327459812164307,0.0654086619615554,0.8069676756858826,0.3530113101005554,0.6030510067939758,0.4752856791019439,0.4672260284423828,0.0750328004360199,0.8388241529464722,0.2409417331218719,0.6959899067878723,0.2393967062234878,0.6877409219741821,0.81544029712677,0.1558425426483154,0.2544425427913666,0.6367097496986389,0.7350771427154541,0.2207919359207153
30,30,train,26221,0.90433531999588,0.1337173134088516,0.9100218415260316,0.1244141608476638,0.903663694858551,0.1280900985002517,0.0623590908944606,0.8396081924438477,0.9055811166763306,0.1261461824178695,0.90434330701828,0.1241586878895759,0.0555753372609615,0.8826262354850769,0.4251871407032013,0.4689670205116272,0.556503176689148,0.3900513350963592,0.9075053334236144,0.119296945631504,0.5231367349624634,0.4277502298355102,0.9048154950141908,0.1174419373273849
31,31,train,26219,0.4357747435569763,0.39303058385849,0.5146401524543762,0.3336237668991089,0.2853087186813354,0.5220127701759338,0.0605692863464355,0.8428114652633667,0.4328010082244873,0.4190174043178558,0.5323571562767029,0.3286476731300354,0.0464907512068748,0.8849171996116638,0.1879013627767563,0.6687508821487427,0.2166379988193512,0.6223649978637695,0.8389871716499329,0.1334372013807296,0.2529959678649902,0.5701630115509033,0.784534752368927,0.1646492481231689
32,32,train,26973,0.2172430008649826,0.6820130944252014,0.2625656723976135,0.619000256061554,0.1484112590551376,0.7473893165588379,0.0607554577291011,0.8357284665107727,0.1925675123929977,0.7310784459114075,0.2966353297233581,0.5991974472999573,0.0602073706686496,0.9045931696891784,0.1329062730073928,0.8171536922454834,0.1314653903245926,0.8089421391487122,0.8278186917304993,0.1421685069799423,0.1420120745897293,0.7670944333076477,0.6772100925445557,0.2317038029432296
33,33,train,26694,0.9120302796363832,0.1191031485795974,0.9137988686561584,0.1149636656045913,0.90921950340271,0.1153989732265472,0.0644702762365341,0.8315420746803284,0.9098166823387146,0.1183162927627563,0.90986829996109,0.1131004989147186,0.0563599877059459,0.8847776651382446,0.5052582025527954,0.396354079246521,0.6033080220222473,0.3320082128047943,0.9089120030403136,0.1142237186431884,0.5756755471229553,0.3661935925483703,0.9067105650901794,0.1118032187223434
34,34,test,27156,0.3998976349830627,0.5527885556221008,0.4711506366729736,0.4722025394439697,0.2438969761133194,0.6771056652069092,0.0596451871097087,0.83534175157547,0.3426192998886108,0.6176678538322449,0.4744372069835663,0.4611215889453888,0.0618815384805202,0.8756646513938904,0.2109666764736175,0.7386630177497864,0.2001716494560241,0.7421389818191528,0.8314833641052246,0.1469330340623855,0.2241087406873703,0.6832901835441589,0.7470876574516296,0.1992738097906112
35,35,test,27111,0.916899561882019,0.1139901205897331,0.9182540774345398,0.1108033657073974,0.9123711585998536,0.1114751100540161,0.0699929893016815,0.8257086873054504,0.9128472805023192,0.1166979074478149,0.9135907888412476,0.1098866015672683,0.055583219975233,0.8876301050186157,0.5124684572219849,0.3955197930335998,0.6280532479286194,0.3199526667594909,0.9113552570343018,0.1131560802459716,0.5959056615829468,0.3524939119815826,0.9089906811714172,0.1105377376079559
36,36,train,26890,0.7405067086219788,0.2346374839544296,0.7870338559150696,0.2059767693281173,0.6091856956481934,0.320790559053421,0.0654340162873268,0.8440598845481873,0.75636887550354,0.2347909361124038,0.7460047006607056,0.225120410323143,0.0503561981022357,0.8746928572654724,0.3772899806499481,0.5079954862594604,0.4037568867206573,0.454692542552948,0.8851566314697266,0.1174188032746315,0.4153849184513092,0.4567556381225586,0.8624852299690247,0.1415241062641143
37,37,train,25992,0.6526694893836975,0.3046375513076782,0.7321615219116211,0.2536430954933166,0.6369017362594604,0.3183754980564117,0.0704722106456756,0.8475484251976013,0.6869657635688782,0.2803119719028473,0.6529475450515747,0.2979293167591095,0.0550606250762939,0.8937651515007019,0.287613183259964,0.613516628742218,0.3154566884040832,0.5696637034416199,0.7715513706207275,0.2142107188701629,0.3296107053756714,0.5903528928756714,0.7311638593673706,0.2373236566781997
38,38,train,26019,0.4077057540416717,0.460439532995224,0.473881185054779,0.407030701637268,0.3055872917175293,0.5828208327293396,0.0714011266827583,0.848465621471405,0.409754067659378,0.4794550538063049,0.4528751373291015,0.4293015897274017,0.0588071271777153,0.8791463375091553,0.2183089256286621,0.6793348789215088,0.2302500456571579,0.6429122090339661,0.8513995409011841,0.1298270225524902,0.2406499236822128,0.622064471244812,0.715812087059021,0.211354061961174
39,39,train,26438,0.9047210812568665,0.1310585588216781,0.9088053703308104,0.1247737631201744,0.9052088856697084,0.1251067817211151,0.0636216104030609,0.8359711766242981,0.9066017270088196,0.1254125535488128,0.905807077884674,0.1217115148901939,0.0554721392691135,0.8879785537719727,0.4269876480102539,0.4654828011989593,0.5804929733276367,0.3587140440940857,0.9065591096878052,0.1202885210514068,0.5573235750198364,0.3946921229362488,0.9048661589622498,0.1172150671482086
40,40,train,26911,0.2074755877256393,0.707575798034668,0.2568142712116241,0.6417326331138611,0.1485437750816345,0.7641172409057617,0.0654271692037582,0.8554409742355347,0.192851036787033,0.7371832728385925,0.2595636248588562,0.6339966058731079,0.0536399632692337,0.9074038863182068,0.1297628879547119,0.8121745586395264,0.1231364980340004,0.8061747550964355,0.8226389288902283,0.1525679677724838,0.1268582493066787,0.7866007089614868,0.5764843821525574,0.3038996756076813
41,41,train,26397,0.5008646845817566,0.3894918859004974,0.5427199006080627,0.3521899580955505,0.3623782694339752,0.5058385729789734,0.0679871290922164,0.8507314920425415,0.4896275103092193,0.4056359827518463,0.5304720997810364,0.3673824965953827,0.0591344460844993,0.8730453252792358,0.2714263498783111,0.6175984144210815,0.2737368643283844,0.5849144458770752,0.844199001789093,0.1312600672245025,0.2889140248298645,0.5703099370002747,0.7583603858947754,0.1847804635763168
42,42,train,26570,0.5035498738288879,0.3839567899703979,0.5540580749511719,0.3296132981777191,0.348680704832077,0.4980142712593078,0.0659968927502632,0.8413856029510498,0.4647985398769378,0.4104477167129516,0.5761869549751282,0.3310627341270447,0.0545364096760749,0.8753974437713623,0.2636988759040832,0.637272834777832,0.2798286974430084,0.5760384798049927,0.84012770652771,0.1303633153438568,0.2971112728118896,0.533011257648468,0.7886390089988708,0.1678928881883621
43,43,train,26708,0.3965460956096649,0.5685575008392334,0.4770366847515106,0.5030480027198792,0.2710209786891937,0.645213782787323,0.0597769953310489,0.8478173017501831,0.376942902803421,0.604160726070404,0.491626888513565,0.4783546924591064,0.0635217353701591,0.8946725130081177,0.2274081707000732,0.7256947755813599,0.2324874848127365,0.7115968465805054,0.8458888530731201,0.1357426047325134,0.2632884681224823,0.6598876714706421,0.7859393954277039,0.1895112544298172
44,44,train,27472,0.9129245281219482,0.1206830739974975,0.9150270819664,0.1156743839383125,0.9117769598960876,0.1161071509122848,0.062509499490261,0.834380567073822,0.9122241735458374,0.1179727464914321,0.9122170805931092,0.1138137876987457,0.0557085089385509,0.8863835334777832,0.4893794059753418,0.4221379160881042,0.6118804216384888,0.3398369252681732,0.9116577506065368,0.1139367520809173,0.5798458456993103,0.3740064799785614,0.9104413390159608,0.1109335646033287
45,45,test,26505,0.1563809663057327,0.7630043625831604,0.2043062895536422,0.7026016116142273,0.1069610938429832,0.8045375943183899,0.0681118294596672,0.8487340211868286,0.134304404258728,0.7986940145492554,0.1990391910076141,0.7116793990135193,0.0529559776186943,0.917014479637146,0.0996557027101516,0.8565635681152344,0.0917173326015472,0.8536474108695984,0.8286311030387878,0.1566314548254013,0.097601294517517,0.8292611241340637,0.5653163194656372,0.3188636302947998
46,46,train,26477,0.3847838342189789,0.4762164056301117,0.432123452425003,0.4277671575546264,0.2665314078330993,0.6026020646095276,0.0625504627823829,0.8578776121139526,0.3574061989784241,0.5126655697822571,0.4330900907516479,0.4285532236099243,0.0457345396280288,0.8925856947898865,0.201257050037384,0.6972523331642151,0.20089653134346,0.6715782284736633,0.8498859405517578,0.1310986280441284,0.2153398841619491,0.6450328230857849,0.6892788410186768,0.2282741814851761
47,47,train,27185,0.236191987991333,0.6554833054542542,0.2979410886764526,0.569017231464386,0.1554892361164093,0.7527926564216614,0.0656661018729209,0.8497264981269836,0.2077951729297638,0.6950271129608154,0.293770968914032,0.5811569690704346,0.0514497086405754,0.9030590653419496,0.1395263671875,0.7975820899009705,0.1338531225919723,0.7876373529434204,0.8173424005508423,0.1440160423517227,0.141318529844284,0.7632274031639099,0.6179718375205994,0.2568406164646148
48,48,train,26706,0.451424092054367,0.447867751121521,0.5042139291763306,0.397073894739151,0.2934667766094208,0.5561750531196594,0.0603446140885353,0.8384959697723389,0.4129069149494171,0.4997213184833526,0.5172668099403381,0.3840247988700866,0.0666970387101173,0.8719034790992737,0.2702199518680572,0.6561822891235352,0.2705776691436767,0.6235827803611755,0.8402785062789917,0.1315342634916305,0.2859907746315002,0.5825316905975342,0.7728983163833618,0.1764281243085861
49,49,train,27266,0.9143651127815248,0.114988625049591,0.9161157608032228,0.1105248183012008,0.9092915058135986,0.1116804257035255,0.0703967958688736,0.8260389566421509,0.9105934500694276,0.117007091641426,0.910944402217865,0.1105114072561264,0.0557506754994392,0.8874985575675964,0.4616365432739258,0.425653874874115,0.6155697703361511,0.3276161253452301,0.9088179469108582,0.1134663149714469,0.5827239155769348,0.3591376543045044,0.9063944220542908,0.1108435615897178
50,50,train,26362,0.7922307252883911,0.2404535263776779,0.825141966342926,0.2096104323863983,0.7198029160499573,0.292364239692688,0.0654611214995384,0.84665846824646,0.8073837161064148,0.2217778265476226,0.7857030630111694,0.2316474467515945,0.0458303652703762,0.8817121982574463,0.4107095599174499,0.5029124021530151,0.4896634221076965,0.4698456227779388,0.8802849650382996,0.1341503262519836,0.4934035241603851,0.4709863662719726,0.8571138381958008,0.1649495661258697
51,51,train,26305,0.4842140674591064,0.4135719835758209,0.5712092518806458,0.3610664904117584,0.3386456668376922,0.522541880607605,0.0578486695885658,0.8573630452156067,0.4369611442089081,0.4812630712985992,0.5664492845535278,0.3579103350639343,0.0476517640054225,0.8945606350898743,0.2439339905977249,0.6638797521591187,0.2649233937263489,0.6080269813537598,0.8419182300567627,0.1399603188037872,0.2949697375297546,0.569012463092804,0.7764157652854919,0.1890785843133926
52,52,train,26245,0.9111014008522034,0.1243235766887664,0.9129271507263184,0.1194094568490982,0.9082667231559752,0.1218207105994224,0.0672655999660492,0.8294552564620972,0.9082270860671996,0.1232822239398956,0.9087693095207214,0.1190413013100624,0.0518298968672752,0.8864402174949646,0.4573823809623718,0.4497256278991699,0.6238067746162415,0.3332704901695251,0.9088799357414246,0.1180770322680473,0.5878408551216125,0.3726442754268646,0.9060879945755004,0.1161581352353096
53,53,train,27238,0.431970864534378,0.4723963141441345,0.5039617419242859,0.4084876179695129,0.3039688169956207,0.5565466284751892,0.0640476197004318,0.8427174091339111,0.444456398487091,0.475327581167221,0.5509220361709595,0.3754401803016662,0.0521439984440803,0.8831369876861572,0.2173855155706405,0.6852737069129944,0.2463361173868179,0.6279106140136719,0.8493888974189758,0.1320834010839462,0.2733465135097503,0.5773942470550537,0.7830847501754761,0.1887947618961334
54,54,train,26797,0.9151974320411682,0.1164655610918998,0.9159529805183412,0.1124676093459129,0.9112443327903748,0.1133426055312156,0.0631949827075004,0.834112286567688,0.9112708568572998,0.1174708008766174,0.9119678139686584,0.1118573397397995,0.0574885383248329,0.8869937062263489,0.4823196828365326,0.4151699244976043,0.6188796758651733,0.326236367225647,0.9104182124137878,0.1132604107260704,0.5844229459762573,0.3587875664234161,0.9081785082817078,0.1106461510062217
55,55,train,26062,0.397593230009079,0.5288718938827515,0.4765353500843048,0.4781688451766968,0.2484177350997924,0.6519305109977722,0.0611098371446132,0.8464522957801819,0.352026492357254,0.6029936075210571,0.4641742408275604,0.4777165949344635,0.0548897497355937,0.8866971135139465,0.2060969024896621,0.7108092308044434,0.209637701511383,0.6855944991111755,0.8297870755195618,0.1434832364320755,0.2236029058694839,0.6599775552749634,0.7345607280731201,0.2219154238700866
56,56,train,26956,0.9099542498588562,0.1213845461606979,0.9127370119094848,0.1166997775435447,0.9089600443840028,0.1157729998230934,0.0642232820391655,0.8330870866775513,0.9096736311912536,0.1179271340370178,0.9096224308013916,0.1129194349050521,0.0552890934050083,0.8866944909095764,0.5070966482162476,0.3999313712120056,0.6076549291610718,0.3372818827629089,0.9085505604743958,0.1138030663132667,0.5791253447532654,0.3707808256149292,0.9072800874710084,0.1106846258044242
57,57,train,26835,0.3069431781768799,0.5048408508300781,0.3622783124446869,0.4338607490062713,0.199825644493103,0.605504035949707,0.0592475682497024,0.8408027291297913,0.2915302217006683,0.5348846912384033,0.3732593953609466,0.4375171959400177,0.0485831573605537,0.8806875348091125,0.1717640310525894,0.6988903284072876,0.1623541861772537,0.681960940361023,0.8426563739776611,0.1299655586481094,0.190099611878395,0.6322019696235657,0.6880882382392883,0.1880966573953628
58,58,train,25981,0.9075634479522704,0.129058688879013,0.9114243984222412,0.1229083612561225,0.907073140144348,0.1250995546579361,0.0639857500791549,0.8336937427520752,0.9078301787376404,0.1252427250146865,0.9079510569572448,0.1213500425219535,0.05250184237957,0.8885266184806824,0.4295806586742401,0.4551107585430145,0.584481418132782,0.3467374145984649,0.9086249470710754,0.1191786453127861,0.5663173794746399,0.378980427980423,0.9068357348442078,0.1170965582132339
59,59,train,26643,0.5766549110412598,0.3787810504436493,0.6207265853881836,0.3326028883457184,0.4119834303855896,0.5116060972213745,0.064716450870037,0.835756778717041,0.51832115650177,0.4404216110706329,0.6288029551506042,0.3153436183929443,0.0501018539071083,0.8734192848205566,0.3355045914649963,0.5925533771514893,0.3462792634963989,0.5714114308357239,0.8554127812385559,0.1263058334589004,0.3619933426380157,0.5264063477516174,0.832249104976654,0.1557453423738479
60,60,train,26284,0.9106791615486144,0.1211951524019241,0.9124387502670288,0.1171759814023971,0.90778785943985,0.1169969215989112,0.0664273127913475,0.8299598097801208,0.9090366959571838,0.1209078952670097,0.908818781375885,0.1145387068390846,0.0573598220944404,0.8859779834747314,0.4652044177055359,0.4193836748600006,0.5984587073326111,0.3316924273967743,0.9075618982315063,0.1170962154865264,0.5709940195083618,0.3648150861263275,0.9056347012519836,0.1135265082120895
