,Id,pred
723,23409,1
726,24111,1
729,24592,2
730,23176,1
731,24231,1
732,24072,1
733,23602,1
734,23526,2
735,22974,1
736,23672,1
737,23387,1
738,23642,1
739,23902,1
740,24210,2
741,24270,2
742,24229,0
744,23319,1
745,23185,2
747,24546,2
748,23525,2
749,23361,1
750,23871,1
752,23921,1
753,24337,1
754,24423,1
755,23023,2
757,24281,2
758,23363,1
759,23674,1
762,23913,1
763,23498,1
764,23539,2
766,24368,1
767,24561,1
768,23202,2
769,23187,1
771,23532,1
772,23943,1
773,23557,1
775,23745,1
776,24268,2
777,24304,1
778,24035,1
779,23272,1
782,23920,1
783,23536,2
784,23028,1
785,23729,1
786,23019,1
787,22961,2
789,24369,1
790,24032,1
791,24120,1
792,24094,1
793,23737,1
794,23983,1
795,23605,2
796,24667,1
797,24212,1
798,24735,1
799,24207,1
801,24435,1
802,24400,1
803,23530,1
804,23212,1
805,24004,1
806,23059,1
807,24260,1
809,23981,2
811,24585,2
814,23993,1
815,24647,1
816,24172,1
817,23790,1
818,23759,1
819,23566,1
820,23069,2
822,23390,1
823,23991,1
824,24065,2
825,24098,1
826,24727,1
827,23784,1
828,23199,1
829,23965,2
830,24300,2
831,23017,2
832,23548,1
833,24609,2
834,24338,1
835,23140,1
839,23893,1
840,23499,1
841,23183,1
842,23794,1
843,23301,1
844,23467,2
847,23173,1
850,24442,1
851,23632,1
853,23942,2
855,24394,1
856,23845,1
857,24356,1
858,23223,1
859,23213,1
860,24438,1
861,24375,1
862,24597,1
863,24327,2
864,23403,1
865,23380,2
867,23708,1
868,24671,1
869,23860,2
870,22985,1
872,24250,1
873,24276,1
874,24022,1
875,24040,1
876,23060,2
878,24073,1
879,24086,1
880,23006,1
881,24612,1
882,24113,1
884,23206,2
885,23070,1
886,23982,1
888,24241,2
889,23416,1
891,24329,1
892,22990,2
893,24112,1
894,23872,1
896,23553,1
897,23143,1
899,24599,1
900,23690,2
901,24723,1
902,23244,1
903,24374,1
905,23702,1
906,24595,1
908,23673,1
909,24471,1
910,23644,1
911,24052,1
912,24062,1
913,24721,1
914,23874,1
915,24145,1
916,23877,1
918,24055,1
919,23905,1
920,23114,2
921,23425,1
922,24379,1
924,23007,1
925,23717,1
926,24305,2
927,24121,1
928,24603,1
930,24291,2
931,23298,1
932,24262,2
933,23276,1
934,23675,1
935,23164,1
936,23381,1
937,23129,1
938,23374,1
939,23782,1
940,23631,2
941,23519,1
942,23257,1
943,24402,2
944,24168,1
945,23583,1
947,24251,2
948,23501,1
949,24311,1
950,23477,2
951,24716,1
953,23189,1
954,23165,1
955,23497,1
956,23431,1
958,24355,1
959,23302,1
960,23133,1
961,23464,1
962,23789,2
963,24029,1
964,24259,1
965,23780,2
966,24562,1
967,23512,1
968,24214,1
969,22956,1
970,24578,2
973,24140,2
974,24236,1
975,24126,1
976,23623,1
977,23595,1
978,23161,1
981,23995,1
982,23704,1
983,24166,1
984,24615,2
985,24500,1
987,23188,2
989,23325,1
990,24743,1
991,23046,1
992,23533,1
993,23626,1
994,23614,1
995,23712,1
996,23495,1
997,23834,1
1000,23250,2
1001,24686,1
1002,24326,1
1003,24677,1
1004,24049,2
1005,23765,1
1006,23725,1
1007,23036,1
1008,24248,1
1009,23935,1
1010,23803,2
1011,23985,1
1012,23736,1
1013,23855,1
1015,22982,1
1016,23076,1
1017,23940,1
1018,24068,2
1019,24025,1
1020,23466,1
1022,24683,2
1023,23710,1
1024,23033,1
1025,23971,1
1026,23647,1
1027,24013,2
1028,24586,1
1029,23693,1
1031,23271,1
1032,24393,1
1033,23653,1
1035,23588,2
1036,24478,2
1037,24691,1
1038,23657,1
1039,23988,1
1041,23804,1
1042,23167,1
1046,24346,1
1047,24042,1
1048,24189,1
1049,23479,1
1050,23776,1
1051,24024,2
1052,24097,1
1054,24264,1
1055,24535,1
1056,23105,2
1057,23962,1
1058,23318,1
1059,23439,1
1061,23535,1
1062,23821,1
1063,24330,1
1064,23002,2
1065,24230,1
1066,23408,1
1067,24443,1
1068,23665,1
1069,24203,1
1070,23948,1
1071,23714,1
1072,24534,2
1073,24050,1
1075,23469,1
1076,23774,1
1077,23226,1
1079,24708,2
1080,23162,1
1081,23275,1
1082,24588,1
1083,23273,1
1084,24653,1
1085,24619,2
1086,24554,1
1087,23534,1
1088,23333,1
1089,23097,2
1090,22967,1
1091,23967,1
1093,23828,1
1095,23775,1
1096,24552,1
1097,23115,1
1098,23768,1
1099,23951,1
1100,23163,1
1101,23405,1
1102,23574,2
1103,23894,1
1105,23683,1
1106,23144,1
1108,23475,1
1109,24060,2
1110,23866,1
1112,24201,1
1113,24357,2
1114,23474,1
1115,23110,1
1117,23627,1
1118,23810,2
1119,23150,1
1120,24169,2
1121,24695,1
1122,23989,1
1123,23555,1
1124,22964,1
1125,24235,1
1126,23689,1
1127,23740,1
1129,23607,1
1130,22998,1
1133,23488,2
1134,24441,1
1135,23666,1
1136,23124,1
1137,23858,1
1138,23636,1
1139,24675,1
1140,23432,1
1141,23085,1
1142,23208,1
1144,24224,1
1145,23581,1
1147,23797,1
1148,23999,1
1149,23493,0
1150,24336,1
1151,23174,1
1153,23939,2
1154,24280,1
1156,24579,1
1157,24455,1
1158,23976,1
1159,24153,1
1160,23429,1
1161,24157,1
1163,24041,1
1164,23396,2
1165,24295,2
1166,24560,1
1167,24731,1
1169,23697,1
1170,23304,1
1171,24253,1
1172,24462,2
1174,23072,1
1175,23227,1
1176,23263,2
1177,23437,1
1178,23029,2
1179,23401,1
1180,24046,2
1181,23733,1
1182,24185,1
1183,24233,2
1184,23970,1
1185,23616,2
1187,23604,1
1190,23755,1
1191,22952,1
1192,23435,1
1193,24014,1
1194,24285,2
1195,24174,2
1196,23897,2
1197,24572,1
1198,24154,2
1199,23340,1
1200,24734,1
1201,24366,1
1202,24044,2
1203,23096,1
1205,23613,1
1206,24316,1
1207,23850,1
1208,24429,1
1209,24565,1
1210,24669,1
1211,23178,1
1212,24005,1
1213,23554,1
1214,23870,1
1218,24310,1
1219,24409,1
1220,23826,1
1221,23818,2
1223,24353,2
1224,24313,1
1226,23307,1
1229,23044,2
1230,24445,1
1231,24213,1
1232,24519,1
1233,24130,1
1234,23716,1
1235,24269,1
1236,24709,1
1238,24510,1
1239,23707,1
1240,23660,2
1241,23419,1
1242,24171,2
1243,24625,1
1244,23423,1
1245,23926,1
1247,24299,1
1248,23937,2
1250,24739,1
1251,24538,1
1254,23116,1
1255,23946,1
1256,23629,2
1257,23878,1
1258,23621,1
1259,24186,2
1260,24017,1
1261,23645,1
1264,23898,1
1265,23388,1
1266,23021,1
1267,24574,1
1268,23448,1
1269,24497,2
1270,24127,1
1272,23026,2
1273,23229,1
1274,23135,2
1275,23285,1
1277,24645,1
1278,24664,1
1279,23836,1
1280,23753,2
1282,23160,2
1283,23155,1
1284,24583,1
1285,23713,1
1287,23569,1
1288,24680,2
1289,24160,1
1290,23137,1
1291,23949,1
1292,24575,1
1294,23459,1
1296,23268,1
1297,23020,2
1298,24255,1
1299,24594,1
1300,24195,1
1301,23825,1
1303,23062,2
1304,23030,1
1305,23207,1
1308,23624,1
1309,24302,1
1310,23147,1
1311,23347,2
1312,24700,1
1314,24143,1
1315,24663,2
1316,24244,2
1317,24092,1
1318,23324,1
1319,23483,2
1320,23788,1
1321,24158,1
1322,24033,1
1324,23846,1
1325,23210,1
1326,23067,1
1327,23567,1
1328,23640,2
1329,23180,1
1330,23706,1
1331,23329,1
1333,23264,1
1334,23385,1
1335,23249,1
1336,24541,1
1337,22977,1
1338,22955,2
1339,24713,1
1340,23817,2
1342,24009,1
1343,24144,1
1344,23771,1
1345,23013,1
1347,24223,1
1348,23156,1
1350,24557,2
1351,23944,0
1353,23414,1
1354,23077,1
1355,23356,1
1356,24530,2
1358,23751,1
1360,23861,1
1361,24682,1
1362,23338,1
1363,23128,1
1364,24373,1
1365,23384,2
1366,23805,1
1367,23844,1
1368,23194,1
1369,23649,1
1370,24107,1
1371,24581,1
1372,24476,1
1373,23413,1
1374,24690,1
1375,24410,2
1376,23136,1
1377,24019,2
1378,23724,1
1379,23563,1
1380,23457,1
1381,22957,1
1383,23053,1
1384,22979,1
1385,24080,1
1386,23300,1
1387,23668,1
1388,24000,1
1389,23470,1
1390,23922,2
1391,23123,1
1392,24162,2
1393,23664,1
1394,24272,1
1395,23328,1
1396,24164,2
1397,24197,1
1398,23658,1
1399,24298,1
1400,23884,1
1402,23125,1
1403,23294,2
1404,24749,2
1405,24155,1
1407,23670,1
1408,24525,2
1410,24345,1
1411,23009,1
1412,23799,1
1415,24026,1
1416,24457,1
1417,24449,2
1418,23688,1
1423,23310,1
1425,23628,1
1426,24002,1
1427,23025,1
1428,23568,1
1429,24119,2
1430,23291,1
1431,23722,2
1433,24464,2
1434,23974,1
1436,23084,1
1438,23184,1
1440,23192,1
1441,24266,1
1443,24405,1
1444,23571,1
1446,23357,2
1448,24151,1
1449,23730,1
1450,24582,2
1451,23758,1
1452,24412,1
1453,23637,1
1454,23859,1
1457,24015,1
1459,23260,1
1461,23547,2
1462,24101,1
1463,23558,1
1465,24380,1
1467,24514,2
1468,24672,2
1469,22997,1
1470,24422,1
1471,24558,1
1473,24463,1
1474,24384,1
1475,23793,1
1477,23606,1
1478,23766,2
1479,23041,0
1481,24511,1
1484,23126,1
1486,24470,1
1487,23061,1
1488,24715,1
1489,23052,1
1491,23496,1
1493,23309,1
1495,24053,1
1496,24404,1
1498,24456,1
1499,23218,1
1500,24220,1
1501,23692,1
1502,23582,1
1504,23531,2
1506,23480,1
1507,23945,1
1509,23507,1
1510,23585,1
1512,23241,1
1513,23831,1
1514,23382,1
1517,24692,2
1518,23643,1
1519,23527,1
1521,22980,2
1522,23883,1
1524,22995,2
1525,23896,1
1527,23078,1
1528,23923,1
1529,24701,1
1530,24505,1
1531,24571,1
1532,23299,1
1533,22988,1
1534,23099,1
1535,24426,1
1536,24618,1
1538,23146,1
1539,23433,1
1540,24539,2
1541,23916,2
1542,23003,1
1544,23372,1
1545,24238,1
1546,23669,1
1547,24142,1
1549,23088,1
1550,23335,1
1554,23427,1
1555,23428,1
1556,23151,1
1558,24453,0
1559,24181,1
1560,23322,1
1561,23172,1
1562,23509,2
1563,23853,1
1565,23764,1
1567,23142,1
1568,24714,2
1570,23863,1
1572,23925,2
1574,24109,1
1575,22963,2
1577,23577,2
1578,24408,1
1580,23348,1
1582,24240,1
1583,23915,1
1584,23610,1
1586,24064,1
1587,24567,1
1588,23473,1
1589,24634,1
1590,23930,1
1591,23195,1
1592,24502,1
1593,23521,2
1594,23932,1
1595,23556,2
1597,23705,1
1599,23422,1
1601,23954,1
1605,24325,1
1606,23663,2
1607,24343,2
1609,23239,1
1610,23234,1
1611,24655,1
1612,23453,2
1613,23111,1
1614,23609,1
1615,23010,1
1616,24267,1
1617,23465,1
1618,23520,2
1619,23769,1
1621,22968,1
1622,24377,1
1623,23350,1
1624,23032,2
1625,23709,1
1626,23641,1
1627,24237,1
1628,23376,1
1631,23224,1
1633,23386,2
1634,24617,1
1635,23961,1
1636,24070,1
1637,24010,1
1638,23262,1
1639,23410,1
1641,23777,2
1642,23200,1
1643,23518,2
1645,23420,2
1646,23596,2
1648,24491,1
1649,23578,1
1650,23063,1
1651,23738,1
1653,23305,1
1654,24115,1
1655,23998,2
1656,24256,1
1657,24520,1
1658,24328,1
1659,23890,1
1660,24129,1
1661,24383,2
1662,24175,2
1663,23851,1
1664,23011,1
1666,23378,1
1667,23958,1
1668,24381,0
1669,24122,1
1670,23237,1
1672,24689,1
1673,24177,1
1675,24006,1
1676,24649,1
1677,23678,1
1678,24630,1
1679,23839,1
1680,24221,2
1681,23984,1
1682,24317,1
1683,24427,1
1684,24293,1
1685,23317,1
1686,24385,1
1687,24503,2
1688,24031,1
1689,24290,1
1690,23018,1
1691,24141,1
1692,23399,1
1693,24555,1
1694,23089,1
1695,23720,1
1697,23811,1
1699,23145,1
1700,23889,1
1701,24188,1
1702,24084,1
1703,23750,1
1705,23798,2
1706,23732,1
1707,23549,1
1709,24288,1
1710,24439,1
1711,24705,1
1712,24399,2
1713,24388,1
1714,24091,1
1716,24488,2
1717,23430,2
1718,24043,1
1719,23900,0
1720,24117,1
1724,24079,1
1725,23522,1
1726,24165,1
1727,24184,1
1728,23895,1
1729,24067,1
1730,23280,1
1731,24245,1
1732,24494,1
1733,24631,1
1734,23166,1
1735,23458,1
1736,23960,2
1737,24679,1
1738,23781,1
1739,23449,1
1740,23573,1
1742,24274,2
1744,22991,1
1745,23847,1
1747,24728,2
1749,23081,1
1750,24459,1
1751,23979,1
1752,24148,2
1753,23586,1
1756,24228,2
1757,24125,1
1758,24748,1
1760,23394,1
1761,23083,2
1762,24622,1
1763,24593,2
1764,23887,1
1765,23258,1
1766,23186,1
1767,23561,1
1768,23959,1
1769,24515,1
1770,23875,1
1771,23772,1
1772,24706,1
1774,23646,2
1775,24001,2
1776,24661,1
1778,24610,1
1780,24406,2
1781,23919,2
1782,24263,1
1783,23222,1
1785,24265,1
1786,23680,1
1787,24740,1
1788,24726,1
1790,24458,1
1792,24096,1
1793,24292,1
1794,23963,1
1795,24059,1
1797,23987,1
