,index,split,Id,c9 (N),c9 (Y),c4 (N),c4 (Y),c8 (N),c8 (Y),c3 (N),c3 (Y),c1 (N),c1 (Y),c11 (N),c11 (Y),c2 (N),c2 (Y),c6 (N),c6 (Y),c0 (N),c0 (Y),c5 (N),c5 (Y),c10 (N),c10 (Y),c7 (N),c7 (Y)
37,37,train,3842,0.1920825392007827,0.7144372463226318,0.1996324509382248,0.7287372350692749,0.4912614822387695,0.4411963820457458,0.4033659398555755,0.5465506315231323,0.6829272508621216,0.2752896249294281,0.1645637452602386,0.7495807409286499,0.8020780682563782,0.1622167229652404,0.5001227855682373,0.449833482503891,0.4499231278896332,0.4723108410835266,0.2538102269172668,0.7077792286872864,0.1818500310182571,0.7473574280738831,0.2013393193483352,0.7469635009765625
38,38,test,2945,0.241693302989006,0.6788527369499207,0.2574424743652344,0.6856411099433899,0.580073893070221,0.3360060155391693,0.5115916132926941,0.5151007175445557,0.7926307916641235,0.1691017299890518,0.2148170620203018,0.7320812940597534,0.837680995464325,0.1308183372020721,0.5819400548934937,0.3809135556221008,0.5637356042861938,0.3790119886398315,0.3246060609817505,0.6870509386062622,0.2221100479364395,0.7297077775001526,0.258652925491333,0.7241542935371399
39,39,train,3509,0.2239434719085693,0.6945723295211792,0.2333598732948303,0.7068488597869873,0.552901566028595,0.35696941614151,0.4751681983470917,0.5169789791107178,0.7820561528205872,0.1729733198881149,0.193021535873413,0.7458899617195129,0.837695837020874,0.1282361298799514,0.5641878247261047,0.3949610590934753,0.5251218676567078,0.4107542037963867,0.3021221756935119,0.7036651968955994,0.2040156573057174,0.7442318797111511,0.2413894832134246,0.737829864025116
40,40,test,3847,0.2418766468763351,0.6790945529937744,0.2597822844982147,0.6900870203971863,0.595608651638031,0.3277244865894317,0.5300094485282898,0.4889214932918548,0.8114631175994873,0.1529474854469299,0.2192452698945999,0.7254892587661743,0.8511725068092346,0.1225945279002189,0.6005557775497437,0.3669735193252563,0.5807008147239685,0.3650191724300384,0.3328356146812439,0.6825211644172668,0.223701074719429,0.7307063341140747,0.2594272792339325,0.7286063432693481
41,41,train,3916,0.2367620915174484,0.6817852258682251,0.2514020800590515,0.692673921585083,0.5864448547363281,0.3338478207588196,0.5047367215156555,0.5127102136611938,0.7946107387542725,0.1644417345523834,0.2084718495607376,0.7301373481750488,0.8439991474151611,0.1224491000175476,0.5896990895271301,0.3738256990909576,0.5629268884658813,0.3812894821166992,0.3265434205532074,0.6894561648368835,0.2183223366737365,0.7342296242713928,0.2554890513420105,0.7287273406982422
42,42,train,4043,0.2521769404411316,0.6641207933425903,0.2659118175506592,0.6741823554039001,0.5964704751968384,0.3234339952468872,0.5056124329566956,0.4847983419895172,0.7803385257720947,0.1652694195508957,0.2303839325904846,0.7027488946914673,0.8270017504692078,0.1275885254144668,0.6067290306091309,0.3554172217845917,0.5834181308746338,0.3613504469394684,0.3437807261943817,0.6594677567481995,0.2344922572374344,0.7123875021934509,0.2682172060012817,0.7093627452850342
43,43,train,3022,0.2349780946969986,0.6973897814750671,0.2496694475412368,0.709287703037262,0.5731058716773987,0.3473674952983856,0.4880400598049164,0.5363050103187561,0.7905145883560181,0.1720262020826339,0.2074667513370514,0.7465081214904785,0.8385931253433228,0.1280499547719955,0.5812931656837463,0.3863653540611267,0.5526524782180786,0.3929762244224548,0.3166372776031494,0.7046704292297363,0.2150837332010269,0.7488349676132202,0.2526125311851501,0.7425388097763062
44,44,train,3499,0.2134745270013809,0.7122104167938232,0.2253519743680954,0.7262347340583801,0.5487886071205139,0.380248099565506,0.446685254573822,0.5564127564430237,0.7728668451309204,0.1994971185922622,0.180823802947998,0.7626864314079285,0.8393849730491638,0.1318815350532531,0.5628883242607117,0.411379873752594,0.5224457383155823,0.4273864924907684,0.2909573018550873,0.7177520394325256,0.1964386701583862,0.7604859471321106,0.2338709533214569,0.7542891502380371
45,45,train,2872,0.2405386716127395,0.6881412267684937,0.2590741515159607,0.7012792229652405,0.571356475353241,0.3420036435127258,0.5006316304206848,0.5200181603431702,0.7815158367156982,0.1759697794914245,0.2146083563566208,0.735948920249939,0.8394788503646851,0.1260562390089035,0.5816469788551331,0.3791634440422058,0.5549485087394714,0.3880491852760315,0.3276563584804535,0.6952294707298279,0.221781775355339,0.7386473417282104,0.2626692354679107,0.7329822182655334
46,46,train,3857,0.2232208400964737,0.711713969707489,0.2411540746688842,0.7255398631095886,0.5628288388252258,0.3637751638889313,0.469221293926239,0.5478188991546631,0.7766135931015015,0.1908304989337921,0.1933383047580719,0.7615434527397156,0.8331196904182434,0.1343054920434951,0.567771315574646,0.401632696390152,0.5372937917709351,0.4127458930015564,0.3030004203319549,0.7194015979766846,0.2070070058107376,0.7623746395111084,0.2460716962814331,0.75613933801651
47,47,train,3827,0.2063208520412445,0.7240661978721619,0.2143351584672927,0.74028080701828,0.5494478940963745,0.3766204714775085,0.4744768738746643,0.5418363213539124,0.7847149968147278,0.1939688175916671,0.1772433221340179,0.7736648917198181,0.8464941382408142,0.1339736133813858,0.5693007707595825,0.3990781307220459,0.5040338635444641,0.4317643642425537,0.2819757461547851,0.7316949367523193,0.1925724446773529,0.7745036482810974,0.22537162899971,0.7673836350440979
48,48,test,2995,0.2748797535896301,0.6585699915885925,0.2969502508640289,0.6673496961593628,0.6141608357429504,0.3077911138534546,0.5697768330574036,0.4550242125988006,0.8108656406402588,0.1425571292638778,0.2515127658843994,0.7085911631584167,0.8445917963981628,0.1199565529823303,0.6103423833847046,0.3497712910175323,0.6007716059684753,0.3452287316322326,0.3689649403095245,0.6630694270133972,0.2539103329181671,0.7050322890281677,0.2906442880630493,0.7072669863700867
49,49,train,3578,0.205109030008316,0.7249200344085693,0.216068834066391,0.7414514422416687,0.5284234285354614,0.4014500975608825,0.4344722628593445,0.5724503397941589,0.7702534198760986,0.1990132629871368,0.1739452332258224,0.777195155620575,0.8356132507324219,0.1345462203025818,0.5395886898040771,0.4303664565086365,0.4898982346057892,0.451375275850296,0.2769370675086975,0.7324617505073547,0.1924075335264206,0.7739063501358032,0.2238567620515823,0.7680005431175232
50,50,test,3948,0.2571548521518707,0.6697267293930054,0.2756004631519317,0.6829442381858826,0.5992779731750488,0.3165095150470733,0.5349986553192139,0.4942015707492828,0.8072697520256042,0.1519388109445572,0.2302162796258926,0.7207182049751282,0.8470714688301086,0.122280403971672,0.6041943430900574,0.3520162105560303,0.5900051593780518,0.3496848344802856,0.3451324999332428,0.6783896088600159,0.2356616705656051,0.7221893072128296,0.2751779556274414,0.7211490869522095
51,51,train,3788,0.2055342048406601,0.7188422679901123,0.2143121510744094,0.7317018508911133,0.5384344458580017,0.3829249143600464,0.4418671727180481,0.5703114867210388,0.7690901160240173,0.205518826842308,0.1736034303903579,0.7670526504516602,0.8385176658630371,0.1345690637826919,0.5549328327178955,0.4172535836696625,0.508535623550415,0.4306479096412658,0.2791823744773865,0.7222676873207092,0.1885323822498321,0.7680267691612244,0.2224801480770111,0.7605385184288025
52,52,train,3279,0.2686682343482971,0.6560379862785339,0.2894861996173858,0.665192186832428,0.6131635308265686,0.3142538666725158,0.559604287147522,0.4554231166839599,0.8057975769042969,0.1409263759851455,0.2455809712409973,0.7042220234870911,0.840117335319519,0.1178585812449455,0.6165209412574768,0.3465337753295898,0.6025791764259338,0.3463388979434967,0.3628650307655334,0.6580077409744263,0.2488582134246826,0.7056446075439453,0.2878432273864746,0.7067177891731262
53,53,test,3175,0.2255691289901733,0.7085826396942139,0.2396622151136398,0.7181887030601501,0.525449812412262,0.3947207927703857,0.4688110053539276,0.556641161441803,0.777202308177948,0.1966476291418075,0.2017358243465423,0.7529594302177429,0.8376845121383667,0.1389237493276596,0.53614342212677,0.433129072189331,0.4926328957080841,0.4481281340122223,0.2988461256027221,0.7175973653793335,0.2119033634662628,0.7512630820274353,0.2489778101444244,0.7465110421180725
54,54,test,3254,0.2402638345956802,0.6859301328659058,0.2559080123901367,0.6956636905670166,0.5759867429733276,0.3445363342761993,0.4957888126373291,0.5069695115089417,0.7830743193626404,0.1737474352121353,0.2156825363636016,0.7313331961631775,0.8342407941818237,0.1290614157915115,0.5835425853729248,0.3835535645484924,0.5582898855209351,0.3906255662441253,0.3236245512962341,0.6893083453178406,0.2208749502897262,0.736423671245575,0.2588333189487457,0.730246901512146
55,55,train,3774,0.2141937613487243,0.7157796025276184,0.2259985357522964,0.7291917204856873,0.550400972366333,0.3793488442897796,0.4613490402698517,0.5507293343544006,0.7811291217803955,0.1803097128868103,0.1814855635166168,0.7663728594779968,0.8330710530281067,0.1297273486852646,0.5620422959327698,0.4141780436038971,0.5173760652542114,0.4283835589885711,0.2888233065605163,0.725124180316925,0.1979003697633743,0.7644481062889099,0.2323286831378936,0.7583088874816895
56,56,train,3825,0.1911427080631256,0.7279424667358398,0.2010493278503418,0.7450934052467346,0.5028395652770996,0.4108301699161529,0.4259400069713592,0.5583837628364563,0.7457959055900574,0.2152328193187713,0.1639345586299896,0.7759566903114319,0.8296724557876587,0.1371278017759323,0.5152639746665955,0.4352228045463562,0.4623122811317444,0.4605364203453064,0.2566076517105102,0.7344029545783997,0.1837758272886276,0.7738604545593262,0.2075992822647094,0.7694016098976135
57,57,train,3736,0.2531751096248626,0.6731190085411072,0.2718334197998047,0.6826041340827942,0.6017236709594727,0.3224477469921112,0.5234179496765137,0.491961121559143,0.7952960729598999,0.1578710377216339,0.2303003668785095,0.7151288986206055,0.8403559327125549,0.1181918084621429,0.6077821850776672,0.3524565398693084,0.5860374569892883,0.3611332774162292,0.34228515625,0.6764384508132935,0.2325017750263214,0.7237874865531921,0.2709244787693023,0.7208479046821594
58,58,train,3831,0.2045431286096573,0.7151903510093689,0.2135635912418365,0.728298008441925,0.5087014436721802,0.4042080342769623,0.4455710649490356,0.5555307269096375,0.7746849656105042,0.1984319388866424,0.1776060461997985,0.7645843625068665,0.8385775089263916,0.14160718023777,0.528146505355835,0.4402896165847778,0.4724308550357818,0.4567637145519256,0.2782892882823944,0.7218153476715088,0.192089170217514,0.7596220970153809,0.2215341329574585,0.7560880780220032
59,59,train,3038,0.2160769402980804,0.7096014022827148,0.2279897183179855,0.7234823107719421,0.5627326965332031,0.3652015626430511,0.4602700769901275,0.5432091951370239,0.7840628027915955,0.1754325628280639,0.1863045543432235,0.7565011382102966,0.8363118171691895,0.1276313811540603,0.5696961879730225,0.403702437877655,0.5390249490737915,0.4178943037986755,0.2926512062549591,0.7179653644561768,0.200948879122734,0.7601482272148132,0.2375498116016388,0.7530874609947205
60,60,train,3182,0.200882151722908,0.7201858162879944,0.2101686149835586,0.733592689037323,0.5174247622489929,0.4032001793384552,0.4490241110324859,0.54640793800354,0.7612119913101196,0.2091262638568878,0.1730997115373611,0.766578733921051,0.8335654139518738,0.1420904397964477,0.5391573309898376,0.4241532981395721,0.4780552685260772,0.4532066285610199,0.267123281955719,0.7273600101470947,0.1906483769416809,0.7648400664329529,0.2154280990362167,0.7626935839653015
