,Id,pred
444,3759,1
445,3504,1
446,3939,1
448,3996,1
449,3878,2
451,4049,2
452,3660,1
453,3360,2
454,3324,2
456,3001,2
457,3368,1
458,2914,2
459,3634,2
460,3943,2
461,3621,2
462,3730,2
463,3211,2
465,2795,2
466,3640,2
467,3764,2
468,3889,2
469,2926,2
470,3737,1
471,3492,1
472,4035,2
473,3854,1
474,3137,1
475,3077,2
477,3326,2
478,3170,2
479,3643,1
480,3325,2
481,3069,1
482,3373,2
483,3015,2
484,3715,1
485,3005,1
486,2865,1
487,3559,2
488,3781,1
490,3867,2
491,3775,2
492,3423,2
494,3553,2
495,2917,1
496,3192,1
498,3168,2
499,4036,2
500,4015,2
501,3408,1
502,3705,2
505,3795,2
506,3407,2
507,3146,2
508,3981,1
509,2947,2
510,3031,2
511,3768,2
512,2982,2
513,3021,1
514,3255,1
515,3647,1
516,3161,1
517,4055,2
518,3091,1
519,3711,1
521,2913,2
522,3246,1
523,3237,1
524,3708,2
525,4040,2
526,3441,1
527,3117,2
528,3835,2
529,2980,2
530,3085,2
531,2920,1
532,3354,1
533,3690,3
534,3122,2
535,3754,2
536,3778,2
537,4051,2
538,2847,1
539,3234,2
540,3395,2
541,3851,2
542,3372,2
544,3480,1
545,2890,2
546,3222,1
547,2862,1
550,3078,2
552,3890,2
553,3518,2
554,3983,1
555,3055,3
556,3409,2
559,3250,2
561,3875,2
562,3270,1
563,4063,2
564,3498,2
565,3728,1
566,3275,1
567,3449,2
568,3158,2
569,2838,1
570,3604,2
571,3244,2
572,4005,2
573,3858,1
574,3633,2
575,3501,2
576,3656,1
577,3729,2
579,3893,2
580,3771,2
582,3341,2
585,3953,2
586,3094,2
587,3248,1
588,3544,2
589,3863,2
590,3928,2
592,3629,2
593,3637,2
594,3047,1
596,2827,2
597,2986,2
598,2792,2
599,3049,2
601,3432,1
602,3348,1
603,3043,2
604,3011,2
605,3291,1
606,3822,1
608,3843,2
609,3337,2
611,3677,1
612,3253,2
614,3657,1
615,3590,2
618,3445,1
620,3053,2
621,4007,1
622,3195,2
623,3951,2
624,3460,1
626,3258,2
627,2946,2
628,4006,1
630,3670,2
631,3202,2
632,2930,2
633,3520,1
635,3020,2
636,3698,2
638,3025,2
639,3502,2
640,3323,1
641,2987,2
643,2958,2
644,4031,1
645,3320,2
646,2960,1
647,3343,2
648,3452,2
649,2817,1
650,2904,2
651,3877,1
652,3776,2
653,2848,1
654,2978,2
655,3880,2
657,3012,2
658,2899,1
659,2998,1
660,3542,2
662,2843,2
664,3682,2
666,3904,2
667,3440,1
668,2972,2
669,4052,2
670,2853,2
671,3758,2
672,2925,1
673,2846,2
675,3506,2
677,3713,2
678,2923,1
679,3608,2
680,3784,2
681,3481,1
682,3988,2
683,3488,1
685,3444,1
686,3796,2
688,3322,2
689,3113,1
691,3828,3
692,3724,1
693,3558,1
694,2943,2
695,3384,1
696,3954,1
697,3700,2
698,3762,2
699,2956,1
701,3611,2
702,3331,2
703,2970,2
706,3571,2
707,3259,2
709,3397,2
710,3135,1
711,2935,2
712,3155,2
713,3032,2
714,3933,1
715,3891,1
716,3010,2
718,3562,2
719,2811,2
720,3209,1
721,3869,2
722,2826,1
723,3233,2
724,3521,1
727,3198,1
728,2813,2
729,3226,2
730,3183,2
734,3555,2
737,4057,2
738,3522,2
739,3837,2
740,2815,2
741,3573,2
742,2863,1
743,3495,2
744,2794,2
745,3102,1
746,3399,2
747,3006,1
748,2889,2
750,3901,1
751,3129,2
752,3516,2
753,3980,1
754,3794,2
755,4013,2
757,3216,2
758,3770,2
759,2816,1
760,3109,2
762,3819,2
763,3921,2
764,3450,2
765,3913,2
766,3936,2
767,3569,1
768,3817,1
769,3152,2
770,3782,3
771,3186,1
772,3265,2
773,3336,2
774,2969,2
775,3156,2
777,3256,1
778,2999,2
779,3030,2
780,3382,1
781,4016,1
783,3413,1
784,3733,2
785,2983,2
786,4021,1
787,3597,1
788,2855,1
789,2797,2
790,3381,2
791,4012,2
792,4010,1
793,3514,2
795,3383,2
796,3104,1
797,4042,1
799,3394,1
800,3082,2
801,3823,2
802,3072,2
803,3596,2
804,3285,1
805,3946,1
806,3702,2
807,3245,1
808,3779,1
809,3952,2
810,3934,1
811,3977,2
812,3508,3
814,4024,2
815,3283,2
818,4008,2
819,3284,2
820,3515,2
821,3546,1
822,3120,2
823,3989,1
824,2839,2
825,3147,2
826,2871,2
827,3797,2
828,3814,2
830,3815,1
831,3549,1
832,3132,2
833,3663,1
835,2837,2
836,3624,2
837,3066,2
838,3458,2
839,3865,2
840,3379,1
841,3540,2
842,3868,1
845,2932,2
847,2929,2
848,3385,2
849,3941,2
850,2997,2
851,3321,2
854,3063,2
855,2834,1
856,2996,2
858,3920,1
859,2981,2
860,3879,1
861,3511,2
862,3443,2
863,3065,1
864,4061,2
867,3389,1
868,3552,1
869,3099,1
870,3306,1
871,3669,1
872,3410,2
873,3824,2
874,3220,2
876,3037,1
877,3512,2
878,4048,1
880,3184,2
881,3622,2
882,3301,2
883,3313,2
884,2845,2
886,3944,2
887,3613,2
888,3392,2
889,3912,1
890,3153,2
891,2894,2
892,3242,2
894,3418,2
895,3787,2
896,3404,2
897,3688,2
898,3235,2
899,3882,2
901,3238,1
902,3439,1
903,3531,2
904,3316,2
905,3058,2
906,3292,1
907,3801,1
908,3123,1
909,3654,1
910,3496,1
911,3062,2
913,3347,1
914,3181,3
915,3401,1
916,3830,2
917,4001,2
918,4060,1
919,3560,2
920,3494,2
921,3213,1
923,2790,1
925,3984,2
926,3545,2
927,3927,2
928,3126,2
929,3998,2
930,3405,2
931,3780,1
932,3695,2
933,2836,2
934,3568,2
936,3534,2
937,3503,2
938,3672,2
939,3894,2
940,3641,2
941,4017,1
942,3798,2
943,2967,2
944,3281,2
946,3500,1
947,3314,2
948,3300,2
949,3295,2
950,3249,2
951,3791,2
953,3215,2
954,3217,1
955,4037,2
956,3127,2
957,2803,1
958,2893,1
959,3719,1
960,3556,2
962,3197,2
963,2840,2
964,4039,2
965,4064,1
966,3036,2
967,3789,2
970,3812,2
971,2962,3
972,3143,2
973,3214,1
977,3288,2
979,3810,1
980,4056,1
981,3228,1
982,3930,2
983,3263,2
984,3829,2
985,3587,1
986,3722,2
987,3838,1
989,3687,2
991,3110,2
992,3727,2
994,3154,2
995,2877,1
996,3963,2
997,3223,2
998,3871,1
999,3738,1
1001,3749,1
1002,3756,1
1003,2942,2
1005,3193,1
1006,4053,2
1007,3357,2
1010,3493,2
1011,2842,2
1012,3431,2
1013,3370,2
1014,3566,2
1016,2869,1
1017,3232,2
1020,3524,2
1021,3594,2
1022,3361,1
1023,3974,2
1024,2895,2
1025,3692,2
1026,3649,2
1027,3174,1
1029,3846,2
1031,3293,2
1033,3845,2
1034,3792,2
1035,3833,2
1036,3008,2
1037,3061,1
1039,3393,1
1040,2864,2
1041,3908,1
1042,3124,2
1045,3888,1
1046,3319,2
1050,2799,2
1051,3461,2
1052,2823,2
1053,3755,2
1055,2905,2
1056,3664,1
1057,3169,1
1059,3606,2
1061,2874,2
1062,2892,2
1064,4023,2
1065,3178,2
1066,3363,2
1067,3686,1
1069,3315,2
1070,3136,2
1072,3003,2
1073,3138,1
1074,3574,2
1076,3589,1
1078,3145,1
1079,3252,1
1081,3119,2
1082,2901,2
1083,3106,1
1084,3014,2
1087,3090,2
1088,3479,2
1089,3416,2
1091,3850,0
1092,3993,1
1093,2807,2
1095,2788,1
1096,3142,1
1097,3028,2
1098,3345,2
1099,3821,2
1100,3718,2
1101,3426,2
1102,3547,1
1103,3421,1
1104,3302,2
1105,3650,2
1107,2793,1
1108,3278,2
1109,3765,2
1110,2887,1
1111,3402,2
1114,3752,1
1115,2881,2
1116,3019,1
1117,3016,2
1118,3218,2
1119,3799,1
1120,3674,2
1122,3299,1
1124,3958,2
1125,4062,2
1127,3149,1
1128,3726,1
1129,3375,2
1130,3033,2
1131,3046,1
1132,3734,2
1135,3541,2
1136,2936,1
1137,3089,2
1138,3093,2
1139,3088,2
1140,3581,3
1142,3751,2
1144,3616,2
1145,2806,2
1147,3790,2
1148,3923,2
1149,3305,1
1150,2882,2
1151,3652,1
1152,2941,2
1153,3261,2
1155,4029,2
1156,3164,2
1157,4011,1
1158,3491,2
1159,3107,1
1160,3667,2
1163,3929,2
1164,3289,2
1165,3615,2
1166,4038,1
1167,3114,1
1168,3464,2
1169,2830,1
1170,3709,1
1171,3386,1
1174,3092,2
1175,3163,1
1176,3294,2
1177,3635,2
1179,3931,2
1180,3532,2
1181,3599,2
1182,3098,2
1183,2966,2
1184,3210,1
1185,3632,2
1186,3026,2
1189,3591,1
1191,3957,1
1192,3707,1
1193,2866,2
1196,3691,2
1197,3853,2
1198,2897,2
1199,3723,2
1200,3376,1
1201,3740,2
1203,3425,1
1204,3080,2
1205,2829,2
1206,2876,1
1207,2824,1
1208,4020,1
1209,3477,2
1210,3761,1
1211,3580,1
1212,3162,1
1213,3965,1
1214,2812,1
1215,2888,1
1216,2961,1
1218,2821,2
1219,3160,2
1222,4028,1
1223,3330,2
1224,3548,2
1225,3221,2
1227,3696,1
1228,3618,1
1229,3406,2
1230,4046,1
1231,3575,2
1232,2984,2
1233,3422,2
1234,4019,2
1235,3467,1
1236,4045,2
1237,2810,2
1238,3714,2
1239,3456,2
1241,3627,1
1242,2859,2
1244,3287,1
1245,3612,1
1246,3924,2
1247,3876,2
1248,2957,2
1249,2880,1
1251,3699,2
1252,2856,2
1253,2964,1
1254,3693,1
1255,3116,2
1256,3349,2
1258,3151,2
1259,3472,2
1261,2791,2
1262,2955,1
1263,3267,2
1264,3476,1
1265,3932,2
1266,2976,2
1268,3266,2
1269,3048,1
1271,3044,2
1272,3310,1
1276,2873,2
