,index,split,Id,c3 (N),c3 (Y),c8 (N),c8 (Y),c10 (N),c10 (Y),c7 (N),c7 (Y),c0 (N),c0 (Y),c4 (N),c4 (Y),c9 (N),c9 (Y),c11 (N),c11 (Y),c6 (N),c6 (Y),c2 (N),c2 (Y),c5 (N),c5 (Y),c1 (N),c1 (Y)
22,22,train,5266,0.2812407314777374,0.6251962184906006,0.3221869170665741,0.5706008672714233,0.322659432888031,0.57032310962677,0.3179315030574798,0.5881361365318298,0.3269375562667846,0.5705049633979797,0.3248700797557831,0.5638250112533569,0.3196228444576263,0.5650792121887207,0.3112867772579193,0.5760729312896729,0.3401274979114532,0.548385500907898,0.3177582323551178,0.565904438495636,0.3090777099132538,0.5726972818374634,0.3148980140686035,0.5739125609397888
23,23,train,5648,0.3287780880928039,0.5421041250228882,0.4127617478370666,0.4257650673389435,0.4200061559677124,0.4294528067111969,0.3989917337894439,0.4546270370483398,0.4291113317012787,0.4325496256351471,0.4224053025245666,0.4088302552700043,0.4071938097476959,0.4238851368427276,0.3700694441795349,0.4669759273529053,0.436680406332016,0.3997076153755188,0.4114578664302826,0.4207913279533386,0.3763639628887176,0.452803760766983,0.3940674662590027,0.436161607503891
24,24,train,5603,0.3050091564655304,0.5679925084114075,0.3823091983795166,0.4799316823482513,0.3813297748565674,0.4861028492450714,0.3717674314975738,0.4997926652431488,0.3836861848831177,0.4842450618743896,0.3929915726184845,0.4614877700805664,0.3817693889141083,0.475696861743927,0.349999338388443,0.515870213508606,0.4077489674091339,0.4444910287857055,0.379667580127716,0.4773939549922943,0.3560023307800293,0.498171716928482,0.37115278840065,0.4868128001689911
25,25,test,6697,0.2777951657772064,0.5657713413238525,0.3308643698692322,0.488735020160675,0.3313856720924377,0.4914110600948334,0.3243046104907989,0.5075257420539856,0.3340308368206024,0.4907008707523346,0.3406531512737274,0.4697253406047821,0.3304838538169861,0.4824765920639038,0.3093136847019195,0.517225444316864,0.3606431782245636,0.4502191841602325,0.3303734064102173,0.4817528426647186,0.3127079010009765,0.501693606376648,0.3213677704334259,0.4933302998542785
26,26,train,6197,0.3274212479591369,0.5499406456947327,0.4021247327327728,0.4577061831951141,0.4081504940986633,0.4577918350696563,0.38700070977211,0.4867474734783172,0.4136395752429962,0.4582215547561645,0.4136812090873718,0.4392591714859009,0.4022924900054931,0.4548144042491913,0.3683577179908752,0.4929572343826294,0.425525814294815,0.4232622385025024,0.4051566421985626,0.4498718678951263,0.3729009628295898,0.4774172008037567,0.3913023471832275,0.4665350914001465
27,27,test,5201,0.2636560797691345,0.6214622855186462,0.297130823135376,0.5596598386764526,0.2986388206481933,0.5626415610313416,0.2955365180969238,0.5821644067764282,0.3007283210754394,0.5599027872085571,0.2997920513153076,0.5508531928062439,0.2937115430831909,0.5525993704795837,0.2824207544326782,0.5755308866500854,0.3214564323425293,0.5305167436599731,0.2911905944347381,0.5550785660743713,0.2842423021793365,0.5635461807250977,0.2874128818511963,0.5650558471679688
28,28,test,6209,0.2923138737678528,0.5749385952949524,0.3651826679706573,0.473187118768692,0.3703274130821228,0.4745593965053558,0.3608126938343048,0.5063074231147766,0.3816423118114471,0.4719359278678894,0.3741253912448883,0.4596847593784332,0.3621688783168793,0.4730120599269867,0.3363938629627228,0.5076149702072144,0.3887373208999634,0.4454551935195923,0.3639596998691559,0.4665530025959015,0.3369878232479095,0.5008445978164673,0.3512473404407501,0.4859737157821655
29,29,train,6447,0.2612427771091461,0.5948807597160339,0.3137466013431549,0.5223477482795715,0.314214289188385,0.5255047678947449,0.3090302050113678,0.5433233380317688,0.31923508644104,0.520897388458252,0.3205600380897522,0.5095062255859375,0.3115390837192535,0.5172750949859619,0.2926390469074249,0.5459451079368591,0.3341917693614959,0.4916060268878937,0.3087180256843567,0.519985020160675,0.2965572774410248,0.5366156697273254,0.3030215799808502,0.5288282632827759
30,30,train,6195,0.3236203491687774,0.5367602705955505,0.4243380427360534,0.4192130863666534,0.4309369325637817,0.4231842160224914,0.4092445075511932,0.4448908865451813,0.4388333261013031,0.4262268543243408,0.4318790435791015,0.4061502516269684,0.4211350679397583,0.4212563633918762,0.3836149573326111,0.4605245590209961,0.4440184533596039,0.3969197273254394,0.4222450852394104,0.4134949147701263,0.3846958577632904,0.4461949169635772,0.4054871201515198,0.4312306940555572
31,31,train,5369,0.3013985753059387,0.5587703585624695,0.3849671185016632,0.4533907771110534,0.3939829468727112,0.4558902084827423,0.3783779442310333,0.4804397225379944,0.4008369445800781,0.4522590637207031,0.3923854231834411,0.4355238378047943,0.3788481950759887,0.4497394263744354,0.351624846458435,0.4878591299057007,0.4043400585651397,0.4252707362174988,0.3850832879543304,0.4452477693557739,0.352934330701828,0.474844366312027,0.3681124448776245,0.4628674685955047
32,32,test,6673,0.3006778657436371,0.5451319813728333,0.3639306724071502,0.4578682482242584,0.3696426153182983,0.4586657583713531,0.3611131608486175,0.4793513417243957,0.3761884272098541,0.4580278992652893,0.3762969076633453,0.4369295537471771,0.3643317818641662,0.4531872868537903,0.3381496667861938,0.4903768599033355,0.3943576216697693,0.4200736880302429,0.3678759336471557,0.4488541483879089,0.3414277732372284,0.4775348901748657,0.3532012403011322,0.4619613885879516
33,33,train,6267,0.2702248692512512,0.600429117679596,0.3168530464172363,0.5428595542907715,0.3176958858966827,0.5406863689422607,0.3099051415920257,0.5664100050926208,0.32182577252388,0.5390858054161072,0.3181734383106231,0.5351281762123108,0.3130255937576294,0.540601909160614,0.3019250631332397,0.5544648766517639,0.3368051052093506,0.5102565288543701,0.3123475909233093,0.541606068611145,0.3040500283241272,0.5515481233596802,0.3081927895545959,0.5505673289299011
34,34,test,6453,0.2799150347709656,0.5643847584724426,0.3568021953105926,0.4553881287574768,0.3650268614292145,0.4562441110610962,0.3538833260536194,0.4864925742149353,0.3736916482448578,0.4542045295238495,0.3594682514667511,0.4401333928108215,0.352073460817337,0.4540959000587463,0.3261608183383941,0.491613358259201,0.3864898979663849,0.4265563189983368,0.3563898205757141,0.4473633170127868,0.3303958475589752,0.4822466373443603,0.3415342271327972,0.4683057367801666
35,35,train,5245,0.2571897804737091,0.6351253986358643,0.2971386611461639,0.5776591300964355,0.3001111447811126,0.5777320265769958,0.2989583313465118,0.6004728078842163,0.3027220666408539,0.5778939723968506,0.2991891205310821,0.5705379247665405,0.293800950050354,0.5720517635345459,0.2804541885852813,0.5930818915367126,0.3204002976417541,0.5479336977005005,0.2930411696434021,0.5744167566299438,0.2799757719039917,0.5834880471229553,0.2859827280044555,0.5842386484146118
36,36,test,5834,0.3001834452152252,0.5769669413566589,0.3761808574199676,0.4760254323482513,0.3838897347450256,0.4805226027965545,0.3641719222068786,0.5027249455451965,0.3932849466800689,0.4797551035881042,0.3855245113372803,0.4576463401317596,0.3723528683185577,0.4742569625377655,0.3445338606834411,0.5114104747772217,0.3992955386638641,0.4420692920684814,0.3691200613975525,0.4709430932998657,0.3451137542724609,0.5001960396766663,0.3603919446468353,0.4890854656696319
37,37,train,5977,0.2745593190193176,0.5898675918579102,0.3297409117221832,0.5134062170982361,0.3324921727180481,0.5157761573791504,0.3271642029285431,0.5396741032600403,0.3397832810878753,0.5117077827453613,0.3420386016368866,0.4932349026203155,0.3301958739757538,0.5061993598937988,0.3074197471141815,0.5372768640518188,0.3589791655540466,0.4766721427440643,0.3296063542366028,0.5055011510848999,0.3094692528247833,0.5245891213417053,0.3185094594955444,0.51787930727005
38,38,train,6766,0.3202406466007232,0.556347668170929,0.403733879327774,0.4462577998638153,0.4138157963752746,0.4481903314590454,0.3891501724720001,0.4743706881999969,0.4221509993076324,0.4491239190101623,0.4139917194843292,0.4289053380489349,0.3998501896858215,0.4439949095249176,0.3681192100048065,0.4869001507759094,0.4288646578788757,0.4173927307128906,0.4000407755374908,0.4366800487041473,0.372997909784317,0.4727857410907745,0.3879356980323791,0.4559882581233978
39,39,train,6625,0.2319187819957733,0.6373783349990845,0.2579074800014496,0.5944140553474426,0.2566664814949035,0.5936585664749146,0.2607870399951935,0.6065106987953186,0.2585580348968506,0.5929709672927856,0.2608413696289062,0.581951916217804,0.2556712329387665,0.5859431624412537,0.2434558421373367,0.6044957637786865,0.2796425521373749,0.5608885288238525,0.2528592944145202,0.5890100002288818,0.2457572966814041,0.5938583016395569,0.2486982196569442,0.5978530049324036
40,40,train,5128,0.271770179271698,0.5547162890434265,0.3341467976570129,0.471722662448883,0.337046205997467,0.4711386561393738,0.3248150646686554,0.4915536046028137,0.3418645560741424,0.4750494658946991,0.3435345590114593,0.4510580599308014,0.3335802257061004,0.4654364585876465,0.3086409568786621,0.5018577575683594,0.369006872177124,0.429361879825592,0.3387470841407776,0.4593423902988434,0.3095525205135345,0.4900977909564972,0.3222627341747284,0.4761052131652832
41,41,train,5421,0.3318017721176147,0.5360201597213745,0.431355744600296,0.4196308255195617,0.436092346906662,0.4233937859535217,0.4095194935798645,0.4435939788818359,0.4413641691207886,0.4261481463909149,0.4383715093135834,0.406716525554657,0.4280818402767181,0.4212552011013031,0.3856848180294037,0.4614284038543701,0.451048344373703,0.3956659138202667,0.4274881184101105,0.4146579504013061,0.3898033201694488,0.4458042681217193,0.4111674427986145,0.4312600493431091
42,42,train,5264,0.2352177947759628,0.6124281883239746,0.2730332016944885,0.5533394813537598,0.2729063630104065,0.5525942444801331,0.2730301320552826,0.5736598372459412,0.277957558631897,0.5500183701515198,0.2762752175331116,0.5460060834884644,0.2713895142078399,0.5476434826850891,0.2632521986961365,0.5677125453948975,0.2940822243690491,0.5252046585083008,0.2672252953052521,0.5481967329978943,0.2609787881374359,0.5586885213851929,0.2634811699390411,0.5578517317771912
43,43,train,4969,0.2708340585231781,0.6043352484703064,0.319539725780487,0.5407702922821045,0.3224310874938965,0.5387654304504395,0.3114582598209381,0.5598235726356506,0.3324295580387115,0.5337056517601013,0.3241190612316131,0.5275324583053589,0.3174708783626556,0.5347078442573547,0.2994446754455566,0.558580756187439,0.3478831648826599,0.5017990469932556,0.3183955252170563,0.5356408357620239,0.3008619248867035,0.5455308556556702,0.3078037798404693,0.5460580587387085
44,44,train,6259,0.2806748449802398,0.567512035369873,0.3600760400295257,0.4590642154216766,0.3651500344276428,0.463889479637146,0.3524847328662872,0.4963447153568268,0.3734086751937866,0.4642053246498108,0.3698946833610534,0.440439909696579,0.3544613122940063,0.4561876654624939,0.3308061957359314,0.496246188879013,0.3832840323448181,0.432070791721344,0.3562249541282654,0.4520376920700073,0.3357830345630646,0.4810350239276886,0.34422168135643,0.4692378938198089
45,45,train,5346,0.2577410340309143,0.6265499591827393,0.3068338632583618,0.5533438324928284,0.3101399838924408,0.5523157715797424,0.2981041669845581,0.5769003033638,0.3155094087123871,0.5491248369216919,0.3109529018402099,0.5430680513381958,0.3045151829719543,0.5474629402160645,0.2885526716709137,0.5759555101394653,0.327835202217102,0.51926189661026,0.3006302416324615,0.5513991117477417,0.2907453775405884,0.5623828768730164,0.2971726953983307,0.5632342100143433
46,46,train,5506,0.2717094719409942,0.5802919268608093,0.3148522973060608,0.5070324540138245,0.3148181140422821,0.5104268789291382,0.3121777474880218,0.5210813283920288,0.3194325864315033,0.5031222701072693,0.3262278139591217,0.4857434630393982,0.315256655216217,0.4999463558197021,0.2913397252559662,0.5398604273796082,0.3432971835136413,0.466251790523529,0.3140413463115692,0.5022573471069336,0.2969595193862915,0.5189521312713623,0.3050506711006164,0.5116543173789978
47,47,train,5446,0.2668466866016388,0.5831109285354614,0.3003495335578918,0.5149351358413696,0.3024213314056396,0.51320880651474,0.3058368563652038,0.5450398921966553,0.308061271905899,0.5136441588401794,0.3020825982093811,0.5058818459510803,0.297307014465332,0.511496365070343,0.2813253998756408,0.5411520004272461,0.3257821202278137,0.4797137677669525,0.2946084439754486,0.5109750032424927,0.2841403782367706,0.5288132429122925,0.2887196838855743,0.5239453911781311
48,48,test,6255,0.2870704233646393,0.5877431035041809,0.3751604259014129,0.4840425252914428,0.3855439722537994,0.4867477118968963,0.3622704744338989,0.5172574520111084,0.3973169326782226,0.486551433801651,0.3855299651622772,0.466091513633728,0.3702873587608337,0.4805127382278442,0.3445229232311249,0.5153757929801941,0.3960500657558441,0.4553614258766174,0.3738690316677093,0.476079374551773,0.3466787934303283,0.5038676261901855,0.3588304221630096,0.4946968555450439
49,49,test,6512,0.3083623647689819,0.5437043309211731,0.3935531079769134,0.4387256801128387,0.3979474604129791,0.4425224661827087,0.3755840957164764,0.4667351245880127,0.4031639397144317,0.4461952447891235,0.4035283923149109,0.4235540330410003,0.3949283957481384,0.4364067912101745,0.3567727506160736,0.477726936340332,0.424807608127594,0.4066418707370758,0.3918449878692627,0.4352823495864868,0.3602435886859894,0.4647785723209381,0.3778197765350342,0.4492701590061188
50,50,train,5824,0.3337718546390533,0.480954647064209,0.445251315832138,0.3907912969589233,0.4471628963947296,0.3922031819820404,0.4197143018245697,0.4107767641544342,0.4536187350749969,0.3965011239051819,0.4436158537864685,0.3868439197540283,0.4398610591888428,0.395652562379837,0.399238258600235,0.4344481527805328,0.4642850756645202,0.3705479204654693,0.4369696974754333,0.3887683153152466,0.4024868011474609,0.4203018248081207,0.4202402830123901,0.4032989144325256
51,51,train,6131,0.2441801279783249,0.6163593530654907,0.2699373364448547,0.5707297921180725,0.2714669704437256,0.567772388458252,0.2792710661888122,0.5876426100730896,0.274352490901947,0.5640503764152527,0.2720841467380523,0.5584750771522522,0.2689462304115295,0.5609011650085449,0.2571119368076324,0.5879702568054199,0.2997532784938812,0.5314322113990784,0.2648811936378479,0.5648213624954224,0.2566040754318237,0.5777965784072876,0.2610926628112793,0.5756893754005432
52,52,test,6382,0.2715629339218139,0.5876246690750122,0.3046877086162567,0.5317283272743225,0.3066161274909973,0.5319921970367432,0.3081522285938263,0.5482233166694641,0.3127405941486358,0.5265726447105408,0.3104023337364197,0.5192468166351318,0.302720695734024,0.5261620283126831,0.284857839345932,0.555095911026001,0.3259963691234588,0.4939805567264557,0.3003451228141784,0.5272082090377808,0.2859504222869873,0.5425958037376404,0.2942712604999542,0.5370368361473083
53,53,train,5174,0.327031672000885,0.5226686596870422,0.4322383105754852,0.406370460987091,0.4362979531288147,0.4083372354507446,0.4130885004997253,0.4360788762569427,0.441775768995285,0.4111886918544769,0.4358719289302826,0.3944815099239349,0.4272753894329071,0.4026917517185211,0.3899829387664795,0.4485432803630829,0.4505440294742584,0.3819505870342254,0.4287074208259582,0.4011804461479187,0.3941558003425598,0.4319866895675659,0.4128732681274414,0.4159237444400787
54,54,train,6356,0.2469806224107742,0.6058439016342163,0.2967369258403778,0.5426149964332581,0.2975506484508514,0.5408646464347839,0.2976178228855133,0.5618370175361633,0.3077484369277954,0.5365147590637207,0.3017971813678741,0.5242307186126709,0.2920132875442505,0.5363805890083313,0.2749379575252533,0.5666757225990295,0.3203674554824829,0.5085429549217224,0.2934936583042145,0.536469042301178,0.2800177335739136,0.5474960803985596,0.2863425612449646,0.5458176136016846
55,55,test,5768,0.2582015991210937,0.5884032845497131,0.3181722164154053,0.5051196217536926,0.3178234994411468,0.5060575008392334,0.3149154782295227,0.5285842418670654,0.3204872012138366,0.5018149018287659,0.3255696594715118,0.4825333058834076,0.314099907875061,0.497546374797821,0.293660819530487,0.5322439670562744,0.3451241254806518,0.467572808265686,0.3159098923206329,0.4961998760700226,0.2957709729671478,0.5174232125282288,0.3053609132766723,0.5107530355453491
56,56,train,6637,0.3235717713832855,0.5492839217185974,0.4183256924152374,0.4304947257041931,0.4254799485206604,0.4335307776927948,0.3996521234512329,0.4573235511779785,0.4323664009571075,0.4356701672077179,0.4254266321659088,0.4164875745773315,0.4136869013309479,0.4300442337989807,0.3777529895305633,0.4722844064235687,0.4396413266658783,0.4061005115509033,0.4164230227470398,0.4256915152072906,0.3798720836639404,0.4577682018280029,0.3989703953266144,0.4418814182281494
57,57,test,5052,0.2689375877380371,0.5938054919242859,0.3006172478199005,0.5272554755210876,0.3023902177810669,0.527752161026001,0.3058743476867676,0.5553001165390015,0.3072352707386017,0.5235390067100525,0.3080413937568664,0.5119044780731201,0.2998823225498199,0.5196543335914612,0.2818591892719269,0.5471192002296448,0.3297716677188873,0.4915661513805389,0.2973625063896179,0.523199200630188,0.2865449786186218,0.5388195514678955,0.2896953821182251,0.5325250625610352
58,58,test,5263,0.314330518245697,0.5583648085594177,0.4021148979663849,0.4520495235919952,0.4080327451229095,0.4544609785079956,0.3879407048225403,0.4767637252807617,0.4169121980667114,0.4563096165657043,0.4059613347053528,0.4310995638370514,0.399018257856369,0.4499831795692444,0.367927998304367,0.4850052297115326,0.4170812666416168,0.4238574206829071,0.4025979340076446,0.4459843635559082,0.3696492314338684,0.4748014211654663,0.3881842792034149,0.4606591761112213
59,59,test,5307,0.2522543966770172,0.6020230054855347,0.3033480942249298,0.5266126394271851,0.3035922348499298,0.5251819491386414,0.3009792268276214,0.5461525917053223,0.3088726997375488,0.5221971869468689,0.3097937107086181,0.5101327300071716,0.3027486801147461,0.5182104706764221,0.2871947884559631,0.5458741784095764,0.3263588547706604,0.4907198250293731,0.3000287115573883,0.5208854675292969,0.288483589887619,0.5359340906143188,0.2915363907814026,0.5330590009689331
60,60,train,6151,0.2713132798671722,0.6067466735839844,0.33423513174057,0.536912202835083,0.34002485871315,0.5372372269630432,0.3293122351169586,0.5627562999725342,0.3467306792736053,0.5359699130058289,0.3413876891136169,0.5235785245895386,0.3317799568176269,0.5333466529846191,0.3141535222530365,0.5567259788513184,0.3569085299968719,0.5045391321182251,0.331966370344162,0.5304830074310303,0.313403457403183,0.5475012063980103,0.3229987919330597,0.5450535416603088
