,Id,pred
955,20191,1
956,21251,1
957,20432,2
959,21357,0
960,20303,1
961,20134,1
963,20790,1
964,20357,1
965,20814,2
967,21564,1
968,20513,1
969,21249,1
970,19957,1
971,21635,1
973,21018,1
974,21142,1
975,21238,1
976,20898,1
977,20624,1
978,20596,2
979,20162,1
980,20147,1
982,21744,1
983,20705,1
984,21187,2
985,20971,2
986,21667,2
987,20852,1
988,20189,1
989,20864,1
990,20326,1
991,21081,1
992,20047,1
993,21594,1
994,20627,1
995,21180,2
996,20713,1
997,20496,1
998,20835,1
999,20923,1
1000,21490,1
1001,20251,1
1002,21688,1
1003,21328,2
1004,21679,2
1006,21520,1
1007,20726,1
1008,20037,1
1009,21690,1
1010,20936,1
1012,20987,2
1013,20737,1
1014,20857,1
1015,21025,1
1016,19983,1
1017,20077,1
1018,21634,1
1019,21327,1
1020,21027,1
1021,20467,1
1023,21685,1
1024,20711,1
1025,20034,1
1027,20233,1
1028,21572,1
1029,21588,1
1030,20694,1
1031,20992,2
1032,20989,1
1034,20654,1
1036,20589,1
1037,21480,2
1038,21693,1
1039,20658,1
1040,20990,1
1043,21724,2
1047,20915,1
1048,21245,1
1049,21200,1
1050,20480,1
1051,21195,2
1052,20723,1
1053,21099,1
1055,21256,1
1056,21713,1
1057,20106,1
1058,21386,1
1059,20319,2
1060,20440,1
1062,20536,1
1063,21743,2
1064,21092,1
1065,20003,1
1066,20975,1
1067,20409,1
1068,21445,2
1069,20666,1
1070,20802,1
1071,20949,1
1072,21414,1
1073,21536,1
1076,20470,0
1077,20775,1
1078,20227,1
1080,21710,1
1081,20163,1
1082,20276,1
1083,21127,1
1084,20420,1
1085,21609,1
1086,20389,1
1087,20129,1
1088,20535,1
1089,20334,1
1090,20176,1
1091,19968,1
1094,20829,1
1096,20776,1
1097,21483,1
1098,20116,1
1099,20770,1
1100,20953,1
1101,19977,2
1102,20406,1
1103,21405,1
1104,21602,1
1106,20684,1
1107,20145,1
1108,21472,1
1109,21695,1
1110,21505,1
1111,20868,1
1113,20321,1
1114,21087,2
1115,20475,1
1116,20111,1
1117,20042,1
1118,20628,2
1119,21226,1
1120,20151,2
1121,21502,1
1122,20924,2
1123,21587,2
1124,21311,1
1125,20120,0
1126,21237,0
1127,21725,2
1128,21301,1
1129,21554,1
1131,19999,1
1134,20097,1
1135,21443,2
1136,21623,1
1138,20860,2
1139,20637,1
1140,21216,1
1141,20433,1
1142,20010,1
1143,19960,1
1145,19956,1
1146,20582,1
1148,20799,1
1149,20943,1
1150,21340,1
1151,21509,1
1152,19958,1
1154,20941,2
1155,21282,0
1156,20706,1
1157,21581,1
1158,21457,2
1159,20339,1
1160,21542,1
1161,20430,2
1162,21266,1
1164,20950,1
1165,21165,1
1166,21596,1
1167,21276,1
1168,21641,1
1170,20698,1
1171,20305,2
1172,21255,1
1173,21275,2
1175,20166,1
1176,20228,1
1177,20951,1
1178,20438,1
1179,21506,1
1180,19962,1
1181,20811,1
1182,20735,2
1183,21338,1
1184,20921,1
1185,20986,1
1186,20617,1
1188,21208,1
1189,20586,1
1191,20209,1
1192,21319,2
1193,20436,1
1195,21287,2
1196,21108,1
1197,21590,2
1198,20038,1
1199,21084,1
1200,20942,1
1201,21317,2
1202,21417,1
1204,21336,1
1206,21721,2
1207,21318,1
1208,20938,1
1209,21676,1
1210,21699,1
1211,21671,1
1212,20179,1
1213,21007,1
1214,20555,1
1215,21627,2
1217,20349,1
1218,20681,1
1219,21312,1
1220,21411,1
1221,21408,1
1222,20819,1
1224,21355,2
1225,21315,1
1226,21166,1
1227,20308,1
1229,20961,1
1230,21091,1
1232,21215,2
1233,21668,1
1234,20168,1
1235,20717,1
1236,21271,1
1237,21559,1
1239,20808,2
1240,20708,1
1241,20402,1
1242,21059,1
1244,21040,2
1245,20424,2
1246,21706,2
1248,20418,2
1249,20939,1
1251,21741,2
1252,20534,1
1253,20679,1
1255,20117,1
1256,21655,1
1257,20630,1
1258,21548,1
1259,20622,1
1260,19953,2
1261,20887,1
1262,20646,1
1265,21342,1
1266,20614,2
1267,20022,1
1268,20874,2
1269,20449,1
1270,21499,1
1271,21129,1
1273,20387,1
1274,20230,1
1275,21385,1
1276,20286,1
1278,21647,1
1279,20370,2
1280,21584,2
1281,20754,1
1283,20161,1
1284,20156,1
1285,20845,1
1286,21526,1
1288,20570,1
1289,21682,1
1290,21162,1
1291,20138,1
1292,19959,1
1293,20615,2
1295,21567,1
1297,20269,1
1298,20498,1
1299,20629,1
1300,21649,1
1301,21196,1
1302,20827,1
1304,21190,1
1305,20031,1
1306,20661,1
1309,21218,1
1310,21304,1
1311,20148,1
1312,20397,1
1313,20964,1
1315,21019,1
1316,21367,1
1317,21181,1
1318,20086,1
1319,20984,1
1320,21516,1
1321,21049,1
1322,21500,1
1323,21034,1
1325,20977,1
1326,20625,1
1327,20068,1
1328,20568,1
1329,20057,1
1330,20500,1
1331,20707,1
1332,20330,1
1334,20265,1
1335,20386,1
1336,20250,1
1337,20926,1
1338,20756,1
1339,21560,2
1340,20547,1
1341,20884,1
1343,20952,1
1344,21042,1
1345,20773,1
1346,20548,1
1348,20745,1
1349,20078,1
1351,20979,1
1354,20415,1
1355,20699,1
1356,21292,1
1357,21309,1
1359,21421,1
1360,20522,1
1361,20863,1
1362,20730,1
1363,20300,1
1364,20348,1
1365,20834,1
1366,20385,1
1367,21736,1
1368,20846,1
1369,20495,1
1370,20492,1
1371,21046,1
1372,21233,1
1373,20741,1
1374,20414,2
1375,20893,2
1376,21010,1
1377,20137,1
1378,21021,1
1379,20725,1
1380,20564,2
1381,21344,1
1382,20274,1
1384,20054,2
1385,21409,1
1386,21286,2
1387,20301,1
1388,20401,2
1389,20900,1
1390,20471,1
1391,20988,2
1392,19965,2
1393,21164,2
1394,20665,1
1395,20597,1
1396,21621,1
1397,20656,1
1398,21359,1
1399,20659,1
1400,21299,2
1401,21440,1
1403,20126,1
1404,20295,1
1405,21172,1
1406,21199,1
1408,20255,1
1409,20935,1
1411,21347,1
1412,21332,1
1413,21011,1
1416,21028,1
1417,21617,1
1418,21360,1
1419,20689,1
1424,20311,2
1426,21114,1
1427,21558,1
1428,20026,1
1429,21547,1
1430,20521,1
1431,20292,1
1432,20999,2
1434,21619,1
1435,20976,1
1437,20749,1
1439,20476,1
1441,20193,1
1442,21070,1
1444,21352,1
1445,20572,1
1447,20358,1
1449,21015,1
1450,21612,1
1451,21598,1
1452,20760,1
1453,21460,1
1454,20578,1
1455,21056,2
1458,21636,1
1460,20261,1
1462,21192,1
1463,20125,1
1464,21447,1
1466,21045,1
1468,20092,1
1469,21674,1
1470,21182,1
1471,20685,1
1472,21006,1
1474,21146,1
1475,20264,1
1476,20796,2
1478,20607,1
1479,20032,1
1480,21673,1
1482,21513,1
1485,20127,1
1487,20886,1
1488,20062,1
1489,21717,2
1490,20053,1
1492,20497,1
1494,21326,1
1496,21055,1
1497,20282,1
1499,21269,1
1500,20219,1
1501,21222,1
1502,20069,1
1503,21576,1
1505,20346,1
1507,20481,1
1508,20947,2
1510,20508,1
1511,20465,2
1512,21662,2
1513,20242,1
1514,21014,1
1515,20383,1
1518,21694,1
1519,20671,1
1520,20528,2
1522,20291,1
1523,20885,1
1525,19996,1
1526,20030,2
1528,20079,1
1529,20423,1
1530,21703,1
1531,20956,1
1532,21573,1
1533,21562,1
1534,20231,1
1535,20100,1
1536,20867,1
1537,21620,1
1539,21474,1
1540,20434,1
1541,20164,2
1542,20918,1
1543,20004,1
1545,20373,1
1546,21240,1
1547,20687,1
1548,21605,2
1550,21278,1
1551,20336,1
1555,21651,2
1556,21022,1
1557,20152,1
1559,20329,1
1560,20931,1
1561,20323,1
1562,20173,2
1563,20510,0
1564,20759,1
1566,20875,2
1568,21716,1
1569,20933,1
1571,20170,1
1573,20927,1
1575,20767,1
1576,20451,1
1578,21264,1
1579,21410,1
1581,19964,1
1583,21242,1
1584,20917,2
1585,20499,1
1587,20822,1
1588,20780,2
1589,21735,1
1590,21478,1
1591,20932,1
1592,20196,1
1593,21052,1
1594,21358,2
1595,20880,2
1596,20922,1
1598,21672,1
1600,21119,1
1602,20396,2
1606,20812,1
1607,20664,1
1608,20460,1
1610,20240,1
1611,20235,1
1612,21657,1
1613,20911,2
1614,20804,1
1615,20703,1
1616,20011,1
1617,19986,1
1618,20466,0
1619,21402,1
1620,20771,1
1622,21148,2
1623,21252,1
1624,20351,1
1625,20085,2
1626,20710,1
1627,21731,2
1628,21231,1
1629,21306,1
1632,21574,1
1634,20055,1
1635,21467,2
1636,20937,1
1637,20502,1
1638,20862,1
1639,20263,1
1640,20411,1
1642,21051,1
1643,20118,1
1644,20519,2
1646,20421,1
1647,20185,1
1649,21493,1
1650,20579,1
1651,20064,1
1652,20676,1
1654,20306,1
1655,21047,1
1656,21257,2
1657,20202,1
1658,20644,1
1659,20271,1
1660,20892,1
1661,21131,2
1662,20220,1
1663,21491,2
1664,20090,1
1665,20012,1
1667,20379,1
1668,20960,1
1669,21121,1
1670,21625,1
1671,20238,1
1673,20043,1
1674,20805,1
1676,21008,1
1677,20781,1
1678,21378,2
1679,21632,1
1680,20841,1
1681,21223,1
1682,21050,1
1683,21365,1
1684,21429,1
1685,21157,2
1686,20318,2
1687,21669,1
1688,20832,2
1689,20211,1
1690,21377,1
1691,21600,1
1692,21143,1
1693,20400,1
1694,21533,2
1695,20136,1
1696,20968,1
1698,21261,1
1700,20667,1
1701,20891,0
1702,21246,1
1703,21086,1
1704,20752,1
1706,20946,1
1707,20734,1
1708,20550,1
1710,21373,1
1711,21441,1
1712,20945,1
1713,20033,1
1714,20494,1
1715,20143,1
1717,20877,1
1718,20431,1
1719,21459,2
1720,21036,2
1721,21427,1
1725,20198,2
1726,20523,1
1727,21101,1
1728,20583,2
1729,21745,1
1730,20786,1
1731,21684,1
1732,21652,1
1733,21496,2
1734,21633,1
1735,20167,1
1736,20459,1
1737,20046,1
1738,20851,1
1739,20797,1
1740,20450,1
1741,20574,1
1743,20428,1
1745,20181,1
1746,20112,1
1748,21747,0
1750,20082,1
1751,19998,1
1752,21553,2
1753,20013,1
1754,20587,1
1757,21239,1
1758,20641,1
1759,21413,1
1761,20267,1
1762,20084,1
1763,21624,1
1764,21037,1
1765,20608,1
1766,20259,2
1767,20610,1
1768,20562,1
1769,20897,1
1770,20995,1
1771,21518,1
1772,20739,1
1773,20972,1
1775,20647,1
1776,21003,1
1777,20609,1
1779,20733,1
1781,21570,1
1782,20310,1
1783,20806,1
1784,20223,1
1786,21681,1
1787,21578,1
1788,21742,1
1789,21728,1
1791,21497,1
1793,21395,1
1794,21718,1
1795,21465,1
1796,20234,1
1798,20688,0
