,Id,pred
716,5931,1
717,6001,1
718,6703,2
719,5687,1
720,6666,1
721,6435,1
723,6681,2
724,5422,1
725,5817,1
726,5477,1
727,5751,1
728,6676,1
729,5507,1
730,6772,1
732,6346,1
734,5677,1
735,6636,2
736,5832,1
737,5062,1
738,5044,1
739,5417,1
740,5498,1
741,4940,1
742,6374,1
743,6111,1
744,5620,1
745,5874,1
746,5001,1
747,6399,1
750,5611,1
751,6225,1
754,5169,1
755,5759,1
757,6786,1
759,6321,2
760,5080,1
761,6130,1
762,5997,1
764,5146,1
765,5636,1
766,5801,1
767,5735,1
769,5951,1
771,5512,1
772,5054,1
773,6145,1
774,5990,1
775,5262,1
778,5504,1
779,6683,1
780,6442,1
782,5473,1
784,6715,1
785,5162,1
787,5059,1
788,5238,1
789,5521,1
791,6547,1
792,5442,1
793,5151,2
794,5099,1
795,5291,1
796,4927,1
797,5619,2
798,6190,1
799,5578,1
801,5718,1
802,5002,1
803,5237,1
804,5581,1
805,6792,2
806,6021,1
807,5413,1
808,6669,1
810,5283,1
811,5450,2
812,5844,2
813,6502,1
814,5762,1
815,4961,1
816,5189,1
818,5709,1
820,6536,1
821,5888,1
823,6545,1
824,6594,1
825,6156,1
826,5885,1
827,5815,1
828,5132,1
831,5882,2
832,5993,1
833,6073,1
834,5110,1
835,6680,2
836,5739,1
837,5823,1
838,5300,1
839,4962,1
840,5343,1
841,5926,1
842,6308,1
843,6574,1
844,6593,1
845,6556,1
847,5533,1
848,5995,1
849,6610,1
850,6366,1
851,5160,1
852,5269,1
853,5439,1
856,6706,1
859,5297,1
860,5481,1
862,6053,1
863,5671,1
864,6546,1
865,5863,1
866,5989,1
867,5996,1
868,5286,1
869,5621,2
871,6641,1
872,5963,2
873,5544,1
874,4936,1
876,5494,1
878,5549,1
879,6014,2
882,6044,1
883,5028,1
886,5150,1
887,5272,1
888,5942,1
889,5004,1
890,5207,1
891,5409,1
892,6609,1
893,6003,1
894,6057,1
895,5142,1
896,5955,1
897,6260,1
898,5519,1
900,5883,2
901,6120,1
902,6159,1
905,6212,1
906,5109,1
908,5862,1
910,6781,1
911,6071,1
912,6762,1
913,6619,1
914,5681,1
915,5837,2
917,6725,1
918,5630,1
919,5347,2
920,6058,1
921,5329,1
922,6551,1
923,5449,1
924,6278,1
925,6081,1
927,4950,1
928,4995,1
929,6418,1
930,5395,1
931,5126,1
934,6002,2
935,6184,1
936,5937,2
937,5047,1
938,6770,1
939,6313,1
940,5097,2
941,6720,1
942,5454,1
943,5803,1
944,6763,1
945,5945,1
946,6501,1
947,5467,1
949,6181,1
950,6390,1
951,6537,2
952,6189,1
953,5472,1
954,5332,1
955,6314,1
956,5981,1
957,5089,2
958,4988,2
959,6180,1
960,5653,1
962,5458,1
963,4943,1
965,5091,1
967,5154,1
968,5242,2
969,5226,1
970,5436,1
971,5770,1
972,5325,2
973,6603,2
976,5708,2
977,6543,1
978,4922,1
979,6352,1
982,6539,1
983,4947,2
984,5889,1
985,5600,1
986,6723,1
987,5623,1
988,5112,1
990,6306,1
991,5923,1
992,6416,1
994,5982,1
995,5836,1
996,5195,1
997,5848,2
998,6451,1
999,6087,2
1001,6392,1
1002,6554,1
1003,5591,1
1004,6497,1
1005,5509,1
1006,5818,1
1007,5914,1
1008,6524,1
1009,5029,1
1010,5542,1
1011,5685,1
1012,5723,1
1014,6443,1
1015,5704,1
1016,4999,1
1017,5846,1
1018,5927,2
1019,5785,2
1020,6193,1
1021,5715,1
1022,5855,1
1023,6440,1
1024,5350,1
1025,6232,1
1026,6614,1
1027,6054,1
1028,6035,1
1029,6612,2
1031,6460,1
1033,4978,1
1034,5468,1
1035,6351,1
1036,6471,2
1038,6775,1
1039,6724,1
1040,5188,1
1042,5830,1
1043,6513,1
1044,6139,1
1045,5928,1
1046,5462,2
1048,6424,1
1049,4920,1
1053,5208,1
1054,6507,2
1055,5841,1
1056,6296,1
1057,6289,1
1058,5701,1
1059,5598,2
1061,5058,1
1062,5302,1
1063,5071,1
1064,6284,2
1065,5336,2
1066,5410,2
1068,6371,0
1069,5074,1
1070,6427,1
1071,4968,1
1072,6596,1
1074,5667,1
1075,6121,1
1076,5854,1
1077,6276,1
1078,4992,1
1079,6466,1
1080,5638,2
1081,5397,1
1082,5441,1
1084,5228,1
1086,6764,1
1087,5675,1
1088,5553,1
1090,5497,1
1091,6758,1
1092,5894,1
1093,5094,1
1094,5103,1
1095,6710,2
1096,5618,1
1097,5418,1
1098,5959,2
1100,5812,1
1102,5756,1
1103,5456,1
1104,5917,2
1105,5523,1
1106,6630,1
1107,5145,1
1108,5851,1
1109,6361,2
1110,5594,1
1112,5662,1
1113,5066,1
1115,4990,2
1116,5479,1
1117,5060,1
1119,5199,1
1120,6527,1
1121,6077,2
1122,6787,1
1124,5604,1
1125,5465,1
1126,5476,1
1127,5275,1
1129,6686,1
1130,5447,1
1131,6733,2
1132,5789,1
1133,5166,1
1134,6293,1
1135,5392,1
1136,5583,2
1137,4964,1
1140,6432,2
1141,5402,1
1142,5782,2
1143,5090,1
1144,5127,1
1146,6656,1
1147,5157,1
1148,5821,1
1149,6553,1
1151,5644,1
1152,6622,1
1154,6582,1
1155,5555,1
1156,5101,1
1157,5460,1
1158,5532,1
1160,5994,1
1161,6301,1
1162,5684,1
1163,5607,1
1164,6499,2
1165,5876,2
1166,5558,1
1167,5014,1
1168,6287,1
1170,6769,1
1172,6178,1
1173,5306,2
1174,6688,1
1176,5408,1
1177,6279,1
1178,6461,1
1181,5256,1
1182,6360,1
1183,5191,1
1184,6422,1
1185,5131,1
1186,5293,2
1187,6414,1
1188,5742,1
1189,5006,1
1190,5683,1
1191,5840,2
1192,5838,1
1194,5969,1
1195,5560,1
1197,5565,2
1198,4951,1
1199,5797,1
1201,5896,1
1202,5643,1
1203,6187,2
1204,4942,1
1205,4965,1
1206,6166,1
1207,6319,1
1208,6391,2
1210,6803,2
1212,5366,1
1213,5954,1
1214,5340,1
1215,6518,1
1216,5430,1
1217,6023,1
1218,5326,1
1219,5975,2
1220,4994,1
1221,5668,1
1224,5659,2
1225,5344,1
1226,6639,2
1227,5345,1
1228,5802,1
1230,6400,1
1231,6730,1
1232,6515,1
1233,5920,1
1235,5952,1
1236,5387,1
1237,6476,1
1238,5593,1
1239,6388,1
1240,4924,1
1241,5081,2
1242,6534,2
1243,5082,1
1245,5310,1
1246,6226,2
1247,6245,1
1248,5361,1
1249,6177,1
1250,4966,1
1251,6383,1
1252,5491,1
1254,5572,1
1255,5753,1
1257,5393,1
1258,6163,1
1259,5657,1
1261,6737,1
1262,5794,1
1263,6216,1
1264,6065,1
1265,6362,1
1266,6288,2
1267,5152,1
1268,5642,1
1271,6654,1
1272,5775,1
1273,5545,1
1274,5744,1
1275,5419,2
1276,6633,1
1277,6480,1
1279,6052,2
1280,6247,1
1281,6318,1
1282,6695,1
1284,5654,1
1285,5333,1
1286,6128,1
1289,5278,1
1290,5556,1
1291,5218,1
1292,5255,1
1294,6358,1
1295,6012,2
1296,6799,1
1297,6122,1
1298,5429,1
1299,5808,1
1301,5043,1
1303,6459,1
1304,6063,1
1305,6099,1
1306,5786,1
1308,6273,1
1309,6599,1
1311,5443,1
1312,5294,2
1313,6638,1
1316,6183,2
1317,6233,1
1318,5076,2
1319,5784,1
1320,5352,1
1322,6721,1
1323,5136,1
1324,6304,2
1325,4997,1
1326,5804,1
1327,5056,2
1328,5635,1
1329,5869,1
1330,6031,1
1332,6747,1
1333,6643,1
1334,6629,1
1335,6339,1
1336,6114,2
1337,6600,1
1338,6754,1
1339,5214,1
1341,5528,1
1342,5093,1
1343,6454,2
1344,6649,1
1345,5220,1
1346,6668,1
1347,6179,1
1348,5221,1
1350,5198,1
1351,5288,1
1352,5380,1
1353,5316,1
1355,6607,1
1356,6191,1
1358,6037,1
1359,5936,2
1361,6585,1
1362,5100,1
1363,6373,2
1364,5140,1
1366,5251,1
1367,6604,1
1369,5767,1
1370,6336,1
1371,6094,1
1372,5665,1
1373,5696,1
1374,5403,1
1375,5787,1
1376,5809,1
1377,6064,1
1378,5766,1
1379,5902,1
1380,4956,2
1381,5805,1
1382,6330,1
1383,6580,1
1384,5631,1
1385,5749,1
1386,5579,2
1387,6711,1
1388,6514,1
1389,5534,1
1390,6025,1
1391,5426,1
1393,5348,2
1394,5950,2
1395,6274,1
1396,6664,1
1397,5167,2
1398,5026,1
1399,6429,1
1400,5596,1
1401,6214,1
1402,5204,2
1403,5223,2
1404,6540,1
1405,6244,1
1406,5940,1
1407,6161,1
1408,6660,1
1409,6312,1
1410,6470,1
1412,5791,1
1413,6220,1
1414,5755,2
1415,5986,2
1417,5133,2
1418,6525,1
1420,6100,1
1421,6535,1
1422,5625,1
1425,6010,1
1426,5541,1
1427,5459,1
1428,5825,1
1433,5416,1
1435,5646,1
1436,6684,1
1437,4996,1
1438,5691,1
1439,6294,1
1440,5953,1
1441,4918,1
1443,6307,1
1444,5383,1
1446,6235,1
1448,5865,1
1450,6334,1
1451,6234,1
1453,5930,1
1454,5843,2
1456,5540,2
1458,5613,1
1459,5172,1
1460,6078,1
1461,6709,2
1462,5355,1
1463,6155,1
1464,5227,1
1467,5209,1
1469,6299,2
1471,5365,1
1472,5761,1
1473,6243,1
1475,6415,1
1477,6672,1
1478,6530,2
1479,6086,2
1480,6047,1
1481,5907,1
1483,6477,1
1484,6203,1
1485,5240,1
1487,5451,1
1488,6347,1
1489,5543,1
1491,6474,1
1492,6444,1
1493,5470,1
1494,5031,1
1496,6118,1
1497,5886,1
1498,5215,1
1499,6311,1
1501,5676,1
1503,5627,1
1505,5335,1
1506,4970,1
1508,6425,1
1509,5149,1
1510,5499,2
1511,5733,1
1512,6266,1
1514,6433,1
1516,5423,1
1517,5771,1
1519,6533,1
1520,6487,2
1521,6202,1
1522,5406,1
1523,5909,1
1524,5230,2
1527,6670,2
1528,5906,1
1529,5609,1
1531,6441,1
1532,5634,1
1534,6249,1
1535,5038,1
1537,6132,1
1538,6170,1
1539,5516,1
1540,6528,2
1541,6716,1
1542,5051,1
1543,6204,1
1544,5484,2
1545,4967,1
1546,4959,1
1548,6651,1
1549,6387,1
1550,5949,1
1551,6478,1
1552,5537,1
1554,6290,1
1555,5033,1
1556,6208,1
1557,6731,2
1559,5239,1
1560,5674,1
1561,6150,1
1564,6587,1
1565,5098,1
1566,6452,1
1568,6598,1
1569,6173,1
1570,5356,2
1571,4983,1
1572,6420,1
1573,6403,2
1575,4973,1
1577,5493,2
1578,6381,1
1580,5276,1
1582,5641,1
1584,6310,2
1585,6722,1
1587,6011,1
1588,5023,1
1590,5007,1
1592,5453,2
1593,5738,1
1594,6793,1
1596,5113,1
1597,5915,1
1598,5699,1
1599,6034,1
1600,5658,1
1601,5929,1
1602,6042,1
1603,6080,1
1604,5614,1
1605,5758,1
1607,5913,1
1609,6102,1
1611,6808,1
1615,5178,2
1616,5351,1
1617,5122,1
1619,6248,2
1620,5645,1
1621,5538,1
1622,5845,1
1623,6015,1
1624,5849,1
1625,6679,1
1626,5035,1
1627,5036,0
1628,6110,1
1629,6624,1
1631,6529,2
1632,6005,1
1633,6007,1
1634,5431,1
1635,6192,1
1636,5317,1
1637,5342,1
1638,6300,1
1641,5129,1
1643,5792,1
1644,6162,1
1645,6344,1
1646,5577,1
1647,6765,2
1648,6802,1
1649,5495,1
1651,5378,1
1652,5050,2
1653,6704,1
1655,5261,2
1656,5745,2
1658,5368,1
1659,4928,1
1660,6327,1
1661,6349,1
1663,5475,1
1664,6408,1
1665,6340,1
1666,5153,1
1667,4945,1
1668,5944,1
1669,6194,2
1670,5513,2
1671,6491,1
1672,5027,1
1673,4986,1
1674,6467,1
1676,5384,1
1677,5158,1
1678,6788,1
1679,5117,1
1680,5514,1
1682,6224,2
1683,6129,2
1685,5490,2
1686,5427,1
1687,6331,1
1688,6655,1
1689,6595,2
1690,5420,1
1691,6632,1
1692,5012,1
1693,6221,2
1694,5116,1
1695,5778,2
1696,6702,1
1697,5822,1
1698,5085,1
1699,5605,1
1700,5856,1
1701,6309,2
1702,5400,1
1703,4989,1
1704,5469,0
1705,6395,1
1707,5702,2
1709,5330,1
1710,6236,1
1711,5972,1
1712,5651,1
1713,4991,2
1715,5502,1
1716,6322,1
1717,6275,1
1719,5277,1
1720,5508,2
1721,5045,1
1722,6368,1
1723,5055,1
1724,6713,1
1726,5370,1
1727,5086,2
1728,6795,1
1729,5253,1
1730,6700,1
1734,5839,2
1735,5193,1
1736,6027,1
1737,5873,1
1738,5842,2
1739,5231,1
1740,6437,1
1741,5847,1
1742,5106,1
1743,5334,2
1744,6332,1
1745,6069,1
1746,5135,1
1747,6426,1
1748,4957,1
1749,5053,1
1750,5290,1
1752,5267,1
1754,4921,2
1755,6146,2
1757,6794,1
1759,5200,2
1760,5724,1
1761,4948,2
1762,6789,1
1763,6642,1
1766,6167,2
1767,6401,1
1768,6542,1
1770,5505,1
1771,5212,2
1772,6030,1
1773,6117,2
1774,5763,1
1775,5184,1
1776,5414,2
1777,6341,2
1778,6090,1
1779,5376,1
1780,5354,1
1781,6252,2
1782,5075,1
1784,6647,1
1785,5943,1
1786,6104,1
1788,6152,1
1790,6326,1
1791,6750,1
1792,5689,1
1793,4941,1
1795,6412,1
1796,5669,1
1797,5224,2
1798,5529,1
1800,5020,1
1802,5063,1
1803,5911,1
1804,5260,1
1805,5357,1
1807,5292,1
