,index,split,essay_id,c1 (N),c1 (Y),c6 (N),c6 (Y),c5 (N),c5 (Y),c8 (N),c8 (Y),c0 (N),c0 (Y),c10 (N),c10 (Y),c2 (N),c2 (Y),c7 (N),c7 (Y),c9 (N),c9 (Y),c11 (N),c11 (Y),c3 (N),c3 (Y),c4 (N),c4 (Y)
10,10,test,7462,0.7313864827156067,0.2752717137336731,0.3370036780834198,0.4964649975299835,0.9751899242401124,0.0919107496738433,0.206470251083374,0.5617675185203552,0.097021073102951,0.7744807004928589,0.1015968695282936,0.7430782318115234,0.1091309711337089,0.6793838739395142,0.961287796497345,0.0863028690218925,0.3778345584869385,0.4646873772144317,0.9539263248443604,0.1051549762487411,0.9678664803504944,0.0782868564128875,0.0918129459023475,0.763481855392456
11,11,test,7139,0.5723236799240112,0.4127610027790069,0.2646460831165313,0.549886167049408,0.9561479091644288,0.1545301675796508,0.1515824049711227,0.624685525894165,0.0666623637080192,0.8296765089035034,0.0648900121450424,0.8168545961380005,0.0685760080814361,0.7554429769515991,0.9475895762443542,0.1238941326737403,0.2463743239641189,0.5483472347259521,0.9259920120239258,0.160999596118927,0.9560052752494812,0.1022234335541725,0.0703623220324516,0.7968664169311523
12,12,train,6080,0.8312698006629944,0.2657223641872406,0.4795653522014618,0.4316857457160949,0.9797277450561525,0.1143766939640045,0.2936905026435852,0.5161439180374146,0.1020183190703392,0.7634819149971008,0.0954077839851379,0.7434588074684143,0.1074303612112999,0.691072940826416,0.973418354988098,0.0994704887270927,0.5341363549232483,0.3907793462276459,0.962636411190033,0.1161193698644638,0.9763174057006836,0.0846490040421485,0.09249197691679,0.7802553772926331
13,13,train,6265,0.6757924556732178,0.3387710452079773,0.2934677004814148,0.5726829171180725,0.9716176986694336,0.1027281880378723,0.1802329421043396,0.6195160746574402,0.0716900452971458,0.8328579664230347,0.0741312578320503,0.7975903153419495,0.0790026560425758,0.7518174648284912,0.9666221737861632,0.0866504237055778,0.341228038072586,0.5443111062049866,0.9537206292152404,0.1100782379508018,0.9689359068870544,0.0786166116595268,0.0648978129029274,0.8299663066864014
14,14,train,7396,0.7873567342758179,0.3141857981681824,0.5162820816040039,0.410966008901596,0.9750272631645204,0.1126055642962455,0.2775273621082306,0.5383380055427551,0.1153136193752288,0.7757694125175476,0.1108725816011428,0.7440562844276428,0.1358246356248855,0.6652032136917114,0.969018280506134,0.0942807495594024,0.559101402759552,0.3874911069869995,0.9544475674629213,0.1254715174436569,0.970180869102478,0.0863774642348289,0.1194168552756309,0.7482679486274719
15,15,train,6630,0.962130844593048,0.0526942163705825,0.9390445351600648,0.0673319399356842,0.981349766254425,0.0397802852094173,0.8829257488250732,0.0911759361624717,0.7533009052276611,0.1685034483671188,0.7077302932739258,0.1778645366430282,0.8721787333488464,0.1035296842455864,0.979692816734314,0.0379142388701438,0.9434676766395568,0.0687067881226539,0.9770081043243408,0.0431163869798183,0.9807718992233276,0.033745352178812,0.7727264761924744,0.1735570281744003
16,16,train,7521,0.5054233074188232,0.4467098116874695,0.1775510460138321,0.6591243147850037,0.9589956402778624,0.1388373970985412,0.1083349585533142,0.7140956521034241,0.0492350608110427,0.8742429614067078,0.0506588704884052,0.8460361361503601,0.0515206977725029,0.8294837474822998,0.9438083171844482,0.1287996470928192,0.1833262890577316,0.6316072940826416,0.9378162622451782,0.164330318570137,0.95626038312912,0.1049869656562805,0.0480663701891899,0.8626586198806763
17,17,test,6184,0.9257438778877258,0.0916347578167915,0.7822669148445129,0.161821186542511,0.9808759689331056,0.0582022555172443,0.5612049698829651,0.2367360144853592,0.2206415385007858,0.543565034866333,0.232742041349411,0.4909794628620147,0.4095620810985565,0.3215150535106659,0.971810817718506,0.0540052689611911,0.803094744682312,0.1570763438940048,0.9676576852798462,0.0618553012609481,0.9758767485618592,0.0513444878160953,0.1935157477855682,0.5772467255592346
18,18,train,6391,0.9374573230743408,0.1010073199868202,0.8382664918899536,0.1768494844436645,0.9834238290786744,0.0597215555608272,0.640072226524353,0.2514949142932892,0.3548979759216308,0.5010248422622681,0.3679666817188263,0.4386917352676391,0.5039846301078796,0.3454117476940155,0.9789366722106934,0.0592268034815788,0.8667076826095581,0.177125945687294,0.9746131896972656,0.0693618506193161,0.981332540512085,0.0537689477205276,0.3279516994953155,0.50883549451828
19,19,test,7607,0.5910478830337524,0.4547978341579437,0.2584510445594787,0.6133073568344116,0.966309368610382,0.1572463810443878,0.138801708817482,0.7015464305877686,0.067089170217514,0.8539295196533203,0.0678068175911903,0.8251432180404663,0.0646846964955329,0.794091522693634,0.955070972442627,0.1383917778730392,0.2741974592208862,0.6008880734443665,0.9333215355873108,0.1669252812862396,0.9609255194664,0.1154062524437904,0.0621015504002571,0.8417980074882507
20,20,train,7330,0.9030904173851012,0.1684633195400238,0.7902362942695618,0.234907180070877,0.9763700366020204,0.1002058982849121,0.6191441416740417,0.2851295471191406,0.2612874805927276,0.5661201477050781,0.2433985918760299,0.5370522737503052,0.3936745226383209,0.4228869080543518,0.9740561842918396,0.0842022448778152,0.7954787015914917,0.2314457595348358,0.9596843719482422,0.1062117889523506,0.976658046245575,0.0709304809570312,0.2630261182785034,0.5704799294471741
21,21,train,7672,0.7809761166572571,0.268717497587204,0.5212582945823669,0.3731776475906372,0.964355766773224,0.12132478505373,0.3269061744213104,0.4587423205375671,0.0976589992642402,0.7479342818260193,0.1039023399353027,0.7262320518493652,0.1275507807731628,0.6333892345428467,0.9634392857551576,0.1071014627814292,0.5416727662086487,0.3681930005550384,0.9481188654899596,0.1296233534812927,0.9643909335136414,0.091527409851551,0.1047828271985054,0.7440731525421143
22,22,train,6133,0.8721259236335754,0.1759576797485351,0.6014696955680847,0.3315532803535461,0.9744163155555724,0.0755627378821373,0.3329916596412658,0.4304572641849518,0.1350740045309066,0.6836155652999878,0.1625652611255645,0.6259090304374695,0.2239290922880172,0.5397416353225708,0.9699697494506836,0.0705089345574379,0.6483993530273438,0.3297659158706665,0.9630613327026368,0.0861486047506332,0.9756128191947936,0.059800662100315,0.1176327019929885,0.7021510004997253
23,23,train,6715,0.9749059081077576,0.0443735867738723,0.9720537662506104,0.0500734038650989,0.9764395952224731,0.044534545391798,0.9603007435798644,0.0592448078095912,0.9260479211807252,0.0888424292206764,0.911336064338684,0.1051249653100967,0.9653759002685548,0.0619283355772495,0.9755566716194152,0.0445959605276584,0.9728810787200928,0.0496709905564785,0.9771996140480042,0.0417471081018447,0.9787443280220032,0.038585141301155,0.9346073865890504,0.0875129774212837
24,24,train,7022,0.6246170401573181,0.3307013213634491,0.2131370306015014,0.5527592301368713,0.9640402793884276,0.1121622771024704,0.129195287823677,0.6246036291122437,0.0620281472802162,0.8256843686103821,0.0600358545780181,0.8010047078132629,0.0594058111310005,0.7416186928749084,0.9487467408180236,0.0879175961017608,0.1970487087965011,0.5279110074043274,0.9341824650764464,0.1256859898567199,0.9614555239677428,0.0775954872369766,0.0599170811474323,0.8101104497909546
25,25,train,7089,0.9286694526672364,0.1655173748731613,0.8811629414558411,0.1799756437540054,0.9767191410064696,0.1128858402371406,0.7812694907188416,0.2268844246864318,0.3696787655353546,0.4845872223377228,0.3350441753864288,0.4834859073162079,0.638978123664856,0.2765412032604217,0.9786401987075806,0.0998645722866058,0.8932889103889465,0.1677828133106231,0.9693004488945008,0.114739291369915,0.977833092212677,0.0874299108982086,0.4597730934619903,0.4354369640350342
26,26,train,6097,0.9700897932052612,0.0629188194870948,0.9567334055900574,0.0785145163536071,0.9830880761146544,0.0538762174546718,0.914597511291504,0.0994855314493179,0.8199570775032043,0.1746279150247573,0.7866376638412476,0.1780163049697876,0.9098880290985109,0.1194793358445167,0.9818547964096068,0.050355777144432,0.9578035473823548,0.0828178226947784,0.98074072599411,0.0555680431425571,0.9833857417106628,0.046693842858076,0.8223887085914612,0.1829492598772049
27,27,train,6353,0.7396638989448547,0.3147628605365753,0.4623319804668426,0.4138937890529632,0.9691094160079956,0.1131827607750892,0.2411947548389434,0.538253664970398,0.0980971306562423,0.7866926789283752,0.0950080305337905,0.763296902179718,0.0977610647678375,0.7001774907112122,0.9634674787521362,0.1013371795415878,0.4612369537353515,0.4109780490398407,0.9475669860839844,0.1285870969295501,0.9683762788772584,0.0839668214321136,0.0884008407592773,0.7627765536308289
28,28,train,6596,0.7769593000411987,0.2924202680587768,0.3696618378162384,0.4682129323482513,0.9682347774505616,0.1110024899244308,0.2132290005683899,0.5911149382591248,0.0876266807317733,0.8009781241416931,0.0868785008788108,0.777830958366394,0.0941447839140892,0.7125035524368286,0.964716911315918,0.0824205055832862,0.3967893719673157,0.447876363992691,0.9516657590866088,0.1126630753278732,0.966990053653717,0.0761012360453605,0.08839713037014,0.7864994406700134
29,29,train,7088,0.9208351969718932,0.1656229197978973,0.8356462121009827,0.2123271226882934,0.9788652658462524,0.0967407897114753,0.6770017147064209,0.2611989080905914,0.2883351445198059,0.5500050783157349,0.2644544243812561,0.544317364692688,0.472978800535202,0.3838295340538025,0.9790168404579164,0.07926856726408,0.8477740287780762,0.1991745084524154,0.9693032503128052,0.1016277968883514,0.9780850410461426,0.0704105049371719,0.297348290681839,0.5514601469039917
30,30,train,6021,0.8543621897697449,0.1570586562156677,0.5881558656692505,0.2982413470745086,0.973948895931244,0.0661670193076133,0.3456194400787353,0.4101884365081787,0.152284637093544,0.6531623005867004,0.1790981739759445,0.5919095873832703,0.226768210530281,0.5090776681900024,0.9669649004936218,0.0595224350690841,0.62115079164505,0.2967695593833923,0.9550683498382568,0.0761821269989013,0.9707099199295044,0.0548650324344635,0.1242452636361122,0.6978868246078491
31,31,train,6408,0.6108399629592896,0.4208040833473205,0.3472540378570556,0.5136695504188538,0.841180682182312,0.258230596780777,0.2319348603487014,0.5522185564041138,0.0916411876678466,0.7605766654014587,0.0945853292942047,0.749370276927948,0.1112065836787223,0.7004920244216919,0.7712339758872986,0.2833181917667389,0.3161331117153168,0.4981580078601837,0.8789293169975281,0.2150971889495849,0.9152531623840332,0.1487910449504852,0.1057510450482368,0.7218409776687622
32,32,train,6191,0.8761737942695618,0.224103182554245,0.723578155040741,0.2652722597122192,0.9776707887649536,0.1029652804136276,0.539503812789917,0.3358508944511413,0.2241939157247543,0.6394504308700562,0.2090407162904739,0.6142764091491699,0.277007520198822,0.4945809841156006,0.972941279411316,0.0976352542638778,0.7350262403488159,0.2640339732170105,0.95921528339386,0.117034412920475,0.972722053527832,0.080937847495079,0.1996862143278122,0.6344850063323975
33,33,test,6612,0.9803897738456726,0.056247342377901,0.9746844172477722,0.0625997483730316,0.987496018409729,0.0456005819141864,0.951647400856018,0.0866826996207237,0.9128671288490297,0.1130792275071144,0.8862536549568176,0.1310840249061584,0.956306517124176,0.093910627067089,0.9864825010299684,0.0454920455813407,0.976322054862976,0.0652124136686325,0.985323429107666,0.0499206185340881,0.9866565465927124,0.0423000305891037,0.9258639812469482,0.1309526115655899
34,34,test,7387,0.8426942229270935,0.2857621014118194,0.6689821481704712,0.3601372539997101,0.9758122563362122,0.132789134979248,0.4578427076339721,0.4494073987007141,0.1571638733148574,0.7286365628242493,0.1486193388700485,0.7138240933418274,0.2273291200399398,0.5911684632301331,0.9740070104599,0.1176879629492759,0.6894885897636414,0.342087984085083,0.9553757309913636,0.1502558141946792,0.9749165177345276,0.1051694303750991,0.1639373153448104,0.7188625931739807
35,35,train,7082,0.2569111883640289,0.6608710289001465,0.0786396861076355,0.8243894577026367,0.9356107115745544,0.1898210495710373,0.0587395429611206,0.822296679019928,0.0355394594371318,0.9147548079490662,0.0347892716526985,0.9042661786079408,0.0321738719940185,0.8823539018630981,0.9160569310188292,0.1598016917705536,0.0724317580461502,0.8136184215545654,0.8734232187271118,0.2214967906475067,0.922667920589447,0.1415711790323257,0.0352624095976352,0.8959517478942871
36,36,test,6471,0.9455626010894777,0.0815637037158012,0.8749315142631531,0.1271086633205413,0.9817523956298828,0.0517240203917026,0.6916798949241638,0.2044253498315811,0.3320518136024475,0.4413157701492309,0.3569338619709015,0.4024851024150848,0.563673198223114,0.2547674477100372,0.9794209003448486,0.0494519025087356,0.8767386078834534,0.1253712475299835,0.974280059337616,0.0599261224269866,0.9810466170310974,0.0450046174228191,0.3321771323680877,0.4783169627189636
37,37,test,5998,0.9542945623397828,0.0772861614823341,0.902259111404419,0.1211470887064933,0.981744945049286,0.0509613864123821,0.793021559715271,0.1766362786293029,0.5650218725204468,0.3069945275783539,0.5362244248390198,0.3083924055099487,0.7557461261749268,0.2153202295303344,0.9790596961975098,0.0500335432589054,0.9134867191314696,0.1171246394515037,0.9767640829086304,0.0567220337688922,0.980406939983368,0.0470358580350875,0.5119052529335022,0.3862926065921783
38,38,train,6813,0.945135533809662,0.095478817820549,0.8706016540527344,0.1465372145175933,0.9823347330093384,0.0675665438175201,0.7525337338447571,0.1784401983022689,0.3809714019298553,0.4148367345333099,0.3666743338108063,0.3962983787059784,0.6025872826576233,0.2434779405593872,0.9792451858520508,0.060215625911951,0.8905467987060547,0.134586289525032,0.9725688695907592,0.0723529085516929,0.9807820320129396,0.0553248934447765,0.4034963250160217,0.4217618107795715
39,39,test,6186,0.9685452580451964,0.0657730847597122,0.9486669301986694,0.082722507417202,0.9850806593894958,0.0523388497531414,0.8834311366081238,0.1155144572257995,0.7606519460678101,0.1970232427120208,0.7100731134414673,0.1986003965139389,0.8676613569259644,0.1316368281841278,0.9827441573143004,0.0493334531784057,0.9520483016967772,0.0852351561188697,0.9803304076194764,0.0559007972478866,0.9831762313842772,0.0454863533377647,0.7428482174873352,0.2275466173887252
40,40,train,6845,0.7227994203567505,0.3267233371734619,0.4982357621192932,0.4048894941806793,0.9052199125289916,0.1823861002922058,0.3341793119907379,0.4436322152614593,0.1107193008065223,0.7118918299674988,0.1071636080741882,0.7081447243690491,0.1471154391765594,0.6259728074073792,0.9172133803367616,0.1611391454935073,0.5010183453559875,0.3825666606426239,0.9104824662208556,0.1835246980190277,0.9468120336532592,0.1195037961006164,0.1261992901563644,0.6866304874420166
41,41,test,7235,0.8204364776611328,0.1975889354944229,0.4836941063404083,0.3716666400432586,0.9751405715942384,0.0750964358448982,0.2675541043281555,0.4903813302516937,0.112239733338356,0.7294889688491821,0.1192536652088165,0.6745617389678955,0.1489626616239547,0.5734082460403442,0.9679838418960572,0.0739948153495788,0.5244254469871521,0.3466604053974151,0.961211621761322,0.084206722676754,0.9721465706825256,0.0667568668723106,0.1023265421390533,0.7412412762641907
42,42,train,7307,0.6528893113136292,0.3589428067207336,0.3690821528434753,0.4849139451980591,0.9534914493560792,0.1389888226985931,0.2321555465459823,0.560927152633667,0.0767704173922538,0.8142212629318237,0.0806183516979217,0.7922989726066589,0.0833815708756446,0.7260775566101074,0.9382174611091614,0.1252301633358001,0.3962982594966888,0.4524372220039367,0.919906198978424,0.1443295627832412,0.9502565264701844,0.0939561575651168,0.0824100524187088,0.7850481867790222
43,43,train,7666,0.8962758779525757,0.1860803365707397,0.7141574621200562,0.2575754821300506,0.9787351489067078,0.0939513817429542,0.4710517227649688,0.3270047605037689,0.1871977150440216,0.6224002838134766,0.1781254708766937,0.5992622375488281,0.2228734195232391,0.5024489760398865,0.9735410809516908,0.0808767899870872,0.7222424149513245,0.2477114051580429,0.9659031629562378,0.1055386215448379,0.9755402207374572,0.0685964524745941,0.1696418970823288,0.6236109733581543
44,44,train,7545,0.7541934847831726,0.2676582336425781,0.4976832866668701,0.3593611717224121,0.9633286595344543,0.1208459809422493,0.3158650696277618,0.4465932846069336,0.112035371363163,0.7535070180892944,0.105320930480957,0.735866367816925,0.1240744069218635,0.6283929944038391,0.951647698879242,0.1011928990483284,0.5277101397514343,0.3331957757472992,0.9350851774215698,0.1300474405288696,0.9607987403869628,0.0884002223610878,0.1364624351263046,0.678605318069458
45,45,test,6620,0.9780990481376648,0.0581079460680484,0.9712141752243042,0.0642847195267677,0.9867091178894044,0.0467396676540374,0.9438770413398744,0.0841004401445388,0.8944840431213379,0.1231666877865791,0.8556810021400452,0.1336657553911209,0.943294107913971,0.0912595391273498,0.986745297908783,0.0436042509973049,0.973417341709137,0.0637350082397461,0.9850102066993712,0.0503133609890937,0.9868165850639344,0.0409394986927509,0.909636914730072,0.1264396905899047
46,46,train,7352,0.8833301067352295,0.2034938186407089,0.737092912197113,0.2648866772651672,0.9756195545196532,0.1047784909605979,0.4870472550392151,0.3675357401371002,0.1536205559968948,0.6654838919639587,0.1561464220285415,0.6334214210510254,0.2022833675146103,0.5489545464515686,0.9729639291763306,0.0880336314439773,0.7565506100654602,0.2600554525852203,0.963391900062561,0.1067914515733718,0.9730005860328674,0.07842718064785,0.1559953093528747,0.6829892992973328
47,47,train,7236,0.9551098942756652,0.0673878714442253,0.9266587495803832,0.0903282538056373,0.9811049103736876,0.0489852651953697,0.8348425626754761,0.1300652176141739,0.6250798106193542,0.2417533099651336,0.607349693775177,0.2432309985160827,0.8132731318473816,0.1562414020299911,0.9752156734466552,0.0487486533820629,0.9299735426902772,0.0928929150104522,0.97518390417099,0.0511444620788097,0.9777642488479614,0.0427356362342834,0.6004289984703064,0.2942070662975311
48,48,test,6877,0.7972012758255005,0.2203176766633987,0.5966653823852539,0.2903189063072204,0.9562823176383972,0.11804860830307,0.393484354019165,0.3677945435047149,0.1135496646165847,0.7076756358146667,0.1178398877382278,0.6717240214347839,0.1802000701427459,0.5397624969482422,0.9475708603858948,0.1048335433006286,0.610756516456604,0.2793554365634918,0.9437533020973206,0.1252184957265854,0.9605792760849,0.0811151787638664,0.1466585546731948,0.6517794728279114
49,49,test,7378,0.858789324760437,0.1876987218856811,0.6661370396614075,0.2788393199443817,0.9786216616630554,0.0872796550393104,0.4165794849395752,0.3910287320613861,0.1432546973228454,0.7120862603187561,0.1465924829244613,0.6717215776443481,0.1915548741817474,0.5742645263671875,0.9741739630699158,0.0691280364990234,0.6192290782928467,0.2820962369441986,0.9664937257766724,0.0932071805000305,0.975895881652832,0.0657958537340164,0.1280931234359741,0.6998245716094971
50,50,train,6395,0.9165459275245668,0.1573249548673629,0.7520183324813843,0.2445638626813888,0.9822871088981628,0.0734526365995407,0.5311357378959656,0.3424873948097229,0.219071477651596,0.6069853901863098,0.2313159257173538,0.561390221118927,0.3635936677455902,0.4340693056583404,0.9796238541603088,0.0644939318299293,0.7835180163383484,0.2479668110609054,0.970894694328308,0.0832003802061081,0.9802675247192384,0.059683658182621,0.2019193917512893,0.635012686252594
51,51,train,7377,0.7324299812316895,0.3032276630401611,0.3579775393009186,0.4759620428085327,0.9732730388641356,0.0967978909611702,0.2377722859382629,0.530343234539032,0.0873585641384124,0.8020111322402954,0.0876501724123954,0.763351559638977,0.0915015116333961,0.701121985912323,0.9645560383796692,0.0851274728775024,0.3881606459617615,0.4452263712882995,0.9551455974578856,0.1087073758244514,0.968969225883484,0.0728198438882827,0.0861560031771659,0.7741007804870605
52,52,train,6183,0.7658191919326782,0.3184830844402313,0.5147811770439148,0.4231792986392975,0.971213161945343,0.1336294710636139,0.2600952088832855,0.5505484342575073,0.0842687636613845,0.820027768611908,0.0872786045074462,0.7838938236236572,0.0881409794092178,0.7339037656784058,0.963972270488739,0.1160965338349342,0.5856460928916931,0.3836238980293274,0.954792022705078,0.1324930489063263,0.9693957567214966,0.0971399024128913,0.0833538025617599,0.8032966256141663
53,53,test,6976,0.9678475856781006,0.0535716004669666,0.9539324045181274,0.064380444586277,0.9828611612319946,0.0429268889129161,0.904795229434967,0.0853336974978447,0.8275194764137268,0.1317174434661865,0.7745705246925354,0.1409288495779037,0.908693253993988,0.0946020558476448,0.981755256652832,0.0413492657244205,0.9557925462722778,0.0665459930896759,0.9799723029136658,0.0478693544864654,0.9828672409057616,0.0383525602519512,0.8345179557800293,0.1481512188911438
54,54,train,7311,0.8708284497261047,0.1443805396556854,0.6125487685203552,0.2804251909255981,0.9772034883499146,0.0723977088928222,0.3553796708583832,0.3795315325260162,0.169995903968811,0.6263578534126282,0.1857126951217651,0.5657813549041748,0.2562157213687897,0.4781693518161773,0.9643343091011048,0.0692909806966781,0.6490785479545593,0.2591206133365631,0.9606001377105712,0.0801845118403434,0.9703561663627625,0.062256246805191,0.1530156433582306,0.6416547298431396
55,55,test,6488,0.9198095798492432,0.1173861026763916,0.7761671543121338,0.1997881233692169,0.980219066143036,0.0584641210734844,0.5164132118225098,0.3080303072929382,0.2087079286575317,0.590395450592041,0.2256609946489334,0.523954451084137,0.3681565821170807,0.3899309635162353,0.975881278514862,0.0595846399664878,0.8000187873840332,0.1872011721134185,0.970897614955902,0.0726020410656929,0.976554036140442,0.0553310103714466,0.1892645955085754,0.6166162490844727
56,56,train,7332,0.9462481141090392,0.0886151194572448,0.8616954684257507,0.1441226154565811,0.9832279682159424,0.0538630113005638,0.6813163161277771,0.2301346361637115,0.3185204565525055,0.5019687414169312,0.3214093446731567,0.4567035734653473,0.5544615387916565,0.2950974702835083,0.9807502627372742,0.0484237931668758,0.8757631778717041,0.143425315618515,0.9760465025901794,0.0593052580952644,0.9813143610954284,0.0476956479251384,0.277173638343811,0.5508907437324524
57,57,train,6516,0.2046326994895935,0.6657110452651978,0.1041478440165519,0.7212887406349182,0.7823454141616821,0.2867542207241058,0.0774531289935112,0.7724122405052185,0.0388110429048538,0.8635978698730469,0.0387071408331394,0.8567667007446289,0.0429457388818264,0.8296480774879456,0.4385755062103271,0.4339697360992431,0.0956604331731796,0.7123080492019653,0.7459456324577332,0.309171050786972,0.7312598824501038,0.2339076101779937,0.0445998832583427,0.8497588038444519
58,58,train,6062,0.8964753150939941,0.1487939059734344,0.6491837501525879,0.2683302164077759,0.9813371300697328,0.0718425214290618,0.3998889327049255,0.3735209107398987,0.1394830495119094,0.7024977803230286,0.1586638540029525,0.641024112701416,0.1927292048931121,0.5369865894317627,0.976346492767334,0.0647841542959213,0.6971597075462341,0.2468628138303756,0.9693418741226196,0.0782429724931716,0.9774172306060792,0.0576177686452865,0.1470027267932891,0.665041446685791
59,59,train,6645,0.9043449759483336,0.1755096763372421,0.8118778467178345,0.2028601914644241,0.9760375022888184,0.1092178300023078,0.6786848902702332,0.2583517730236053,0.2969701290130615,0.522138774394989,0.2938978374004364,0.5012491941452026,0.4136817455291748,0.3732200562953949,0.9728431105613708,0.0933931320905685,0.827527642250061,0.194708913564682,0.9581830501556396,0.1140253767371177,0.9740388989448548,0.0797842368483543,0.336536705493927,0.4947231709957123
60,60,train,6576,0.7271575927734375,0.2862541973590851,0.3144760131835937,0.5026007890701294,0.9696971774101256,0.1072263345122337,0.1915294378995895,0.5614654421806335,0.0746041536331176,0.8140121102333069,0.0792585089802742,0.7730013132095337,0.0841338187456131,0.7169278860092163,0.9597392082214355,0.0939459279179573,0.3680731952190399,0.4467678070068359,0.9513909220695496,0.1154561042785644,0.9664830565452576,0.0851914212107658,0.0695659220218658,0.812214732170105
