,Id,pred
553,8769,1
554,9478,1
555,8494,1
556,8993,1
559,8749,1
561,8398,1
562,8098,1
563,9034,2
564,8791,1
565,8969,0
566,9398,1
567,8202,1
568,8394,1
569,8502,1
571,8686,1
572,9087,1
574,9214,1
575,8959,1
576,8372,1
577,8913,1
579,8203,1
581,8682,1
582,8341,1
583,9420,1
584,8126,1
585,8556,1
586,8941,1
587,8745,1
588,9234,1
589,8301,0
591,8671,1
592,8331,1
593,9375,1
594,9075,1
596,8297,1
597,8121,1
598,9055,1
599,8397,1
600,8599,1
601,8228,1
602,9445,1
604,9712,1
605,9673,1
606,8604,1
607,8516,1
608,8747,1
609,9334,1
610,8266,1
611,9442,1
612,8439,1
614,8860,1
615,9174,1
616,8889,1
617,8828,1
618,9643,1
619,9333,1
620,9739,2
622,9430,1
624,9177,1
625,8909,1
626,8294,0
627,9040,1
628,9276,1
629,8652,1
630,9475,1
631,8496,1
632,9692,1
633,9355,1
634,9134,1
637,9490,1
638,8424,1
640,8584,1
641,8651,1
643,9510,1
645,9341,1
646,8472,1
647,8177,1
649,9613,1
650,9770,1
651,8279,1
652,8766,1
654,9319,1
655,9439,1
656,8665,1
657,8206,1
658,8900,1
659,9340,2
660,8823,1
661,9699,1
663,8658,1
664,9151,1
665,8684,1
667,9605,1
668,8528,1
669,9433,1
670,9262,1
672,8674,1
674,8193,1
675,8696,1
676,9029,1
677,9303,1
678,9287,1
679,8079,1
680,9220,1
681,8804,1
682,9348,1
683,9427,1
684,9187,0
687,9438,1
689,9653,1
690,9794,1
692,8578,1
693,9729,2
694,9094,1
695,8363,1
696,9721,1
697,8916,1
698,9071,1
699,9165,1
700,8991,1
701,8095,1
703,8760,1
704,9191,1
705,9476,1
706,8498,1
707,8484,1
708,8187,1
710,8567,1
711,8144,1
712,9316,1
713,9175,1
714,9560,1
715,8901,1
716,8511,2
717,8298,1
718,9098,1
719,8792,1
720,8680,1
721,8485,1
723,8685,1
725,8522,0
726,8421,1
727,8593,1
728,9514,1
730,8923,1
733,9092,1
734,9758,1
736,9020,2
737,9309,1
738,9750,1
739,8819,1
740,9277,2
741,9073,1
742,9782,1
743,9429,1
744,9351,1
745,9689,1
746,9067,1
747,8693,1
749,8838,1
750,8701,1
751,9025,2
753,9400,1
754,8395,1
755,9053,1
756,8215,1
757,8178,1
758,8302,1
759,8410,1
760,9408,1
761,9150,1
762,8441,1
763,9324,1
764,9632,1
765,9112,1
766,8606,1
767,9790,2
768,9291,1
769,9742,1
771,8495,1
772,9166,1
774,9508,1
776,9264,1
777,8261,1
779,8820,1
780,8356,1
781,8269,1
782,8585,1
783,8832,1
784,9597,1
786,8854,1
787,8922,1
788,9773,1
789,8501,1
790,9570,0
791,8881,1
792,8788,1
793,9486,1
795,8972,1
796,8910,0
797,9006,1
798,8550,1
799,8545,1
801,8125,1
802,8111,1
803,8998,1
804,8109,1
805,9569,1
806,9745,1
807,8929,1
808,8514,1
809,8346,1
810,9181,2
811,8572,1
812,8377,0
813,8210,1
814,8099,1
815,8148,1
816,8755,1
817,8135,2
818,8309,1
819,9270,1
820,9391,1
821,9339,1
822,9012,1
823,8438,1
824,9402,1
825,8407,2
827,8147,2
829,9598,1
831,8153,2
832,8806,1
834,8590,1
835,8478,0
836,9005,1
837,8911,1
839,9604,0
840,9307,1
841,9084,1
842,8076,1
844,9500,1
845,9190,1
846,8205,1
847,8751,1
848,9293,1
849,9671,1
850,9267,1
851,8903,1
852,9144,1
853,8483,1
854,9481,1
855,9056,1
856,8447,0
857,9023,1
858,9147,1
859,8479,1
860,9227,1
861,8842,1
862,8425,0
863,9104,1
864,8497,1
865,8631,1
866,8342,1
867,9720,1
868,8526,1
869,8699,1
870,8855,1
871,9325,1
872,9454,2
873,8935,1
874,8503,1
876,8638,1
877,9466,1
878,8211,1
879,9539,1
880,9386,1
881,8539,1
882,9526,1
884,8489,1
885,8840,1
886,9762,1
887,9269,1
888,8336,1
889,8596,1
890,8867,1
891,8622,1
892,9520,1
893,8510,1
894,8931,1
895,8663,1
897,8746,1
898,9455,1
899,8376,1
901,8385,1
903,9311,1
904,9027,1
905,8371,1
906,9730,1
907,8102,1
910,8310,0
912,9032,1
916,8142,1
917,8094,1
918,8741,1
919,9711,2
920,8445,1
922,8782,1
923,8818,1
924,8975,1
925,9114,0
926,9281,1
928,9783,1
929,9728,1
930,8223,1
931,9769,1
932,9364,1
933,9093,1
935,8315,1
936,8603,1
937,8564,1
939,9792,1
940,9329,1
941,8343,1
942,8625,1
945,9595,1
948,8677,1
949,8169,1
950,8214,1
951,9405,1
952,8758,1
953,9167,1
954,8241,1
957,8926,1
958,9621,1
959,8122,1
960,9669,1
961,8180,1
962,8789,1
963,9162,1
964,8595,1
965,8905,1
966,9444,1
968,9622,1
969,9482,1
970,8504,1
971,8226,2
973,8537,1
974,9767,1
976,9558,1
978,9224,1
979,9118,1
980,8977,1
981,8351,1
982,9684,1
983,9215,1
984,8827,1
985,9253,1
986,8255,1
988,8983,1
990,9137,1
992,8960,1
993,9436,1
997,9210,1
998,9228,1
1000,9145,1
1001,9014,1
1002,8290,1
1003,8150,1
1004,9131,1
1005,9245,1
1007,8624,2
1008,9556,0
1009,9611,1
1010,9198,1
1012,8813,1
1013,9009,1
1014,9421,1
1015,9608,1
1016,9525,1
1018,8690,1
1019,8852,1
1020,9576,1
1021,8338,1
1022,8784,1
1023,8986,1
1025,9091,1
1026,9806,1
1027,9768,1
1028,9371,1
1029,9780,1
1031,9128,1
1032,8468,1
1033,9033,1
1034,9064,1
1035,9124,1
1036,9563,1
1037,9186,1
1038,9670,1
1039,8431,1
1040,8174,1
1041,8547,1
1042,8735,1
1043,8116,1
1046,9392,1
1047,9149,1
1048,8117,1
1049,8242,1
1050,9755,1
1051,8765,1
1052,8951,1
1053,8273,1
1054,8164,1
1056,8875,1
1057,9205,1
1059,9248,1
1060,9501,1
1061,9664,1
1062,8942,1
1063,9522,1
1065,9675,1
1067,9403,1
1068,8488,1
1069,8740,1
1070,8392,1
1071,9385,1
1073,9592,1
1074,8521,1
1075,9691,1
1077,8723,1
1078,8380,1
1079,8500,1
1080,9320,1
1082,8070,0
1083,8613,1
1084,8373,1
1085,8974,1
1086,9299,1
1087,8446,1
1088,8874,1
1089,8868,1
1090,8803,1
1091,9345,1
1092,9778,1
1093,8713,1
1095,9645,1
1096,8552,1
1097,9554,1
1098,9159,1
1099,8667,1
1100,8319,2
1101,9485,1
1102,8896,2
1103,8469,1
1105,8175,1
1107,8957,1
1108,9296,1
1109,8995,1
1110,9502,1
1111,8085,1
1112,9413,1
1113,8654,1
1114,8128,1
1115,9271,1
1116,9335,1
1118,8470,1
1119,9240,1
1120,9606,1
1121,9756,1
1122,8138,1
1123,8950,1
1125,9294,1
1126,8119,1
1127,9586,1
1129,9101,1
1130,9584,1
1131,9499,1
1132,8518,1
1133,8888,1
1134,8462,1
1135,8841,1
1136,8082,1
1137,8467,1
1139,9000,1
1140,8709,1
1141,9393,1
1142,8894,1
1143,8524,1
1144,8374,1
1145,8660,1
1147,9428,1
1148,8692,1
1150,8129,1
1151,8162,1
1152,8808,1
1154,8837,1
1155,8630,1
1156,9747,1
1157,9082,1
1158,8113,1
1159,9602,1
1160,8209,1
1163,8636,1
1164,8264,1
1165,8548,1
1166,8405,0
1168,8245,1
1169,9422,1
1171,9132,1
1172,8895,1
1173,9322,1
1174,8880,0
1176,8657,1
1177,8883,1
1179,8217,1
1180,8282,2
1181,9356,1
1183,8133,1
1184,9039,1
1185,9251,1
1186,9211,1
1187,9635,1
1188,9505,1
1189,9544,1
1191,9461,1
1192,8635,1
1193,8794,2
1194,8814,0
1195,8396,1
1197,9464,1
1198,9266,1
1199,8646,1
1202,8382,1
1203,9541,1
1204,8263,1
1206,9133,1
1207,8367,2
1208,9195,1
1209,9417,1
1210,8899,1
1211,9308,1
1212,8694,1
1213,9327,1
1215,8159,1
1216,9217,1
1217,9199,1
1218,8390,1
1219,9637,1
1220,9515,2
1221,8232,1
1222,9185,1
1224,9759,1
1225,9434,1
1226,8562,1
1227,9100,1
1228,8103,1
1229,9103,1
1230,8195,1
1231,9086,1
1233,9795,1
1234,8400,1
1235,9677,1
1236,9178,1
1238,9258,1
1239,8967,1
1241,8268,1
1244,9377,1
1245,8326,1
1246,8577,1
1247,9160,1
1249,9003,1
1250,8647,1
1251,9365,1
1252,8179,2
1253,8683,1
1254,9344,0
1255,9201,1
1256,8812,1
1257,8937,1
1258,8898,1
1259,9668,1
1260,8246,1
1261,8980,0
1262,8698,2
1263,8688,1
1264,9697,1
1265,9347,1
1266,8101,2
1267,8834,1
1268,8311,1
1269,8627,2
1270,9143,1
1271,9799,1
1272,9038,1
1274,9687,1
1275,8306,1
1276,8418,1
1277,8915,1
1278,8979,1
1279,9197,1
1280,8990,1
1281,8742,1
1282,8436,1
1283,8750,1
1284,9638,1
1285,8946,1
1286,8776,1
1287,9069,1
1288,9467,1
1289,8428,2
1291,9279,1
1292,8194,1
1293,9306,1
1295,9798,1
1296,8352,1
1298,8387,1
1299,8810,1
1300,9342,1
1303,8166,2
1304,8137,1
1305,8435,1
1306,8988,2
1310,9565,1
1311,8108,2
1312,9708,1
1313,8705,1
1314,9646,1
1315,8777,1
1316,9681,1
1317,9746,2
1319,8383,1
1320,8535,1
1322,9050,2
1324,8953,1
1326,9171,1
1327,8097,1
1329,9218,1
1330,8633,1
1332,9703,1
1334,8773,1
1335,8243,1
1336,8442,1
1337,9562,1
1338,8730,1
1341,9126,1
1343,9743,1
1345,8822,1
1346,8355,1
1348,9085,1
1350,9648,1
1351,8146,1
1352,9685,1
1353,8287,1
1354,9140,1
1356,9002,0
1357,9551,1
1358,9182,1
1360,8621,1
1361,8533,1
1362,9404,1
1364,8681,1
1365,8744,1
1367,8695,1
1368,8100,1
1369,9066,1
1370,8427,1
1372,8482,1
1374,8956,1
1376,8802,1
1377,8805,1
1379,8460,1
1380,8563,1
1381,8515,1
1383,9706,1
1385,8878,1
1387,9489,1
1388,9021,0
1390,9786,1
1391,9469,1
1392,9330,1
1393,8558,1
1394,8201,1
1397,8379,2
1398,8753,0
1399,9521,1
1401,9136,1
1402,8662,1
1404,9682,1
1405,8757,1
1407,8449,1
1409,9660,1
1411,8607,1
1412,9062,1
1413,8715,1
1414,9130,1
1415,8795,1
1416,9336,1
1417,8936,1
1418,8254,1
1419,9453,1
1420,8761,2
1421,8527,1
1423,9425,1
1424,9765,1
1425,8637,2
1426,8675,1
1427,9059,1
1428,8491,1
1431,9724,1
1433,8307,1
1435,8433,2
1436,9618,0
1437,8786,1
1438,8487,1
1439,8508,1
1440,8370,1
1442,8152,1
1446,8087,1
1448,8612,1
1449,8756,1
1450,8120,1
1452,9310,1
1454,9401,1
1456,9530,1
1457,9705,1
1459,9607,1
1461,8866,0
1462,9513,1
1463,8847,1
1464,9273,1
1465,8573,1
1468,9610,1
1470,9321,0
1475,8285,1
1476,8925,1
1477,9123,1
1478,9102,1
1479,8329,1
1480,9328,1
1481,8799,1
1482,8589,1
1483,8411,1
1484,8118,1
1485,8419,1
1486,8731,1
1487,9189,1
1488,9771,1
1491,8124,1
1492,8368,1
1493,8579,1
1494,8928,1
1495,8733,1
1496,8985,0
1497,9295,1
1499,8378,1
1500,8817,0
1501,9238,1
1502,9078,2
1503,9781,1
1504,9343,1
1505,8763,1
1506,8614,1
1508,8334,1
1509,8778,1
1510,9801,1
1512,8554,1
1513,8724,0
1514,9030,1
1515,8208,1
1516,9399,1
1517,8800,1
1518,9636,1
1519,8088,1
1520,8160,1
1521,8906,1
1522,8320,1
1523,9232,1
1524,8403,2
1525,8238,1
1526,9383,1
1527,8963,1
1528,9661,1
1529,8943,1
1531,9188,1
1532,8171,2
1533,9495,1
1534,8278,1
1535,8759,1
1537,9688,1
1538,9043,1
1540,8361,1
1541,9370,1
1543,8412,1
1544,9331,1
1545,8280,1
1546,8092,1
1547,9702,1
1548,8291,1
1549,8348,1
1550,9080,1
1551,8281,2
1552,9180,1
1553,9026,1
1554,9766,1
1555,8253,0
1556,8262,2
1557,8620,1
1558,8920,1
1559,9152,1
1560,9008,1
1562,9577,0
1564,8176,1
1565,8708,1
1566,9591,1
1567,9304,1
1568,9225,0
1569,9641,1
1570,8437,1
1571,9672,1
1573,9298,1
1574,9204,1
1576,9010,1
1577,8952,1
1579,9619,2
1580,9268,1
1581,8863,1
1582,9623,1
1583,9358,1
1588,8139,1
1590,8933,1
1591,8451,1
1593,8710,1
1594,8734,1
1595,9416,1
1596,8661,1
1597,9285,1
1598,9741,1
1599,9772,1
1600,9774,2
1601,8542,2
1602,9657,1
1603,8234,1
1605,8835,1
1607,8601,1
1608,8391,1
1610,9176,1
1612,9678,1
1613,8512,1
1614,9754,1
1615,9601,1
1616,9146,1
1618,9432,1
1619,9035,1
1620,8156,1
1622,9081,1
1623,8673,1
1624,9388,1
1625,9036,1
1627,9058,1
1628,8506,1
1629,9352,1
1630,9737,1
1631,9252,1
1632,9652,1
1633,8772,1
1636,9155,1
1637,8155,1
1639,8610,1
1640,8623,1
1641,9338,1
1643,8423,1
1645,8337,1
1646,8074,1
1647,9216,1
1648,8862,1
1650,9533,1
1651,9024,1
1652,9070,1
1653,9777,1
1654,9396,1
1656,8106,1
