,index,split,Id,c8 (N),c8 (Y),c7 (N),c7 (Y),c10 (N),c10 (Y),c0 (N),c0 (Y),c4 (N),c4 (Y),c2 (N),c2 (Y),c9 (N),c9 (Y),c3 (N),c3 (Y),c6 (N),c6 (Y),c5 (N),c5 (Y),c11 (N),c11 (Y),c1 (N),c1 (Y)
18,18,train,1423,0.4590718448162079,0.4221275448799133,0.4748408198356628,0.4076773822307586,0.4613758325576782,0.4126792252063751,0.4960612952709198,0.402047336101532,0.5090270638465881,0.3977194428443908,0.5067851543426514,0.3872544467449188,0.465119868516922,0.4152362644672394,0.4643293917179107,0.4111710488796234,0.5004489421844482,0.4022390246391296,0.4699270725250244,0.4150424897670746,0.4617483019828796,0.4141434729099273,0.5045616030693054,0.3829919099807739
19,19,test,973,0.420744925737381,0.5044004321098328,0.4383112788200378,0.4914319515228271,0.4297318458557129,0.4941363036632538,0.4653791487216949,0.4762247800827026,0.4655161201953888,0.4745605885982513,0.4619269371032715,0.4670502245426178,0.4301297068595886,0.5016816258430481,0.4273893237113952,0.497299313545227,0.4563347399234772,0.483583003282547,0.4382467865943908,0.4939113557338714,0.4263176321983337,0.495136946439743,0.4590769112110138,0.4652886390686035
20,20,train,1119,0.3986758291721344,0.5066869258880615,0.4109647870063782,0.4976362287998199,0.4061249494552612,0.4998842775821686,0.4310087561607361,0.4870938658714294,0.4323703944683075,0.4857284426689148,0.4330968558788299,0.4814389050006866,0.4052915871143341,0.5058510303497314,0.4020459353923797,0.5035691857337952,0.4257712364196777,0.4954195320606231,0.410314530134201,0.5034716725349426,0.4025260806083679,0.5011788010597229,0.4280499517917633,0.4816966354846954
21,21,train,1232,0.4088120460510254,0.494525134563446,0.4230847060680389,0.4825391769409179,0.4140699207782745,0.4866522550582886,0.4565275013446808,0.4627116620540619,0.4540652334690094,0.4652132391929626,0.4513576328754425,0.4588236808776855,0.4173344671726227,0.4919703304767608,0.4140807688236236,0.4886717796325683,0.4477040767669678,0.4719617366790771,0.4227712750434875,0.4876179099082947,0.4122423827648163,0.4859433174133301,0.4466926753520965,0.4593367576599121
22,22,train,1607,0.4794086515903473,0.413779467344284,0.4965304136276245,0.4003639817237854,0.4839594662189483,0.4048989415168762,0.513945460319519,0.3940645456314087,0.5241461992263794,0.3962176740169525,0.5111516118049622,0.3864933550357818,0.4885846078395843,0.4062553644180298,0.4888079464435577,0.4021281898021698,0.518460750579834,0.4012553691864013,0.4912865161895752,0.4087458252906799,0.4834414422512054,0.4060898125171661,0.5183637738227844,0.3795327842235565
23,23,train,626,0.5235114097595215,0.3959092795848846,0.5462144613265991,0.3796582520008087,0.5317738652229309,0.3839327394962311,0.5617167949676514,0.3759341537952423,0.5734855532646179,0.373519092798233,0.5607377290725708,0.3650187253952026,0.5368262529373169,0.3868117332458496,0.5355323553085327,0.3813093304634094,0.559522807598114,0.3821233808994293,0.5369505882263184,0.3891780376434326,0.5266461968421936,0.3885935544967651,0.5528301000595093,0.3584527373313904
24,24,train,1612,0.4240065217018127,0.4782521724700928,0.442460149526596,0.4629248678684234,0.4281421899795532,0.4684186577796936,0.4794439375400543,0.4461641907691955,0.4700035452842712,0.4499436020851135,0.4661609828472137,0.4418839514255523,0.4319447875022888,0.4719617366790771,0.4298016130924225,0.4689497649669647,0.4633826017379761,0.4547415375709533,0.4376782476902008,0.4679915010929107,0.4266685247421264,0.4670751392841339,0.4667800962924957,0.4397375583648681
25,25,test,22,0.4006407856941223,0.4983943700790405,0.4123823642730713,0.4883277714252472,0.4035970866680145,0.4909446239471435,0.4457398951053619,0.4735984206199646,0.4431272149085998,0.4719220101833343,0.4426565766334533,0.4621344804763794,0.4055485427379608,0.4969910085201263,0.4040615260601043,0.4939618408679962,0.4387118816375732,0.4780440628528595,0.4126737713813782,0.4942198991775512,0.4028008580207824,0.491297036409378,0.4350136220455169,0.4657433032989502
26,26,train,783,0.4723511040210724,0.4256622195243835,0.4887983202934265,0.4115505516529083,0.4771929383277893,0.4163612425327301,0.5051781535148621,0.4064800143241882,0.5251486897468567,0.4017440676689148,0.5137622356414795,0.3941507637500763,0.4802921712398529,0.4199838638305664,0.4797894954681396,0.4149236679077148,0.5117996335029602,0.4071375429630279,0.4838218688964844,0.4192984998226166,0.4756517708301544,0.4169426560401916,0.5177346467971802,0.388010174036026
27,27,train,1449,0.4092041552066803,0.4911248087882995,0.4239327311515808,0.4789109528064728,0.4131483435630798,0.484025090932846,0.4560741186141968,0.4657277464866638,0.4550745785236358,0.4677374362945556,0.4492183327674866,0.4589487314224243,0.4158163666725158,0.4886840581893921,0.4140776991844177,0.4849781095981598,0.4495552778244018,0.4721253514289856,0.42381352186203,0.4834141731262207,0.4126093983650207,0.4809051156044006,0.4489146173000335,0.4573821425437927
28,28,train,925,0.439765602350235,0.4363552331924438,0.4532666802406311,0.4247917830944061,0.4438063204288482,0.428429901599884,0.4714288115501404,0.4185802638530731,0.4916419982910156,0.417274922132492,0.484259694814682,0.4067343771457672,0.4450791478157043,0.4318533539772033,0.4438120722770691,0.4278237819671631,0.4787548780441284,0.4239012002944946,0.4506904780864715,0.4311208426952362,0.4411702454090118,0.4289034307003021,0.4828813970088959,0.4060430824756622
29,29,test,135,0.4227463901042938,0.4741383194923401,0.4360429048538208,0.4625690281391144,0.426358699798584,0.4661852419376373,0.4673686921596527,0.4503734409809112,0.4687814712524414,0.450312852859497,0.4646021723747253,0.4399904012680053,0.4291399419307709,0.4702057540416717,0.426713079214096,0.4659112989902496,0.4583428800106048,0.4555773735046386,0.4351220726966858,0.4690149426460266,0.4248664081096649,0.4656396508216858,0.4596165120601654,0.4388917684555053
30,30,train,533,0.4164580702781677,0.489882230758667,0.4297667145729065,0.4808194041252136,0.4222313165664673,0.4843818247318268,0.4578823447227478,0.4633897244930267,0.45398610830307,0.467482179403305,0.4536056816577911,0.4605499505996704,0.4244066178798675,0.4898587763309479,0.421382337808609,0.4867417216300964,0.4482506811618805,0.473863422870636,0.4283583164215088,0.4872690141201019,0.4191414415836334,0.4842360913753509,0.4489319622516632,0.461354523897171
31,31,train,936,0.4132779240608215,0.4924695491790771,0.4327460527420044,0.4797557592391968,0.423226535320282,0.4836905300617218,0.4612003862857818,0.4664032757282257,0.4621951878070831,0.4679519534111023,0.4593740701675415,0.4601762592792511,0.4231780767440796,0.4877157211303711,0.4211428463459015,0.4845943748950958,0.4530902504920959,0.4734014868736267,0.4317494332790375,0.4838736653327942,0.4203149974346161,0.4828428328037262,0.4569218456745147,0.4577969014644623
32,32,test,220,0.5330115556716919,0.394112765789032,0.5547622442245483,0.3776680827140808,0.5397160053253174,0.3841447532176971,0.5697917938232422,0.3720826506614685,0.5766404271125793,0.3706970810890198,0.5628010630607605,0.3657994866371155,0.5452884435653687,0.383999615907669,0.5450910329818726,0.3798076510429382,0.5655938386917114,0.3751052021980285,0.5475796461105347,0.3852193653583526,0.5363974571228027,0.3867333829402923,0.5639560222625732,0.358967125415802
33,33,test,640,0.4498178362846374,0.4336579442024231,0.4639462828636169,0.4213776588439941,0.4535921514034271,0.4252277910709381,0.484927624464035,0.4141281843185425,0.4925581514835357,0.4121348261833191,0.4844886362552643,0.4044858515262604,0.4573677778244018,0.4288574457168579,0.4571708738803863,0.4245649576187134,0.4915153682231903,0.4170809090137481,0.4621596336364746,0.4291631281375885,0.4535727202892303,0.4268291294574737,0.4869766533374786,0.4039334952831268
34,34,train,1547,0.4042347371578216,0.5013945698738098,0.4213240444660187,0.4860934615135193,0.4119626581668854,0.4895510375499725,0.4533165991306305,0.4622015058994293,0.4557181000709533,0.471122533082962,0.4513649046421051,0.4603085517883301,0.4132576584815979,0.4973047971725464,0.4094206690788269,0.4923658370971679,0.4419787526130676,0.4796614348888397,0.4231326282024383,0.488349050283432,0.4064715504646301,0.4900035560131073,0.4465616047382355,0.4596797227859497
35,35,train,1116,0.4212990701198578,0.4848853647708893,0.4333524405956268,0.4746756255626678,0.4276935160160064,0.4794996082782745,0.4550688862800598,0.4629254341125488,0.4592691659927368,0.464745283126831,0.4572725296020508,0.4567597210407257,0.4290622770786285,0.4841557145118713,0.4256556034088135,0.4806948602199554,0.4494172632694244,0.4724362194538116,0.4327568113803863,0.4805136919021606,0.4245218932628631,0.4785062968730926,0.450372040271759,0.4546948075294494
36,36,train,353,0.4794528782367706,0.4002822339534759,0.4971194267272949,0.3832936286926269,0.483001172542572,0.38886159658432,0.516045331954956,0.3803617060184479,0.5336236953735352,0.3849445879459381,0.5253125429153442,0.374708890914917,0.4886070489883423,0.3916746079921722,0.4869795143604278,0.386975347995758,0.5253100395202637,0.3874795734882355,0.492169052362442,0.3947409987449646,0.4799079596996307,0.3902556002140045,0.5186739563941956,0.371480256319046
37,37,train,1597,0.5051171183586121,0.4191956520080566,0.5244414806365967,0.4059109687805176,0.5102404356002808,0.411084771156311,0.5404947400093079,0.3991564512252807,0.5463963150978088,0.3942941427230835,0.536825954914093,0.3849363923072815,0.5157515406608582,0.4149582386016845,0.5133931040763855,0.4094957113265991,0.5384241342544556,0.3996463716030121,0.5171945095062256,0.4133726358413696,0.5073086619377136,0.41126349568367,0.5387450456619263,0.3827765583992004
38,38,train,1300,0.4046606421470642,0.4955693781375885,0.4231181144714355,0.4809434413909912,0.4117178916931152,0.4856371581554413,0.4642072916030884,0.4614983201026916,0.4653918445110321,0.4633947908878326,0.4558744132518768,0.4532532393932342,0.413296490907669,0.4920814037322998,0.4102247655391693,0.4870712459087372,0.4469988644123077,0.4732355773448944,0.4209028482437134,0.4859063327312469,0.4068237543106079,0.4842723309993744,0.4532597064971924,0.450334757566452
39,39,test,643,0.4105093479156494,0.4865479469299316,0.4248355031013489,0.4738798141479492,0.4136236906051636,0.4782385230064392,0.4575979709625244,0.4556975364685058,0.462693452835083,0.4532762169837951,0.4543988406658172,0.4482088088989258,0.416237324476242,0.4825772643089294,0.4148871898651123,0.4783573150634765,0.4538021385669708,0.4616126716136932,0.4227745532989502,0.4805157780647278,0.4122339487075805,0.478100061416626,0.4507470428943634,0.4462904930114746
40,40,train,196,0.4089062213897705,0.495366632938385,0.4198360443115234,0.4866444170475006,0.4166558980941772,0.4869025349617004,0.4390859007835388,0.4735948145389557,0.442567765712738,0.4741835594177246,0.4394714832305908,0.4727208912372589,0.4146312177181244,0.4943443238735199,0.4118995666503906,0.4914509654045105,0.4361079633235931,0.4841504096984863,0.421557754278183,0.4914127290248871,0.4113696813583374,0.4902607202529907,0.4369690716266632,0.4707936644554138
41,41,test,1159,0.4274226129055023,0.4840601682662964,0.4443591833114624,0.4713996648788452,0.4334356188774109,0.4759717583656311,0.4781871736049652,0.4538615047931671,0.4775771498680115,0.4537631273269653,0.4716354310512543,0.4441927373409271,0.4370820522308349,0.4798065721988678,0.4341174066066742,0.4766218662261963,0.4697407484054565,0.4618525207042694,0.4418569505214691,0.4755661785602569,0.4312821626663208,0.4726082980632782,0.4671904444694519,0.4452931582927704
42,42,train,498,0.4306170046329498,0.4894990622997284,0.4485440552234649,0.4757766723632812,0.4358711242675781,0.4801426529884338,0.4845595061779022,0.454426109790802,0.479864090681076,0.4594860076904297,0.4755060076713562,0.4501160383224487,0.4403842389583587,0.4852609932422638,0.4365434646606445,0.4808044731616974,0.4683563113212585,0.4670296907424927,0.4451982975006103,0.4812453091144562,0.4351829886436462,0.478444367647171,0.4729398488998413,0.4477470815181732
43,43,train,1237,0.4669042527675628,0.4397170543670654,0.4886513948440552,0.4199127554893493,0.4710286557674408,0.4263986945152282,0.52340167760849,0.4030493199825287,0.51711106300354,0.4099968671798706,0.5092021822929382,0.4006620347499847,0.476387470960617,0.4290749728679657,0.4739280641078949,0.4257254302501678,0.5050538182258606,0.4162139892578125,0.4798029959201813,0.4290847182273865,0.4700632691383362,0.427942156791687,0.5069388151168823,0.4024921655654907
44,44,test,284,0.5087974071502686,0.3981448709964752,0.5273812413215637,0.3803752660751343,0.5091129541397095,0.3851459324359894,0.5425986647605896,0.3758580088615417,0.5579847693443298,0.3780614137649536,0.5391988158226013,0.369418054819107,0.5160790085792542,0.3877466022968292,0.5151108503341675,0.3823113739490509,0.5434780120849609,0.3812407553195953,0.5174987316131592,0.3903407752513885,0.5051305294036865,0.3899897634983063,0.5460556745529175,0.3609257340431213
45,45,train,1342,0.4061475098133087,0.500428318977356,0.4224972128868103,0.4869025349617004,0.4134718179702759,0.491131991147995,0.4515351951122284,0.4742160141468048,0.4520934224128723,0.4726570546627044,0.4522534608840942,0.4619947671890259,0.4154324531555176,0.49822798371315,0.4121961891651153,0.4934078156948089,0.4423906505107879,0.4799633920192718,0.4235899746417999,0.4921946227550506,0.4110961556434631,0.490918904542923,0.4469315409660339,0.4645553529262543
46,46,test,1622,0.4137084782123565,0.4888188242912292,0.431394875049591,0.4759262800216675,0.4197637736797333,0.4798383116722107,0.4670425951480865,0.4581762552261352,0.4654613733291626,0.4618770778179168,0.4582937061786651,0.4525246024131775,0.4224673509597778,0.4832222759723663,0.4198326766490936,0.4811844527721405,0.4580924808979034,0.4682022333145141,0.4288970530033111,0.4807223975658417,0.4177182614803314,0.4784953892230987,0.4575347006320953,0.4503762125968933
47,47,train,1158,0.4479159712791443,0.4777682423591614,0.467048317193985,0.4642658531665802,0.4539559185504913,0.4702374935150146,0.5000704526901245,0.4523788690567016,0.4937773644924164,0.4499961733818054,0.4891807734966278,0.4359773397445678,0.4601353406906128,0.4737924933433532,0.4579286575317383,0.46920907497406,0.4866428971290588,0.4555674195289612,0.4647486507892608,0.4706331193447113,0.4541693031787872,0.4684759378433227,0.4887555837631225,0.4370124936103821
48,48,train,1598,0.5680734515190125,0.3855340778827667,0.5935940742492676,0.3670943975448608,0.5770250558853149,0.3710244596004486,0.6078879833221436,0.3647307753562927,0.6051230430603027,0.3575905561447143,0.5906484723091125,0.3511531054973602,0.5866457223892212,0.3749628365039825,0.5829061269760132,0.368099182844162,0.5939357876777649,0.3651885390281677,0.5793227553367615,0.3742941319942474,0.571216881275177,0.3764106333255768,0.5867036581039429,0.3435336947441101
49,49,test,1350,0.4371542632579803,0.4714508056640625,0.4555028975009918,0.4589265286922455,0.4413916766643524,0.4646433591842651,0.4877949655056,0.4438339471817016,0.4876490831375122,0.4427851438522339,0.4808535873889923,0.4330847859382629,0.4436538517475128,0.4688246250152588,0.443451464176178,0.4662575423717499,0.482852041721344,0.4470987915992737,0.4491956233978271,0.4672286510467529,0.4403002858161926,0.4666825830936432,0.482164978981018,0.4340577125549316
50,50,train,942,0.4965650141239166,0.4102332592010498,0.5099750757217407,0.3958379328250885,0.4971782267093658,0.4021338224411011,0.5260516405105591,0.3911232948303222,0.5328354239463806,0.3895528018474579,0.5248335003852844,0.37934610247612,0.5031470656394958,0.4034113883972168,0.5022384524345398,0.3996237814426422,0.524415910243988,0.3934333324432373,0.5052775740623474,0.4040174484252929,0.4973601698875427,0.4029653072357178,0.5310329794883728,0.3748281598091125
51,51,train,1421,0.4119956195354461,0.5046833157539368,0.424432635307312,0.494783490896225,0.4182520508766174,0.4975009262561798,0.4469477236270904,0.4802923798561096,0.4484089016914367,0.4824379682540893,0.4463446736335754,0.4774679541587829,0.4171923995018005,0.5039947628974915,0.4152329862117767,0.5001716017723083,0.4397961795330047,0.4920129477977752,0.4248420298099518,0.4995200335979461,0.4148185849189758,0.4985120594501495,0.441829651594162,0.4783669412136078
52,52,train,258,0.4157656729221344,0.4900023639202118,0.4317467510700226,0.4777414202690124,0.4217722117900848,0.4808897376060486,0.4645853638648987,0.4565205574035644,0.4670148193836212,0.4595229625701904,0.4587359130382538,0.4521223604679107,0.4254530668258667,0.4857885241508484,0.4217906892299652,0.4830091893672943,0.4599444270133972,0.4658252894878387,0.4320384562015533,0.4824679791927337,0.4194299876689911,0.4802925884723663,0.4536960124969482,0.4553008079528808
53,53,train,984,0.3997094631195068,0.5057321190834045,0.4137052297592163,0.4951955676078796,0.4096530377864837,0.4965115785598755,0.4352631866931915,0.4822754859924316,0.4364323318004608,0.4825657904148102,0.4387230575084686,0.4729372859001159,0.4059360325336456,0.5054004788398743,0.4029330015182495,0.5006373524665833,0.4282351732254028,0.4912030696868896,0.4129518866539001,0.4999805688858032,0.4015538692474365,0.4995560944080353,0.4344260096549988,0.473389983177185
54,54,train,433,0.4787743985652923,0.4079958796501159,0.4931038618087768,0.3952212929725647,0.4782781302928924,0.4001334905624389,0.5119309425354004,0.388288140296936,0.5265973806381226,0.3887138366699219,0.5178242325782776,0.3789715468883514,0.4832101166248321,0.4049776494503021,0.481516569852829,0.4002662599086761,0.5179861187934875,0.3926346600055694,0.487648993730545,0.4032915532588959,0.4783740639686584,0.4013133943080902,0.5225293040275574,0.3759458363056183
55,55,train,988,0.4208213090896606,0.4788044095039367,0.4366310536861419,0.4666406810283661,0.4254831671714782,0.4705472588539123,0.468424916267395,0.4513171315193176,0.4615734815597534,0.4531639218330383,0.4616879224777221,0.4443110525608063,0.4278867244720459,0.4761490821838379,0.4265437126159668,0.4720314145088196,0.4538472294807434,0.4599062800407409,0.434386134147644,0.4730634987354278,0.4241171479225158,0.4710194766521454,0.4578456580638885,0.4476414322853088
56,56,train,31,0.4212667942047119,0.4994546771049499,0.4372148513793945,0.4882578551769256,0.4284747242927551,0.4909657835960388,0.4655905365943908,0.4704191386699676,0.4618969261646271,0.4737967848777771,0.4608083069324493,0.4663882851600647,0.4288656115531921,0.4978184401988983,0.4270879924297333,0.4930455982685089,0.4560147225856781,0.4807040095329284,0.4360982477664947,0.4929051101207733,0.4246749579906463,0.4916826784610748,0.4576461017131805,0.4630784094333648
57,57,train,478,0.4023653268814087,0.499700129032135,0.4186588525772095,0.4894674122333526,0.412765771150589,0.4925285279750824,0.4363224506378174,0.4815814793109894,0.4428130686283111,0.4783567786216736,0.441628098487854,0.472126305103302,0.4109419286251068,0.4975571036338806,0.4074657261371612,0.4940688908100128,0.433277428150177,0.4869677722454071,0.4187385737895965,0.4944841861724853,0.4073499739170074,0.4931272268295288,0.4376539587974548,0.4708239436149597
58,58,train,1539,0.4183497726917267,0.4853312075138092,0.4319510757923126,0.4768959879875183,0.4243059158325195,0.4799174070358276,0.4574513733386993,0.4594112038612366,0.4576344490051269,0.4631849825382232,0.4560064077377319,0.4560141265392303,0.4242703020572662,0.4857994318008423,0.4211128652095794,0.4815986156463623,0.4490611553192138,0.4708112478256225,0.4302908182144165,0.4807269275188446,0.4201517105102539,0.4797388613224029,0.4528054296970367,0.4538585245609283
59,59,train,629,0.420251727104187,0.4861353635787964,0.4339596331119537,0.4764273464679718,0.4240571558475494,0.4779281318187713,0.4633514881134033,0.4613190591335296,0.462125688791275,0.4591102004051208,0.4607963562011719,0.4507361948490143,0.4254493117332458,0.484971135854721,0.4245047569274902,0.4810453951358795,0.4591347575187683,0.4660019874572754,0.4320752918720245,0.4819059371948242,0.4233388900756836,0.479614645242691,0.4586885571479797,0.4510700702667236
60,60,train,1365,0.4128644466400146,0.4891767799854278,0.4258480668067932,0.4803816676139831,0.424570769071579,0.4819232225418091,0.4494666457176208,0.4643217325210571,0.4558554887771606,0.4697862267494201,0.4498479068279266,0.4627524614334106,0.4193272590637207,0.4885352849960327,0.4178945124149322,0.4848562180995941,0.4412287175655365,0.4787214994430542,0.4268395602703094,0.4859537184238434,0.4156707525253296,0.4837333559989929,0.4457532465457916,0.4621108770370483
