,essay_id,pred
477,5997,2
478,6618,1
479,6044,1
481,6900,2
482,6841,1
483,7389,2
484,6632,1
486,7356,2
488,7476,2
490,7141,1
493,6014,2
495,6210,2
496,7106,1
498,7099,2
500,7527,1
503,5984,1
504,6444,2
505,6410,2
506,7140,1
507,6201,1
508,7388,2
509,6551,2
510,6773,1
511,6143,1
512,7105,1
513,7645,2
514,6060,1
516,7206,1
517,6901,2
519,7539,2
520,7534,2
522,6788,1
523,7571,2
524,6217,2
525,7407,2
526,7450,1
527,6421,1
528,6791,2
531,6369,2
532,6393,1
533,6545,1
534,7053,2
535,7198,2
536,7193,1
538,7329,1
539,6460,2
540,6242,1
541,6052,1
542,6362,1
543,6830,2
544,6480,2
545,6172,2
546,6598,1
547,6677,2
548,7328,2
549,7170,1
550,7302,2
551,7428,2
552,7056,2
553,6455,2
554,6599,2
555,6283,1
556,7466,1
557,6331,2
558,7500,1
560,7643,2
561,7100,1
562,7507,2
563,6193,2
564,6338,2
566,7091,1
567,6079,2
568,6476,1
569,6873,1
570,7178,1
571,7640,2
572,6406,1
573,7280,2
574,6041,1
578,6965,2
579,6462,1
580,6807,1
581,6966,2
582,7225,1
583,6812,1
584,6086,1
587,7359,0
588,7682,2
589,6964,2
591,6412,1
593,6095,2
594,6919,2
595,6886,2
597,6931,2
598,6704,2
599,7215,2
600,7358,1
601,7014,1
602,6874,1
603,6250,1
604,7077,1
605,6905,1
606,7017,1
608,6563,2
609,6691,1
610,7443,1
612,7087,1
613,6680,2
614,6889,2
615,7560,1
616,7641,1
617,7661,2
619,7589,2
621,7601,2
622,7394,1
623,6786,2
624,6230,1
625,6196,1
626,7144,2
627,7195,1
628,6280,1
629,7333,1
631,7079,1
633,6637,2
634,7503,1
635,6928,1
636,6344,1
637,6149,2
638,7132,1
639,6912,1
641,6443,2
642,6330,2
643,7289,2
645,6239,2
646,7578,2
647,6824,1
648,6194,2
649,6206,1
650,6303,0
651,7687,2
652,5988,2
653,6266,1
654,6500,2
655,6695,1
656,7011,2
658,6647,0
659,7121,1
660,6506,1
661,6419,2
662,7617,1
663,6432,1
664,6514,1
665,7536,2
666,7304,0
667,7580,2
668,7386,1
669,7593,1
670,6478,2
671,6903,2
672,6532,2
673,6399,2
674,6826,2
675,6479,0
676,7611,1
678,7296,1
680,7707,2
681,7554,2
682,6203,2
683,7460,1
684,6398,2
685,6530,2
686,6553,2
687,6000,2
688,6961,2
689,6261,2
690,6951,1
691,6982,2
692,6405,2
693,7606,2
695,6692,2
696,7515,2
698,6008,1
699,6972,2
700,6388,2
701,7440,1
704,6038,1
705,7233,1
708,7690,2
709,6027,2
710,7565,1
712,7246,2
713,6525,1
715,7318,2
716,7490,2
717,6798,2
718,7686,2
719,6214,2
722,6994,1
725,6528,2
726,6979,2
727,7649,2
728,7207,1
730,6575,2
732,6921,2
733,6323,1
734,6249,2
735,6799,1
736,6590,1
737,5987,2
738,7194,1
739,6790,1
740,6401,2
742,6465,2
743,5996,2
745,6633,2
746,7315,2
748,6700,1
749,6199,1
751,6654,2
752,7191,2
753,7454,1
755,6988,2
756,6657,2
757,6882,1
758,6492,2
759,7095,1
760,6950,1
761,6003,2
763,7486,2
764,6103,2
765,6991,2
766,6134,1
767,6835,1
768,6609,1
769,6096,2
771,7516,2
772,6053,1
773,7628,2
774,6333,2
775,6387,2
776,6911,2
777,6088,2
778,7054,2
779,6207,0
780,7411,1
781,6092,1
782,6279,2
783,6942,1
784,6078,2
786,6586,2
787,6769,1
788,7540,2
789,6865,1
790,6494,1
791,7338,1
793,6594,2
796,6745,1
797,7003,2
799,6513,1
800,6720,1
801,5993,2
802,7337,1
803,6958,2
804,6600,2
805,7704,2
807,7348,0
809,7449,2
810,7350,1
811,6291,2
813,6472,2
814,7632,2
815,7293,1
816,7204,2
818,6917,2
819,6345,2
820,6089,1
821,6124,2
822,6087,1
823,6211,2
824,6501,2
825,7342,1
826,6158,1
827,6233,1
828,6662,2
830,6640,1
831,7239,2
832,6573,1
833,6104,1
834,7217,2
835,6895,2
837,6268,2
838,7096,2
839,7556,1
840,6005,1
842,7380,2
843,6170,2
845,6718,1
846,7683,2
847,7216,2
848,6825,2
849,6486,2
850,6730,2
851,7112,1
853,6188,1
854,6608,2
855,6001,1
856,7469,2
857,7147,2
858,7153,2
859,6816,2
860,6570,2
862,7595,2
863,7422,1
864,6276,2
865,6452,1
866,6981,1
868,6034,2
869,6606,1
870,6281,2
871,6312,1
872,6595,1
873,7674,2
874,7266,1
875,6119,1
876,6823,1
877,7286,1
878,7160,1
879,6887,1
880,6035,1
881,6447,2
882,6767,2
883,6810,2
884,7301,2
885,6685,2
886,7399,1
887,6853,2
888,6960,2
889,7435,2
890,7267,1
891,6227,2
892,6560,0
893,6114,1
894,7673,1
896,6601,1
897,6524,2
898,7434,1
900,6687,2
901,7287,2
902,7653,2
903,6491,2
904,6817,1
905,6383,2
906,6581,2
907,6808,2
908,7526,1
909,6160,2
910,6342,1
911,5982,1
912,7168,1
914,7005,1
915,7108,2
916,6441,2
918,6946,2
919,6456,1
920,6173,2
922,7697,1
923,6404,1
924,6067,1
925,6908,2
926,7148,2
928,7158,2
930,7131,2
931,6073,2
932,6484,2
933,6182,2
934,6642,1
936,6332,1
937,6862,2
938,7688,2
939,6737,1
940,7055,1
941,6384,2
942,6226,2
943,6428,1
944,6923,2
945,6753,1
946,6744,2
947,7182,2
948,6831,1
949,6757,2
950,6764,2
951,6634,1
952,7383,1
953,6975,2
954,7384,2
955,7427,1
956,6641,1
957,7115,2
958,7185,2
960,7648,1
961,6738,2
962,6200,1
963,7299,1
964,7586,2
965,7546,2
966,7156,2
967,6747,2
968,6337,1
969,6413,2
970,6854,2
971,7576,2
972,7365,2
973,6930,2
974,6417,2
975,6984,1
977,7035,2
978,7447,2
980,6593,2
981,7008,2
982,6568,1
983,6793,1
985,6583,2
987,7249,2
989,6071,2
990,6954,0
994,6045,1
995,7582,1
996,5990,2
997,6898,2
998,6127,2
999,6055,2
1002,7620,1
1003,6154,1
1004,7129,2
1006,6321,1
1008,6157,2
1009,6361,1
1010,6132,1
1011,7437,2
1012,6561,2
1013,7584,2
1015,7509,1
1016,6355,1
1017,6466,1
1019,6215,1
1020,7572,2
1021,5981,1
1022,6437,1
1023,7305,0
1024,6029,1
1025,6579,1
1026,7678,1
1027,7363,1
1028,6693,2
1029,6986,2
1031,7523,2
1033,6454,1
1034,6496,1
1035,6802,2
1036,6739,2
1038,7693,2
1039,7183,2
1040,7334,1
1041,7550,1
1042,6558,1
1043,6094,2
1044,7375,2
1045,6155,2
1046,6587,2
1047,7638,2
1048,7101,1
1049,6996,2
1051,6856,1
1053,6803,2
1054,6819,1
1055,6760,2
1056,6327,2
1057,7197,2
1058,6026,2
1059,6418,2
1060,7284,2
1061,6675,1
1064,7251,1
1065,7438,1
1066,6059,1
1067,7429,1
1068,6652,2
1070,6866,2
1071,7480,2
1072,6033,2
1073,7647,2
1074,7180,1
1075,6655,2
1076,6750,1
1077,7260,1
1078,6778,1
1079,6952,1
1080,6789,2
1081,6286,2
1082,7321,2
1083,6629,2
1084,7265,2
1085,6838,2
1086,6449,0
1087,6635,2
1088,6025,1
1091,6328,2
1092,6028,1
1093,7179,1
1094,6151,1
1095,6426,2
1096,6664,2
1097,7312,2
1098,6766,1
1099,6161,1
1101,6881,2
1102,6890,2
1104,6880,2
1105,6589,1
1106,7292,1
1107,6792,2
1108,6190,2
1110,6271,2
1112,7208,2
1113,6614,0
1114,7543,2
1115,7295,2
1116,7357,2
1117,7519,1
1119,6604,2
1121,6794,2
1122,7600,1
1124,7432,1
1125,7061,2
1126,7173,2
1127,7122,2
1129,7271,2
1130,7155,2
1131,6768,1
1132,7598,2
1133,6162,1
1134,6036,1
1135,7381,2
1136,6648,2
1137,7667,1
1138,7402,1
1139,6945,2
1140,6146,2
1143,7157,1
1144,7081,2
1145,7146,2
1147,6126,2
1148,7069,2
1149,6047,2
1150,6352,2
1151,6374,2
1153,7073,2
1154,6085,2
1156,7118,2
1157,6150,2
1158,6354,1
1159,7451,1
1160,7592,1
1161,6721,2
1162,7316,2
1163,6171,2
1164,7221,1
1165,6806,2
1167,6375,1
1168,6708,1
1169,6414,1
1170,7093,1
1171,6671,1
1172,6846,2
1174,7234,2
1175,7596,2
1176,6847,2
1178,6989,2
1179,6717,2
1180,7413,2
1181,7290,2
1182,7624,2
1183,6646,1
1184,7027,2
1185,6557,1
1186,7177,2
1188,6297,1
1189,6611,1
1190,6112,1
1191,6372,1
1192,6105,2
1193,6394,0
1194,6340,2
1196,6963,2
1197,7004,2
1199,6969,2
1200,6252,1
1201,6706,2
1203,6703,2
1204,6063,1
1205,7385,1
1206,7405,2
1207,7209,2
1208,6939,1
1209,6805,2
1210,7066,2
1213,6616,1
1214,6341,1
1215,6023,2
1216,7472,1
1217,6475,1
1218,6457,2
1219,6485,2
1221,6083,1
1222,7608,2
1223,6012,1
1224,6585,0
1226,6859,1
1227,6733,2
1230,7533,2
1231,7320,2
1232,6107,1
1234,6022,2
1235,6517,2
1236,7038,1
1237,6147,2
1238,7274,1
1239,7184,2
1240,7684,2
1241,7214,1
1243,6057,2
1244,6653,2
1245,6848,2
1246,6058,1
1247,7224,2
1248,6020,2
1250,6713,1
1251,6531,1
1252,6914,0
1255,7072,1
1256,7308,1
1257,7570,2
1258,7597,1
1260,7551,2
1261,7506,1
1262,7529,2
1263,6855,2
1264,6293,2
1265,6650,1
1266,7119,1
1267,7062,1
1269,7029,2
1270,7203,1
1271,7522,2
1272,6237,2
1273,6948,1
1274,6123,2
1275,7213,1
1276,6174,2
1278,7130,1
1279,6990,2
1280,6163,1
1281,6577,1
1282,7487,2
1283,7126,2
1284,6504,2
1285,7228,1
1287,7463,2
1288,5985,0
1289,7044,2
1290,6314,1
1292,7242,2
1293,6284,2
1295,6555,0
1296,6973,1
1298,6256,1
1299,6246,1
1300,6351,2
1301,6251,1
1303,7362,1
1304,6548,1
1305,6177,2
1306,6011,1
1307,6870,2
1308,6669,2
1309,7024,0
1310,6167,1
1311,6833,1
1312,6307,2
1313,6922,2
1314,6017,2
1315,7701,1
1316,7367,1
1317,6313,2
1318,6495,1
1319,6042,2
1320,6684,1
1321,7325,2
1322,7425,1
1323,6644,2
1324,7034,2
1325,6624,1
1326,6002,2
1328,7360,2
1329,6902,1
1330,7616,2
1331,6278,1
1332,7457,0
1333,6068,2
1334,6450,2
1335,7243,2
1336,6115,0
1337,7423,1
1338,7226,2
1339,7313,2
1340,6602,1
1341,7322,1
1342,7218,2
1343,6121,2
1344,6339,2
1346,7630,2
1347,6837,2
1348,5995,2
1349,6348,1
1351,7636,2
1352,6400,1
1354,6046,2
1355,6213,1
1356,7426,1
1359,6885,0
1360,6373,1
1361,7458,1
1362,6090,2
1366,6681,2
1367,7575,2
1368,7010,2
1369,6254,1
1370,6072,2
1371,7625,2
1372,6508,1
1373,6518,2
1375,6153,1
1376,7059,2
1378,6427,2
1380,7371,2
1382,7455,2
1383,6415,2
1385,6219,2
1386,6458,1
1388,6955,1
1391,6690,2
1392,7652,2
1393,6118,1
1394,7145,1
1395,6925,1
1398,7212,2
1400,6702,1
1402,6236,2
1403,6697,2
1405,7058,1
1407,7254,0
1408,7665,2
1409,6776,2
1410,6740,2
1411,7028,2
1413,6235,1
1414,7558,2
1415,6949,2
1417,6861,1
1418,7013,2
1419,6977,1
1421,6048,2
1422,7691,2
1424,6915,2
1425,7614,2
1426,7591,2
1427,6933,1
1429,7347,2
1431,7154,2
1433,6944,2
1434,7484,1
1436,6888,2
1437,7230,1
1438,6869,1
1439,7531,2
1440,6056,1
1442,6315,2
1444,6660,2
1445,7138,2
1447,7494,2
1448,6299,2
1450,7098,0
1451,6943,2
1452,7448,1
1455,6402,2
1456,6498,2
1457,7018,2
1459,6852,2
1460,6310,1
1462,7084,1
1463,6116,2
1465,6389,2
1466,5994,1
1467,7189,1
1468,7261,1
1469,6216,2
1470,6547,2
1471,6748,2
1472,6275,1
1473,7373,1
1474,6510,1
1475,6081,1
1476,6533,2
1477,7256,2
1478,6229,1
1479,6509,1
1481,6878,2
1482,7102,2
1483,6263,2
1484,6141,2
1486,6064,1
1487,7502,2
1491,7227,1
1493,6142,2
1495,5980,1
1496,7083,2
1497,6108,1
1498,6913,2
1499,6164,2
1500,6110,2
1502,6308,2
1506,7708,2
1508,7517,1
1509,6566,2
1510,6559,2
1513,6135,2
1515,6683,2
1517,6623,2
1518,6842,2
1521,6550,1
1523,6916,2
1524,7033,2
1525,6929,2
1526,7406,1
1527,6128,2
1530,6676,2
1532,7706,2
1534,7176,1
1536,6169,2
1539,7679,2
1540,6716,2
1541,6050,2
1542,6554,2
1543,6772,2
1544,7518,2
1545,7610,2
1546,6613,2
1547,6899,1
1548,6867,2
1549,6368,1
1550,7277,2
1551,6396,2
1552,6537,1
1555,7094,1
1556,7439,2
1557,6424,2
1558,6539,1
1559,6781,2
1560,6117,1
1561,7240,2
1563,6947,1
1564,7210,2
1565,7417,2
1566,6617,2
1567,7504,2
1568,6971,2
1569,6288,2
1570,6552,1
1572,6992,2
1573,7097,2
1574,6302,1
1576,6894,2
1577,6084,2
1579,6723,1
1580,7268,1
1581,6631,2
1582,6298,1
1583,6578,2
1584,7485,2
1585,6711,2
1586,6688,1
1587,7698,2
1588,6968,2
1589,6282,2
1590,6390,2
1591,7270,1
1592,6814,1
1593,7241,2
1594,6295,1
1596,7633,0
1597,7588,1
1598,6572,2
1599,6758,2
1600,7662,2
1602,6423,1
1603,7298,2
1605,6649,1
1606,7594,1
1607,7050,2
1608,6564,1
1609,7149,2
1610,6473,2
1611,7340,2
1612,6439,1
1613,7525,2
1614,6205,1
1615,6360,2
1616,6694,2
1617,6523,2
1618,7278,2
1619,7012,2
1620,6783,2
1621,7346,2
1622,6980,2
1623,7113,2
1624,6779,2
1625,6098,2
1627,6187,1
1629,7323,1
1630,7605,2
1631,6742,2
1632,6511,2
1633,6761,1
1635,7430,1
1636,7700,2
1637,7579,2
1639,6926,2
1640,7583,2
1642,6751,2
1643,5978,1
1646,6326,1
1647,6674,0
1648,7366,2
1649,6300,2
1650,7123,0
1655,7675,2
1656,7635,1
1657,6927,1
1658,6907,1
1659,6136,1
1660,5983,1
1661,7114,1
1662,6392,2
1663,6244,2
1664,6349,2
1665,6245,2
1666,7559,1
1667,6238,1
1668,6844,2
1669,6527,2
1670,6765,2
1672,6864,0
1674,6515,2
1675,7255,1
1677,6305,2
1679,7291,2
1680,6111,1
1681,6240,2
1682,7275,1
1683,7269,1
1685,6872,2
1686,6763,2
1687,7021,2
1689,6290,2
1690,7626,2
1691,6497,2
1692,6350,2
1693,6468,2
1694,6037,2
1695,6435,1
1696,6540,1
1697,6879,2
1698,6138,2
1699,6821,1
1700,6260,1
1703,7186,2
1704,6987,1
1705,7043,2
1707,6822,2
1709,6698,2
1710,7689,2
1712,6377,2
1714,7501,2
1715,6891,2
1716,6546,1
1717,7049,1
1719,6832,2
1720,6651,2
1721,6148,1
1722,7473,2
1723,6343,1
1725,6006,2
