,index,split,Id,c9 (N),c9 (Y),c5 (N),c5 (Y),c3 (N),c3 (Y),c7 (N),c7 (Y),c2 (N),c2 (Y),c10 (N),c10 (Y),c8 (N),c8 (Y),c0 (N),c0 (Y),c11 (N),c11 (Y),c1 (N),c1 (Y),c6 (N),c6 (Y),c4 (N),c4 (Y)
10,10,train,21184,0.4664753675460815,0.4733761548995971,0.3718126714229584,0.6429383754730225,0.2917225658893585,0.7249799370765686,0.4061305224895477,0.6089017391204834,0.8511056303977966,0.1975678354501724,0.4286762475967407,0.5473584532737732,0.4867952764034271,0.4821636974811554,0.3837708234786987,0.6478234529495239,0.4891404509544372,0.4755367934703827,0.4797671139240265,0.5197681784629822,0.4013527035713196,0.6168335676193237,0.7934653162956238,0.2095418721437454
11,11,train,20657,0.3348300457000732,0.6379706263542175,0.2393615990877151,0.7497333884239197,0.2160357981920242,0.7878578901290894,0.2742152214050293,0.7163615226745605,0.8125523924827576,0.2620790302753448,0.2962129116058349,0.6936748623847961,0.3259085118770599,0.6429750323295593,0.245860680937767,0.7529895901679993,0.3330065011978149,0.6557347178459167,0.3816466927528381,0.6243948936462402,0.2555775940418243,0.754616379737854,0.7017024159431458,0.3266039490699768
12,12,train,21063,0.1146137490868568,0.8508313298225403,0.0934110805392265,0.883734941482544,0.0991615429520607,0.8822087645530701,0.11553555727005,0.8553197979927063,0.2771899402141571,0.7114624977111816,0.1020454242825508,0.8658283948898315,0.0969784706830978,0.869196891784668,0.0911672860383987,0.8804377317428589,0.1113139912486076,0.8668495416641235,0.1619470864534378,0.8382351994514465,0.0916235670447349,0.885489821434021,0.2208179980516433,0.7477845549583435
13,13,test,20246,0.3238628804683685,0.6425955891609192,0.2427373826503753,0.7439029812812805,0.2199321091175079,0.7793083190917969,0.2783969938755035,0.7069169878959656,0.8014434576034546,0.2673979103565216,0.3014234900474548,0.6847591996192932,0.3173267543315887,0.6555405855178833,0.2487220913171768,0.750154435634613,0.3348779380321502,0.653343915939331,0.3832310140132904,0.6347425580024719,0.2619103491306305,0.7429665923118591,0.7006418108940125,0.3122294247150421
14,14,train,20210,0.1514668762683868,0.8032459020614624,0.1220903918147087,0.8378778100013733,0.1183200180530548,0.8500937819480896,0.1419832706451416,0.8226560950279236,0.3759034276008606,0.6236931681632996,0.1396610140800476,0.8033775687217712,0.1315629333257675,0.815971314907074,0.12525075674057,0.835679292678833,0.1383440792560577,0.8245024085044861,0.1625099033117294,0.8155790567398071,0.1216131672263145,0.8413534760475159,0.2666931748390198,0.6871520280838013
15,15,train,20073,0.4584100246429443,0.499763011932373,0.3550794124603271,0.6868342161178589,0.2673975527286529,0.7615185379981995,0.3903487920761108,0.6543392539024353,0.8027191162109375,0.2066849172115326,0.4240608513355255,0.5867896676063538,0.4581751525402069,0.5212305784225464,0.3660963773727417,0.68964022397995,0.4700990915298462,0.5046548247337341,0.4500010907649994,0.5578742623329163,0.3928898870944977,0.6606833338737488,0.7318641543388367,0.2332110553979873
16,16,train,21112,0.2663972973823547,0.6957475543022156,0.1845213174819946,0.793250322341919,0.1810415536165237,0.8087577819824219,0.2153628766536712,0.7628427743911743,0.7220966219902039,0.3003399074077606,0.2320393621921539,0.742301344871521,0.236845463514328,0.7251561284065247,0.1922661662101745,0.7881819605827332,0.2586832046508789,0.7244407534599304,0.3036028444766998,0.6994576454162598,0.1888321638107299,0.7987879514694214,0.6112717986106873,0.3877565562725067
17,17,train,20260,0.4300075471401214,0.5612478256225586,0.2895311117172241,0.7523895502090454,0.2175026834011078,0.8066643476486206,0.3304746448993683,0.7196202278137207,0.8333905339241028,0.2002555280923843,0.3755232393741607,0.6566789746284485,0.4243018925189972,0.5937067270278931,0.2968102693557739,0.759846568107605,0.440611183643341,0.5743327140808105,0.4329644441604614,0.6274620294570923,0.3211937248706817,0.7438166737556458,0.7503018975257874,0.2322563230991363
18,18,train,20611,0.5222430229187012,0.4101689457893371,0.4675429165363312,0.5327740907669067,0.3487101197242737,0.6598916053771973,0.4730010330677032,0.5183254480361938,0.754540205001831,0.2245237231254577,0.5065051913261414,0.468038946390152,0.5277377963066101,0.4110234975814819,0.4758185148239136,0.5312985777854919,0.5447123050689697,0.4029417335987091,0.518073558807373,0.4567229151725769,0.4740623831748962,0.5200069546699524,0.7200671434402466,0.2217719405889511
19,19,train,20035,0.7226025462150574,0.2778119444847107,0.5834681391716003,0.4943204522132873,0.3635879158973694,0.6721065640449524,0.5985590219497681,0.4842997193336487,0.8575352430343628,0.1678192764520645,0.6859959959983826,0.3609622418880462,0.7333841919898987,0.299393743276596,0.5928214192390442,0.4905124306678772,0.7328982949256897,0.2887237966060638,0.6712198257446289,0.4085124433040619,0.6233122944831848,0.4610079228878021,0.8334048390388489,0.1513843834400177
20,20,train,21065,0.5744381546974182,0.3964118659496307,0.4764464199542999,0.57091224193573,0.351408839225769,0.6839690208435059,0.4942621886730194,0.551525890827179,0.8515808582305908,0.2001920193433761,0.5394744873046875,0.4694447517395019,0.5864785313606262,0.411307156085968,0.4928376972675323,0.5591897368431091,0.5890464782714844,0.3954671621322632,0.5550985932350159,0.4800074994564056,0.4966772198677063,0.547995924949646,0.8074064254760742,0.2010838687419891
21,21,train,20779,0.6050912141799927,0.3688662052154541,0.5108527541160583,0.5252607464790344,0.3873240947723388,0.6406606435775757,0.5326352119445801,0.502609372138977,0.8426535129547119,0.1971798688173294,0.5706284642219543,0.4369336068630218,0.6028608679771423,0.3834268748760223,0.5126631259918213,0.5255939960479736,0.6078548431396484,0.3799792528152466,0.5697463154792786,0.4511184394359588,0.5274503231048584,0.5062268972396851,0.7956130504608154,0.1968958675861358
22,22,train,20660,0.8647022247314453,0.147508293390274,0.8115668296813965,0.2450586855411529,0.5344840884208679,0.5141115188598633,0.7688272595405579,0.3091251254081726,0.8959680795669556,0.123189128935337,0.853223979473114,0.1808884143829345,0.8630728125572205,0.1622619032859802,0.8373560905456543,0.2279030978679657,0.8559916019439697,0.1630175709724426,0.8347396850585938,0.2234832495450973,0.8271640539169312,0.2328011095523834,0.8958592414855957,0.1121790558099746
23,23,train,20360,0.5427917838096619,0.443882942199707,0.4486549794673919,0.6222278475761414,0.3145219385623932,0.7246768474578857,0.47227743268013,0.5932424068450928,0.8400790691375732,0.1968349665403366,0.5067888498306274,0.5293555855751038,0.5466226935386658,0.4597614705562591,0.4616304337978363,0.6190950870513916,0.55184006690979,0.442592978477478,0.5325211882591248,0.5235967040061951,0.4799544811248779,0.5903249382972717,0.7902362942695618,0.2034591138362884
24,24,test,20087,0.4048373401165008,0.5763309001922607,0.2990548014640808,0.7008331418037415,0.2621854543685913,0.7446060180664062,0.3422024846076965,0.6582865715026855,0.7852022051811218,0.2611742317676544,0.373528778553009,0.6278179883956909,0.3834528923034668,0.6004580855369568,0.3141941130161285,0.6940382719039917,0.4106791615486145,0.5850148797035217,0.3918848931789398,0.610084056854248,0.3231052458286285,0.6928393244743347,0.6718972325325012,0.3269454836845398
25,25,train,21159,0.5580830574035645,0.4342393577098846,0.4430022835731506,0.6469683051109314,0.3068422079086303,0.7302368879318237,0.459658682346344,0.630039393901825,0.8200572729110718,0.1908832341432571,0.5165179967880249,0.5350583791732788,0.5584317445755005,0.4702067077159881,0.4624019563198089,0.6357457637786865,0.5689734816551208,0.4426965415477752,0.5131688714027405,0.5558257102966309,0.4914080202579498,0.5914022922515869,0.7618425488471985,0.2113174349069595
26,26,train,20132,0.6509925723075867,0.3641724288463592,0.5270272493362427,0.558079183101654,0.3395889103412628,0.7005811929702759,0.53777015209198,0.5508742332458496,0.8483895063400269,0.1881119906902313,0.605995774269104,0.4624906778335571,0.6575332283973694,0.3855463862419128,0.5522575974464417,0.540071427822113,0.6570191979408264,0.3702682852745056,0.6173285245895386,0.4673739075660705,0.5698662400245667,0.5266671776771545,0.8212576508522034,0.1775821298360824
27,27,train,20929,0.733484148979187,0.2778166234493255,0.5990057587623596,0.4915131032466888,0.3809878826141357,0.6636919379234314,0.5922658443450928,0.4993360638618469,0.8547739386558533,0.1695659607648849,0.6857381463050842,0.3755529820919037,0.7401202917098999,0.2853261530399322,0.6407026052474976,0.4592716693878174,0.7270690202713013,0.2873712182044983,0.6876817345619202,0.3985779583454132,0.6472550630569458,0.4456776976585388,0.8507161140441895,0.1477275490760803
28,28,train,20649,0.1410324275493621,0.8371903300285339,0.1057299897074699,0.8779742121696472,0.1024686768651008,0.8802299499511719,0.1216616854071617,0.8527138233184814,0.4763578176498413,0.552822470664978,0.1268311291933059,0.8563201427459717,0.116970494389534,0.8603426814079285,0.1000404879450798,0.8830764293670654,0.136516198515892,0.8504262566566467,0.1622502505779266,0.8330470323562622,0.1020679920911789,0.88067626953125,0.3175967037677765,0.7019810676574707
29,29,train,21595,0.1413561999797821,0.8402094841003418,0.1200423017144203,0.8738953471183777,0.122519850730896,0.8724302649497986,0.1446979194879531,0.8395524024963379,0.4622220993041992,0.5811554193496704,0.1394678205251693,0.8540133237838745,0.1264663338661193,0.8590005040168762,0.1195059195160865,0.873393714427948,0.1504885554313659,0.847251832485199,0.1921092867851257,0.8165978789329529,0.1176488175988197,0.8761554956436157,0.3353675305843353,0.6741633415222168
30,30,train,21185,0.3427968025207519,0.6255279779434204,0.2388741075992584,0.7736037373542786,0.2098688185214996,0.808675229549408,0.2727363407611847,0.7389505505561829,0.7986477613449097,0.257899135351181,0.2980122864246368,0.6936538815498352,0.350721925497055,0.6383811831474304,0.2454229146242141,0.7794430255889893,0.3566911220550537,0.6399654150009155,0.39662966132164,0.6431814432144165,0.2583820223808288,0.7738333940505981,0.696873664855957,0.3110889792442322
31,31,train,20482,0.5140719413757324,0.4418602287769317,0.4374758899211883,0.5525351762771606,0.3516433537006378,0.6464586853981018,0.454509437084198,0.5356057286262512,0.8155810832977295,0.2310677617788314,0.4938078224658966,0.4816414713859558,0.520384669303894,0.4537591934204101,0.4459290206432342,0.5545956492424011,0.5267645120620728,0.4444921016693115,0.4998975098133087,0.4979414343833923,0.4510674476623535,0.5571736693382263,0.7400157451629639,0.2694697380065918
32,32,train,19995,0.3466134369373321,0.6348127126693726,0.2344933599233627,0.7863649129867554,0.1958014518022537,0.8271910548210144,0.2709750235080719,0.7544389367103577,0.8021773099899292,0.2416845560073852,0.3001789152622223,0.7133637070655823,0.339921087026596,0.664425790309906,0.2385368645191192,0.7966206073760986,0.3562230169773102,0.6494701504707336,0.3764864802360534,0.6769729256629944,0.2530882060527801,0.7866069674491882,0.682681679725647,0.2970354259014129
33,33,train,21375,0.6654283404350281,0.3577975034713745,0.5364707708358765,0.5503542423248291,0.3497036695480346,0.6867231130599976,0.5365609526634216,0.5580103993415833,0.8415008187294006,0.1816590428352356,0.6168317198753357,0.4543865323066711,0.6583347320556641,0.3879364430904388,0.5698521137237549,0.528989315032959,0.6544635891914368,0.378200501203537,0.6022098660469055,0.4796896278858185,0.5923929214477539,0.5009540319442749,0.8096846342086792,0.1970077902078628
34,34,test,21648,0.5398814678192139,0.4238072633743286,0.470567524433136,0.5631304383277893,0.3468111753463745,0.6719740033149719,0.4814765453338623,0.5447388291358948,0.806119441986084,0.2112720161676406,0.5149142146110535,0.4946977794170379,0.5507789254188538,0.4251931309700012,0.4763664901256561,0.5612899661064148,0.565736711025238,0.4155413508415222,0.5346587300300598,0.4796191453933716,0.4815696477890014,0.5472928285598755,0.7534661293029785,0.2132552862167358
35,35,train,20001,0.2908216416835785,0.6890204548835754,0.1939869225025177,0.8060407042503357,0.1751348674297332,0.8319674730300903,0.2292280048131942,0.7764325737953186,0.8074936866760254,0.2550105452537536,0.2509079575538635,0.7477155923843384,0.2752181887626648,0.7141469717025757,0.193778857588768,0.8126732110977173,0.2854984998703003,0.7149389982223511,0.3319634199142456,0.6989623308181763,0.2036037296056747,0.8129799962043762,0.6821807026863098,0.3450849950313568
36,36,train,20102,0.1382860392332077,0.8411262035369873,0.1153992936015129,0.8764058351516724,0.1175999417901039,0.87477046251297,0.1418663561344146,0.8425856828689575,0.4463774561882019,0.5918693542480469,0.1336492449045181,0.8570861220359802,0.1253379136323928,0.8580037355422974,0.1181416735053062,0.8754634261131287,0.1448342353105545,0.8518818020820618,0.2027024030685424,0.8103744983673096,0.117920771241188,0.8776285648345947,0.3217998743057251,0.6782715916633606
37,37,test,21650,0.5032480359077454,0.4972164332866668,0.387621521949768,0.6915217041969299,0.2754212617874145,0.7672592997550964,0.4201191365718841,0.6625503301620483,0.8237154483795166,0.2135893106460571,0.4570749700069427,0.5892592668533325,0.5117230415344238,0.5217028260231018,0.4015811085700989,0.687458336353302,0.512542724609375,0.5009813904762268,0.4881335496902466,0.5736532211303711,0.4227322041988373,0.665528416633606,0.7714349031448364,0.2282847315073013
38,38,test,21235,0.6579611897468567,0.3618081212043762,0.5222159028053284,0.5641166567802429,0.3273845911026001,0.7077221274375916,0.5336440801620483,0.5573152899742126,0.8613624572753906,0.1882582008838653,0.6040379405021667,0.4615940153598785,0.6635419726371765,0.3801257610321045,0.5507455468177795,0.5417948961257935,0.6569533348083496,0.372620016336441,0.6033269166946411,0.4837421178817749,0.5671811103820801,0.5284602642059326,0.8357008695602417,0.1728969663381576
39,39,train,21403,0.4646328687667846,0.4772105813026428,0.3693527281284332,0.6911170482635498,0.2666381895542145,0.7683255672454834,0.3937739133834839,0.6610758304595947,0.7885870933532715,0.203740507364273,0.4295352101325989,0.5841148495674133,0.4773460328578949,0.5068790912628174,0.3800362944602966,0.6915636658668518,0.4839100539684295,0.4818771481513977,0.4723864793777466,0.5702055096626282,0.4018242061138153,0.6649540662765503,0.722442626953125,0.2145312279462814
40,40,test,21487,0.674528181552887,0.284604012966156,0.5787523984909058,0.4206295311450958,0.4113815426826477,0.5989787578582764,0.5724098086357117,0.4369348883628845,0.8423474431037903,0.1865874379873275,0.6516509056091309,0.3330619633197784,0.6739646792411804,0.3057936429977417,0.588828980922699,0.4199506342411041,0.6758646368980408,0.2920576632022857,0.632941722869873,0.3783164024353027,0.597419261932373,0.4120221138000488,0.8064359426498413,0.1795535534620285
41,41,train,21426,0.8051468729972839,0.2054962813854217,0.7032182812690735,0.3707101941108703,0.4423658847808838,0.60941082239151,0.6748746633529663,0.4114370048046112,0.874062716960907,0.151867538690567,0.7764129042625427,0.263452798128128,0.7964180707931519,0.2312096506357193,0.7200963497161865,0.3593943119049072,0.8059350252151489,0.2157171815633773,0.7581548094749451,0.3071788847446441,0.7317941784858704,0.3349089324474334,0.8659664392471313,0.1404210180044174
42,42,train,20403,0.2049566209316253,0.7690158486366272,0.1453008651733398,0.8468665480613708,0.1407537311315536,0.855872392654419,0.1730722039937973,0.8182317614555359,0.7280368208885193,0.3430846035480499,0.1862124651670456,0.803620457649231,0.1895262748003006,0.7961671352386475,0.1428182572126388,0.851396918296814,0.2033205032348632,0.7928289175033569,0.2442348897457122,0.7698106169700623,0.1493977606296539,0.8523432612419128,0.5351607799530029,0.4827812314033508
43,43,train,21557,0.5443869829177856,0.4919109046459198,0.401630699634552,0.6716512441635132,0.2778894305229187,0.7698712944984436,0.4280710220336914,0.6528457999229431,0.8543192148208618,0.203114777803421,0.4910367131233215,0.5815110206604004,0.534177839756012,0.5207110047340393,0.4066561162471771,0.6790773868560791,0.5512572526931763,0.5041388273239136,0.5399461984634399,0.5412132740020752,0.4140036106109619,0.6910127997398376,0.8051196336746216,0.2173428982496261
44,44,test,20268,0.5888908505439758,0.3732993304729461,0.4953000545501709,0.5390628576278687,0.3480487763881683,0.6747382283210754,0.5010349750518799,0.5285767316818237,0.8153643012046814,0.2032544463872909,0.5516020059585571,0.4519490301609039,0.5932184457778931,0.3826276361942291,0.5165912508964539,0.5291837453842163,0.5999811887741089,0.3700668215751648,0.5595921277999878,0.4577491283416748,0.5163151621818542,0.5186495780944824,0.7882433533668518,0.1917885690927505
45,45,train,20171,0.5044843554496765,0.4869890213012695,0.4043766558170318,0.6522351503372192,0.2993346452713012,0.7367995977401733,0.4441446959972381,0.6082826852798462,0.8493022322654724,0.2153028100728988,0.463331937789917,0.5645924806594849,0.5245566368103027,0.4890663027763366,0.4101207554340362,0.6592539548873901,0.5292596220970154,0.4724508225917816,0.5226957201957703,0.5301542282104492,0.4296974241733551,0.638800323009491,0.7898074984550476,0.2247032672166824
46,46,train,21175,0.2791914045810699,0.7169134020805359,0.1893424242734909,0.8178299069404602,0.1723582297563552,0.8396874666213989,0.2183502465486526,0.7853133678436279,0.764164924621582,0.3234449326992035,0.2552988529205322,0.7582757472991943,0.2583596408367157,0.7501726746559143,0.1877527832984924,0.8237879276275635,0.2690170705318451,0.746667206287384,0.3055692613124847,0.7302325963973999,0.2054998278617859,0.8188602328300476,0.6370785236358643,0.4077475666999817
47,47,train,20378,0.3334203362464905,0.6459015607833862,0.2129910439252853,0.783574640750885,0.2060561031103134,0.8034504652023315,0.2537815272808075,0.7463772296905518,0.7774666547775269,0.2704168856143951,0.2899066209793091,0.710218071937561,0.2990596294403076,0.6812137365341187,0.2230671495199203,0.78709477186203,0.3341155350208282,0.6670757532119751,0.3332572281360626,0.6826778650283813,0.2320436388254165,0.784061849117279,0.6496707797050476,0.3606033027172088
48,48,train,21494,0.2344383597373962,0.7310210466384888,0.1573365032672882,0.8343753814697266,0.1548735201358795,0.8492595553398132,0.1874942332506179,0.8045566082000732,0.7716608047485352,0.3007241785526275,0.2039975225925445,0.7815799117088318,0.2210696041584015,0.7557896971702576,0.161407008767128,0.839340090751648,0.2339934706687927,0.7556267976760864,0.2962410151958465,0.728870689868927,0.1685049831867218,0.8383978605270386,0.5914908051490784,0.4150964319705963
49,49,train,20322,0.156630054116249,0.8119710087776184,0.1281579285860061,0.8593011498451233,0.1364021301269531,0.8573276996612549,0.1549121439456939,0.824099063873291,0.5815845727920532,0.4710328876972198,0.1476950943470001,0.8356925845146179,0.1443088948726654,0.832070529460907,0.1315958946943283,0.8587720394134521,0.1676698178052902,0.8240256905555725,0.2266677021980285,0.7826948761940002,0.1304110735654831,0.8592745661735535,0.3959365785121918,0.6045804619789124
50,50,train,21333,0.1770651936531067,0.7875028848648071,0.1295265257358551,0.8556185960769653,0.1326137781143188,0.8600478172302246,0.1584298908710479,0.8226146697998047,0.6887475252151489,0.3898549079895019,0.1599084734916687,0.8178542852401733,0.1628222316503524,0.8129197955131531,0.1324947327375412,0.8587986826896667,0.1817838996648788,0.8052765727043152,0.2420581877231598,0.7684747576713562,0.132934421300888,0.8591786623001099,0.4932778477668762,0.5153802037239075
51,51,train,21565,0.284187912940979,0.6869809627532959,0.193596601486206,0.7974323034286499,0.1763314604759216,0.8244996666908264,0.2296076267957687,0.7668986916542053,0.8077099919319153,0.2502548992633819,0.2554492354393005,0.739935040473938,0.2796814143657684,0.7043893337249756,0.1973139345645904,0.8039352893829346,0.2912099361419678,0.705365777015686,0.3510216474533081,0.6773771643638611,0.2115272730588913,0.8031942248344421,0.6795110106468201,0.3345442414283752
52,52,test,21528,0.1601010262966156,0.8096107244491577,0.128707930445671,0.8540951013565063,0.1356230527162552,0.8546440005302429,0.1563262045383453,0.8157399296760559,0.4183211028575897,0.5949512720108032,0.1489897817373275,0.8272163271903992,0.1378698199987411,0.8307230472564697,0.1323122084140777,0.8493906855583191,0.1591070741415023,0.8219572305679321,0.210189938545227,0.7900826930999756,0.1300725191831588,0.8533589243888855,0.344500333070755,0.648422360420227
53,53,train,20544,0.5863721966743469,0.3923122882843017,0.5005160570144653,0.5709294676780701,0.3518043160438537,0.6835013628005981,0.5246236324310303,0.53890061378479,0.8416302800178528,0.1835807561874389,0.5581763982772827,0.4745840430259704,0.5978845953941345,0.4014284312725067,0.513327419757843,0.5633217096328735,0.602335512638092,0.3731403052806854,0.5759241580963135,0.4609185457229614,0.532507598400116,0.5299322009086609,0.8061129450798035,0.1746009290218353
54,54,train,21053,0.2505099475383758,0.701574981212616,0.1773858219385147,0.8085052967071533,0.1703690141439438,0.8286978006362915,0.2089355289936065,0.7801129817962646,0.78375643491745,0.2736341953277588,0.2217604517936706,0.7503688931465149,0.2495316714048385,0.7164381146430969,0.1813511997461319,0.8108639121055603,0.2543275058269501,0.7226678729057312,0.3207589387893677,0.6863454580307007,0.1889381259679794,0.8102841973304749,0.6448986530303955,0.3696449995040893
55,55,train,20696,0.4125104546546936,0.5772387981414795,0.3071575462818146,0.7410451769828796,0.2378823012113571,0.7976648211479187,0.3395620584487915,0.7128252983093262,0.8153641819953918,0.2253431975841522,0.3652790784835815,0.6591914296150208,0.4191592037677765,0.5955442786216736,0.3156055510044098,0.7487271428108215,0.4310137331485748,0.5806633830070496,0.4271966516971588,0.6353574991226196,0.3289955854415893,0.7343709468841553,0.7206047177314758,0.2594063878059387
56,56,train,20958,0.4039723575115204,0.5888625383377075,0.2872975468635559,0.7276806831359863,0.2452087253332138,0.7806586623191833,0.335772842168808,0.6866921186447144,0.8275991678237915,0.2372179329395294,0.360099583864212,0.6528229713439941,0.3928475081920624,0.6083874106407166,0.2975193560123443,0.7361056804656982,0.4091027379035949,0.6015534996986389,0.4363003969192505,0.601588785648346,0.3175365626811981,0.7310555577278137,0.7277533411979675,0.2869319915771484
57,57,train,21423,0.2391693294048309,0.7258039116859436,0.1600806415081024,0.8262327313423157,0.156972661614418,0.8382149338722229,0.1927123963832855,0.7943634390830994,0.7776482701301575,0.3031533360481262,0.2124727070331573,0.7718324065208435,0.2214250415563583,0.7505805492401123,0.1642948240041732,0.8291031718254089,0.2411466687917709,0.749358057975769,0.2766144871711731,0.7331447005271912,0.173094242811203,0.8282145261764526,0.6170547604560852,0.3915778994560241
58,58,train,20618,0.8113594651222229,0.2086593806743621,0.7082630395889282,0.3694989383220672,0.4608268439769745,0.5791144371032715,0.6962485909461975,0.3905021250247955,0.878147542476654,0.1592420488595962,0.7858948111534119,0.2678956985473633,0.8090868592262268,0.2356684803962707,0.7289465665817261,0.3569006323814392,0.8078896999359131,0.2236910164356231,0.7652075886726379,0.3185450136661529,0.7450628876686096,0.3382183015346527,0.8721643686294556,0.1345047056674957
59,59,train,20204,0.697922945022583,0.3038982450962066,0.5811144709587097,0.4974658787250519,0.3819813430309295,0.6521896719932556,0.585547149181366,0.4936387240886688,0.8577089309692383,0.1727621257305145,0.6577428579330444,0.3926661312580108,0.6987602710723877,0.3139411807060241,0.6055176854133606,0.4739235639572143,0.6922236084938049,0.3080548942089081,0.6546303033828735,0.414686769247055,0.6170678734779358,0.4610320329666137,0.8386428952217102,0.1500084102153778
60,60,train,20309,0.8647981882095337,0.1543976962566375,0.8066067099571228,0.2664170265197754,0.528784990310669,0.5312417149543762,0.7627542018890381,0.3305473327636719,0.8989149928092957,0.1272113621234893,0.8537667393684387,0.190557524561882,0.8663452863693237,0.1693959832191467,0.8343722820281982,0.2446631789207458,0.8595752716064453,0.1696814149618148,0.8363025784492493,0.235198438167572,0.8253874778747559,0.2479692101478576,0.8986330032348633,0.1156118139624595
