,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
86,353,60,0,48,17,9,3,4,9,13.333333333333332,13.023866798666859,4.0,9.1175,49,4,16,12,36,13,86,train
87,322,50,0,42,9,2,1,6,7,15.600000000000001,13.81666964889586,9.5,9.929300000000001,44,2,19,7,30,14,87,train
88,177,29,1,27,7,5,0,1,6,12.696551724137933,13.81666964889586,3.5,8.711562068965517,28,2,7,7,16,7,88,test
89,170,29,3,27,9,3,2,4,4,9.937931034482759,13.023866798666859,4.0,8.167079310344828,26,2,8,6,18,4,89,train
90,102,18,0,16,4,2,0,3,3,11.644444444444446,11.20814326018867,6.0,9.792633333333335,18,1,6,2,12,5,90,train
91,258,39,4,35,8,2,2,6,8,15.456410256410258,14.06817628641468,5.333333333333333,11.164120512820514,36,3,16,11,34,15,91,train
92,128,23,0,21,10,2,0,3,3,12.678260869565218,13.023866798666859,3.0,11.642517391304349,21,1,3,3,14,3,92,train
93,297,50,0,39,11,9,1,2,6,9.8,10.125756701596842,3.75,8.993500000000001,40,4,14,6,31,13,93,test
94,262,42,1,31,10,4,1,9,11,14.171428571428573,13.5591,5.0,9.218280952380953,29,3,15,10,31,10,94,train
95,285,49,0,38,11,6,0,4,9,14.69795918367347,13.81666964889586,6.5,9.685373469387756,39,2,13,7,21,15,95,train
96,100,17,0,16,5,3,0,2,0,11.505882352941178,14.554592549557764,6.0,9.123817647058823,16,1,6,4,8,5,96,train
97,252,42,0,34,11,5,0,5,9,24.41904761904762,20.267338824336647,15.0,12.486842857142856,34,1,15,9,27,15,97,test
98,363,65,5,53,14,9,5,5,8,11.995000000000001,11.979248473330827,3.2,9.45247375,50,5,16,12,41,15,98,train
99,342,58,1,49,16,8,0,8,8,15.048275862068966,12.161744961471694,5.5,8.886279310344827,50,2,11,5,40,13,99,train
100,342,58,0,46,12,9,1,7,8,13.250574712643678,13.023866798666859,4.333333333333333,9.768019540229886,47,3,13,9,36,16,100,train
101,26,3,0,3,1,0,0,0,0,27.86666666666667,11.20814326018867,2.0,14.311966666666669,4,1,2,2,4,2,101,train
102,232,39,0,28,9,4,2,3,7,12.928205128205128,15.247664890283005,6.0,9.057289743589743,28,2,12,9,20,11,102,train
103,231,35,1,30,9,4,0,6,5,13.80952380952381,12.457975602129121,4.666666666666667,10.531166666666667,32,3,14,8,22,13,103,train
104,275,51,0,32,14,13,0,5,9,19.611764705882354,17.122413403193683,6.5,9.855025490196079,31,2,13,12,22,13,104,train
105,222,38,1,33,8,6,1,5,6,11.382456140350877,11.855464076750408,3.0,9.25108245614035,35,3,9,7,27,10,105,train
106,198,36,0,27,10,8,1,6,5,12.755555555555556,13.023866798666859,4.0,8.03818888888889,28,2,8,6,21,7,106,train
107,371,59,2,45,15,12,1,6,4,14.211525423728814,13.348371206891418,4.4,10.10957661016949,44,5,22,16,32,22,107,train
108,317,51,2,41,13,5,3,8,7,10.590196078431374,10.686352973137792,4.25,10.151449019607844,42,4,17,7,37,16,108,test
109,353,59,1,46,9,4,0,13,9,10.712994350282486,11.855464076750408,3.1666666666666665,9.47677570621469,47,6,19,14,42,18,109,train
110,180,32,0,29,10,3,0,1,6,11.4,11.20814326018867,4.5,9.364474999999999,30,2,9,4,18,9,110,train
111,287,45,3,38,13,7,0,5,7,16.055555555555554,13.427899808715576,4.5,11.563166666666667,38,4,18,13,36,18,111,train
112,189,30,0,26,8,4,1,2,3,11.0,10.686352973137792,2.75,9.271833333333333,26,4,11,7,21,9,112,train
113,260,45,0,40,13,8,0,3,6,13.111111111111112,12.457975602129121,4.333333333333333,10.6965,39,3,13,8,26,15,113,test
114,267,48,0,37,7,6,4,1,6,10.633333333333335,11.698219412168324,2.25,7.192325,36,4,9,9,21,8,114,train
115,324,54,2,44,9,6,2,4,6,12.066666666666668,11.698219412168324,3.75,9.277025925925926,44,4,15,9,36,14,115,train
116,273,51,0,42,12,7,1,6,7,9.937254901960785,11.855464076750408,3.3333333333333335,8.504601960784314,41,3,10,7,23,10,116,train
117,375,61,2,47,13,6,2,4,9,12.748852459016394,11.979248473330827,3.8,10.195226557377051,43,5,19,12,46,19,117,train
118,307,55,1,37,13,12,1,4,7,13.866666666666669,13.023866798666859,4.0,9.500225925925927,38,3,12,9,33,13,118,train
119,289,49,5,38,12,9,1,9,7,26.946938775510205,21.19438992294339,12.0,10.900573469387755,39,1,12,10,35,14,119,train
120,358,64,2,50,16,8,0,6,13,17.8,14.554592549557764,6.5,10.158075,49,2,13,8,39,13,120,train
121,205,35,0,27,7,5,4,2,6,9.214285714285714,10.125756701596842,2.0,9.033071428571429,27,4,7,6,24,5,121,train
122,127,21,0,19,7,3,1,1,3,16.019047619047623,15.903189008614273,6.0,10.693338095238095,19,1,6,5,12,6,122,test
123,82,16,0,16,2,1,2,0,1,6.4,8.841846274778883,3.0,6.40385,17,1,3,1,6,2,123,train
124,301,51,2,41,11,9,1,7,6,12.290196078431373,13.023866798666859,5.0,9.123817647058823,42,3,15,9,33,12,124,train
125,408,68,2,59,10,6,2,4,11,10.136119402985075,10.355215969177355,3.6,9.25024447761194,63,5,18,8,45,15,125,train
126,342,57,0,43,12,6,1,3,10,16.02105263157895,14.554592549557764,6.0,10.396268421052632,44,3,18,12,30,19,126,train
127,280,44,3,35,11,3,1,4,5,17.89090909090909,15.903189008614273,7.0,11.904972727272728,35,2,14,10,35,15,127,train
128,132,20,1,19,6,3,0,4,4,20.0,17.122413403193683,9.0,12.5235,21,1,9,6,16,9,128,test
129,188,34,0,31,7,3,2,3,4,18.30588235294118,14.554592549557764,7.0,9.502605882352942,31,1,7,4,18,7,129,train
130,200,34,0,29,7,4,1,4,7,11.505882352941178,12.161744961471694,4.0,8.19499411764706,29,2,8,5,18,8,130,train
131,217,36,1,32,11,6,3,0,5,10.266666666666667,10.125756701596842,3.0,9.784844444444445,33,4,12,6,25,11,131,train
132,193,30,0,27,8,5,1,4,3,13.333333333333332,11.855464076750408,3.0,10.448500000000001,26,3,9,7,27,9,132,train
133,249,46,1,33,7,5,0,7,9,22.747826086956522,15.903189008614273,12.0,11.067013043478262,35,1,12,5,23,14,133,train
134,268,42,1,37,8,6,1,3,5,10.361904761904762,12.457975602129121,5.0,9.594233333333335,35,3,15,8,28,11,134,train
135,250,41,2,37,9,6,1,2,6,11.320325203252033,11.855464076750408,4.0,8.935830081300814,38,3,12,7,26,11,135,train
136,241,38,1,33,8,4,1,5,4,17.698245614035088,14.554592549557764,5.0,10.913187719298246,32,3,15,12,27,14,136,train
137,352,61,2,43,14,10,0,6,8,16.002185792349728,15.021129683784007,6.333333333333333,9.563230054644809,42,3,19,13,31,18,137,test
138,278,44,1,35,9,1,3,5,4,9.854545454545455,10.125756701596842,3.75,11.000509090909091,36,4,15,6,33,15,138,train
139,256,42,2,35,10,4,2,4,5,13.723809523809525,12.602617957971052,3.5,9.044680952380952,35,4,14,11,27,12,139,test
140,89,17,0,16,4,2,0,1,3,11.505882352941178,11.20814326018867,4.0,7.266170588235294,16,1,4,2,8,3,140,train
141,123,21,0,18,6,3,0,4,3,15.628571428571428,13.023866798666859,3.5,10.924442857142857,19,2,7,6,12,7,141,train
142,296,52,0,40,8,7,0,4,10,12.621538461538462,11.602472056035307,2.6,9.01080153846154,37,5,13,11,27,12,142,train
143,80,14,0,14,4,3,0,1,1,14.171428571428573,13.023866798666859,4.0,11.098042857142858,14,1,4,3,9,4,143,train
144,294,47,1,34,9,8,2,6,10,16.208510638297874,15.247664890283005,7.5,10.849334042553192,33,2,16,9,31,15,144,train
145,252,47,0,37,12,6,0,4,8,14.506382978723407,13.81666964889586,5.0,9.505504255319149,38,2,10,7,21,11,145,train
146,177,31,0,24,9,4,1,2,7,20.14193548387097,18.243605946275583,9.0,9.758293548387096,24,1,9,7,17,8,146,train
147,151,23,2,20,8,1,1,4,0,16.156521739130437,15.903189008614273,9.0,10.955995652173913,23,1,8,5,16,5,147,test
148,240,43,3,38,10,5,2,2,3,10.38449612403101,10.504223727775692,2.3333333333333335,9.121154263565892,41,3,7,5,41,8,148,train
149,140,24,1,19,7,5,0,4,5,17.933333333333334,15.903189008614273,7.0,9.432316666666667,20,1,7,5,17,7,149,train
150,238,41,0,34,10,7,2,4,6,24.20487804878049,19.287186520377343,12.0,9.906441463414634,35,1,12,8,17,10,150,train
151,344,63,0,42,16,10,0,5,11,14.114285714285714,14.554592549557764,5.333333333333333,8.68825873015873,43,3,16,12,29,14,151,train
152,274,50,1,29,14,13,2,4,10,12.266666666666667,12.457975602129121,3.6666666666666665,8.884366666666667,29,3,11,8,32,13,152,train
153,86,15,0,14,3,3,2,2,3,11.333333333333336,11.20814326018867,4.0,7.5385,15,1,4,2,9,3,153,train
154,187,34,1,32,7,4,2,2,4,19.482352941176472,17.122413403193683,8.0,10.89584117647059,33,1,8,6,17,9,154,test
155,306,50,2,44,11,8,7,3,6,18.0,16.52667757954773,8.0,10.8767,43,2,16,11,31,16,155,train
156,325,52,3,39,9,5,3,4,5,16.933333333333334,15.470042427545799,6.0,10.872964102564103,40,3,18,14,33,18,156,train
157,264,46,0,35,9,4,0,4,10,13.08985507246377,12.457975602129121,4.333333333333333,10.23246811594203,35,3,13,8,28,15,157,train
158,299,50,0,45,9,3,0,6,8,16.400000000000002,14.554592549557764,6.0,9.929300000000001,46,2,12,8,31,12,158,train
159,364,53,3,43,12,6,1,5,7,17.37547169811321,14.554592549557764,6.0,12.63558679245283,42,4,24,16,40,24,159,train
160,346,58,1,45,14,6,1,10,9,13.386206896551725,14.191785591663535,4.25,8.711562068965517,45,4,17,15,29,13,160,train
161,319,52,1,45,13,7,1,3,10,12.290196078431373,11.855464076750408,5.666666666666667,10.052641176470589,47,3,17,7,33,17,161,train
162,141,25,1,22,7,3,0,3,4,14.8,14.554592549557764,7.0,8.034500000000001,23,1,7,4,14,5,162,train
163,250,39,1,39,5,2,2,6,4,12.105128205128207,11.20814326018867,2.75,8.16881794871795,40,4,11,8,32,10,163,train
164,185,30,0,27,6,3,1,2,7,12.666666666666668,13.023866798666859,5.5,9.643833333333333,28,2,11,6,17,9,164,train
165,156,25,0,22,7,3,1,3,5,19.6,17.122413403193683,10.0,10.5609,22,1,10,6,14,8,165,train
166,297,50,1,39,15,6,3,4,5,11.466666666666669,11.20814326018867,4.666666666666667,9.515966666666667,37,3,14,6,30,13,166,test
167,250,41,0,35,8,5,6,2,7,23.22926829268293,19.287186520377343,12.0,9.906441463414634,36,1,12,8,26,9,167,train
168,144,26,0,21,8,4,0,2,3,18.092307692307692,15.903189008614273,7.0,10.391869230769231,21,1,7,5,13,7,168,train
169,181,32,0,25,8,7,0,0,5,10.516666666666666,11.855464076750408,2.6666666666666665,7.619629166666667,25,3,8,7,17,6,169,train
170,339,60,0,44,11,6,5,2,8,18.0,15.903189008614273,8.5,9.335166666666668,42,2,17,10,28,14,170,train
171,184,35,0,27,8,6,2,1,6,22.0,18.243605946275583,6.0,9.432785714285714,26,1,6,7,13,8,171,train
172,265,41,2,37,7,4,1,2,5,14.247154471544716,13.5591,5.0,10.476317886178862,39,3,15,10,38,12,172,train
173,184,30,0,25,5,2,1,4,3,9.066666666666668,8.841846274778883,1.8,9.197433333333334,27,5,9,5,26,10,173,train
174,317,58,1,46,15,9,1,7,11,12.560919540229884,12.457975602129121,4.666666666666667,8.95129540229885,47,3,14,8,32,12,174,test
175,262,50,2,37,11,10,1,5,11,23.200000000000003,15.903189008614273,10.0,9.5903,39,1,10,5,27,9,175,test
176,231,44,0,31,10,8,0,2,8,13.345454545454544,13.023866798666859,4.0,7.9574727272727275,31,2,8,6,17,8,176,train
177,45,7,0,7,1,0,0,0,1,8.514285714285714,8.841846274778883,3.0,10.750842857142857,9,1,3,1,7,3,177,train
178,97,14,0,13,3,0,1,3,2,11.371428571428572,10.125756701596842,3.5,10.750842857142857,14,2,7,3,11,5,178,test
179,105,17,0,17,3,2,0,2,3,13.858823529411765,14.554592549557764,7.0,10.052641176470589,18,1,7,4,11,5,179,train
180,314,53,1,43,15,7,0,3,8,14.625641025641025,13.5591,5.0,9.354694871794871,44,3,15,10,30,13,180,train
181,97,15,0,15,3,0,0,2,2,14.0,13.023866798666859,6.0,11.749166666666667,16,1,6,3,9,6,181,test
182,110,15,0,14,4,2,0,3,1,13.66666666666667,11.20814326018867,3.5,11.377166666666668,14,2,7,4,15,7,182,train
183,283,49,0,35,9,8,0,3,8,18.779591836734692,16.52667757954773,7.0,10.652108163265307,36,2,14,11,28,16,183,train
184,296,49,0,41,12,5,0,6,8,13.063945578231293,13.023866798666859,5.666666666666667,9.602551700680273,40,3,16,9,30,10,184,train
185,352,57,1,39,13,6,1,6,10,13.2140350877193,14.554592549557764,6.333333333333333,8.457145614035088,40,3,19,12,40,13,185,train
186,212,36,0,31,8,5,0,4,7,15.0,13.81666964889586,5.0,9.918214285714285,32,2,10,7,22,10,186,train
187,158,29,0,25,8,5,2,1,5,15.73793103448276,13.023866798666859,6.0,8.341796551724137,26,1,6,3,13,6,187,train
188,79,15,0,14,3,2,0,1,1,11.314285714285715,11.20814326018867,4.0,9.970185714285716,15,1,4,2,7,3,188,train
189,93,17,0,15,3,3,1,2,2,5.752941176470589,7.168621630094336,1.5,6.844570588235294,16,2,3,1,11,3,189,test
190,310,54,1,39,13,10,2,2,12,10.585185185185185,11.20814326018867,3.25,8.399803703703704,44,4,12,8,29,11,190,train
191,164,29,1,24,6,6,3,4,4,18.49655172413793,17.122413403193683,7.0,8.886279310344827,25,1,7,6,15,7,191,train
192,277,50,0,34,12,10,0,3,11,14.8,13.81666964889586,7.0,8.9819,35,2,14,7,28,10,192,test
193,242,38,0,36,10,4,0,3,4,14.540350877192985,13.023866798666859,4.666666666666667,11.744240350877194,34,3,14,9,26,14,193,train
194,351,58,2,48,15,3,3,4,11,11.317241379310346,11.698219412168324,4.75,10.889493103448277,47,4,19,9,42,15,194,train
195,113,18,0,18,5,2,1,3,2,13.866666666666669,14.554592549557764,6.0,9.792633333333335,20,1,6,4,10,5,195,test
196,214,38,1,31,5,2,1,4,4,21.51578947368421,18.243605946275583,10.0,9.261036842105263,35,1,10,7,18,7,196,train
197,246,41,1,38,7,4,2,3,2,9.446486486486487,9.3871,2.0,10.404891351351353,42,5,10,6,38,12,197,train
198,205,36,0,28,8,5,0,2,6,11.571428571428573,12.161744961471694,4.0,7.6625000000000005,28,2,8,5,19,5,198,train
199,226,38,1,33,9,5,0,3,8,13.915789473684212,13.023866798666859,5.5,9.14968947368421,36,2,11,6,23,10,199,test
200,102,17,1,16,5,2,1,1,2,13.858823529411765,13.023866798666859,4.0,9.123817647058823,18,1,4,3,10,4,200,train
201,143,25,0,20,6,4,0,2,4,16.400000000000002,14.554592549557764,8.0,10.5609,22,1,8,4,16,8,201,train
202,119,23,0,22,2,4,0,2,1,10.93913043478261,8.841846274778883,4.0,7.523386956521739,23,1,4,1,12,2,202,train
203,165,27,2,23,7,3,1,1,5,21.17037037037037,19.287186520377343,8.0,9.654218518518519,24,1,8,8,16,8,203,test
204,183,35,2,30,7,3,2,1,5,17.428571428571427,13.023866798666859,5.0,8.5305,32,1,5,3,17,4,204,test
205,154,26,0,25,4,1,0,2,4,9.620512820512822,9.725611199111238,2.3333333333333335,8.924828205128204,25,3,7,4,14,7,205,train
206,58,9,0,9,4,2,0,0,1,12.488888888888889,11.20814326018867,2.0,9.346233333333334,12,1,2,2,8,2,206,train
207,254,40,4,28,6,4,1,3,7,14.0,13.023866798666859,3.0,9.26425,31,4,12,12,32,11,207,train
208,121,23,0,19,4,3,0,2,3,11.556521739130435,11.20814326018867,3.0,9.012552173913043,21,2,6,4,15,7,208,train
209,286,45,5,35,6,1,1,6,9,12.222222222222223,13.023866798666859,5.666666666666667,9.643833333333333,36,3,17,9,37,12,209,train
210,270,42,0,38,8,2,1,5,7,14.171428571428573,13.023866798666859,5.333333333333333,9.218280952380953,39,3,16,9,25,11,210,train
211,244,41,0,30,8,4,1,6,7,14.053658536585367,14.554592549557764,7.0,9.659885365853658,29,2,14,8,24,11,211,train
212,314,49,2,41,9,6,0,3,4,13.06326530612245,12.161744961471694,4.0,10.044508163265306,43,4,16,10,40,16,212,train
213,301,52,0,38,5,3,2,3,9,11.938461538461539,8.841846274778883,7.5,7.962638461538462,37,2,15,2,34,8,213,train
214,287,44,2,33,12,7,0,6,8,18.8,16.52667757954773,9.5,10.828381818181818,38,2,19,11,28,16,214,train
215,344,58,0,47,12,5,2,4,11,13.940229885057471,13.023866798666859,5.333333333333333,10.856985057471265,47,3,16,9,41,16,215,train
216,118,20,0,18,4,2,1,2,2,16.0,15.903189008614273,6.0,10.155000000000001,19,1,6,5,15,6,216,train
